Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-943.1402	-1113.349	170.209	0.9122275	2.578644
6	-953.9328	-1123.422	169.4887	1.13794	2.881454
12	-955.8649	-1126.302	170.437	1.337143	2.164714
18	-958.9904	-1129.38	170.3892	1.097147	2.349594
24	-958.631	-1128.789	170.1578	1.137387	2.47022
30	-956.6226	-1126.484	169.861	0.8697901	2.818325
36	-964.7105	-1134.78	170.0698	0.8270566	2.716942
42	-971.0132	-1140.488	169.4747	0.8845429	3.042352
48	-972.8362	-1142.606	169.7695	0.6784518	2.989189
54	-966.1053	-1135.517	169.4115	0.8898877	3.076893
60	-956.4714	-1125.98	169.5085	1.025488	2.937412
66	-963.5471	-1133.808	170.2613	1.060913	2.453268
72	-961.316	-1131.839	170.5225	1.219875	2.185335
78	-966.714	-1136.687	169.9726	1.114212	2.599992
84	-967.6226	-1137.371	169.7488	0.9320946	2.84858
90	-967.2252	-1137.271	170.0454	0.8655927	2.708305
96	-966.6986	-1136.909	170.2101	1.317265	2.323517
102	-974.8918	-1144.925	170.0328	0.8984928	2.695862
108	-964.4146	-1134.427	170.0119	0.9141273	2.699095
114	-973.4002	-1143.254	169.8537	1.008291	2.738328
120	-962.0221	-1132.03	170.0083	1.099116	2.587226
126	-963.2987	-1133.75	170.4508	0.9724414	2.389569
132	-960.487	-1130.697	170.2098	1.213414	2.389569
138	-962.738	-1133.208	170.4701	1.3663	2.124101
144	-965.1573	-1135.847	170.6894	1.259677	2.050042
150	-972.7634	-1142.865	170.102	1.227971	2.448363
156	-965.8888	-1135.926	170.0371	0.9893502	2.637268
162	-970.1599	-1140.532	170.3722	1.014668	2.412567
168	-970.8429	-1140.979	170.1361	0.9565781	2.596357
174	-971.6324	-1142.083	170.4505	1.048848	2.341355
180	-957.0911	-1126.988	169.8966	1.048848	2.687135
186	-973.3852	-1143.592	170.2071	1.23401	2.378305
192	-966.251	-1136.921	170.6697	1.23401	2.079952
198	-962.6933	-1133.077	170.3833	1.23401	2.265968
204	-970.2936	-1140.447	170.1531	1.276223	2.385718
210	-957.8059	-1128.444	170.6378	1.223879	2.107544
216	-964.0694	-1134.528	170.4591	1.402639	2.107544
222	-970.2657	-1140.625	170.3597	1.025957	2.413337
228	-966.9225	-1137.218	170.2957	1.027883	2.452356
234	-961.2161	-1131.338	170.1222	1.086832	2.524042
240	-959.041	-1128.917	169.8761	1.137908	2.64499
246	-964.8499	-1135.426	170.5757	1.09978	2.228599
252	-964.3987	-1133.997	169.5987	1.09978	2.837919
258	-961.9626	-1132.147	170.1846	0.855492	2.628893
264	-964.459	-1134.6	170.1406	1.098826	2.505068
270	-960.7141	-1130.619	169.9049	1.097285	2.652224
276	-966.1404	-1136.452	170.3118	1.202926	2.331528
282	-961.6868	-1131.709	170.0218	1.273912	2.469863
288	-967.0007	-1137.719	170.7181	1.056296	2.164521
294	-962.5836	-1132.415	169.8316	0.9318924	2.798453
300	-972.578	-1143.124	170.5457	1.618132	1.90634
306	-961.6588	-1132.473	170.8139	1.29852	1.941013
