Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-1302.342	-1471.02	168.6772	0.7700216	1.245407	1.247717	0.8872455	0.517807	0.482193	0.539546	0.460454	0.7227286
6	-1300.539	-1470.148	169.6087	0.3235114	1.100282	0.7521614	0.9776307	0.602736	0.397264	0.457421	0.542579	0.8342044
12	-1304.222	-1473.335	169.1136	0.01074021	1.498428	1.155143	1.029056	0.608923	0.391077	0.380663	0.619337	0.8342044
18	-1308.143	-1477.646	169.5033	0.09032988	1.250197	0.6668534	1.149749	0.511739	0.488261	0.361147	0.638853	0.9613774
24	-1313.45	-1482.562	169.1117	0.5282843	1.710642	0.5573421	1.02656	0.575742	0.424258	0.29161	0.70839	0.7115212
30	-1304.756	-1472.146	167.3896	1.762629	2.233257	0.5573421	1.167724	0.693459	0.306541	0.335963	0.664037	0.5372227
36	-1305.334	-1473.514	168.1802	1.762629	1.443556	0.5970229	0.8647968	0.611165	0.388835	0.335963	0.664037	0.7864816
42	-1316.93	-1484.919	167.9894	1.705946	1.329534	0.9060402	0.9296038	0.550317	0.449683	0.384535	0.615465	0.716183
48	-1307.094	-1475.347	168.2524	1.594684	1.336476	0.6139883	1.201777	0.550317	0.449683	0.277524	0.722476	0.5142626
54	-1296.141	-1465.509	169.3676	0.09866708	1.597101	0.7183336	1.021048	0.538085	0.461915	0.329177	0.670823	0.8544256
60	-1306.361	-1476.172	169.8105	0.05492452	0.9176274	0.8618364	1.119923	0.538085	0.461915	0.389763	0.610237	0.8378488
66	-1320.689	-1489.567	168.8784	0.8352624	0.906661	1.130365	1.040469	0.538085	0.461915	0.504945	0.495055	0.7711428
72	-1297.35	-1466.086	168.7352	0.3513027	1.615667	1.0988	1.10484	0.634071	0.365929	0.504945	0.495055	0.6744672
78	-1310.896	-1479.439	168.5431	0.5777827	1.39623	1.156635	1.10484	0.674805	0.325195	0.519414	0.480586	0.8765865
84	-1296.889	-1466.205	169.3163	0.05266114	1.20387	1.029837	0.9806992	0.596799	0.403201	0.396181	0.603819	1.047993
90	-1300.626	-1469.924	169.2977	0.08891197	1.551737	0.8488683	1.011426	0.599758	0.400242	0.544276	0.455724	0.810312
96	-1304.393	-1472.374	167.9807	0.9151111	1.694172	1.458017	0.8513681	0.602561	0.397439	0.543685	0.456315	0.695329
102	-1297.439	-1465.545	168.1063	0.3324428	2.209053	1.07504	1.3203	0.675726	0.324274	0.419231	0.580769	0.6454102
108	-1306.139	-1474.147	168.0076	0.4869607	2.089837	0.8904352	1.598354	0.678914	0.321086	0.375172	0.624828	0.5537572
114	-1308.131	-1476.636	168.5057	0.5106435	2.263965	0.7406439	1.104219	0.689186	0.310814	0.348876	0.651124	0.5564759
120	-1305.247	-1472.334	167.0873	0.4491957	3.303889	1.238232	1.261955	0.689186	0.310814	0.487972	0.512028	0.6336574
126	-1306.287	-1475.529	169.2425	0.178776	1.748736	0.8606454	0.8736834	0.689186	0.310814	0.423022	0.576978	0.7797736
132	-1305.782	-1475.358	169.5762	0.03933873	1.45196	0.4805296	1.233324	0.577206	0.422794	0.379729	0.620271	0.7753153
138	-1299.398	-1468.763	169.3649	0.06528612	1.443117	0.6675147	1.359713	0.552114	0.447886	0.299492	0.700508	0.7411748
144	-1300.238	-1469.42	169.1816	0.431957	1.571826	0.6754215	1.069685	0.639323	0.360677	0.299492	0.700508	0.762226
150	-1300.384	-1469.811	169.4268	0.172048	1.465228	0.6995735	1.086292	0.571921	0.428079	0.400797	0.599203	0.7290621
156	-1304.146	-1472.917	168.7704	0.4689522	1.659133	1.08643	0.8585964	0.649267	0.350733	0.400797	0.599203	0.8197836
162	-1307.134	-1476.649	169.5148	0.2406827	1.40424	0.7660743	0.8577463	0.649267	0.350733	0.395511	0.604489	0.8706813
168	-1306.803	-1476.13	169.3269	0.0919373	1.758298	0.6948539	0.6460768	0.600295	0.399705	0.351406	0.648594	1.155325
174	-1304.536	-1473.797	169.261	0.18433	1.747876	0.6715041	1.072949	0.600295	0.399705	0.266603	0.733397	0.7957711
180	-1305.623	-1475.518	169.8955	0.1164001	1.078957	0.643735	0.9013202	0.538821	0.461179	0.387804	0.612196	0.9699662
186	-1306.846	-1476.728	169.8822	0.07400681	1.29599	0.4990099	0.6770925	0.613775	0.386225	0.381161	0.618839	1.16142
192	-1318.839	-1487.608	168.7691	0.176779	1.597401	1.074499	0.9599985	0.613775	0.386225	0.520273	0.479727	1.057654
198	-1300.369	-1469.128	168.7598	0.3404709	1.9679	0.9007278	0.8078501	0.654572	0.345428	0.410959	0.589041	0.9395461
204	-1300.762	-1470.191	169.4284	0.2969477	1.156292	0.8805789	0.907163	0.47518	0.52482	0.436975	0.563025	0.9275733
210	-1302.863	-1472.016	169.153	0.4603344	1.269315	0.8805789	0.9200807	0.555662	0.444338	0.413803	0.586197	0.9275733
216	-1331.249	-1500.427	169.1782	1.118024	1.178619	0.8317548	0.414027	0.555662	0.444338	0.434477	0.565523	0.8759038
222	-1308.714	-1477.91	169.1963	0.239375	1.178619	0.7978314	0.8405276	0.523232	0.476768	0.427229	0.572771	1.308699
228	-1302.077	-1471.657	169.5805	0.1101705	1.165473	0.8747303	0.8363159	0.562705	0.437295	0.402044	0.597956	1.049615
234	-1308.656	-1478.369	169.7132	0.06675211	0.8951508	1.025785	0.8363159	0.571279	0.428721	0.503929	0.496071	1.061306
240	-1303.477	-1473.172	169.6953	0.04746385	1.138602	0.8299045	1.103927	0.490102	0.509898	0.472022	0.527978	0.7323007
246	-1301.44	-1470.138	168.6986	0.1013364	1.708277	1.016199	1.13277	0.594358	0.405642	0.447695	0.552305	0.9860268
252	-1291.166	-1460.185	169.0192	0.2769048	1.434953	0.7280108	1.428596	0.594358	0.405642	0.421402	0.578598	0.662779
258	-1288.249	-1457.698	169.4496	0.06694132	1.551643	0.6901425	1.081566	0.640759	0.359241	0.389069	0.610931	0.8024317
264	-1308.96	-1478.37	169.4097	0.1530669	1.551643	0.7916628	0.9510969	0.658226	0.341774	0.389069	0.610931	0.8023266
270	-1300.099	-1468.802	168.7029	0.4561996	1.670779	0.967314	1.047613	0.658226	0.341774	0.389069	0.610931	0.8335995
276	-1295.473	-1464.674	169.2014	0.09175701	1.252396	0.9398656	1.395429	0.639159	0.360841	0.449582	0.550418	0.7002818
282	-1298.522	-1467.707	169.1849	0.03888499	1.512409	0.9371908	1.153278	0.559729	0.440271	0.449582	0.550418	0.7518743
288	-1301.037	-1470.367	169.3304	0.0250424	1.841315	0.6645755	0.9396653	0.617497	0.382503	0.395842	0.604158	0.8638581
294	-1307.823	-1477.375	169.5518	0.1808311	1.368959	0.5616837	1.256629	0.658855	0.341145	0.286469	0.713531	0.7707885
300	-1304.362	-1472.861	168.4993	0.9746211	1.78721	0.3631141	1.291112	0.62006	0.37994	0.286469	0.713531	0.5855316
306	-1299.853	-1467.751	167.8977	1.581454	1.154128	0.9838456	1.291112	0.580782	0.419218	0.463369	0.536631	0.5528785
312	-1297.964	-1466.971	169.0072	0.3776205	1.554204	0.7627943	1.111836	0.576009	0.423991	0.502003	0.497997	0.7697539
318	-1292.401	-1461.666	169.2656	0.2165532	1.290675	1.007577	1.034583	0.567436	0.432564	0.413462	0.586538	0.7718138
324	-1297.997	-1466.913	168.9151	0.2339274	1.7115	0.9018924	1.068201	0.615044	0.384956	0.434524	0.565476	0.8024472
330	-1303.165	-1472.378	169.2133	0.2511774	1.399369	0.9918527	0.86205	0.63258	0.36742	0.47086	0.52914	0.9135172
336	-1304.713	-1474.073	169.3599	0.7517246	0.8554591	1.016418	0.7062759	0.456806	0.543194	0.41732	0.58268	0.9135172
342	-1297.038	-1466.795	169.7572	0.05942805	1.049089	0.8976636	1.024425	0.499957	0.500043	0.486812	0.513188	0.7717427
348	-1302.253	-1471.512	169.2591	0.07832991	0.9603051	1.448354	0.998338	0.499957	0.500043	0.529756	0.470244	0.8430705
354	-1301.702	-1471.626	169.9234	0.03807188	0.8054814	0.8237931	0.8998451	0.513854	0.486146	0.398347	0.601653	1.112521
360	-1304.194	-1474.139	169.9443	0.04239052	0.9060332	0.6606053	1.243996	0.49907	0.50093	0.35604	0.64396	0.8029007
366	-1312.089	-1481.048	168.9594	0.5839389	0.9840201	0.7179857	1.599322	0.49907	0.50093	0.385973	0.614027	0.7169624
372	-1294.146	-1463.229	169.0825	0.282046	1.33781	0.7699754	1.379581	0.603933	0.396067	0.45234	0.54766	0.7169624
378	-1296.491	-1465.237	168.7469	0.05587104	2.155906	0.9929074	0.987453	0.599372	0.400628	0.518759	0.481241	0.7136481
384	-1294.228	-1462.968	168.7394	0.269502	1.666487	0.9118432	1.276723	0.600724	0.399276	0.503155	0.496845	0.7260013
390	-1313.072	-1480.286	167.2141	2.277974	1.579154	0.6503524	1.217341	0.684743	0.315257	0.406987	0.593013	0.6849205
396	-1317.54	-1484.493	166.9527	2.277974	1.66892	0.711381	1.175244	0.665491	0.334509	0.421491	0.578509	0.8871393
402	-1316.926	-1486.817	169.8909	0.1928271	1.196385	0.5638101	0.7470157	0.58466	0.41534	0.358783	0.641217	1.028692
408	-1294.569	-1464.275	169.7056	0.0763999	1.568681	0.5638101	0.8638823	0.630298	0.369702	0.327442	0.672558	0.894112
414	-1296.616	-1466.189	169.5736	0.3918385	1.236751	0.7200355	0.8715547	0.631034	0.368966	0.331537	0.668463	0.880822
420	-1300.242	-1469.816	169.574	0.03316845	1.093771	1.116767	0.9417432	0.538414	0.461586	0.520361	0.479639	0.8154939
426	-1316.475	-1485.055	168.5796	0.7851553	1.205637	1.401218	0.8581571	0.582624	0.417376	0.620117	0.379883	0.7850732
432	-1303.033	-1471.523	168.4899	1.921876	0.8797634	0.6497762	0.9045168	0.485999	0.514001	0.341372	0.658628	0.7467149
438	-1293.868	-1463.701	169.8331	0.1228522	1.107178	0.6534979	1.069407	0.496219	0.503781	0.325656	0.674344	0.8440266
444	-1302.229	-1471.943	169.7135	0.469617	1.140152	0.6500737	0.6854075	0.55519	0.44481	0.509608	0.490392	0.9230401
450	-1301.487	-1470.387	168.8995	0.2296877	1.305537	1.286364	1.122954	0.55519	0.44481	0.454965	0.545035	0.7102135
456	-1302.731	-1471.806	169.075	0.1027174	0.9602555	1.305836	1.393384	0.55519	0.44481	0.507099	0.492901	0.7102135
462	-1306.509	-1473.203	166.6943	1.913216	1.239629	2.095036	0.92306	0.55519	0.44481	0.506261	0.493739	0.7889766
