Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-292.9623	-460.0391	167.0769	0.3202857	1.836414	4.480932	0.3599178
6	-299.1229	-468.2461	169.1232	0.09696716	0.783893	3.659312	0.353678
12	-300.1867	-467.59	167.4034	0.32451	1.7525	4.253319	0.4074876
18	-293.4214	-460.5843	167.1629	0.8259517	1.175717	4.553566	0.470465
24	-295.1754	-465.2594	170.084	0.4449402	0.7097303	2.430248	0.6635773
30	-291.2879	-459.3004	168.0125	1.039838	1.126921	3.467464	0.7158048
36	-299.3365	-467.3686	168.0321	1.219375	1.618193	2.797788	0.7158048
42	-302.8425	-471.7426	168.9001	1.588592	1.235568	1.108648	1.489937
48	-284.1936	-453.6015	169.4079	1.164225	1.235568	1.810418	0.7621476
54	-289.7265	-458.9848	169.2583	0.3841545	0.9461744	3.104274	0.6234847
60	-295.577	-464.6627	169.0858	0.4475304	1.507765	2.678487	0.583252
66	-292.3605	-459.956	167.5955	1.694749	1.248068	3.033948	0.8245314
72	-302.4528	-471.1453	168.6925	0.4212919	1.248068	3.1057	0.9451053
78	-301.2165	-469.3844	168.1679	0.6008517	1.042717	3.90749	0.5109467
84	-298.8605	-468.7775	169.9169	1.065686	0.6427802	1.873507	0.8945423
90	-289.7989	-459.8388	170.04	0.350788	1.751818	1.400316	0.897842
96	-295.647	-466.0822	170.4351	0.7303309	0.5869443	1.734319	0.897842
102	-299.8145	-467.7537	167.9392	0.7471588	2.850021	2.159923	0.9698516
108	-295.1947	-462.75	167.5553	2.460734	0.7285949	2.800637	0.8495473
114	-291.4512	-460.956	169.5048	0.7370047	0.7985826	2.632778	0.6637917
120	-285.7061	-455.4758	169.7698	0.3503895	0.8617276	2.733444	0.5419634
126	-291.6944	-459.7312	168.0368	0.8116749	1.775672	3.128354	0.5419634
132	-287.9231	-457.082	169.1588	0.7226702	0.8953094	2.927198	0.5916061
138	-305.2964	-475.3541	170.0577	0.3860893	1.16926	1.996373	0.773187
144	-306.7386	-475.4789	168.7403	0.6235808	0.82712	3.416655	0.773187
150	-302.7484	-469.3549	166.6064	1.257142	1.511329	4.325854	0.6361818
156	-298.3049	-467.2726	168.9677	0.5416394	1.511329	2.627015	0.7346835
162	-304.096	-469.5664	165.4705	0.5275219	4.066664	4.331264	0.461262
168	-300.8292	-468.5147	167.6856	0.3844846	2.241461	3.512015	0.455115
174	-295.5107	-465.2957	169.785	0.4777394	1.023052	2.290756	0.8165919
180	-307.4686	-477.3705	169.9019	0.366732	0.5704047	2.811443	0.661109
186	-299.1228	-469.5536	170.4309	0.5434582	1.002181	1.673751	0.7093389
192	-303.3082	-472.3104	169.0022	0.5127217	0.8668274	3.336965	0.4981952
198	-305.2301	-474.343	169.113	0.7926491	0.8526655	2.830621	0.7995267
204	-299.2458	-469.2916	170.0458	0.232623	1.119738	2.266886	0.6834471
210	-295.4052	-464.3311	168.9259	0.5663169	0.7439588	3.424695	0.6834471
216	-300.1871	-469.681	169.4939	0.7800514	0.94314	2.249614	0.943992
222	-314.8527	-484.5433	169.6905	0.6974267	0.895397	1.647087	1.414071
228	-315.7963	-485.1575	169.3612	0.7525728	0.6473574	2.67752	0.9605608
234	-295.7233	-460.5682	164.845	1.000807	2.192301	5.766803	0.4219856
240	-299.6209	-469.3239	169.703	1.113935	0.8283942	1.49526	1.244883
246	-299.815	-470.0964	170.2814	0.6307859	0.8792705	1.798057	0.799061
252	-294.9677	-463.1768	168.2091	0.3009939	2.744011	2.683698	0.5592111
258	-289.0411	-458.5838	169.5427	0.5397249	1.102819	2.470094	0.7008396
264	-292.7773	-462.1651	169.3878	0.5851403	1.658456	2.026519	0.7367738
270	-295.5739	-465.8393	170.2654	0.5757014	0.9610731	1.807593	0.7716826
276	-289.9024	-458.0962	168.1938	1.008797	1.891596	2.566675	0.7716826
282	-301.5147	-470.725	169.2104	1.494637	0.5776022	2.258778	0.8305748
288	-309.4502	-478.8718	169.4216	1.599974	0.4057043	1.657775	1.208982
294	-293.6981	-463.2272	169.5292	0.8377297	0.7909066	2.024336	1.208982
300	-299.2737	-468.41	169.1363	1.012895	1.084703	2.019171	1.149192
306	-286.2343	-456.2354	170.0012	0.5699219	1.40515	1.586223	0.8433172
312	-290.5813	-460.2455	169.6643	0.6105894	0.7089179	2.565279	0.8433172
318	-300.2814	-465.6563	165.3749	3.794817	1.784594	2.638658	0.8433172
324	-293.8722	-462.1642	168.292	1.45982	1.784594	2.056583	0.8433172
330	-287.3142	-455.3814	168.0672	0.5853325	2.075768	3.058799	0.4299741
336	-297.3411	-464.4929	167.1518	0.4723779	0.9762084	5.118805	0.5024802
342	-304.9619	-473.3492	168.3874	0.3489192	1.338086	3.646326	0.5393676
348	-306.4579	-473.6509	167.193	1.937822	0.8831197	3.526661	0.8607741
