Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-169.9273	-337.9983	168.071	1.646585	3.421945
6	-176.6074	-343.3377	166.7302	1.048292	4.53195
12	-168.2288	-335.0816	166.8528	0.9257179	4.53195
18	-171.0651	-339.968	168.903	1.429256	3.058498
24	-170.3623	-338.0358	167.6735	1.285942	3.861437
30	-164.1044	-334.4625	170.3581	1.038995	2.40611
36	-167.5119	-334.303	166.7911	1.480303	4.253872
42	-157.2008	-326.5527	169.352	1.316199	2.85633
48	-163.0927	-331.5037	168.411	1.316199	3.416312
54	-158.6958	-325.5402	166.8444	1.32161	4.313521
60	-166.4737	-331.9822	165.5085	1.791659	4.799846
66	-162.5617	-330.3113	167.7496	1.892746	3.465939
72	-157.934	-326.286	168.352	1.315161	3.451439
78	-167.9431	-334.6642	166.721	1.65131	4.196611
84	-163.8431	-334.0016	170.1585	1.144664	2.465178
90	-160.4627	-329.5244	169.0617	1.106099	3.156457
96	-166.5985	-335.6878	169.0893	1.080976	3.155012
102	-170.5181	-336.8573	166.3392	1.403746	4.551943
108	-170.3207	-336.8498	166.5292	1.83631	4.200504
114	-176.3214	-346.7748	170.4534	1.111039	2.299852
120	-173.6216	-342.5063	168.8847	1.438315	3.064002
126	-175.5688	-339.2786	163.7099	1.993496	5.682665
132	-174.5759	-340.8622	166.2864	1.635811	4.45113
138	-169.3842	-336.594	167.2098	1.57807	3.959812
144	-170.1357	-336.2732	166.1375	1.036679	4.870093
150	-172.0584	-337.8708	165.8124	1.36184	4.870093
156	-172.0521	-338.9546	166.9025	1.409084	4.231081
162	-175.0656	-339.3979	164.3323	1.46071	5.633504
168	-173.8356	-339.9807	166.1451	1.438558	4.641335
174	-167.7098	-336.2875	168.5777	1.501588	3.208985
180	-162.4299	-331.2744	168.8446	0.9029364	3.404433
186	-160.6172	-328.0296	167.4124	1.295483	4.005525
192	-166.6347	-332.322	165.6873	1.171205	5.045649
198	-175.8847	-345.0662	169.1815	1.075652	3.10331
204	-186.0192	-352.0395	166.0204	1.269056	4.805849
210	-191.3765	-359.1	167.7235	1.429699	3.749918
216	-183.0533	-350.9254	167.8721	1.606599	3.561374
222	-181.3077	-348.3598	167.0521	1.66477	4.000401
228	-166.6979	-335.6101	168.9122	0.8557985	3.392402
234	-167.1541	-337.0487	169.8947	0.8225268	2.826568
240	-163.3057	-332.0464	168.7407	1.504819	3.110251
246	-170.7066	-339.4452	168.7386	1.257075	3.258411
252	-167.478	-335.5132	168.0352	1.729836	3.394135
258	-169.4876	-337.656	168.1684	1.437493	3.487244
