Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-690.9533	-863.5014	172.5481	0.3669746	1.362928
6	-692.8395	-865.5063	172.6668	0.2483026	1.362928
12	-697.5041	-869.8115	172.3074	0.6541422	1.325929
18	-701.0802	-873.2689	172.1886	0.1941873	1.755641
24	-704.0876	-876.5911	172.5034	0.6202991	1.191282
30	-712.7277	-885.4342	172.7065	0.317426	1.275255
36	-720.5097	-890.2625	169.7528	2.263087	2.005702
42	-710.3052	-880.5973	170.2921	2.263087	1.633346
48	-715.9124	-885.5316	169.6192	2.263087	2.094021
54	-707.2416	-879.3182	172.0766	0.4735376	1.637036
60	-707.4055	-876.4763	169.0707	2.512803	2.28763
66	-721.4801	-890.5409	169.0608	2.512803	2.294001
72	-711.0872	-881.4828	170.3956	2.281328	1.544516
78	-693.8911	-866.2283	172.3372	0.616464	1.332218
84	-694.4368	-866.4627	172.0258	0.4157921	1.714354
90	-700.0696	-872.2018	172.1322	0.4032	1.64758
96	-709.5968	-882.1374	172.5406	0.09714454	1.573416
102	-728.2373	-900.8875	172.6502	0.302601	1.33296
108	-722.9128	-895.3407	172.4278	0.4826215	1.366564
114	-705.3294	-877.5574	172.228	0.3056998	1.648828
120	-706.5307	-878.6456	172.1149	0.5123022	1.581105
126	-708.1324	-880.5618	172.4293	0.5123022	1.341862
132	-696.7933	-869.0086	172.2153	0.5306691	1.493105
138	-709.6749	-881.9721	172.2972	0.8831051	1.141818
144	-712.5991	-885.0486	172.4494	0.3084191	1.484126
150	-713.9398	-885.3575	171.4177	1.52884	1.337956
156	-710.1636	-882.6743	172.5108	0.2429932	1.487225
162	-704.4261	-877.2168	172.7907	0.3450796	1.180849
168	-720.1319	-892.1998	172.0679	0.3450796	1.734518
174	-714.1877	-886.2703	172.0827	0.2709363	1.776013
180	-691.7174	-864.1508	172.4335	0.2790475	1.518109
186	-700.0351	-872.5461	172.511	0.4539722	1.323192
192	-701.1388	-873.7823	172.6435	0.2332442	1.393026
198	-696.8562	-869.0233	172.1671	0.4024882	1.622944
204	-702.4738	-874.6979	172.224	0.3455932	1.622944
210	-715.3828	-887.5604	172.1777	0.3919674	1.622944
216	-727.0495	-899.7025	172.653	0.7109939	0.9666915
222	-708.7439	-881.1552	172.4114	0.303299	1.51651
228	-697.7868	-869.814	172.0272	0.79608	1.434373
234	-695.3113	-867.3925	172.0812	0.9036401	1.307145
240	-715.666	-888.5106	172.8447	0.1164909	1.326245
246	-712.4479	-885.0994	172.6515	0.5480834	1.124525
252	-703.7427	-876.0977	172.355	0.4761457	1.428341
258	-697.5765	-869.5776	172.0011	0.9042185	1.370606
264	-699.5751	-872.145	172.5699	0.4405382	1.286297
270	-693.2434	-865.6887	172.4453	0.9449041	0.9391979
276	-693.4586	-865.9286	172.4699	0.5172551	1.305232
282	-698.2297	-870.9578	172.7281	0.1785058	1.369569
288	-709.9277	-882.1559	172.2282	0.606769	1.425373
294	-693.9976	-866.1807	172.1831	0.3539073	1.646432
300	-696.9012	-867.9993	171.0981	1.771421	1.3986
306	-703.3127	-875.4358	172.123	0.7635924	1.385292
312	-703.1262	-873.4612	170.3349	2.205591	1.643936
318	-710.6614	-880.6799	170.0185	2.205591	1.865293
324	-707.8254	-879.7827	171.9573	0.6914746	1.565278
330	-699.6708	-871.9065	172.2357	0.3605529	1.603676
336	-711.7162	-883.0509	171.3347	1.743036	1.230448
342	-703.3679	-875.9963	172.6284	0.5132053	1.175802
348	-700.3411	-872.6303	172.2892	0.9411732	1.096573
354	-699.1431	-870.6191	171.476	1.556771	1.267968
360	-705.6786	-878.2414	172.5628	0.6965406	1.069641
366	-705.1726	-877.8722	172.6996	0.5191024	1.107193
372	-701.5344	-874.0744	172.54	0.5928351	1.183439
378	-701.1056	-873.6101	172.5045	0.3539541	1.407233
384	-699.8926	-872.3623	172.4697	0.3638964	1.426417
390	-698.6876	-871.0787	172.3911	0.4424893	1.426417
396	-692.5377	-864.8218	172.2841	0.6680251	1.333504
402	-699.7943	-871.8868	172.0925	0.172941	1.836996
408	-706.8186	-878.8938	172.0751	0.3534187	1.723558
414	-700.629	-873.1536	172.5247	0.1286052	1.561995
420	-705.4721	-877.9892	172.5171	0.1940944	1.519115
426	-694.5905	-867.2614	172.6709	0.2264772	1.376853
432	-705.1349	-877.3037	172.1688	0.2991309	1.695708
438	-706.6548	-878.9023	172.2476	0.4859449	1.502423
444	-699.0029	-871.6788	172.676	0.195435	1.397142
450	-703.2878	-875.5068	172.219	0.3401222	1.630564
456	-698.6177	-871.1343	172.5166	0.1786261	1.530977
462	-699.2857	-871.4986	172.213	0.6591568	1.396595
468	-719.7067	-892.0308	172.3241	0.148366	1.692513
474	-725.1771	-897.7387	172.5615	0.1255553	1.537012
480	-709.3576	-881.6275	172.2698	0.206617	1.68968
486	-703.9891	-876.3805	172.3914	0.1255811	1.660773
492	-700.6108	-872.9141	172.3033	0.4352643	1.498629
498	-698.1534	-870.3971	172.2437	0.4930371	1.500016
504	-709.4384	-882.1012	172.6628	0.3836733	1.256608
510	-696.9401	-869.05	172.1099	0.9788599	1.221197
516	-703.8606	-875.7095	171.8489	1.205689	1.249882
522	-700.5008	-872.9563	172.4555	0.4685647	1.355835
528	-704.0871	-876.487	172.3999	0.7583732	1.161255
534	-714.2463	-886.7111	172.4649	0.1801819	1.56802
540	-712.6307	-884.7899	172.1592	0.6913407	1.413373
546	-708.5201	-880.2118	171.6917	0.5579503	1.847811
552	-700.1399	-872.7627	172.6228	0.272497	1.378478
558	-707.0876	-878.8328	171.7453	1.096873	1.419826
564	-711.8964	-882.8983	171.002	1.965994	1.320781
570	-700.2079	-871.1055	170.8976	1.965994	1.403224
576	-692.9955	-865.4246	172.4291	0.4344809	1.403224
582	-703.5426	-875.691	172.1484	0.1773261	1.795408
588	-701.8972	-874.0547	172.1575	0.7616786	1.3597
594	-700.082	-871.9433	171.8614	1.38234	1.08423
600	-703.7434	-875.4778	171.7343	1.068232	1.450212
606	-715.0009	-887.0269	172.026	1.068232	1.21654
612	-713.8093	-885.9085	172.0992	1.134208	1.093767
618	-722.916	-894.9691	172.0531	0.8179222	1.397458
624	-713.7719	-885.9004	172.1285	0.7425003	1.397458
630	-709.6467	-882.2313	172.5846	0.3516478	1.346112
636	-701.235	-873.2931	172.0581	0.8590301	1.361299
642	-705.6622	-878.307	172.6447	0.4308315	1.232288
648	-703.6813	-876.1717	172.4904	0.1053415	1.604009
654	-709.7258	-882.1702	172.4444	0.5447893	1.303611
660	-701.2933	-873.935	172.6417	0.2745578	1.362012
666	-701.9716	-874.6376	172.6661	0.1961361	1.40432
672	-690.7898	-863.5547	172.7649	0.02681654	1.458483
678	-690.9187	-863.5173	172.5985	0.1014976	1.52742
684	-699.5625	-872.3125	172.75	0.2369501	1.30542
690	-700.3015	-872.8973	172.5957	0.0370397	1.577023
696	-719.3603	-890.6461	171.2857	1.888441	1.147221
702	-707.4753	-879.3631	171.8878	1.27564	1.156739
708	-699.8062	-872.5556	172.7493	0.4140676	1.156739
714	-696.2635	-868.1996	171.9361	0.8693869	1.448009
720	-693.4657	-865.721	172.2554	0.3850016	1.571454
726	-704.3753	-876.3352	171.9599	0.2442167	1.878927
732	-696.0762	-868.6856	172.6094	0.3623517	1.317709
738	-692.5213	-865.2252	172.7038	0.373686	1.230643
744	-696.0949	-868.2401	172.1452	0.8489176	1.299624
750	-704.9171	-877.454	172.5369	0.2338552	1.474395
756	-706.9164	-879.6075	172.6911	0.130067	1.435974
762	-701.0251	-873.3054	172.2803	0.5408742	1.435974
768	-695.1201	-867.976	172.8559	0.1702974	1.273352
774	-706.8964	-879.5018	172.6055	0.3150506	1.358605
780	-697.771	-870.2621	172.4911	0.06020945	1.636173
786	-703.6815	-876.5967	172.9152	0.0472875	1.325154
792	-698.3389	-870.8353	172.4964	0.02813818	1.655382
798	-705.0486	-877.4279	172.3793	0.4837771	1.403623
804	-705.7532	-876.6704	170.9173	1.812175	1.505476
810	-711.5851	-883.863	172.2779	0.5808023	1.407056
816	-697.8922	-870.3895	172.4973	0.6409482	1.178755
822	-697.8107	-870.1689	172.3582	0.5276188	1.38592
