Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-208.7822	-375.4217	166.6395	0.8397546	1.014689	0.06748528	1.756618	1.926688	1.023074	2.406876
6	-214.7036	-381.0892	166.3856	0.5506833	0.9912803	0.199294	1.575945	2.91799	1.129651	2.076949
12	-212.5439	-374.8551	162.3112	0.9396205	1.623118	0.1615049	3.334139	3.440815	1.837563	2.164021
18	-211.2974	-379.4812	168.1838	0.463013	1.272313	0.342525	1.027692	1.691393	0.9949071	1.904662
24	-216.4875	-381.0067	164.5192	1.645374	0.9715676	0.342525	2.932711	1.682607	0.9949071	2.534257
30	-207.6672	-372.4355	164.7683	1.133378	1.375998	1.204112	2.39783	0.8763484	2.093396	2.032033
36	-223.5116	-384.6744	161.1628	1.379787	1.159622	3.848315	2.39783	0.2141069	4.080242	1.768865
42	-220.6067	-386.4401	165.8334	1.006411	1.245502	1.849217	1.668961	0.2575958	2.048855	1.991505
48	-219.889	-388.2596	168.3706	1.006411	1.060281	0.3003938	0.5342369	0.2858604	0.831726	2.947809
54	-216.5164	-384.8319	168.3155	0.7125775	1.060281	0.2988339	0.7352626	0.1762804	0.2456245	3.445397
60	-223.0365	-387.4882	164.4517	1.010876	1.139835	1.113937	0.4700315	0.4682029	0.3178005	4.91167
66	-231.3055	-397.7278	166.4223	1.518157	1.263065	0.1706588	0.8485749	0.9520876	0.9549104	3.111487
72	-238.9946	-404.8467	165.8522	0.8475251	0.9239272	1.625672	0.5980972	1.644486	1.120487	2.812544
78	-227.8857	-394.5883	166.7026	0.9365985	1.075713	0.7303629	0.5294694	0.7107949	1.533248	3.050245
84	-229.1714	-393.7204	164.549	1.024957	1.058353	1.371404	0.7701504	0.9414403	1.533248	3.621167
90	-240.3746	-399.2594	158.8848	1.149114	0.678211	1.906047	2.27562	1.655537	2.975911	4.603023
96	-232.5512	-395.8641	163.3129	1.157572	1.003797	2.293316	0.3139004	1.107386	2.975911	3.082849
102	-230.3498	-397.5163	167.1665	0.6573216	0.7509739	1.035676	0.05753521	1.12535	0.5291446	3.571767
108	-229.9935	-397.7072	167.7137	1.181294	0.5064712	1.035676	0.872313	1.544998	0.052058	2.63332
114	-230.4533	-399.0198	168.5666	1.101833	0.7515075	0.7923357	1.398224	1.425511	0.05614538	1.868684
120	-221.3991	-388.5626	167.1634	1.101833	1.06643	0.2507619	1.414761	1.803444	0.03842984	2.674458
126	-213.9183	-381.7412	167.8229	0.6068948	0.9819872	0.005417363	1.414761	1.803444	0.02525531	2.772381
132	-223.3242	-390.414	167.0897	1.292802	0.5712883	0.001531025	2.094532	1.622093	0.01007293	2.772381
138	-222.9753	-391.2003	168.225	0.9881693	0.8618912	0.001716019	1.316913	2.062253	0.1279188	2.205643
144	-213.9516	-381.3493	167.3977	1.093894	1.011507	0.0007880907	2.073649	2.149557	0.1073087	2.041845
150	-207.3533	-377.1687	169.8153	0.8851906	1.137084	0.0004788419	1.138548	0.7911125	0.08777897	2.027548
