Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1582.794	-1752.003	169.2098	0.349174	1.148744	1.290272	0.7930759	1.582313
6	-1593.246	-1762.962	169.7152	0.4775036	0.8214	0.8614989	1.093363	1.445617
12	-1585.247	-1755.034	169.7876	0.3921599	0.8367944	0.9200607	0.8346397	1.593563
18	-1574.683	-1744.785	170.102	0.2685493	0.8729097	0.8927342	0.794052	1.475895
24	-1587.868	-1757.579	169.7115	0.2519953	0.7740302	1.021028	0.7339267	1.790336
30	-1579.629	-1749.103	169.4741	0.8809489	0.8813817	0.9161984	0.8818099	1.3961
36	-1584.316	-1753.653	169.337	0.5796699	0.8690649	1.324881	0.8818099	1.431677
42	-1566.736	-1736.596	169.8605	0.2270227	0.8343076	1.032441	1.113535	1.369595
48	-1583.246	-1753.129	169.8824	0.144512	0.827574	1.148807	1.364062	1.118871
54	-1581.324	-1750.853	169.529	0.6790659	0.770763	0.9653605	1.452753	1.08991
60	-1570.29	-1740.058	169.7681	0.5878704	0.6953538	1.193986	1.148027	1.08991
66	-1564.533	-1734.719	170.186	0.3656247	0.5615272	0.9175569	1.237051	1.182732
72	-1571.125	-1741.06	169.9348	0.3088192	0.6712925	1.219069	0.872799	1.411511
78	-1583.177	-1752.62	169.4432	0.5042961	0.8463309	1.343699	1.148499	1.194531
84	-1594.916	-1764.247	169.3306	0.5042961	1.18154	0.8644668	1.254855	1.316476
90	-1581.075	-1751.222	170.1475	0.2139046	0.7590221	0.8397092	0.9270485	1.50567
96	-1581.815	-1751.556	169.7415	0.3715694	1.014428	0.9535056	0.9270485	1.416898
102	-1584.034	-1753.346	169.3113	0.437999	1.281706	1.062582	0.9612063	1.382666
108	-1584.339	-1753.356	169.0171	0.281611	1.232877	1.338385	1.035171	1.49983
114	-1587.837	-1757.273	169.4359	0.3318664	0.9832941	1.281236	1.035171	1.372706
120	-1580.681	-1749.879	169.1982	0.9518544	0.6777156	1.338013	0.9442478	1.333288
126	-1581.843	-1751.182	169.3389	1.11169	0.8900628	0.7628834	0.8606714	1.448045
132	-1589.081	-1759.156	170.0746	0.1704512	0.801198	1.088112	1.038046	1.285142
138	-1588.754	-1758.671	169.9169	0.1864868	0.8189235	0.9978334	1.041995	1.451232
144	-1584.377	-1753.903	169.5259	0.3497483	0.8323537	1.313345	0.9973667	1.410715
150	-1584.815	-1754.845	170.0301	0.05454005	0.8681905	1.136049	0.9784161	1.370664
156	-1592.483	-1761.897	169.4146	0.2055438	1.163821	1.165315	0.9705273	1.485212
162	-1583.925	-1753.567	169.642	0.3088348	1.076905	0.9493916	0.9414517	1.485212
168	-1587.605	-1756.986	169.3813	0.3641312	1.057365	0.9985194	0.8660995	1.669199
174	-1586.371	-1755.766	169.3949	0.375524	1.023333	1.066738	0.7279014	1.725219
180	-1588.457	-1758.156	169.6991	0.08729371	0.8377786	1.387995	0.8595425	1.524378
186	-1582.6	-1752.469	169.8688	0.6199575	0.8498129	0.8553522	0.8003545	1.426531
192	-1604.36	-1774.463	170.1032	0.3451208	0.691635	0.8962706	0.9076168	1.460102
198	-1593.695	-1763.156	169.4617	0.4393248	1.307573	0.7617865	1.106284	1.363562
204	-1593.888	-1762.847	168.9584	0.9886181	1.004175	1.255885	1.30714	0.9810534
210	-1589.961	-1759.82	169.8582	0.2539998	0.7193322	1.021804	1.589331	1.044286
216	-1586.669	-1755.861	169.1927	0.9405961	0.8066879	1.340206	1.14559	1.06837
222	-1575.299	-1744.899	169.6001	0.8620043	0.7974806	1.037212	1.072556	1.115961
228	-1579.85	-1749.411	169.5613	0.5230598	0.8569057	1.123817	1.241549	1.173056
234	-1583.792	-1752.521	168.7287	1.613727	0.9314017	1.1736	0.9603981	1.082986
240	-1583.615	-1752.147	168.5327	1.613727	0.9831131	1.02501	1.35314	0.985597
246	-1583.01	-1752.711	169.701	0.7810124	0.7092503	1.371688	0.9724553	0.95656
252	-1581.253	-1750.1	168.8472	1.066062	0.9247033	1.293578	1.025466	1.301384
258	-1571.094	-1740.149	169.0552	0.6642017	1.171561	1.254682	0.9143597	1.378655
264	-1579.329	-1748.66	169.3306	0.460788	1.010027	1.358908	1.254697	1.080538
270	-1592.991	-1762.889	169.8983	0.2461154	0.695216	1.330994	1.259311	1.058683
276	-1605.975	-1775.128	169.1534	0.56115	0.8364813	1.415287	0.9354984	1.502868
282	-1596.026	-1765.783	169.7576	0.04021302	0.8552074	1.241397	1.04305	1.471816
288	-1602.176	-1771.861	169.685	0.1763012	0.6846789	1.071748	1.154592	1.58752
294	-1599.39	-1769.466	170.0765	0.2019876	0.7372065	0.9699834	1.490095	1.013188
300	-1593.765	-1763.488	169.7228	0.5338879	0.6612302	1.176168	1.229494	1.149702
306	-1589.04	-1758.872	169.8315	0.2997202	0.8400367	1.259996	0.900439	1.320523
312	-1596.896	-1767.304	170.4087	0.1028998	0.6273872	0.9519443	1.064121	1.288308
318	-1604.481	-1773.979	169.498	0.1010734	1.154394	1.197678	0.77833	1.625727
324	-1601.123	-1771.215	170.0922	0.03088049	0.7255157	0.95421	0.9639845	1.593835
330	-1584.357	-1754.382	170.0248	0.002894983	0.984892	1.053643	0.9389398	1.419196
336	-1589.497	-1758.993	169.4956	0.005043721	0.7855297	1.47182	0.8174959	1.740159
342	-1586.387	-1756.453	170.0663	0.005934637	0.9041882	0.9698028	1.20234	1.305687
348	-1579.985	-1750.141	170.1556	0.02247628	0.7959273	0.8928307	1.279769	1.305687
354	-1580.836	-1751.202	170.3652	0.0172844	0.7434082	1.077337	0.9136306	1.328162
360	-1587.781	-1758.051	170.2703	0.007700753	0.938407	1.10699	0.8763371	1.264059
366	-1589.061	-1758.63	169.5685	0.01773632	1.221739	1.10699	1.105147	1.408836
372	-1599.667	-1769.699	170.0316	0.05083713	1.091196	0.8808445	1.158334	1.252906
378	-1593.896	-1763.868	169.9721	0.04467712	0.8983794	1.049885	1.202003	1.290658
384	-1583.072	-1753.461	170.3893	0.09004953	0.6913986	0.8975672	1.038105	1.333437
390	-1585.275	-1755.133	169.858	0.04098108	1.034534	1.169199	1.012241	1.333437
396	-1587.829	-1757.78	169.951	0.1708549	0.642072	1.156356	1.068732	1.421978
402	-1588.377	-1758.275	169.8974	0.372145	0.6452217	1.156356	1.108417	1.270648
