Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-525.2806	-695.166	169.8854	0.9083388	1.60885	1.333499	0.4602563
6	-524.5616	-695.538	170.9763	0.6113174	1.037155	1.070933	0.3993509
12	-523.1356	-693.5057	170.3701	0.4283942	1.812121	1.129654	0.40684
18	-526.9444	-696.5803	169.6359	0.5381094	2.198092	1.425935	0.4032669
24	-526.9826	-696.7851	169.8025	0.39769	1.941062	1.485261	0.2733304
30	-534.5177	-703.9542	169.4365	0.4477067	1.99545	1.682065	0.2357044
36	-528.6989	-696.6896	167.9907	0.1917197	4.65534	1.423123	0.1768804
42	-534.5956	-701.8288	167.2332	0.1917197	5.574379	1.707127	0.1768804
48	-532.4505	-702.8686	170.4181	0.2622044	1.264585	1.633663	0.2780169
54	-541.0564	-711.6489	170.5925	0.1825108	1.261362	1.521961	0.2660004
60	-547.205	-714.9317	167.7267	0.7127858	3.212277	2.215702	0.2390215
66	-531.9411	-701.922	169.9809	0.6641341	1.589769	1.463893	0.3726928
72	-539.2542	-708.6729	169.4187	0.4159982	2.625434	1.334847	0.2943488
78	-541.2429	-712.8946	171.6517	0.1447098	1.130241	0.7297456	0.342771
84	-551.0991	-722.264	171.165	0.4030216	1.127766	1.006094	0.411849
90	-554.7318	-719.0762	164.3445	4.470692	3.824343	1.659486	0.4592019
96	-545.1591	-713.6384	168.4793	1.845699	2.135662	1.342528	0.551796
102	-532.7109	-702.6216	169.9107	1.004651	1.307884	1.496474	0.5390449
108	-548.2919	-716.7301	168.4382	3.150211	0.6220259	1.492706	0.5092546
114	-534.1205	-704.0328	169.9123	1.406659	1.148041	1.250889	0.4711749
120	-539.6813	-707.2347	167.5534	2.752588	2.154589	1.349282	0.4711749
126	-534.8388	-702.5386	167.6998	2.752588	1.931284	1.349282	0.6608288
132	-542.6263	-709.0841	166.4578	4.609446	1.320853	1.330976	0.5457066
138	-536.6021	-707.4333	170.8312	0.6220885	1.300377	0.9303324	0.6517704
144	-540.4747	-709.2666	168.792	2.771695	1.134539	1.004824	0.5964422
150	-532.239	-701.7545	169.5155	2.003149	1.274642	0.9075121	0.6093173
156	-524.2164	-693.4614	169.245	1.086047	2.179003	1.285023	0.6093173
162	-534.5076	-704.3861	169.8786	1.014467	2.179003	0.734826	0.570744
168	-529.4757	-698.3053	168.8296	1.63496	2.874836	0.6161549	0.6200271
174	-532.7249	-701.8918	169.1669	2.013954	1.319443	1.2126	0.5745438
180	-533.3738	-702.9639	169.5902	2.378495	0.7007137	1.03331	0.572637
186	-544.7789	-712.8801	168.1012	2.378495	2.327191	1.029554	0.5683161
192	-537.136	-706.9107	169.7746	0.5719106	2.127345	1.306973	0.3947132
198	-528.5254	-699.7747	171.2493	0.4856347	1.222687	0.7533745	0.4338731
204	-523.2286	-691.1905	167.9618	2.812728	2.170109	0.6069119	0.9549136
210	-541.1113	-709.5502	168.439	2.448215	1.632626	1.192516	0.6307088
216	-531.1091	-700.4654	169.3563	1.809278	1.365817	1.192516	0.5193731
222	-533.0092	-702.7971	169.7879	1.052054	1.698396	1.192516	0.5973416
228	-530.9403	-701.1057	170.1654	1.485734	1.329857	0.6744906	0.7074309
234	-533.4908	-702.3647	168.8739	2.43462	1.609525	0.7823353	0.6531755
240	-540.7799	-708.7111	167.9312	1.544015	3.093688	1.476745	0.5090764
246	-539.6674	-707.4102	167.7428	1.150444	4.070376	1.436844	0.5090764
252	-535.7235	-704.4255	168.702	1.527176	2.143074	1.436844	0.5147997
258	-544.185	-713.6643	169.4793	1.527176	1.231312	1.473268	0.5730912
264	-545.139	-715.2771	170.1381	1.078302	1.608686	0.904916	0.5719195
270	-543.5992	-712.4003	168.8011	2.267005	1.641183	1.027021	0.5563189
276	-551.6261	-722.0069	170.3808	0.6572662	1.682319	1.017553	0.4388382
282	-535.9273	-704.9459	169.0186	2.33414	1.316169	1.017553	0.6472997
288	-532.6531	-702.0517	169.3986	0.5135447	3.117329	1.017553	0.4465151
294	-532.3835	-701.3543	168.9708	0.8772081	3.109564	1.084769	0.4378541
300	-536.5874	-704.2421	167.6547	1.019006	3.62336	1.908992	0.4057253
306	-531.7089	-698.4647	166.7558	1.929696	2.983347	2.30067	0.367896
312	-535.2843	-703.0813	167.797	1.929696	2.983347	1.242052	0.3462092
318	-536.0553	-704.2836	168.2283	2.469575	1.889371	1.16223	0.6080963
324	-523.3579	-693.4105	170.0525	0.5826215	2.311965	0.8659198	0.6298056
330	-537.435	-705.7869	168.352	2.868249	1.734243	0.6390101	0.8358352
336	-533.5569	-704.7375	171.1806	0.357002	1.734243	0.4794174	0.5064634
342	-525.809	-695.9897	170.1807	0.8864078	1.567061	1.100305	0.4715582
348	-533.9706	-703.3863	169.4157	1.651189	1.567061	1.100305	0.5318142
354	-540.7105	-710.6892	169.9787	0.5460037	2.648516	0.7452462	0.5217487
360	-536.2787	-705.4065	169.1278	1.721976	1.698693	1.199161	0.4962653
366	-529.9403	-698.6429	168.7026	2.842491	1.214027	0.8898422	0.7136785
372	-530.9825	-701.5245	170.542	1.065309	1.520324	0.5504582	0.68418
378	-540.6968	-707.6103	166.9135	4.234782	1.430646	0.9998431	0.8244643
384	-539.6554	-705.9127	166.2573	4.234782	2.283714	0.9998431	0.6945796
390	-545.0454	-715.8108	170.7655	0.8681647	0.9680269	1.05708	0.6945796
396	-542.0451	-711.9875	169.9424	1.070765	1.847513	0.868991	0.6437436
402	-531.3973	-702.837	171.4397	0.4003063	1.266356	0.5963252	0.6035189
408	-536.0465	-706.0596	170.0131	1.437541	1.525388	0.6578803	0.7570647
414	-527.9092	-697.2342	169.325	1.694553	1.682385	0.980274	0.7006301
420	-540.3333	-710.634	170.3007	1.187257	1.518115	0.5884527	0.8107503
426	-546.1381	-716.035	169.8969	1.161269	1.842393	0.8200624	0.6617225
432	-547.998	-719.2869	171.2888	0.4745589	1.133022	0.8200624	0.4619319
438	-538.4225	-708.8255	170.4029	0.7232314	1.664071	0.952537	0.4725842
444	-542.6955	-713.3359	170.6404	0.6597298	1.229541	1.126101	0.3407523
450	-548.1688	-716.6133	168.4445	0.5778852	2.929139	1.899022	0.2764122
456	-541.5899	-712.6988	171.1089	0.1424822	1.579081	0.8861509	0.4055835
462	-542.1955	-712.054	169.8585	0.3598549	2.675818	0.948758	0.3225519
468	-560.4865	-731.6201	171.1336	0.3463084	1.054987	1.050565	0.2839159
474	-535.3634	-706.7584	171.395	0.2530231	1.096126	0.8900412	0.3210029
480	-527.8672	-698.0146	170.1474	0.7545665	1.685628	1.157693	0.4769995
486	-527.5919	-698.3665	170.7746	0.6790748	0.8530989	1.391905	0.4068275
492	-530.6772	-700.2864	169.6092	1.777852	1.521761	0.8238529	0.4883736
498	-524.0002	-693.4067	169.4065	0.3299196	1.96466	1.823142	0.2218568
504	-534.6324	-704.8163	170.1839	0.6587707	1.343372	1.4952	0.3679241
510	-534.8608	-704.56	169.6992	1.578296	1.272552	1.158369	0.5859782
516	-535.9879	-706.5554	170.5674	0.9424516	1.433752	0.7547441	0.6311505
522	-539.1513	-710.7699	171.6186	0.1396489	1.036457	0.8975773	0.3927913
