Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-13.30343	-183.0854	169.782	1.18035	0.3341333	0.3497603	0.400982	3.031958	0.4207407	0.4270498
6	-10.16805	-179.345	169.1769	0.3936383	1.926227	1.298658	1.346037	1.008552	0.2331703	0.4085155
12	-15.93533	-187.1933	171.258	1.358933	1.601211	0.3048202	0.03306514	0.4465346	0.3848105	0.7983669
18	-13.53927	-183.7869	170.2476	0.368826	1.12268	1.85496	0.243421	0.340779	1.197999	0.4594592
24	-12.78637	-179.2711	166.4847	2.592974	1.12268	1.355565	0.3108391	2.082876	1.733867	0.5872448
30	-13.62457	-181.1592	167.5346	1.278474	1.12268	2.510947	1.886588	0.9898804	0.1852748	0.5523816
36	-17.48841	-184.5785	167.0901	0.662532	1.177123	5.147219	0.3318704	0.2791955	0.8102396	0.4678292
42	-15.78657	-183.3485	167.562	1.327702	0.4736601	2.534835	0.4057029	1.93683	1.140396	0.8052235
48	-14.60095	-184.2321	169.6312	1.305594	0.3822842	0.585354	1.964928	1.336768	0.0998534	0.8957024
54	-20.21285	-189.4959	169.283	1.01503	0.6157596	1.246578	1.964928	0.9567981	0.2622133	0.8466752
60	-0.5594858	-170.4941	169.9346	0.8056912	1.052898	0.6110165	0.4208302	1.737022	0.9458328	0.4735176
66	-2.613531	-171.0858	168.4723	3.777946	0.6305438	0.1941575	0.4842812	1.964134	0.4887549	0.3415356
72	-1.412389	-170.3667	168.9543	0.8412786	0.7114066	1.23583	0.09389354	2.622235	0.4887549	0.1381717
78	-1.989132	-172.3775	170.3884	1.474726	1.081851	0.9955163	0.1658057	0.1798651	0.9161032	0.1989327
84	2.488786	-166.6257	169.1145	1.720458	1.931755	0.6005707	0.7171209	0.5844448	0.8667923	0.5566411
90	-18.24415	-189.507	171.2629	0.70071	1.322013	0.5962996	0.6239676	0.1614632	0.8196703	0.4131731
96	-16.10599	-186.9039	170.7979	2.67	0.5916222	0.6515186	0.7506592	0.1072332	0.1306049	0.4131731
102	-6.433575	-175.5818	169.1482	2.119968	0.7972265	0.97434	0.6366533	1.322433	0.5753652	0.6150148
108	-5.422819	-175.513	170.0902	1.984757	0.9525951	1.193472	0.3951376	0.1892026	0.6945686	0.7200225
114	-12.47047	-183.1762	170.7057	1.882339	0.4622775	1.160944	0.2231676	0.1024428	0.8665558	0.8351589
120	-13.20458	-183.9709	170.7663	0.5564323	1.18861	1.119445	0.5286253	0.1187431	1.179111	0.6188884
126	-16.66335	-181.0344	164.371	2.813191	1.18861	2.628197	2.644601	0.023897	2.060927	0.6188884
132	-10.14321	-178.8166	168.6734	0.571134	1.152244	4.632072	0.07910829	0.04680174	0.2556667	0.3305808
138	-3.933822	-173.2525	169.3186	1.553638	0.8967023	3.02021	0.02727523	0.0567288	0.387173	0.2178215
144	-6.846416	-175.1587	168.3123	0.6424811	2.512717	1.213937	0.5998365	1.568922	0.387173	0.2201419
150	-0.9297852	-168.8348	167.9051	1.529705	2.701771	1.512588	0.975962	0.06057305	0.7584276	0.3246536
156	-17.46155	-182.6267	165.1651	1.152778	1.849901	5.058697	0.4612435	0.07735936	1.450156	0.2068878
162	-17.37481	-187.0602	169.6854	1.385218	1.092812	0.6033059	0.1199369	0.1805429	2.357581	0.3146575
168	-24.0086	-185.6393	161.6307	1.545759	3.092475	3.984571	1.133369	0.2909586	3.710838	0.2813327
174	-11.17671	-179.4841	168.3074	0.6612815	2.006465	0.8607437	0.1856289	1.092477	2.248603	0.2813327
180	-19.63675	-182.4747	162.8379	0.5547012	2.051685	1.274011	3.798924	3.896941	0.7088589	1.050203
186	-13.97895	-180.3774	166.3984	0.7351908	0.2940021	2.397172	0.6020602	3.896941	0.827313	1.047394
192	-0.3978223	-170.6466	170.2488	2.047115	0.5093376	0.2204899	0.9895515	1.432751	0.06084699	0.7211884
198	-5.304597	-175.3268	170.0222	1.082817	0.8371312	0.1237126	1.447916	1.480393	0.325345	0.250811
204	-4.525456	-172.6136	168.0881	1.913123	0.9827805	2.117052	1.29187	0.8797503	0.2782078	0.5884314
210	-34.20159	-201.0791	166.8775	2.090736	0.2057903	1.362317	2.871584	0.1814037	1.160107	1.455732
216	-14.78798	-184.2258	169.4378	2.786151	0.4820649	0.4976947	0.9771953	0.4980731	0.09819792	1.551236
222	-14.89543	-179.6403	164.7448	2.874556	0.7499844	0.78961	5.88352	0.68241	0.02105456	0.3941344
228	-15.58109	-183.2975	167.7165	1.873187	1.751874	0.2208122	2.20195	0.9136143	0.1452685	0.1096834
234	-17.83144	-188.3486	170.5171	2.442767	0.3624911	0.0516359	1.187436	0.2875473	0.4788674	0.1942818
240	-19.44759	-185.6909	166.2433	0.8452886	0.5973129	3.06484	3.400026	0.4649842	0.8677145	0.393192
246	-32.15861	-196.6655	164.5069	1.509818	1.282597	3.039335	2.141414	1.501937	0.8674483	1.324237
252	-12.80598	-179.6019	166.7959	1.596686	1.282597	0.6396809	0.8025066	2.644643	0.8674483	1.49955
258	-4.167364	-170.2447	166.0774	2.609005	0.7674613	2.151515	1.966097	1.498546	0.6263957	0.5505864
264	3.184915	-166.2922	169.4771	2.030156	0.7674613	0.34665	0.8259799	1.352522	0.6263957	0.8335108
270	-19.49379	-187.0811	167.5873	3.399558	1.955598	0.5315459	0.9680763	0.4832208	0.9515772	0.3446581
276	-13.49553	-182.1301	168.6346	3.665912	0.3307042	0.5315459	0.7186068	1.22151	0.8775955	0.6818687
282	-13.76353	-177.3996	163.636	8.115581	2.193536	1.210077	2.009567	0.7784327	0.2208018	0.2584756
288	-10.14192	-178.5003	168.3584	2.759709	1.439741	0.3607126	0.2363795	0.6092127	1.878261	0.3101301
294	-8.19834	-176.5354	168.3371	1.800515	0.7642151	2.201543	0.05150108	0.7942963	1.601244	0.4932053
300	-14.17468	-182.3275	168.1529	1.530903	1.557625	1.180992	0.07117632	0.2966678	2.620714	0.2973555
306	-23.19525	-188.5511	165.3558	1.195576	1.364736	0.3588958	4.240449	0.1954308	2.620714	0.256583
312	-11.62472	-181.2171	169.5924	1.759411	1.375299	0.1740172	0.6911263	1.53623	0.1990396	0.2380248
318	-15.58376	-185.1491	169.5653	1.210336	2.317526	0.136681	0.6911263	1.258171	0.2442407	0.3178308
324	-14.20194	-183.0603	168.8583	0.7218131	3.036501	0.559262	1.590097	0.2459958	0.2680006	0.2347338
330	-14.60695	-183.5147	168.9077	0.91115	1.555126	0.07166677	2.069344	1.852423	0.1036373	0.3719491
336	-7.573012	-176.0062	168.4332	1.024754	1.332995	1.453847	1.205085	1.727068	0.3303731	0.5439592
342	-9.699265	-178.1989	168.4996	1.691025	1.071588	1.357099	1.080037	0.5475178	1.288113	0.5439592
348	-9.501018	-177.0602	167.5591	1.691025	0.8827653	0.261883	0.4110479	0.878621	3.851894	0.4670358
354	-7.775326	-179.7908	172.0154	0.9210534	0.5205972	0.02331467	0.5078446	1.171742	0.331766	0.6042418
