Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2018.67	-2185.784	167.1137	1.156847	0.746891	4.20932	0.07653433	0.1850164	0.07200061	1.013758	1.583767
6	-2016.331	-2181.406	165.0756	2.0944	0.9011008	5.036967	0.0605463	0.06699332	0.1024998	0.9202533	1.866202
12	-2016.385	-2182.029	165.6441	1.372107	1.000142	5.036967	0.08430222	0.05897511	0.1024998	0.9098874	1.848038
18	-2010.142	-2176.627	166.4847	1.780933	0.9421595	4.36901	0.08327208	0.09210062	0.1024998	0.9535817	1.439063
24	-2022.432	-2188.448	166.0158	2.710024	0.9449314	4.044092	0.07320736	0.0388002	0.1485289	1.116926	1.357125
30	-2015.734	-2178.931	163.1973	1.957628	0.9449314	7.703142	0.02983773	0.07076993	0.1485289	1.245272	1.046976
36	-2022.884	-2187.918	165.0339	1.690951	0.7333774	6.347894	0.06371038	0.06347295	0.1835331	1.245272	0.9445161
42	-2020.215	-2185.212	164.9971	1.366614	1.003343	6.33618	0.07654751	0.05308775	0.1966452	1.373885	0.8793179
48	-2010.456	-2176.427	165.971	1.207183	0.7973389	5.879058	0.0945689	0.05308775	0.155142	1.174324	0.9515647
54	-2017.665	-2184.733	167.0679	1.364989	0.8346174	4.818466	0.06233413	0.05682395	0.1553102	0.9919393	0.9351208
60	-2005.85	-2171.649	165.7986	1.341119	0.8074847	5.811646	0.08527836	0.06891713	0.1309069	1.154351	1.086351
66	-2009.841	-2175.95	166.1089	1.527898	0.8791859	5.351693	0.1622324	0.06366428	0.1536217	1.109979	0.9399598
72	-2013.769	-2178.915	165.1459	1.147932	0.9612983	6.626082	0.2167557	0.07196917	0.04261871	1.109979	0.9623666
78	-2024.552	-2190.588	166.0364	1.101119	0.9769296	5.796339	0.1554405	0.06174781	0.08430026	1.109979	0.9623666
84	-2015.894	-2182.123	166.2286	1.872231	1.016426	5.155253	0.1084681	0.06851223	0.04934325	0.8717262	0.9623666
90	-2015.908	-2182.108	166.2005	2.228774	0.7684285	5.363189	0.05596998	0.03810794	0.0793103	0.6996874	0.9533514
96	-2005.002	-2171.386	166.3836	2.000627	0.8380286	5.363189	0.08308203	0.03973562	0.0569613	0.751514	0.8146382
102	-2015.423	-2181.884	166.4608	2.307546	0.8233373	5.299494	0.04033723	0.06739127	0.04817915	0.5612223	0.7643638
108	-2013.6	-2180.853	167.2526	1.756087	0.9646554	4.240039	0.1180552	0.06632424	0.05311776	0.7888368	1.077116
114	-2024.343	-2190.157	165.8135	1.712107	1.020344	5.303789	0.07478956	0.1657135	0.05857835	1.00158	1.153861
120	-2028.074	-2194.441	166.3671	1.646298	1.006532	5.303789	0.05091932	0.1355835	0.06541961	0.9807758	0.6921479
126	-2020.839	-2186.024	165.1849	2.364904	1.007887	5.903269	0.1267832	0.04358606	0.06187095	0.9807758	0.6785308
132	-2028.633	-2194.745	166.112	1.250716	0.8592556	5.819712	0.1697823	0.07352519	0.06396192	1.221682	0.6145383
138	-2018.924	-2186.119	167.1949	1.401023	0.914277	4.989783	0.1019468	0.07011782	0.07955325	0.8465495	0.4816601
144	-2023.583	-2189.807	166.2248	1.86624	0.8491494	5.593768	0.07569783	0.08126885	0.05827153	0.8850812	0.550394
150	-2013.943	-2178.933	164.9908	1.99211	0.939597	5.792215	0.1063606	0.06348105	0.1824997	1.589498	0.4799712
156	-2007.605	-2174.177	166.572	2.469706	0.939597	3.952959	0.1138355	0.05787206	0.1643303	1.442824	0.6458253
162	-2010.13	-2177.085	166.955	2.061466	1.025347	3.21381	0.2499871	0.1334674	0.191063	1.783088	0.6848863
168	-2015.549	-2183.196	167.6465	1.609096	1.053604	3.184525	0.1326519	0.1692583	0.1272017	1.593579	0.7520605
174	-2025.415	-2187.689	162.2742	2.073956	0.7038937	4.509499	0.5047994	4.835289	0.2478956	0.5021901	0.4261561
180	-2029.463	-2195.761	166.2978	2.927713	0.9185942	3.931743	0.05223717	0.1748099	0.07647754	1.248554	0.9311325
186	-2017.661	-2185.694	168.0324	2.342762	0.8085764	2.783695	0.09116886	0.1156709	0.06067031	1.208075	0.969176
192	-2013.863	-2182.317	168.4543	2.073325	0.7578319	2.596784	0.06718402	0.1037016	0.05096911	1.126143	1.122977
198	-2022.002	-2189.561	167.5598	3.048258	0.9771755	2.99352	0.03677505	0.07489315	0.1175671	0.9139342	0.8659236
204	-2020.315	-2187.66	167.3452	3.365968	0.8139086	3.309211	0.05304785	0.05492406	0.1043605	0.9350157	0.6194634
210	-2025.965	-2193.862	167.897	2.237183	0.8139086	3.865538	0.04483836	0.04423531	0.06484213	0.689346	0.658175
216	-2015.909	-2183.045	167.1364	3.051046	0.9544987	3.856467	0.04583175	0.06076596	0.06475345	0.689346	0.6680034
222	-2014.927	-2183.001	168.0743	2.916071	0.7941591	3.42908	0.03771597	0.03771988	0.05005805	0.4656071	0.6911099
228	-2013.277	-2182.072	168.7951	1.562632	0.7320553	3.666194	0.06665138	0.04929782	0.05381848	0.618567	0.6930468
234	-2021.796	-2188.844	167.0476	2.528139	0.9293409	4.055874	0.116528	0.04175287	0.04697083	0.9155709	0.7285816
240	-2012.897	-2179.318	166.421	1.779742	0.846675	4.055874	0.1472502	0.2633636	0.08113067	1.973198	0.6941208
246	-2006.065	-2172.365	166.2995	1.779742	0.9982463	4.055874	0.2261487	0.1961034	0.08192724	1.973198	0.6021905
252	-2017.458	-2183.684	166.2265	1.395505	1.278612	3.90472	0.2059129	0.1979186	0.2110358	2.085368	0.7519639
258	-2013.121	-2178.646	165.5243	2.873083	0.8619494	3.373108	0.2056139	0.1608841	0.2110358	2.472301	0.8507622
264	-2018.591	-2185.021	166.4298	2.873083	0.8619494	2.702718	0.1302849	0.1464732	0.2382404	2.02209	1.132689
270	-2021.113	-2185.509	164.3962	2.531234	0.8137989	3.68104	0.2370997	0.3869036	0.1914874	3.382349	0.8154699
276	-2025.212	-2189.705	164.4929	2.531234	1.03717	3.68104	0.399291	0.2602637	0.1937467	2.971003	0.8823132
282	-2027.496	-2190.543	163.0464	2.807764	0.8149933	4.203114	2.761794	0.1116495	0.1019142	0.4052381	1.97768
288	-2031.138	-2193.514	162.3758	2.933449	0.8556139	4.662176	2.761794	0.1187301	0.1688963	0.4052381	1.982781
294	-2028.064	-2191.536	163.4726	3.243699	0.7384849	4.076696	2.761794	0.07191357	0.1245367	0.371785	1.646278
300	-2021.528	-2186.955	165.4272	1.611452	0.8377435	3.533652	0.1880144	2.306206	0.1376272	0.2850138	1.776158
306	-2020.046	-2184.514	164.468	2.200751	0.8285557	3.690272	0.4082183	2.810912	0.1511574	0.1734249	1.544046
312	-2017.93	-2182.5	164.571	1.814977	0.8783843	5.021192	0.4337238	0.1397006	0.1496286	2.622293	0.5328098
