Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-1418.187	-1569.758	151.5716	1.929018	3.45669	10.35576
6	-1417.987	-1566.779	148.7914	1.929018	2.742574	12.18419
12	-1420.642	-1576.07	155.4285	1.788724	2.787224	8.747831
18	-1410.506	-1567.381	156.8744	1.712957	3.142927	7.829434
24	-1416.211	-1571.893	155.6817	1.802067	2.671881	8.667607
30	-1410.715	-1565.224	154.5089	1.821082	3.108734	9.047537
36	-1430.596	-1583.205	152.6094	1.816689	2.615824	10.31131
42	-1414.834	-1567.272	152.438	1.686027	2.51698	10.52188
48	-1408.588	-1557.823	149.2349	1.773221	2.436304	12.1939
54	-1411.648	-1564.991	153.3429	1.773221	2.664727	9.922632
60	-1420.273	-1573.654	153.3811	1.776908	2.908144	9.772336
66	-1418.586	-1568.175	149.5892	1.963377	2.908144	11.66353
72	-1424.821	-1571.282	146.4615	1.954919	2.693372	13.40871
78	-1419.619	-1566.062	146.4422	1.851254	2.696646	13.47085
84	-1421.02	-1572.566	151.546	1.866601	3.715558	10.26596
90	-1427.684	-1579.66	151.9762	1.795653	3.715558	10.07709
96	-1416.666	-1569.287	152.6214	1.904495	2.795584	10.16435
102	-1413.61	-1566.798	153.1881	1.744323	2.389066	10.16435
108	-1427.534	-1578.188	150.6548	1.97966	3.028754	11.03454
114	-1422.942	-1572.132	149.1903	1.823702	1.911485	12.46431
120	-1433.454	-1585.61	152.1556	1.953631	3.541441	9.991132
126	-1426.53	-1581.559	155.0294	1.804791	3.005845	8.834987
132	-1417.275	-1569.032	151.7569	1.81918	2.536331	10.79916
138	-1419.546	-1576.079	156.533	1.821689	2.786054	8.143893
144	-1423.187	-1569.799	146.6127	1.945287	3.535902	12.8972
150	-1424.303	-1572.98	148.6773	1.938221	3.791428	11.69162
156	-1422.309	-1573.762	151.4527	1.814756	3.519585	10.44518
162	-1417.345	-1568.257	150.9118	2.046228	3.82907	10.44518
168	-1408.059	-1557.73	149.6711	2.046228	3.605715	11.21266
174	-1407.059	-1557.147	150.0876	1.927253	2.603344	11.58126
180	-1405.934	-1560.307	154.3726	1.767079	3.472998	8.955424
186	-1408.403	-1561.585	153.1818	1.767079	2.461654	10.11752
192	-1401.977	-1552.632	150.655	1.88449	2.785343	11.21169
198	-1406.543	-1558.607	152.0637	1.8656	3.521769	10.09616
204	-1418.618	-1570.137	151.519	1.900495	3.559137	10.34454
210	-1412.928	-1568.572	155.6446	1.786196	3.119817	8.457886
216	-1414.491	-1570.447	155.9558	1.791001	2.296264	8.727337
222	-1401.131	-1555.418	154.2879	1.815032	3.453083	8.985463
228	-1400.647	-1553.385	152.7384	1.899254	3.980219	9.481383
234	-1402.446	-1553.865	151.4188	1.931238	3.523472	10.39976
240	-1410.547	-1559.753	149.2055	1.931238	3.363213	11.64302
246	-1407.492	-1560.425	152.9324	1.836422	2.181232	10.35955
252	-1416.727	-1571.957	155.2297	1.768028	3.009481	8.746343
258	-1425.667	-1573.621	147.9533	2.027167	2.402713	12.74671
264	-1410.624	-1561.408	150.7837	1.815698	3.124955	11.00252
