Iteration	Posterior	Likelihood	Prior	tree_length
0	-676.0244	-842.6469	166.6224	5.176503
6	-685.4355	-853.772	168.3366	4.216917
12	-676.1907	-842.9644	166.7736	5.09273
18	-684.0848	-850.8584	166.7736	5.09273
24	-678.8969	-845.9242	167.0273	4.951889
30	-680.2117	-847.9451	167.7335	4.55727
36	-696.5878	-863.6546	167.0669	4.929872
42	-684.0234	-850.3692	166.3458	5.329365
48	-683.1341	-849.564	166.4299	5.282913
54	-675.3031	-843.3188	168.0158	4.398385
60	-684.748	-852.5187	167.7706	4.536384
66	-684.657	-851.2599	166.6029	5.187304
72	-685.0304	-851.7427	166.7123	5.126703
78	-692.4884	-860.1857	167.6973	4.577566
84	-681.9764	-850.4388	168.4624	4.145428
90	-680.1967	-848.2119	168.0152	4.39867
96	-678.4753	-845.4842	167.0089	4.962105
102	-687.2625	-854.7341	167.4716	4.704071
108	-675.9427	-842.817	166.8743	5.036897
114	-681.8901	-848.5121	166.6219	5.176759
120	-698.0544	-864.3484	166.294	5.357957
126	-705.6963	-871.3923	165.696	5.686734
132	-685.8241	-853.6414	167.8173	4.510132
138	-677.893	-844.6978	166.8048	5.075465
144	-690.4636	-857.8312	167.3677	4.762165
150	-676.086	-843.1296	167.0436	4.942819
156	-680.8318	-847.9626	167.1308	4.894255
162	-683.6268	-851.632	168.0053	4.404283
168	-682.7434	-849.1715	166.428	5.283963
174	-683.5678	-851.8845	168.3166	4.22822
180	-679.5653	-846.6738	167.1084	4.906733
186	-683.705	-851.5447	167.8397	4.497557
192	-682.0617	-849.2313	167.1696	4.872662
198	-686.2939	-851.3144	165.0205	6.055893
204	-682.3515	-849.9269	167.5754	4.645911
210	-689.0584	-856.6169	167.5585	4.655411
216	-691.7872	-858.9479	167.1607	4.877632
222	-683.643	-849.9777	166.3347	5.335457
228	-684.3177	-850.2987	165.9809	5.530299
234	-684.7725	-850.288	165.5155	5.785576
240	-686.0162	-854.0511	168.0349	4.387572
246	-671.1091	-838.1341	167.025	4.953129
252	-688.317	-855.6819	167.3649	4.763676
258	-681.3775	-848.3697	166.9922	4.971402
264	-686.4575	-853.0766	166.6191	5.17835
270	-686.7874	-853.789	167.0017	4.966124
276	-692.5336	-858.7397	166.206	5.406428
282	-696.2789	-863.4009	167.122	4.89916
288	-700.4585	-867.9668	167.5082	4.683564
294	-694.3325	-861.5787	167.2462	4.829982
300	-681.4059	-848.4054	166.9995	4.967339
306	-674.0706	-840.7879	166.7173	5.123933
312	-670.8754	-837.9427	167.0672	4.929653
318	-670.0883	-837.7716	167.6832	4.585467
324	-679.6965	-847.6945	167.998	4.408417
330	-694.153	-861.3642	167.2113	4.849443
336	-680.7996	-848.5752	167.7757	4.533571
342	-685.7599	-852.4252	166.6653	5.15275
348	-693.1388	-861.1831	168.0442	4.382311
354	-681.6005	-848.0347	166.4342	5.28055
360	-687.0682	-853.0094	165.9412	5.552127
366	-690.0301	-856.8516	166.8214	5.066219
372	-689.7608	-857.0609	167.3001	4.799862
378	-682.8551	-849.1529	166.2978	5.355821
384	-680.0294	-845.8278	165.7983	5.63058
390	-686.5453	-852.8477	166.3024	5.353271
396	-687.8965	-854.5226	166.6261	5.174484
402	-686.8702	-853.9405	167.0703	4.927964
408	-691.5167	-858.6383	167.1216	4.899391
414	-682.6608	-850.4219	167.7611	4.541752
420	-694.7406	-860.759	166.0184	5.50971
426	-683.8664	-851.7501	167.8837	4.472807
432	-689.3479	-855.794	166.4461	5.27401
438	-684.2154	-850.2142	165.9988	5.520489
444	-682.7005	-850.8669	168.1664	4.313272
450	-690.2593	-856.8067	166.5474	5.218015
456	-679.4926	-846.0238	166.5312	5.226943
462	-691.609	-859.0004	167.3914	4.748886
468	-711.5277	-878.9191	167.3914	4.748886
474	-710.6135	-877.2037	166.5902	5.194325
480	-702.6741	-869.5861	166.9119	5.016
486	-694.7708	-861.1222	166.3515	5.326237
492	-697.5418	-864.857	167.3152	4.791484
498	-684.2448	-851.1033	166.8584	5.045695
504	-678.6799	-845.5384	166.8584	5.045695
510	-683.8243	-851.1342	167.3098	4.794445
516	-685.1125	-852.6339	167.5213	4.676219
522	-686.2869	-853.2122	166.9253	5.008569
528	-687.3576	-855.3858	168.0282	4.391352
534	-686.1445	-853.1721	167.0275	4.951747
540	-681.6794	-848.464	166.7846	5.086643
546	-684.1592	-850.9438	166.7846	5.086643
552	-681.9533	-848.7379	166.7846	5.086643
558	-680.2845	-847.1395	166.855	5.047595
564	-676.2534	-843.542	167.2886	4.806287
570	-674.6725	-842.2421	167.5696	4.649173
576	-670.0999	-836.4229	166.323	5.341928
582	-676.7771	-844.6192	167.8421	4.496186
588	-665.7193	-833.8354	168.1162	4.341672
594	-666.8087	-833.6676	166.8589	5.045435
600	-670.2875	-836.9608	166.6733	5.148351
606	-676.9175	-843.5907	166.6733	5.148351
612	-681.0913	-848.5297	167.4384	4.722628
618	-676.9335	-844.7193	167.7858	4.527862
624	-690.3023	-856.1823	165.88	5.585771
630	-683.0829	-849.49	166.4071	5.295548
636	-686.7558	-854.6171	167.8614	4.485369
642	-684.7238	-851.7808	167.057	4.935372
648	-677.6055	-844.6181	167.0125	4.960077
654	-678.6328	-845.6453	167.0125	4.960077
660	-678.1521	-845.3764	167.2243	4.842168
666	-672.608	-839.0056	166.3977	5.300733
672	-667.3328	-835.1638	167.831	4.502443
678	-681.7599	-848.8315	167.0716	4.927204
684	-672.7965	-839.5883	166.7918	5.082659
690	-677.8217	-845.6807	167.859	4.486701
696	-667.4098	-834.9271	167.5173	4.678496
702	-691.2309	-859.0792	167.8483	4.492718
708	-698.5411	-865.1773	166.6362	5.168894
714	-697.1675	-863.9433	166.7758	5.091522
720	-682.0143	-849.5238	167.5095	4.682862
726	-681.6037	-849.1934	167.5897	4.6379
732	-676.8299	-844.0121	167.1822	4.865649
738	-674.8989	-842.2627	167.3637	4.764348
744	-695.0663	-863.0671	168.0008	4.406837
750	-674.6875	-841.0904	166.403	5.297798
756	-677.5088	-844.6268	167.118	4.901426
762	-685.9066	-853.2353	167.3287	4.78393
768	-699.8595	-867.1176	167.2581	4.823336
774	-692.8022	-860.1654	167.3632	4.76466
780	-688.5895	-855.5919	167.0023	4.96575
786	-682.4639	-849.235	166.7711	5.094139
792	-680.6883	-848.1785	167.4902	4.693647
798	-679.9443	-847.1036	167.1593	4.878402
804	-676.9661	-844.6954	167.7293	4.559618
810	-685.7692	-852.1234	166.3542	5.324727
816	-682.7037	-849.6671	166.9634	4.987419
822	-687.75	-854.591	166.841	5.055383
828	-706.6846	-873.5256	166.841	5.055383
834	-694.4713	-861.4648	166.9935	4.970662
840	-682.7363	-850.6034	167.8672	4.482101
846	-676.5229	-844.7354	168.2125	4.287205
852	-683.9366	-851.4119	167.4753	4.702
858	-690.7022	-857.1314	166.4292	5.28332
864	-691.8534	-858.8427	166.9894	4.972953
870	-678.0695	-845.6833	167.6138	4.624394
876	-692.0355	-859.7763	167.7409	4.553117
882	-706.2292	-872.4229	166.1937	5.413199
888	-681.8813	-848.8774	166.9961	4.969233
894	-694.5585	-860.9321	166.3735	5.314063
900	-667.7118	-834.9695	167.2576	4.823589
906	-675.3935	-842.3945	167.001	4.966473
912	-690.2711	-857.2721	167.001	4.966473
918	-678.9	-845.901	167.001	4.966473
924	-678.8594	-845.4164	166.557	5.212692
930	-675.3671	-842.2404	166.8733	5.037428
936	-691.9011	-857.5026	165.6015	5.738502
942	-692.7711	-860.003	167.2319	4.837938
948	-684.4831	-851.0663	166.5832	5.198196
954	-689.4284	-856.3943	166.9658	4.98604
960	-688.7736	-856.2433	167.4697	4.705121
966	-700.7205	-867.2629	166.5423	5.220802
972	-702.7739	-869.535	166.7612	5.09964
978	-690.2626	-857.0267	166.764	5.09806
984	-678.914	-846.1191	167.2051	4.852859
990	-694.5442	-862.5753	168.0312	4.389676
996	-698.172	-866.4064	168.2344	4.274822
1002	-686.8769	-853.3401	166.4632	5.264518
1008	-684.5056	-850.9793	166.4737	5.258714
1014	-680.0158	-847.6006	167.5848	4.64066
1020	-687.349	-854.049	166.7	5.133552
1026	-692.9088	-859.9084	166.9996	4.967268
1032	-679.7854	-846.785	166.9996	4.967268
1038	-677.3012	-844.6698	167.3685	4.761673
1044	-687.1046	-854.423	167.3184	4.789675
1050	-676.9991	-844.7035	167.7043	4.573619
1056	-686.56	-853.1107	166.5507	5.216165
1062	-692.2845	-859.0281	166.7436	5.109363
1068	-681.8693	-849.7579	167.8885	4.470092
1074	-691.8685	-858.498	166.6295	5.172549
1080	-685.677	-853.5043	167.8274	4.504503
1086	-676.3805	-843.8395	167.4589	4.711145
1092	-675.2475	-842.6951	167.4476	4.717502
1098	-673.5309	-841.3713	167.8404	4.497173
1104	-670.1887	-836.779	166.5903	5.194284
1110	-683.6208	-851.2386	167.6178	4.62216
1116	-675.9104	-842.4704	166.56	5.211043
1122	-677.476	-844.3702	166.8941	5.025866
1128	-678.2401	-845.6139	167.3737	4.758764
1134	-664.6778	-831.2484	166.5706	5.205182
1140	-687.7997	-856.1421	168.3424	4.213596
1146	-682.2098	-849.3782	167.1684	4.873358
1152	-687.4593	-854.5794	167.1201	4.900218
1158	-680.2277	-847.0548	166.8271	5.063067
1164	-680.6024	-848.0326	167.4302	4.727192
1170	-669.2086	-836.6535	167.4448	4.719025
1176	-689.839	-855.6859	165.8469	5.603918
1182	-686.5971	-854.4976	167.9005	4.463362
1188	-687.467	-854.8276	167.3606	4.766105
1194	-682.118	-849.6917	167.5737	4.646886
1200	-676.7148	-844.3382	167.6234	4.61902
1206	-672.3504	-839.9739	167.6234	4.61902
1212	-681.3606	-849.3907	168.0301	4.390267
1218	-680.9312	-847.9354	167.0042	4.964725
1224	-671.5815	-839.0822	167.5008	4.687718
1230	-666.4539	-833.9351	167.4812	4.698699
1236	-684.3126	-850.6666	166.3539	5.324875
1242	-680.7534	-848.4649	167.7114	4.569633
1248	-681.6072	-849.707	168.0998	4.350913
1254	-689.081	-854.7628	165.6818	5.694499
1260	-686.6677	-853.4581	166.7905	5.083401
1266	-668.4868	-836.3514	167.8646	4.483553
1272	-677.4473	-844.6296	167.1823	4.865575
1278	-673.3958	-840.1772	166.7814	5.088425
1284	-664.9719	-831.8799	166.908	5.01818
1290	-671.1652	-839.3431	168.1778	4.306826
1296	-685.3945	-853.5723	168.1778	4.306826
1302	-680.2736	-846.0414	165.7678	5.647337
1308	-672.0152	-840.2754	168.2603	4.260162
1314	-677.9465	-845.5843	167.6378	4.610986
1320	-675.3272	-842.7411	167.4139	4.736301
1326	-677.8754	-844.9394	167.0641	4.931418
1332	-678.7957	-845.8582	167.0625	4.932292
1338	-676.6124	-843.718	167.1056	4.908298
1344	-670.7042	-839.1926	168.4884	4.130649
