Iteration	Posterior	Likelihood	Prior	tree_length
0	-1923.298	-2095.229	171.9305	2.062326
6	-1916.003	-2087.693	171.6897	2.219402
12	-1917.119	-2088.724	171.6049	2.27394
18	-1920.396	-2092.248	171.8519	2.113945
24	-1919.574	-2091.687	172.1135	1.940323
30	-1929.931	-2101.614	171.6831	2.223666
36	-1931.59	-2103.273	171.6826	2.223985
42	-1925.752	-2097.721	171.9686	2.037123
48	-1927.749	-2099.591	171.8415	2.120762
54	-1924.391	-2096.022	171.6307	2.257367
60	-1926.112	-2097.813	171.7007	2.212296
66	-1921.289	-2092.967	171.6776	2.227222
72	-1914.244	-2086.09	171.8465	2.117528
78	-1919.064	-2090.933	171.8696	2.102407
84	-1928.87	-2100.408	171.5378	2.316867
90	-1916.336	-2088.004	171.6674	2.233806
96	-1915.89	-2087.777	171.8872	2.090836
102	-1918.416	-2090.245	171.8292	2.128802
108	-1926.786	-2098.811	172.0243	2.000067
114	-1922.597	-2094.661	172.0638	1.973662
120	-1926.612	-2098.182	171.5699	2.29633
126	-1922.844	-2094.895	172.0518	1.981704
132	-1917.494	-2089.344	171.8501	2.115181
138	-1910.169	-2082.259	172.0891	1.956758
144	-1906.493	-2078.54	172.0471	1.984839
150	-1914.527	-2086.307	171.7797	2.16107
156	-1923.787	-2095.719	171.9315	2.061615
162	-1927.185	-2098.788	171.6037	2.274742
168	-1914.707	-2086.73	172.0231	2.000915
174	-1926.417	-2098.174	171.7565	2.176197
180	-1919.013	-2090.94	171.9268	2.064736
186	-1916.715	-2088.547	171.8311	2.127612
192	-1913.312	-2085.512	172.1998	1.881889
198	-1915.477	-2087.358	171.881	2.094879
204	-1909.488	-2081.274	171.786	2.157007
210	-1910.988	-2082.879	171.8911	2.088253
216	-1921.804	-2093.753	171.9493	2.049902
222	-1921.755	-2093.388	171.6333	2.255748
228	-1910.878	-2082.919	172.0415	1.988626
234	-1907.918	-2079.594	171.6757	2.228417
240	-1911.7	-2083.376	171.6757	2.228417
246	-1914.758	-2087.033	172.275	1.830387
252	-1919.461	-2091.145	171.6845	2.222758
258	-1917.751	-2089.759	172.008	2.01096
264	-1925.916	-2098.048	172.132	1.927812
270	-1929.569	-2101.246	171.6766	2.227847
276	-1922.493	-2094.542	172.0497	1.983152
282	-1919.51	-2091.384	171.8741	2.099404
288	-1919.686	-2091.404	171.7184	2.20089
294	-1914.884	-2086.879	171.9953	2.01941
300	-1922.246	-2094.064	171.8173	2.13657
306	-1920.06	-2091.456	171.3961	2.406737
312	-1912.076	-2083.79	171.7142	2.203561
318	-1912.339	-2084.353	172.0146	2.006556
324	-1913.056	-2084.879	171.8235	2.132542
330	-1915.792	-2087.64	171.8475	2.116884
336	-1911.859	-2083.49	171.6308	2.257336
342	-1904.267	-2076.005	171.7378	2.1883
348	-1910.043	-2082.169	172.1254	1.932278
354	-1908.395	-2080.061	171.6661	2.234653
360	-1923.901	-2095.676	171.7754	2.163921
366	-1918.149	-2090.003	171.8542	2.112442
372	-1925.689	-2097.496	171.8062	2.14386
378	-1929.9	-2101.697	171.7963	2.150302
384	-1933.916	-2105.502	171.5861	2.285996
390	-1937.203	-2109.154	171.9502	2.04928
396	-1929.824	-2101.748	171.9242	2.066477
402	-1921.582	-2093.865	172.2831	1.824813
408	-1926.216	-2098.036	171.8198	2.134951
414	-1926.434	-2098.311	171.8768	2.097643
420	-1940.905	-2112.646	171.7409	2.186301
426	-1932.605	-2104.262	171.6566	2.240739
432	-1918.286	-2090.017	171.7303	2.193159
438	-1930.763	-2102.534	171.7713	2.166576
444	-1919.606	-2091.545	171.9388	2.05682
450	-1922.799	-2094.651	171.8522	2.113809
456	-1942.178	-2114.027	171.8488	2.116007
462	-1936.767	-2108.724	171.9575	2.044481
468	-1936.512	-2108.547	172.0352	1.99283
474	-1926.396	-2098.408	172.012	2.008314
480	-1933.889	-2106.009	172.1191	1.936555
486	-1909.639	-2081.448	171.8085	2.142314
492	-1917.562	-2089.243	171.6818	2.224525
498	-1920.663	-2092.449	171.7858	2.157159
504	-1929.432	-2101.24	171.8072	2.143169
510	-1916.309	-2088.147	171.8388	2.122521
516	-1928.151	-2100.089	171.9377	2.05756
522	-1917.764	-2089.576	171.8126	2.139696
528	-1919.765	-2091.744	171.9784	2.030597
534	-1926.768	-2098.732	171.9644	2.039893
540	-1921.133	-2092.827	171.6944	2.216361
546	-1934.646	-2106.449	171.803	2.145925
552	-1932.506	-2104.55	172.0437	1.987152
558	-1928.242	-2099.887	171.6449	2.248271
564	-1915.788	-2087.644	171.8564	2.111028
570	-1919.874	-2091.852	171.978	2.03085
576	-1928.452	-2099.99	171.5385	2.31637
582	-1931.35	-2103.241	171.8908	2.088424
588	-1931.137	-2103.267	172.1297	1.929375
594	-1936.508	-2108.21	171.7018	2.211622
600	-1933.635	-2105.375	171.7403	2.186712
606	-1936.143	-2108.069	171.9259	2.065365
612	-1931.209	-2103.135	171.9259	2.065365
618	-1933.69	-2105.274	171.5834	2.287723
624	-1925.646	-2097.81	172.1644	1.905896
630	-1927.631	-2099.718	172.0873	1.957933
636	-1922.525	-2094.321	171.7964	2.150246
642	-1914.99	-2086.719	171.7294	2.193718
648	-1923.18	-2095.064	171.8844	2.092664
654	-1924.052	-2095.918	171.8659	2.104771
660	-1926.622	-2098.863	172.2413	1.853569
666	-1928.621	-2100.884	172.2626	1.838966
672	-1919.138	-2090.949	171.8119	2.140101
678	-1922.607	-2094.872	172.2652	1.837132
684	-1906.64	-2078.663	172.0232	2.000823
690	-1914.939	-2086.698	171.7595	2.174245
696	-1926.955	-2099.055	172.0998	1.949518
702	-1920.795	-2093.079	172.2834	1.824664
708	-1912.657	-2084.328	171.6716	2.23108
714	-1909.621	-2081.371	171.7495	2.180698
720	-1914.71	-2086.594	171.8834	2.093294
726	-1908.052	-2080.127	172.0752	1.966029
732	-1941.945	-2113.808	171.8628	2.106859
738	-1927.623	-2099.535	171.9123	2.074305
744	-1921.209	-2092.913	171.7037	2.210356
750	-1919.411	-2091.283	171.8727	2.100309
756	-1915.228	-2087.321	172.0936	1.953721
762	-1917.108	-2088.672	171.5633	2.30057
768	-1928.61	-2100.451	171.8408	2.12125
774	-1913.063	-2084.62	171.5568	2.304717
780	-1908.824	-2080.441	171.6165	2.266484
786	-1928.212	-2100.215	172.0029	2.014326
792	-1927.173	-2099.018	171.8452	2.118338
798	-1918.541	-2090.299	171.7579	2.175295
804	-1929.043	-2100.779	171.7369	2.188905
810	-1921.985	-2094.059	172.0742	1.966744
816	-1916.877	-2088.617	171.7397	2.187087
822	-1931.133	-2102.783	171.6499	2.245073
828	-1922.755	-2094.667	171.9119	2.074575
