Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-709.9873	-878.6745	168.6872	1.676242	1.675163	0.7299161	1.634237
6	-706.2596	-875.0455	168.7859	1.896166	1.267392	0.8363154	1.62291
12	-699.2179	-868.5596	169.3417	1.425297	1.267392	0.7079027	1.62291
18	-690.2612	-859.7561	169.4949	1.466592	1.071347	0.7732088	1.576432
24	-695.6435	-864.3614	168.7179	1.976919	1.43234	0.8546241	1.491548
30	-715.8661	-884.4392	168.5731	2.095004	0.9593722	0.5544128	2.057505
36	-701.5216	-870.8293	169.3077	1.650311	1.068468	0.8761021	1.515078
42	-693.9398	-862.5353	168.5955	2.151994	1.508645	0.7904839	1.467641
48	-696.684	-865.4227	168.7386	1.579259	1.575471	0.7211748	1.731763
54	-690.4036	-859.7937	169.3901	1.474329	1.26876	0.8514018	1.445084
60	-709.1174	-878.7814	169.6639	0.9398056	1.186748	0.8557147	1.684854
66	-701.8511	-871.644	169.7929	1.205557	1.093051	0.6664136	1.604917
72	-704.8384	-873.9454	169.107	1.430582	1.298856	0.6001486	1.83872
78	-707.2294	-876.9198	169.6904	1.131945	0.9405098	0.6001486	1.881336
84	-704.2102	-873.3042	169.094	1.232481	1.291508	0.7493338	1.881336
90	-696.7797	-866.6315	169.8518	1.258668	1.171942	0.69317	1.444063
96	-691.0867	-861.0716	169.9849	1.290921	1.025864	0.9109804	1.255668
102	-695.4256	-865.7884	170.3628	0.8810987	0.682689	0.8425335	1.589452
108	-694.545	-865.1289	170.5839	0.8810987	0.682689	1.02764	1.276826
114	-695.9402	-865.1176	169.1774	1.581596	1.110607	0.8840831	1.620337
120	-705.1966	-873.7576	168.5611	2.237889	1.654892	1.062826	1.103883
126	-709.004	-878.3411	169.3371	1.360441	1.710965	1.01087	1.103883
132	-697.535	-867.1513	169.6163	2.211443	0.8051784	0.6698211	1.262481
138	-701.8287	-870.3698	168.5411	1.592975	1.508425	0.6364097	1.959552
144	-707.9566	-877.3752	169.4185	1.851974	0.8130136	0.5862875	1.699052
150	-696.1569	-865.5673	169.4104	1.055279	1.437861	0.8880328	1.585917
156	-705.8038	-875.3756	169.5718	1.567575	1.116151	0.8615563	1.344996
162	-703.835	-872.4089	168.5739	1.700009	1.89831	0.737439	1.551847
168	-706.6798	-876.3764	169.6966	1.85672	0.7636971	0.98186	1.217227
174	-711.3698	-880.0713	168.7014	1.16511	1.765159	0.6418477	1.965956
180	-715.1683	-884.9001	169.7318	1.273269	1.155371	0.7139554	1.520559
186	-724.7634	-894.3586	169.5952	1.444417	1.007805	0.7909257	1.551789
192	-712.1185	-881.7055	169.587	1.41431	0.8782889	0.6211994	1.791437
198	-710.8126	-880.3913	169.5787	1.41431	0.8782889	0.6867325	1.751555
204	-710.1901	-879.6084	169.4182	1.413708	0.8922632	0.8390706	1.747962
210	-702.7788	-871.6132	168.8344	1.720329	1.733519	1.074145	1.179352
216	-698.3511	-867.1181	168.767	1.720329	1.703248	1.074145	1.259439
222	-695.9647	-865.2488	169.2841	1.875363	1.229758	0.9243562	1.210722
228	-700.4108	-869.7343	169.3235	1.735337	1.258288	1.269739	0.938981
234	-696.5409	-864.5499	168.009	3.118236	1.158612	1.620632	0.9182498
240	-694.4643	-863.2023	168.738	3.118236	0.8564135	1.04439	1.06786
246	-691.412	-860.958	169.546	1.550072	0.9391547	1.215594	1.234398
252	-702.1898	-871.3328	169.1431	1.71443	1.167633	0.7193555	1.635905
258	-699.5013	-868.9116	169.4102	1.193489	1.55792	0.7193555	1.526234
264	-708.3116	-877.4771	169.1655	1.142801	1.862399	0.7060834	1.551789
270	-708.0524	-878.4276	170.3752	0.9302102	0.7404984	0.8106629	1.528386
276	-719.3782	-888.2563	168.8782	1.071649	1.53246	0.5955633	2.081624
282	-711.2867	-880.4467	169.1601	1.555486	1.469801	0.7227799	1.513003
288	-696.5701	-866.1399	169.5697	1.147224	1.469801	0.7057041	1.513003
294	-707.5042	-876.3717	168.8674	1.456945	1.444835	0.6318902	1.868059
300	-703.568	-872.8316	169.2635	1.500688	0.9277094	0.646533	1.906168
306	-707.2761	-876.1066	168.8305	1.845608	1.479136	0.9022317	1.422053
312	-716.8402	-887.4512	170.6109	0.8036904	0.8649321	0.8139824	1.348292
318	-703.0902	-872.1113	169.021	1.528185	1.165679	0.8202704	1.772797
324	-702.2172	-871.29	169.0729	1.597686	1.21898	0.8621309	1.623513
330	-710.508	-879.5316	169.0236	0.9832669	1.115256	0.7623799	2.198414
336	-697.2105	-866.8497	169.6392	1.731514	0.8086221	0.7711643	1.483985
342	-703.457	-872.9326	169.4756	2.196277	0.6787054	0.9201053	1.280612
348	-689.029	-858.169	169.1399	1.579622	1.589759	0.7731479	1.387578
354	-700.1033	-869.936	169.8327	1.171943	0.8440065	0.9968759	1.539715
360	-718.8261	-887.5821	168.756	1.633066	1.787546	0.8910884	1.417434
366	-695.993	-865.008	169.015	1.446959	1.466445	1.008802	1.485885
372	-709.4163	-878.1951	168.7789	1.717858	0.9969477	1.005298	1.808723
378	-710.5927	-880.077	169.4843	1.709192	0.9969477	1.000882	1.295079
384	-713.1276	-883.0548	169.9271	1.017136	0.8486934	0.8832036	1.662407
390	-703.9913	-873.588	169.5967	1.16763	1.332801	1.057101	1.305243
396	-702.0472	-872.3706	170.3234	1.095981	0.7525646	0.7755161	1.460723
402	-710.6785	-881.0282	170.3497	0.9803245	0.7078985	0.9796068	1.404698
408	-702.9402	-872.5303	169.5901	1.831798	0.7078985	0.9796068	1.366673
414	-701.6728	-870.8765	169.2036	1.998446	0.7879785	0.8991322	1.554961
420	-696.6508	-865.9999	169.3491	1.44386	1.190408	0.811491	1.584342
426	-700.0113	-869.7165	169.7052	1.624225	0.8571303	0.811491	1.440717
432	-701.2816	-870.7129	169.4313	1.759178	0.8571303	0.7617816	1.591436
438	-696.7117	-865.9229	169.2113	1.386742	1.153894	0.7304946	1.803901
444	-695.8093	-865.0267	169.2173	1.386742	1.580993	0.5194508	1.660051
450	-695.2692	-864.6228	169.3536	1.42712	1.272521	0.5194508	1.74372
456	-702.8997	-872.5283	169.6286	1.526789	0.7522965	0.66478	1.74372
462	-692.356	-862.2701	169.9141	1.518722	0.9645823	0.66478	1.385355
468	-710.5348	-878.9831	168.4483	2.778653	1.210482	1.006276	1.257117
474	-714.9195	-884.6893	169.7698	1.86987	0.8414851	0.7741522	1.257117
480	-705.3608	-874.2644	168.9036	1.188794	2.274065	0.7014501	1.459867
486	-711.2732	-880.5203	169.2471	1.43288	1.38432	0.7876811	1.545882
492	-708.5656	-877.5435	168.9779	1.43288	1.777868	0.8028426	1.464392
498	-707.6072	-876.7329	169.1257	2.047458	0.9112478	0.9255376	1.472041
504	-716.6541	-886.5348	169.8806	1.210111	0.9112478	0.9350752	1.472041
510	-712.6987	-881.8705	169.1717	1.455785	0.9674669	0.7015404	1.93278
516	-713.2838	-882.4581	169.1743	2.509876	0.692189	1.091976	1.170637
522	-707.4029	-876.4019	168.999	1.066472	1.765721	0.606575	1.85439
528	-712.6933	-881.0103	168.317	2.303706	1.80767	0.606575	1.518892
534	-708.4361	-877.8892	169.4531	1.307886	1.261524	0.6483591	1.670737
540	-711.8801	-880.0027	168.1226	1.987841	1.924567	0.6483591	1.74299
546	-704.4067	-873.4541	169.0474	1.405958	1.431715	0.6935866	1.74299
552	-705.7431	-874.6668	168.9236	1.089006	1.868242	0.5603757	1.860516
558	-697.4151	-866.4566	169.0415	1.435167	1.303457	0.5603757	1.904569
564	-702.6428	-871.2481	168.6053	1.584965	1.66869	0.4729187	1.931975
570	-701.0256	-870.656	169.6304	0.9759041	1.523634	0.663068	1.588522
576	-700.3297	-870.6677	170.338	0.8066133	1.152284	0.8251981	1.326296
582	-704.0307	-873.2014	169.1707	1.412313	1.202879	0.9423576	1.631679
588	-691.4075	-860.8143	169.4068	1.495887	1.166425	0.910722	1.448363
594	-708.1802	-877.6608	169.4805	0.8774378	1.572074	0.8354595	1.610803
600	-705.3851	-875.0358	169.6507	1.034087	1.235214	0.6070366	1.769289
606	-711.5575	-880.2962	168.7386	1.388774	1.656931	0.9386055	1.651517
612	-705.2841	-875.2834	169.9993	1.305221	0.8949279	0.9148366	1.335963
618	-698.2105	-867.5274	169.3169	1.451994	1.325057	1.016199	1.347529
624	-704.6543	-873.9707	169.3164	1.667507	1.013979	0.9624704	1.472856
630	-702.87	-872.0048	169.1348	1.667507	1.166664	0.9002229	1.541508
636	-698.7236	-868.24	169.5164	1.668666	0.9534894	0.6847106	1.57496
642	-701.7356	-870.7962	169.0606	1.685248	1.280969	0.7804249	1.589794
648	-709.7383	-878.7337	168.9953	1.673588	1.96358	0.7732866	1.162813
654	-704.6524	-874.6134	169.961	1.296707	0.9870943	1.052729	1.183909
660	-711.5256	-881.128	169.6025	1.296707	1.196894	0.8433104	1.472607
666	-701.9958	-871.6933	169.6975	1.094781	1.332247	0.8707342	1.4301
672	-701.4889	-870.7748	169.2859	1.031661	1.34635	0.6689751	1.904852
678	-696.3193	-865.7682	169.449	1.037392	1.15	0.6922419	1.904852
684	-716.311	-885.4081	169.0971	1.765779	0.9898724	0.916581	1.621457
690	-712.0242	-880.9335	168.9093	1.372015	1.652122	0.7621997	1.670235
696	-694.8336	-864.307	169.4735	1.164485	1.504109	0.7726192	1.498047
702	-687.1258	-856.2515	169.1256	1.27621	1.504109	0.6950043	1.726994
708	-691.0564	-860.5966	169.5402	1.71545	1.097321	0.7603269	1.358359
714	-696.6072	-866.05	169.4428	1.797622	1.097321	0.5751919	1.518908
720	-693.9214	-863.3812	169.4597	1.46262	0.962204	0.4891214	1.880758
726	-707.1256	-876.226	169.1004	2.016887	0.9069198	0.6709496	1.698574
732	-713.1958	-882.7948	169.599	1.40535	0.8643536	0.7639786	1.698574
738	-700.3657	-870.0713	169.7056	1.297486	0.6476241	0.5772428	1.966199
744	-704.9679	-874.2134	169.2455	1.259417	1.232864	0.7512275	1.797212
750	-713.315	-882.8663	169.5513	1.065694	1.243641	0.6264791	1.797212
756	-709.2131	-878.4615	169.2484	1.970765	1.168043	0.8491704	1.285528
762	-707.0231	-875.5328	168.5097	2.656449	1.377912	0.8491704	1.276019
768	-700.9676	-870.5902	169.6226	1.418326	1.098611	1.028809	1.296188
774	-704.8133	-873.9733	169.16	1.390885	1.611736	1.044633	1.28004
780	-701.9806	-872.5031	170.5225	1.347159	0.5597462	0.6936064	1.307445
786	-703.7369	-873.8119	170.075	0.9410294	0.9728455	0.6936064	1.658379
792	-707.5645	-876.7679	169.2034	1.84146	0.9728455	0.79945	1.59325
798	-703.8333	-873.8548	170.0215	1.388743	0.7999245	0.7168499	1.482337
804	-706.7628	-875.7231	168.9603	1.722125	1.063929	1.038795	1.60663
810	-711.1378	-880.5545	169.4167	1.53527	0.9160107	1.038795	1.505016
816	-694.6879	-864.2089	169.521	1.311839	1.241081	0.7340089	1.571387
822	-692.5968	-862.6315	170.0347	1.076588	0.8615139	0.7392561	1.636793
828	-704.5423	-873.9112	169.3689	0.9210755	1.551686	0.7992169	1.69921
834	-696.0611	-864.9468	168.8857	1.376507	1.527298	0.6613978	1.834711
840	-704.4529	-873.5021	169.0492	1.316101	1.527298	0.6845619	1.745562
846	-707.1379	-875.6638	168.5259	1.62428	1.811258	0.6602856	1.745562
852	-696.2108	-865.52	169.3092	1.283946	1.811258	0.7002875	1.37559
858	-694.8524	-865.2178	170.3654	1.277091	0.8420326	0.5780468	1.375874
864	-708.1132	-876.7895	168.6764	2.301542	1.376958	0.7332852	1.452493
870	-707.0881	-876.1269	169.0388	1.726481	1.376958	0.7736261	1.515091
876	-701.2981	-871.0406	169.7425	1.244759	1.020427	0.8728746	1.515091
882	-709.2145	-878.6241	169.4096	1.273034	0.9877551	0.8486977	1.775435
888	-699.6491	-868.7066	169.0574	1.253249	1.48997	0.7893738	1.733692
894	-706.3652	-875.9664	169.6013	1.253249	0.7913966	0.6345285	1.937085
900	-707.5213	-876.2941	168.7728	1.550206	1.873832	0.6922638	1.555138
906	-705.6835	-874.7908	169.1074	1.769452	1.381069	0.7652981	1.437611
912	-712.338	-881.522	169.184	1.056769	1.429381	0.6992296	1.882475
918	-697.3877	-867.3477	169.96	0.9838625	1.030777	0.9316462	1.494441
924	-705.6001	-875.1176	169.5176	1.266374	1.298554	0.8746324	1.460151
930	-691.8269	-860.7745	168.9476	2.130148	1.247232	0.7166034	1.460151
936	-702.0709	-872.0163	169.9454	1.262211	1.02037	0.7258819	1.460151
942	-693.6188	-862.8972	169.2784	1.612247	0.9127602	1.196812	1.438673
948	-698.4885	-867.7447	169.2563	1.632295	1.059509	0.7641703	1.653049
954	-694.2523	-863.2598	169.0075	2.009048	1.012795	0.8244888	1.583664
960	-688.8077	-858.375	169.5673	1.527079	1.066359	0.8244888	1.445345
966	-691.6466	-861.0671	169.4204	1.507533	1.002111	0.9532981	1.521156
972	-700.9222	-870.4463	169.5242	1.48251	1.259425	0.8357914	1.354002
978	-699.888	-869.2278	169.3399	1.48251	1.310241	0.7870518	1.495484
984	-695.3953	-864.6384	169.2431	1.48251	1.310241	0.7870518	1.567302
990	-692.2214	-861.9246	169.7032	1.399572	0.9068485	0.7180869	1.63076
996	-700.9709	-871.4796	170.5087	0.8620775	1.003464	0.5935314	1.447447
1002	-700.3304	-870.435	170.1046	1.181731	1.003464	0.7751036	1.373275
1008	-692.3828	-861.5337	169.1509	1.900379	1.234266	0.8934651	1.324739
1014	-689.0838	-858.0305	168.9466	1.661565	1.576293	0.7842669	1.479427
1020	-699.79	-869.0714	169.2814	1.618734	1.163864	0.8167031	1.529778
1026	-693.596	-862.419	168.8231	1.90082	1.163864	0.7442477	1.731686
1032	-701.5562	-870.4914	168.9352	1.23061	1.163864	0.8074392	2.034336
1038	-706.8485	-876.1407	169.2923	1.272781	1.511556	0.6573865	1.632566
1044	-707.1182	-876.196	169.0778	1.615357	1.259947	0.8729543	1.571058
1050	-699.5049	-869.0209	169.516	1.391629	0.8748482	0.5886939	1.87978
1056	-703.4611	-873.1548	169.6937	1.291142	1.045688	0.6686337	1.648573
1062	-707.0858	-876.9564	169.8706	1.267233	1.092573	0.7478474	1.441731
1068	-711.8832	-881.1686	169.2854	2.099401	0.9911497	0.904878	1.265317
1074	-695.1569	-864.8879	169.7309	1.233689	1.139068	0.8589021	1.453355
1080	-693.0827	-862.292	169.2093	1.448473	1.41558	0.9041886	1.453355
1086	-715.5575	-885.469	169.9115	1.448473	0.9435997	0.6663131	1.453355
1092	-719.1287	-887.7721	168.6434	1.546354	1.75954	0.6224304	1.772081
1098	-697.8972	-867.5709	169.6737	1.238783	1.049367	0.6806028	1.688179
1104	-711.5709	-881.1467	169.5758	1.326603	0.9792028	0.6806028	1.746431
1110	-711.1726	-880.4351	169.2625	2.394741	0.7625402	0.8919986	1.284518
1116	-709.8714	-879.6793	169.8079	1.381347	0.8069515	0.9917623	1.435903
1122	-700.1559	-869.9014	169.7455	1.295451	0.9398099	0.907497	1.510255
1128	-692.0018	-860.9024	168.9007	1.624709	1.525851	0.8695901	1.510255
1134	-695.9578	-865.0673	169.1095	1.266046	1.647761	0.9860227	1.435923
1140	-712.963	-881.8726	168.9096	1.759237	1.352235	1.260134	1.229151
1146	-702.4169	-871.6871	169.2703	1.815102	0.8544311	0.8501584	1.610241
1152	-699.823	-869.4385	169.6155	0.9854657	1.580899	0.922867	1.355394
1158	-695.8479	-865.3208	169.4729	1.03394	1.161368	0.5465438	1.981589
1164	-692.1104	-861.0592	168.9488	1.523617	1.210209	0.5465438	1.981589
1170	-692.609	-861.63	169.021	1.497537	1.069851	0.8053895	1.868476
1176	-698.4146	-868.0296	169.615	1.497537	0.811196	0.7871219	1.645719
1182	-692.8017	-862.4067	169.605	1.569789	0.7684143	0.8454208	1.592033
1188	-705.9565	-875.0126	169.0561	1.569789	1.31534	0.7881158	1.639691
1194	-703.5871	-873.3486	169.7614	1.281927	0.7648558	0.6660091	1.804631
1200	-711.1399	-879.2161	168.0762	1.422535	2.106633	0.6291022	2.029296
1206	-712.6486	-881.8425	169.1939	1.607519	0.8184764	0.6182378	1.978195
1212	-711.1233	-880.7819	169.6587	0.9063129	0.5570001	0.6182378	2.27242
1218	-719.2842	-888.8277	169.5435	1.215964	1.413121	0.5879538	1.608509
1224	-702.0453	-871.5397	169.4943	1.386	0.6671037	0.6181843	2.011454
1230	-707.9874	-877.5937	169.6063	1.386	1.094347	0.7400792	1.558372
1236	-705.4468	-874.4619	169.0151	1.322112	1.180811	0.8406483	1.887273
1242	-703.1833	-873.1033	169.92	1.239928	0.9032299	0.6345289	1.64859
1248	-705.6366	-874.9767	169.3401	1.574936	1.306834	0.8831887	1.357455
1254	-711.945	-881.4041	169.4591	1.480021	1.0868	0.6482486	1.672357
1260	-705.9825	-875.5282	169.5457	1.363046	1.069838	0.6897422	1.672357
1266	-704.7477	-874.9518	170.2041	1.386162	0.6250603	0.6134857	1.545381
1272	-715.7785	-884.2816	168.5031	1.830851	1.733098	0.6469122	1.689571
1278	-703.7243	-873.5355	169.8111	1.045248	1.06102	0.6521665	1.73843
1284	-710.0099	-879.0543	169.0444	1.582313	1.46206	0.5089459	1.73843
1290	-707.5115	-876.6686	169.1572	1.551047	1.050564	0.8265638	1.73843
1296	-698.7119	-867.7142	169.0024	1.861455	0.8996096	0.8506436	1.740057
1302	-707.6329	-876.5602	168.9273	1.534621	1.267235	1.027646	1.617113
1308	-698.8225	-867.7796	168.9571	1.614753	1.199964	1.235032	1.434639
1314	-705.889	-875.1745	169.2855	1.592633	1.199964	1.192053	1.221785
1320	-697.6729	-866.8523	169.1795	2.090373	0.8237524	1.268411	1.194657
1326	-708.2544	-877.1631	168.9086	1.522481	1.51649	0.6254954	1.754973
1332	-716.2312	-884.5388	168.3076	1.495621	1.953977	0.5523426	1.965797
1338	-707.0107	-876.4093	169.3986	1.660529	1.001259	0.4732268	1.780841
1344	-708.7208	-878.6419	169.9211	1.424036	0.5382137	0.4217677	1.902705
1350	-708.2844	-877.8018	169.5173	1.253758	1.163895	0.8241793	1.604997
1356	-706.2514	-875.3651	169.1136	1.218125	1.127185	0.7050696	2.016099
1362	-704.3602	-873.6668	169.3066	1.348326	1.209509	1.044583	1.496903
1368	-706.896	-876.0024	169.1065	1.53832	1.249886	1.025165	1.496903
1374	-703.2432	-872.3261	169.0829	1.453221	1.522616	1.035694	1.367774
1380	-709.9492	-879.2216	169.2725	1.433951	1.522616	0.906968	1.333961
1386	-708.742	-878.4038	169.6618	1.644261	0.787876	0.9963436	1.369317
1392	-705.9294	-875.7942	169.8648	1.184611	1.293087	1.012288	1.134202
1398	-702.2494	-871.9485	169.6991	1.205476	1.332812	0.8727377	1.3411
1404	-699.6787	-869.359	169.6803	1.631493	0.8815992	0.781678	1.45898
1410	-697.8414	-867.4697	169.6283	1.424477	0.9555906	0.7292344	1.624568
1416	-701.3841	-870.3235	168.9393	1.533968	1.026188	0.5247358	2.116848
1422	-696.8117	-866.1585	169.3467	1.533968	0.9754167	0.5247358	1.878916
1428	-693.601	-862.9017	169.3007	1.524726	1.276094	0.8349067	1.484176
1434	-711.1936	-880.7114	169.5178	1.304723	1.093266	0.8349067	1.611728
1440	-696.2353	-865.2866	169.0513	1.82731	1.093266	0.7157496	1.685306
1446	-698.5631	-868.1994	169.6363	1.123433	1.203864	0.6825489	1.685306
1452	-697.4362	-867.3815	169.9453	0.9672164	1.189401	0.6825489	1.585306
1458	-700.7374	-869.9069	169.1695	1.317934	1.321937	1.04037	1.542301
1464	-703.8401	-873.6952	169.8551	1.656467	0.8113706	0.9634982	1.210469
