Iteration	Posterior	Likelihood	Prior	tree_length
0	-1268.038	-1436.765	168.7277	3.99424
6	-1262.005	-1431.013	169.009	3.832978
12	-1260.397	-1429.93	169.5327	3.52992
18	-1270.512	-1439.759	169.2474	3.695498
24	-1280.817	-1450.426	169.6098	3.484992
30	-1261.428	-1430.457	169.0292	3.821329
36	-1253.482	-1422.658	169.1757	3.736918
42	-1251.181	-1419.937	168.7561	3.977973
48	-1269.215	-1439.082	169.8672	3.334176
54	-1261.23	-1430.476	169.2468	3.695836
60	-1267.954	-1437.556	169.6016	3.489762
66	-1254.228	-1423.03	168.8015	3.951995
72	-1244.164	-1413.274	169.1104	3.774585
78	-1250.705	-1419.592	168.888	3.902469
84	-1269.882	-1439.398	169.5158	3.539746
90	-1272.199	-1441.931	169.7326	3.413176
96	-1261.565	-1430.261	168.696	4.012312
102	-1260.009	-1429.932	169.9231	3.301259
108	-1265.086	-1434.615	169.5288	3.532227
114	-1269.771	-1439.285	169.514	3.540832
120	-1279.15	-1448.24	169.0898	3.786441
126	-1259.781	-1429.425	169.6442	3.464876
132	-1258.497	-1427.612	169.1157	3.771531
138	-1267.772	-1436.887	169.1157	3.771531
144	-1263.117	-1432.356	169.2394	3.700147
150	-1267.717	-1436.957	169.2394	3.700147
156	-1264.635	-1434.168	169.533	3.529778
162	-1263.671	-1433.104	169.433	3.587904
168	-1274.88	-1444.035	169.1551	3.748808
174	-1269.475	-1438.287	168.812	3.945974
180	-1262.06	-1431.81	169.7502	3.402864
186	-1269.476	-1439.145	169.6687	3.450565
192	-1285.2	-1454.711	169.5114	3.542361
198	-1261.658	-1431.52	169.862	3.337211
204	-1255.091	-1424.436	169.3456	3.638649
210	-1254.534	-1424.515	169.9805	3.267358
216	-1256.793	-1426.884	170.0915	3.20175
222	-1263.452	-1432.459	169.0069	3.83415
228	-1265.275	-1434.095	168.8201	3.941358
234	-1246.893	-1416.161	169.2674	3.683942
240	-1251.571	-1421.035	169.4635	3.570197
