Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-2119.088	-2287.792	168.7039	0.09853253	1.646272	1.300467	1.048873	1.594223
6	-2118.073	-2286.132	168.0595	0.08675967	2.178716	1.321418	0.9431424	1.79468
12	-2117.765	-2286.354	168.5891	0.09941682	2.014914	1.398033	1.114088	1.312932
18	-2122.134	-2290.344	168.2097	0.1014242	2.014914	1.766163	1.030887	1.408769
24	-2123.477	-2292.057	168.5797	0.09066259	1.825104	1.262659	0.9912996	1.642438
30	-2122.143	-2290.317	168.1747	0.09066259	2.309199	1.282575	1.021295	1.607136
36	-2111.868	-2279.746	167.8778	0.07773539	2.354545	1.493249	1.195546	1.532386
42	-2107.509	-2275.799	168.2907	0.08402705	2.01398	1.465882	1.273659	1.384925
48	-2108.216	-2276.634	168.4187	0.08832346	2.1954	1.330472	1.120346	1.384925
54	-2111.166	-2279.757	168.591	0.09683153	2.1954	1.200199	1.202518	1.276066
60	-2100.337	-2269.259	168.9225	0.09806464	1.837229	1.200199	1.032668	1.387724
66	-2108.832	-2277.09	168.2585	0.1042623	2.103323	1.487712	1.131305	1.430697
72	-2109.356	-2278.009	168.6535	0.1147502	1.873068	1.368706	1.143256	1.345569
78	-2115.116	-2284.273	169.1568	0.1276747	1.720488	1.189795	0.9358861	1.345569
84	-2108.697	-2277.517	168.82	0.157256	1.929415	1.191689	1.156307	1.265838
90	-2108.966	-2277.46	168.4942	0.08749169	2.294526	1.074786	1.177889	1.41564
96	-2118.757	-2287.009	168.2515	0.08488655	2.301545	1.527206	1.029067	1.37679
102	-2107.488	-2275.593	168.1047	0.08488655	2.052744	1.527206	1.157526	1.545304
108	-2130.896	-2298.945	168.0492	0.08488655	2.401514	1.527206	1.204626	1.335556
114	-2128.138	-2296.423	168.2854	0.1106957	2.133221	1.527206	1.157789	1.335556
120	-2139.807	-2308.184	168.3769	0.127387	1.838046	1.841082	1.089766	1.276427
126	-2133.567	-2302.278	168.7111	0.1635917	1.952579	1.538937	1.089766	1.106617
132	-2133.917	-2298.096	164.179	3.580736	1.671044	1.087268	0.9697698	2.467279
138	-2131.894	-2296.554	164.6604	2.64427	1.942075	1.210944	1.024967	2.491453
144	-2128.716	-2293.612	164.8956	2.708094	2.457012	1.210944	1.117678	1.968239
150	-2135.003	-2299.91	164.9069	2.060639	2.543889	1.551366	1.175809	2.091361
156	-2125.633	-2290.347	164.7139	2.982146	1.955244	1.361947	1.102825	2.089852
162	-2125.758	-2288.73	162.9715	3.515421	1.954807	1.298381	0.7567523	3.094613
168	-2121.923	-2286.698	164.7757	2.733799	1.67489	1.19817	0.9213498	2.582743
174	-2129.777	-2292.876	163.0992	3.69694	1.924566	1.474754	0.7774984	2.809989
180	-2123.315	-2286.366	163.0508	4.071931	1.669512	1.292795	0.953554	2.746974
186	-2122.12	-2286.252	164.1327	3.295023	1.847946	1.228914	0.9260774	2.516189
192	-2130.843	-2294.39	163.5478	3.642572	2.544206	1.260904	1.132151	2.155079
198	-2124.19	-2287.185	162.9954	3.642572	2.281436	1.345652	1.082426	2.613998
204	-2127.572	-2290.385	162.8133	4.555653	2.118932	1.347241	0.9720072	2.306385
210	-2132.402	-2294.96	162.558	4.761913	2.515931	0.9518354	1.042481	2.340662
216	-2122.439	-2283.84	161.4009	5.067112	2.515931	1.130845	0.9809334	2.797131
222	-2114.086	-2276.203	162.1162	4.755629	1.859301	1.38653	1.063906	2.674337
228	-2119.669	-2282.925	163.2565	3.982831	2.079344	1.103933	0.9809098	2.553396
234	-2129.663	-2294.807	165.1434	2.404546	1.555389	1.388205	0.971629	2.480638
240	-2125.041	-2289.312	164.2701	2.436348	2.036057	1.670714	0.8517242	2.650643
246	-2113.116	-2277.044	163.9281	2.740819	1.736588	1.764555	0.8475566	2.783645
252	-2121.49	-2284.238	162.7479	4.619007	2.027077	1.076877	0.9687138	2.525627
258	-2145.303	-2307.165	161.8617	5.081694	1.96992	1.178027	1.22844	2.59506
264	-2124.693	-2288.302	163.6085	3.346721	2.380619	1.279253	1.22844	2.314367
270	-2127.516	-2288.389	160.873	6.225931	2.444706	0.9784351	1.257356	2.362454
276	-2130.574	-2294.792	164.2174	3.840361	1.511069	0.939606	1.132773	2.362454
282	-2127.695	-2291.491	163.7964	3.797319	1.819552	1.300946	1.020915	2.323091
288	-2132.225	-2293.382	161.1573	6.016647	2.360026	1.278337	1.152335	2.233952
294	-2115.343	-2278.165	162.8223	4.08672	2.029628	1.385221	1.090126	2.545672
300	-2124.976	-2284.902	159.927	6.754596	1.926271	1.238759	1.014016	2.872801
306	-2134.757	-2298.104	163.3469	3.399231	1.956224	1.245087	0.7168551	2.993808
312	-2126.948	-2290.004	163.0567	3.863181	2.124675	1.345864	0.9573772	2.59564
318	-2125.826	-2287.552	161.7257	4.990535	2.223698	1.372334	1.036141	2.607054
324	-2112.534	-2276.643	164.109	3.32361	1.763655	1.169889	1.08897	2.494075
330	-2118.64	-2283.782	165.142	2.255244	1.484612	1.456625	0.9615782	2.581445
336	-2118.663	-2281.13	162.4669	4.267423	1.905658	1.702824	0.8494768	2.685345
342	-2134.082	-2302.022	167.94	0.08949847	2.071478	1.907121	0.9235457	1.572956
348	-2116.878	-2285.822	168.944	0.08949847	1.81179	1.010394	0.9856122	1.572956
354	-2117.192	-2285.837	168.6449	0.08537845	1.757776	1.373941	0.9789208	1.572956
360	-2124.191	-2292.177	167.9862	0.08579731	1.787963	1.846729	0.8493343	1.805814
366	-2115.34	-2283.807	168.4666	0.08568034	1.823162	1.409202	0.8388646	1.735356
372	-2120.06	-2283.89	163.8301	3.272572	2.128398	1.395686	1.054305	2.388831
378	-2125.844	-2289.644	163.7995	3.513532	1.769511	1.395686	1.026826	2.467005
384	-2126.821	-2290.129	163.3076	3.235498	2.315068	1.395686	1.139654	2.590958
390	-2119.028	-2284.105	165.0768	2.482621	1.89168	1.175235	0.838561	2.497842
396	-2125.027	-2285.05	160.0228	6.96217	2.268926	1.173541	0.8251666	2.668514
402	-2118.331	-2282.216	163.8855	3.211698	2.260745	1.418545	1.089843	2.287339
408	-2117.678	-2281.98	164.3015	3.203932	1.718506	1.412587	1.147563	2.287339
414	-2117.452	-2282.187	164.7347	2.90803	2.560357	1.181118	1.147563	1.888171
420	-2117.633	-2281.551	163.918	3.101151	2.560357	1.331773	1.513002	1.963045
426	-2125.67	-2290.959	165.2889	2.244742	1.946486	1.33298	1.130569	2.200719
432	-2125.593	-2291.301	165.7081	2.241104	2.038552	1.09501	1.094431	2.054526
438	-2135.56	-2299.497	163.9367	3.389515	2.063452	1.284909	1.029731	2.364611
444	-2132.173	-2301.047	168.8738	0.1033086	1.47877	1.529466	0.7450391	1.642146
450	-2134.794	-2303.072	168.2783	0.07512377	2.132922	1.191589	1.266607	1.532647
456	-2120.35	-2288.416	168.066	0.07512377	2.062452	1.359196	1.203435	1.656952
462	-2130.922	-2299.09	168.168	0.0751558	2.147996	1.26971	0.9317613	1.787637
468	-2131.962	-2300.128	168.1664	0.07465058	1.91174	1.26971	0.9300244	1.926316
474	-2118.821	-2286.881	168.0605	0.08216306	1.750673	1.58635	0.9300244	1.884968
480	-2127.726	-2295.877	168.1514	0.08216306	1.86151	1.286287	0.7934123	2.040947
486	-2122.001	-2290.228	168.2275	0.0754564	1.715191	1.603237	0.8131412	1.866416
492	-2126.86	-2294.151	167.2913	0.06502758	2.352545	1.60712	1.0448	1.984632
498	-2130.95	-2298.45	167.5008	0.06830945	2.333235	1.222618	1.045786	2.095459
504	-2115.104	-2277.571	162.467	4.656095	2.316534	1.3018	1.134403	2.285551
