Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-217.1904	-386.0376	168.8472	0.3760264	2.164559	1.581575	0.634015	0.365985	0.679962	0.320038	0.670431
6	-213.9656	-382.7081	168.7425	0.4564291	2.164559	1.984447	0.87536	0.12464	0.606431	0.393569	0.502083
12	-226.1373	-394.7638	168.6265	1.719826	1.201129	1.136762	0.64262	0.35738	0.599771	0.400229	0.8810511
18	-218.4969	-387.5933	169.0964	0.8664813	1.495273	1.354589	0.639629	0.360371	0.53687	0.46313	0.6913273
24	-215.6023	-384.8921	169.2898	0.2874369	1.336417	2.020675	0.765401	0.234599	0.482675	0.517325	0.6792963
30	-213.5973	-382.977	169.3797	0.5388418	1.289844	1.535538	0.810903	0.189097	0.589787	0.410213	1.028547
36	-213.0736	-383.0247	169.9512	0.3278662	1.733077	1.011826	0.83668	0.16332	0.343475	0.656525	0.8599967
42	-222.2769	-391.5052	169.2283	0.3278662	1.849039	1.805141	0.84069	0.15931	0.366629	0.633371	0.4915793
48	-215.8004	-382.8584	167.058	0.2418905	3.805198	2.431704	0.79141	0.20859	0.472545	0.527455	0.7010761
54	-218.7595	-386.9895	168.23	0.5451092	2.266689	1.929688	0.674777	0.325223	0.484517	0.515483	0.6170115
60	-213.2795	-380.1256	166.8461	1.944813	2.787198	1.537242	0.770308	0.229692	0.512325	0.487675	0.7733767
66	-208.9874	-378.1007	169.1134	0.917071	1.961087	1.105635	0.824824	0.175176	0.497479	0.502521	0.6824111
72	-204.1289	-373.3613	169.2324	0.1829094	1.23873	2.195137	0.636236	0.363764	0.571729	0.428271	0.5996863
78	-207.185	-376.9806	169.7956	0.141812	1.416377	1.669783	0.816799	0.183201	0.59619	0.40381	0.7204239
84	-212.9534	-382.6814	169.728	0.337082	1.43426	1.605373	0.816799	0.183201	0.378608	0.621392	0.5611541
90	-215.5091	-385.4185	169.9094	0.10089	1.031516	1.579856	0.623812	0.376188	0.610491	0.389509	0.9424707
96	-213.5845	-383.3959	169.8115	0.09625888	1.291272	1.473869	0.64817	0.35183	0.549766	0.450234	0.882761
102	-216.4785	-385.4183	168.9398	0.2662527	1.759489	1.885781	0.64817	0.35183	0.470811	0.529189	0.6696827
108	-209.6891	-379.5121	169.8229	0.04782982	0.7372935	2.238351	0.651613	0.348387	0.610784	0.389216	0.6521669
114	-218.5975	-388.2931	169.6956	0.2015065	1.649656	0.8505635	0.530201	0.469799	0.655725	0.344275	1.174837
120	-214.1831	-383.977	169.794	0.5238073	0.9277763	1.133408	0.653046	0.346954	0.567553	0.432447	1.174837
126	-213.702	-382.8716	169.1696	0.7575498	1.073667	1.871445	0.748503	0.251497	0.567553	0.432447	0.7505467
132	-218.6735	-386.7844	168.111	1.381095	1.801827	1.393285	0.592476	0.407524	0.520458	0.479542	0.8707849
138	-208.7626	-375.6196	166.8569	0.3783389	5.132826	1.569555	0.728122	0.271878	0.606594	0.393406	0.8601715
144	-211.0453	-375.7775	164.7322	2.57225	5.235806	2.10478	0.924403	0.0755968	0.539288	0.460712	0.6105035
150	-211.0327	-375.1037	164.0709	2.511589	5.329564	2.053127	0.820111	0.179889	0.593782	0.406218	1.07899
156	-216.3569	-382.8493	166.4925	2.454264	1.922306	1.974207	0.768305	0.231695	0.593782	0.406218	0.9039654
162	-209.0312	-376.3652	167.334	2.454264	1.54061	1.109112	0.718365	0.281635	0.453676	0.546324	1.181643
168	-215.495	-381.6086	166.1136	2.66653	1.238855	1.516729	0.731982	0.268018	0.404507	0.595493	1.870595
174	-221.358	-391.2691	169.9111	0.3466143	1.550276	0.7948807	0.663705	0.336295	0.545775	0.454225	0.9828296
180	-226.1957	-395.3826	169.1869	0.465483	1.090838	2.037535	0.511131	0.488869	0.496453	0.503547	0.6456145
