Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-693.2101	-861.9578	168.7477	0.6840605	1.198842	0.2529808	1.624389	1.26629	0.6579296	1.624341
6	-703.3634	-869.5264	166.163	0.7508918	0.6843868	0.7254584	2.527312	1.806208	1.865724	1.5616
12	-704.4184	-872.8747	168.4563	0.8916655	0.5611033	0.7791313	0.7842736	1.48698	0.1593167	2.500876
18	-696.251	-863.6762	167.4252	1.335857	0.7310543	0.75431	1.757311	2.521196	0.04554605	1.532432
24	-695.1868	-865.1387	169.9519	0.9028409	0.9003635	0.5172642	1.635458	0.9043365	0.2778891	1.108399
30	-691.6128	-863.6837	172.0709	0.7712799	0.8528603	0.03886301	0.6949854	0.3709222	0.3024512	1.094883
36	-696.3809	-867.8068	171.4259	0.9278201	0.8528603	0.08547988	0.9069267	0.6019317	0.4328624	0.96981
42	-690.7688	-860.659	169.8903	0.4668981	1.110251	0.5863898	0.7044224	1.39883	0.7550009	1.210988
48	-688.5294	-857.2102	168.6808	0.5998395	1.447836	2.067448	1.398809	0.3263783	0.6408426	1.022196
54	-693.6632	-861.3254	167.6621	0.8706651	1.315392	1.236842	0.9956814	1.699654	1.181154	1.220853
60	-700.1799	-867.2615	167.0816	0.898424	1.023016	1.394419	0.7850217	2.1425	1.337194	1.46012
66	-699.3519	-866.7581	167.4062	0.7840098	0.9454176	1.451475	1.510159	0.6693111	1.893535	1.46012
72	-705.727	-874.1059	168.3788	0.8139603	0.9963133	0.3154902	2.533551	1.477946	0.7326039	0.9528965
78	-696.0777	-864.6587	168.5811	0.9432931	0.8654216	0.09602498	1.074336	1.477946	2.144433	1.021335
84	-706.129	-877.2815	171.1525	1.173855	0.6576557	0.1261717	2.267605	0.05074392	0.05830507	0.6198523
90	-701.4995	-871.1329	169.6335	1.087329	1.008194	0.2324307	2.241686	0.1208675	1.163067	0.6177397
96	-710.2894	-881.1182	170.8288	0.5811515	1.425996	0.2324307	1.016096	0.2962811	1.025768	0.7291435
102	-706.5289	-878.2718	171.7429	0.753826	1.179559	0.1360305	0.772328	0.494437	0.4239916	0.548389
108	-704.3232	-874.968	170.6449	1.040955	1.335945	0.3030559	1.074881	0.3199041	0.7286652	0.698557
114	-704.9821	-876.7793	171.7971	0.5078986	0.6646094	0.1357187	0.9482583	0.4049961	0.811645	0.8822016
120	-716.3877	-882.6939	166.3062	0.7258733	0.7338447	2.743409	0.008799566	0.5316201	3.635373	1.438905
126	-694.6007	-863.1006	168.4999	0.8784675	0.6022486	2.743409	0.02915666	0.9976103	0.8944072	1.472876
132	-694.4259	-863.3326	168.9067	1.034656	0.6070508	0.9056537	0.7753829	0.7581067	1.145567	1.840517
138	-692.306	-861.984	169.6781	0.6043732	0.6070508	1.089996	1.191843	0.198407	0.6117578	1.930868
144	-697.2649	-867.5463	170.2814	0.7687208	1.172739	1.234551	1.061726	0.2094582	0.04125262	1.374911
150	-696.0365	-868.0622	172.0258	0.6405302	0.9284562	0.2299023	0.6664513	0.6182534	0.1022222	0.9790537
156	-689.6438	-860.6351	170.9913	0.5748915	0.9284562	0.05173854	0.9935531	0.7058212	0.8576473	1.073417
162	-689.4969	-859.5716	170.0747	0.7223989	0.9284562	0.3711458	0.9509638	1.022454	0.6133103	1.440052
168	-706.8481	-873.2789	166.4308	0.8461575	0.7003449	0.695919	1.555525	1.75993	2.331231	1.70999
174	-701.0032	-870.9312	169.9279	0.8252114	0.7463095	0.05886891	1.032933	1.291261	0.6492113	1.557028
180	-699.149	-867.1977	168.0486	0.7932355	0.5835695	0.007423894	2.173391	1.317736	1.03191	1.959466
186	-705.4909	-874.4393	168.9484	1.123615	0.9999406	0.0204073	0.854672	1.338437	1.444829	1.408165
192	-699.7743	-869.1465	169.3722	0.6892961	0.7699719	0.02222189	0.9593594	1.693445	0.8465807	1.681424
198	-711.0811	-879.2036	168.1225	0.8662338	0.594505	0.0147092	0.8725663	1.693445	2.579462	1.397381
204	-697.8728	-868.8448	170.972	0.7929433	0.7961917	0.2937048	0.7112179	0.7152855	0.3981199	1.445582
210	-689.3974	-860.3057	170.9083	0.8373556	0.7961917	0.9865885	0.04365762	0.6421931	0.7226299	1.241214
216	-700.0009	-870.2859	170.285	0.3817942	1.426233	0.9865885	0.0653507	0.6288418	1.331206	0.9799954
222	-696.5629	-865.7031	169.1402	1.058784	1.251085	1.137312	1.092923	0.5900711	0.9291179	1.004598
228	-690.184	-859.3956	169.2116	0.6257281	1.193701	0.8493275	0.4092727	1.887691	0.7816286	1.210348
234	-691.1913	-860.8902	169.6989	0.5957915	1.041403	0.9129331	0.2342688	1.481122	1.090646	1.121772
240	-689.495	-859.2051	169.7101	0.7597167	1.102988	0.6639369	0.1130759	1.297671	1.635721	0.9136573
246	-704.7507	-876.5237	171.773	0.6003144	1.221786	0.7894832	0.1278343	0.1284835	0.5525395	0.9910556
252	-703.2258	-873.0098	169.784	0.6848665	1.221786	1.315709	0.7399475	0.4655907	0.780446	1.187785
258	-700.1266	-864.4615	164.3349	1.144379	1.29094	3.774765	0.8191498	2.109973	1.623943	1.101641
264	-691.2331	-861.8973	170.6643	0.9396914	1.279158	0.3689911	0.9963553	0.1668374	0.682293	1.101641
270	-693.7498	-863.9772	170.2273	1.322461	0.7497235	0.6455554	1.107991	0.210959	0.682293	1.23733
276	-689.8508	-859.4842	169.6334	0.8374754	1.133024	1.384813	0.8192594	0.4245616	0.7089604	1.23733
282	-707.9786	-878.1563	170.1777	0.8938241	1.330294	0.54037	0.4260508	0.7392043	0.834689	1.23733
288	-707.6791	-879.9806	172.3015	1.261366	0.8460931	0.3741077	0.02118088	0.06697901	0.3519406	0.9830351
294	-693.5252	-863.7516	170.2264	0.8334783	1.398784	1.065722	0.6876872	0.09682993	0.8598034	1.033904
300	-712.585	-876.8818	164.2968	0.7331872	1.310236	2.174683	2.411697	0.1739414	3.78892	1.277435
306	-714.3944	-877.3008	162.9063	0.8989835	1.045183	2.220257	2.726369	2.971229	2.200979	1.214424
312	-709.1239	-875.1144	165.9905	1.101937	1.250379	1.107712	2.648406	2.000178	1.113416	0.9917235
318	-709.4735	-873.6766	164.2031	0.7270136	1.004435	2.311453	1.174181	1.323248	4.463883	0.9917235
324	-702.579	-870.1134	167.5344	1.303192	0.9417301	1.270455	1.737148	1.10674	1.196525	1.111467
330	-695.5909	-865.102	169.5111	0.7099223	0.9236615	1.053765	0.8701082	0.7500212	1.271641	1.102786
336	-694.2327	-864.4322	170.1995	0.7099223	0.976363	0.8587278	0.2379374	0.7500212	0.7076412	1.620188
342	-689.0039	-859.4218	170.4179	0.6945428	0.8241424	0.09606406	0.987145	0.7875948	0.6314557	1.620188
348	-700.9192	-868.1037	167.1845	0.7900884	0.8241424	1.692712	0.387562	2.220652	1.673871	1.37263
354	-699.9557	-869.9047	169.949	0.7764227	0.8095856	0.8993507	0.4672159	0.7120014	0.9236491	1.551938
360	-695.6521	-865.7341	170.082	0.7348835	0.8321295	0.6007982	0.9309322	0.6643584	0.5253541	1.671423
366	-682.9088	-853.7913	170.8825	1.036801	0.8008098	0.342519	0.9309322	1.046574	0.1443019	1.019502
372	-703.625	-873.5682	169.9431	1.066945	0.603924	0.1956221	1.501626	1.096382	0.5933576	1.187527
378	-699.3412	-870.2006	170.8593	0.6129628	0.7570154	0.0694217	1.501626	0.6495807	0.7393173	0.9974645
384	-695.1283	-865.4965	170.3683	0.958603	1.003355	0.6661578	0.2872476	0.5632228	0.846831	1.436218
390	-699.6872	-869.6021	169.9149	1.067078	0.9882791	0.8139506	1.139664	1.023642	0.09027904	1.155417
396	-702.2017	-872.0894	169.8876	0.6952161	0.9882791	0.8558046	2.342098	0.1979753	0.03516617	1.180087
402	-698.9204	-870.1867	171.2663	0.4128816	1.067391	0.2085037	0.475254	0.7321463	0.937637	1.010127
408	-696.7422	-867.6189	170.8767	0.4584595	1.037324	0.0237632	0.8476805	0.6625676	1.145516	1.083026
414	-692.9189	-863.2352	170.3163	1.122639	1.058895	0.01984423	0.7940299	0.9191067	0.9883217	0.9851342
420	-683.1555	-853.8112	170.6557	0.7515542	1.058895	0.2281046	0.7397961	0.9998558	0.8140199	0.9513409
426	-683.4226	-853.7109	170.2882	0.7515542	1.120233	0.886147	0.9358617	0.7411918	0.3293293	1.13906
432	-692.3675	-861.9842	169.6166	0.6912701	0.8857053	0.6342848	0.9247199	0.7411918	1.26185	1.382268
438	-687.093	-857.3486	170.2556	0.7120004	0.7467694	0.4714775	0.6431714	1.410037	0.8885686	1.068254
444	-687.548	-859.5636	172.0155	0.7948465	0.669055	0.001866885	0.1451292	0.9616735	0.6592745	0.9537153
450	-693.8268	-864.1715	170.3447	0.8722991	0.6249643	0.002564366	0.04141536	1.546631	1.816272	0.9537153
456	-693.4173	-863.6765	170.2592	0.799917	0.8357795	0.003890266	0.06797641	1.464504	1.816272	0.9537153
462	-701.9875	-869.7286	167.7412	0.8163544	0.9098312	0.001183268	0.1182287	3.349367	2.068635	1.18305
468	-695.9584	-862.839	166.8807	1.135707	0.9297183	0.001917634	0.04009849	4.259352	2.068635	0.8806281
474	-691.5293	-859.2843	167.755	0.9327589	0.7214075	0.0008872386	0.07364431	3.872481	1.827449	1.020225
480	-690.2813	-859.9923	169.711	0.8069609	0.5036865	0.001371508	0.3575036	1.348136	1.827449	1.538671
486	-699.3968	-870.3932	170.9964	0.8069609	0.8650034	0.004986051	0.0767381	0.8911567	1.282381	1.251694
492	-700.4208	-869.6694	169.2486	1.328849	0.7554071	1.625903	0.3339	0.7063215	0.9197566	1.260455
498	-701.4287	-867.8386	166.41	0.6777384	0.7633984	2.252818	1.639639	1.893575	0.9373223	1.519561
504	-694.5003	-864.588	170.0877	0.8700142	0.7865018	0.02008623	0.929166	0.3765417	1.627982	1.432611
510	-701.9379	-871.3734	169.4354	0.7488079	0.7325887	0.03619166	1.183129	1.259666	1.219196	1.493084
516	-701.2646	-868.7298	167.4652	0.565821	0.9854619	0.3692623	2.335551	0.809226	2.240119	1.355328
522	-701.955	-869.9618	168.0068	0.9792507	1.03592	0.08857315	2.040047	0.6864266	1.938867	1.372357
528	-687.0648	-858.2024	171.1376	0.8932887	1.03592	0.3972413	0.7272368	0.7782917	0.2090873	1.024852
534	-690.7649	-862.6361	171.8712	0.5742305	0.8718438	0.3719525	0.576507	0.812017	0.1277212	0.9733685
540	-689.6125	-860.9342	171.3217	0.7588772	0.7643903	0.4572624	0.7309422	1.165793	0.1983421	0.7731235
546	-679.6762	-850.8254	171.1492	0.7160793	0.8609281	0.3195236	0.7870406	1.236693	0.237475	0.8841632
552	-693.9799	-864.557	170.5771	0.7160793	0.7119351	0.8140282	0.9575532	1.236693	0.2751663	0.9050207
558	-693.9991	-864.5654	170.5663	0.7579144	0.8882949	0.4931119	0.03326572	1.236693	1.293652	0.9289217
564	-705.8604	-872.4571	166.5967	0.7579144	1.036873	2.039866	0.04405203	2.508541	2.360192	0.8428511
570	-701.3274	-867.9228	166.5954	0.8235903	0.7506964	1.127126	0.08105552	2.508541	2.360192	1.761152
576	-704.533	-870.9361	166.4031	0.5135413	0.5780469	1.849659	0.5668855	1.638236	2.360192	1.963578
582	-690.3823	-857.898	167.5157	0.9357205	0.9800753	0.9515684	0.8597547	0.8089052	1.89991	1.963578
588	-704.3275	-865.064	160.7365	1.433381	0.9560295	2.891144	2.536906	3.941304	2.043849	1.558678
594	-712.1327	-879.9572	167.8245	1.056427	0.7346925	1.490082	1.711891	1.701986	0.04472553	1.533809
600	-694.1901	-863.9198	169.7296	0.9854751	0.7900336	1.436758	0.3231778	0.8762163	0.4229621	1.533809
606	-691.6878	-861.7565	170.0687	0.7358731	0.8293707	1.272822	0.3356822	1.135087	0.7032063	1.112958
612	-702.3167	-872.8787	170.562	1.404482	0.8293707	0.7913553	0.6773419	0.5935255	0.1160342	1.216561
618	-703.3784	-874.7585	171.3801	0.901582	0.9417119	0.3277643	0.6307295	0.5125141	0.2985596	1.194202
624	-705.0316	-876.8642	171.8326	0.7332557	0.698024	0.9841238	0.43395	0.5729211	0.118275	0.8042698
630	-702.4287	-875.0726	172.6439	0.7651921	0.7864968	0.303547	0.2288076	0.3324405	0.1112923	1.029046
636	-696.5326	-868.7127	172.18	0.9810467	1.003443	0.2955883	0.1914796	0.2829512	0.1467833	1.116474
642	-696.5919	-866.5207	169.9288	1.432522	0.9008837	1.431419	0.0526052	1.077975	0.5834015	0.7750699
648	-701.4387	-871.6672	170.2285	1.235429	1.068799	0.3724438	0.1187203	1.209214	1.091693	0.8719702
654	-695.2931	-866.1716	170.8785	1.207095	0.7642422	0.4465174	0.07944911	0.7200194	1.339855	0.7217101
660	-693.3263	-862.5222	169.1959	0.942354	1.174614	1.65136	0.1663751	0.501616	1.526685	1.044199
666	-701.5685	-872.0443	170.4758	1.103553	1.01593	0.9759497	0.09905627	0.5236145	0.649282	1.318992
672	-702.2907	-874.4421	172.1514	0.7303202	0.8718582	0.2331129	0.09905627	0.3995109	0.4019556	1.279111
678	-706.2757	-876.47	170.1943	1.061447	0.7906376	0.1304292	0.7868153	1.047131	0.4019556	1.644394
684	-693.8049	-864.6644	170.8595	1.295777	0.6105499	0.08016829	1.017119	0.2761602	0.566134	1.42959
690	-682.5617	-854.3014	171.7397	0.7475597	0.7473889	0.1275361	0.404266	0.1867061	0.6076708	1.533488
696	-682.1474	-853.6794	171.532	0.7809561	0.9324626	0.1204903	0.4260899	0.4893243	0.4067899	1.438649
702	-680.5498	-852.4054	171.8556	1.099807	0.8005985	0.2084265	0.03785894	0.156673	0.3030404	1.608867
708	-685.5585	-857.7367	172.1782	0.7863789	0.9811128	0.2692354	0.09108108	0.1362741	0.2566353	1.43052
714	-687.7249	-860.3177	172.5928	0.7951446	1.002038	0.1497266	0.2164572	0.2174774	0.0213795	1.191006
720	-693.021	-864.8962	171.8751	1.140718	0.7278122	0.2831282	0.1536258	0.2606595	0.06668927	1.575729
726	-688.9156	-858.2614	169.3458	0.9142799	1.058032	0.7051425	0.3258117	0.8039628	0.9306727	1.87423
732	-686.8459	-856.6577	169.8117	0.7349497	0.736355	0.9808316	0.3757095	0.7251822	1.385313	1.389069
738	-688.4191	-856.0797	167.6606	0.641708	1.200599	1.641815	1.437899	1.307973	1.223731	1.074127
744	-695.8196	-863.0216	167.202	1.408498	0.8634927	1.098971	1.29637	1.172041	1.886336	1.255712
750	-694.3403	-862.5552	168.2149	1.216337	0.8989661	0.9768948	1.1781	0.9012344	1.465282	1.313009
756	-694.3896	-863.9757	169.586	0.8940383	0.646886	1.210599	1.08092	0.3774675	1.054222	1.313009
762	-693.2512	-865.6379	172.3867	0.6237997	1.024235	0.32405	0.1384524	0.4462963	0.2910355	0.9527756
768	-700.9388	-873.0663	172.1276	0.650522	1.160932	0.32405	0.02058822	0.7686407	0.4022352	0.66429
774	-710.2979	-879.9953	169.6975	1.9083	1.159205	1.594335	0.3897089	0.4587497	0.08626842	0.9626628
780	-691.9592	-863.1409	171.1817	0.8494707	0.7282835	0.7923579	0.8062072	0.4505156	0.02514511	1.325921
786	-701.0234	-868.9567	167.9333	0.8647905	0.7282835	2.001836	1.630821	1.50088	0.1739335	1.325921
792	-716.687	-887.0964	170.4094	0.875093	0.8381976	1.661287	0.2968942	0.6507501	0.5379806	0.9316793
798	-709.4334	-877.4686	168.0351	0.875093	0.7290392	2.400867	0.975681	1.009697	0.9740162	1.188395
804	-705.5598	-873.4731	167.9133	0.7517847	0.6610536	2.421791	1.283873	1.009697	0.9747425	1.171082
810	-704.0131	-872.0309	168.0178	1.104576	0.9310755	2.22442	0.8794582	2.198149	0.1204109	0.6447461
816	-709.24	-877.8321	168.5921	1.256224	1.246651	1.94209	0.8027169	1.266392	0.3171058	0.7428487
822	-690.5122	-857.406	166.8939	0.9463811	1.063783	1.94209	2.301622	1.266392	0.9854826	0.7744093
828	-683.826	-853.3484	169.5224	1.163635	0.8427771	0.5907299	1.098741	1.031844	0.9367461	1.01767
834	-694.4228	-862.9236	168.5008	1.000071	1.032768	1.721089	1.171859	1.260447	0.4992281	1.01767
840	-695.0114	-863.9196	168.9082	1.002547	1.032651	0.735783	1.262405	0.7080428	1.554208	1.000222
846	-696.0954	-864.6362	168.5408	0.6171008	1.032651	0.9107283	2.531303	0.6209917	1.002873	0.9282492
852	-689.3442	-857.3905	168.0462	0.7046441	0.9980863	1.084	2.531303	0.8653525	1.04337	0.9212726
858	-696.5377	-867.1964	170.6588	0.6185372	0.9980863	0.2990392	0.1766987	1.358259	1.04337	1.034326
864	-719.1593	-887.7704	168.6111	0.9133381	1.361146	1.810747	0.3923072	1.402969	0.8708893	0.8238891
870	-712.1658	-878.9169	166.7511	1.03023	0.9030292	1.810747	1.450776	2.772271	0.4425145	1.042585
876	-711.1627	-879.5469	168.3842	0.6746987	0.9275982	1.174629	0.7319246	2.772271	0.4685637	1.059289
882	-702.5907	-871.3224	168.7317	0.7829202	0.8807417	0.9530639	2.347687	1.173714	0.4016361	0.9276198
888	-708.0082	-874.2175	166.2093	1.641081	0.6874667	1.670966	2.826639	1.028693	0.8520173	1.278212
894	-703.2688	-868.8873	165.6184	0.7217386	0.8158998	2.199296	1.199357	2.145664	2.172687	1.290266
900	-702.964	-870.1244	167.1603	0.7217386	1.292229	2.264247	0.7007521	1.823598	1.287054	0.9473984
906	-703.4259	-871.0457	167.6197	1.30979	1.002586	2.264247	1.07694	1.823598	0.2629737	0.8317769
912	-699.5789	-867.8394	168.2605	0.8349524	0.7125249	2.525839	0.8617452	1.042681	0.9548803	1.009983
918	-691.2127	-861.7424	170.5297	1.014054	0.6448897	1.3908	0.5539979	0.9501036	0.2041011	0.9123821
924	-697.7984	-867.4977	169.6993	0.6711091	0.6684366	1.71157	0.5539979	1.39399	0.5677284	0.9254298
