Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-1432.41	-1595.096	162.6861	6.122596	1.645656	4.007566
6	-1419.47	-1583.336	163.8659	4.692292	1.645656	3.739452
12	-1435.811	-1598.335	162.5241	6.470056	1.642949	4.012123
18	-1429.239	-1592.043	162.8037	4.933687	1.564051	4.318892
24	-1431.635	-1595.346	163.7114	4.886982	1.421631	3.897165
30	-1420.709	-1585.011	164.3014	4.329942	1.671802	3.588749
36	-1421.722	-1584.708	162.9858	5.354983	1.671802	4.03146
42	-1428.264	-1592.32	164.056	4.768996	1.584753	3.640758
48	-1426.235	-1589.156	162.9206	5.284632	1.549221	4.158541
54	-1427.09	-1590.253	163.1639	5.284632	1.359217	4.128243
60	-1432.335	-1595.533	163.1983	5.257691	1.327634	4.134412
66	-1435.908	-1600.193	164.2843	3.792767	1.579794	3.835431
72	-1435.407	-1597.911	162.5046	6.322592	1.579794	4.096839
78	-1440.777	-1603.898	163.1213	3.946699	1.397016	4.54657
84	-1437.375	-1600.443	163.0679	4.61168	1.447528	4.333143
90	-1433.858	-1597.781	163.9234	5.233305	1.381972	3.694587
96	-1433.292	-1596.963	163.6713	6.283539	1.756841	3.330119
102	-1430.514	-1594.418	163.9041	5.888169	1.674717	3.348763
108	-1439.134	-1602.011	162.8776	6.121419	1.775961	3.823401
114	-1428.375	-1591.447	163.0719	6.121607	1.73088	3.737405
120	-1445.173	-1606.949	161.7755	6.687521	1.285375	4.584161
126	-1439.927	-1603.171	163.2447	5.60134	1.515285	3.903435
132	-1418.323	-1581.145	162.8219	6.287512	1.685721	3.863801
138	-1434.421	-1598.238	163.8169	5.016378	1.904909	3.51758
144	-1417.709	-1581.469	163.7603	5.420181	1.756274	3.51758
150	-1417.181	-1580.407	163.2263	6.683008	1.754877	3.488417
156	-1422.095	-1584.776	162.681	8.846701	1.921328	3.209964
162	-1432.759	-1595.901	163.1423	6.263548	1.858406	3.585264
168	-1432.692	-1595.569	162.8766	6.263548	1.832526	3.754055
174	-1427.622	-1591.322	163.7003	5.180074	1.637968	3.691249
180	-1433.825	-1596.391	162.5657	8.638525	1.815636	3.384674
186	-1427.627	-1591.762	164.1353	5.582702	1.815636	3.215558
192	-1430.186	-1594.24	164.054	5.582702	1.866276	3.233684
198	-1433.101	-1596.899	163.7978	5.582702	2.006345	3.302234
204	-1432.508	-1596.735	164.2276	4.862187	1.831535	3.367707
210	-1436.654	-1599.229	162.5747	8.784848	1.782365	3.367707
216	-1427.465	-1590.349	162.8833	5.28756	1.38433	4.272407
222	-1432.971	-1595.152	162.1811	6.073644	1.267446	4.520695
228	-1437.443	-1599.894	162.4505	5.382093	1.329717	4.520695
234	-1417.416	-1579.579	162.1631	6.218434	1.419375	4.407902
240	-1432.534	-1595.231	162.6967	5.256455	1.419375	4.366989
246	-1429.394	-1591.816	162.4215	6.621016	1.419375	4.160126
252	-1423.528	-1586.249	162.7208	5.798539	1.352257	4.240951
258	-1429.675	-1592.043	162.3684	6.476739	1.393509	4.240951
264	-1422.804	-1585.493	162.6889	4.854497	1.532573	4.425126
270	-1421.492	-1584.739	163.2461	5.521777	1.579886	3.887869
276	-1418.96	-1581.915	162.9548	5.994128	1.524793	3.957024
282	-1428.949	-1591.965	163.0158	5.046248	1.570495	4.16163
288	-1419.117	-1582.835	163.7184	4.705056	1.576399	3.860277
294	-1426.127	-1589.388	163.261	4.705056	1.502072	4.163983
300	-1424.244	-1587.649	163.4055	4.773032	1.59467	4.008042
306	-1420.377	-1583.33	162.9533	5.643805	1.603268	4.008042
312	-1417.735	-1581.042	163.3072	6.74769	1.488703	3.580074
318	-1422.739	-1586.123	163.3845	4.85563	1.420678	4.094087
324	-1426.51	-1589.935	163.4256	4.043572	1.492525	4.288534
330	-1409.203	-1571.968	162.7649	5.509138	1.216679	4.371788
336	-1408.906	-1572.257	163.3508	4.519016	1.539513	4.149634
342	-1417.292	-1580.952	163.6598	3.974844	1.619552	4.106737
348	-1416.606	-1579.897	163.2906	4.927564	1.290523	4.199831
354	-1438.222	-1601.208	162.9853	4.278707	1.480704	4.466329
360	-1432.457	-1596.189	163.7318	3.441381	1.605687	4.262566
366	-1426.386	-1590.351	163.9644	3.640688	1.222057	4.275913
372	-1414.352	-1577.158	162.8063	5.320008	1.348334	4.32712
