Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-854.4198	-1025.787	171.3667	0.8248364	1.941566
6	-842.9317	-1013.894	170.962	1.052553	2.060344
12	-851.8671	-1022.465	170.5975	1.116061	2.256384
18	-858.1097	-1028.868	170.7582	0.9550801	2.256384
24	-852.0548	-1022.208	170.1533	1.393541	2.366827
30	-843.4304	-1014.806	171.3752	0.8808756	1.898487
36	-848.9081	-1020.433	171.5247	0.7817381	1.862838
42	-852.905	-1023.933	171.028	1.020534	2.037844
48	-852.2505	-1023.169	170.9182	1.289573	1.933378
54	-849.4329	-1020.398	170.9655	1.131651	2.005777
60	-853.7523	-1024.5	170.7481	1.131651	2.148929
66	-858.0063	-1029.212	171.2057	0.8604013	2.025812
72	-867.7609	-1038.082	170.3211	1.279594	2.330131
78	-861.3081	-1031.73	170.4223	1.347393	2.223162
84	-856.2375	-1026.917	170.6792	0.9791847	2.291592
90	-852.9351	-1023.932	170.9965	1.191782	1.945202
96	-861.7793	-1033.189	171.4093	0.9398604	1.835103
102	-858.6679	-1029.664	170.996	1.358435	1.835103
108	-864.5427	-1034.905	170.3623	1.137339	2.392759
114	-873.8986	-1044.325	170.4268	1.159113	2.33818
120	-861.3387	-1032.037	170.698	0.9961729	2.268693
126	-863.7582	-1034.614	170.8558	1.446169	1.873783
132	-874.3273	-1045.721	171.394	0.9069438	1.868111
138	-864.7665	-1035.476	170.7099	0.9609054	2.283633
144	-884.0788	-1055.492	171.4129	1.036439	1.765781
150	-863.8062	-1034.741	170.9345	1.118706	2.03489
156	-863.3716	-1034.726	171.3539	0.9809283	1.845
162	-876.2566	-1047.154	170.8977	0.9929865	2.141591
168	-882.5313	-1053.199	170.6672	1.155235	2.186299
174	-863.9756	-1034.633	170.6578	1.32291	2.085196
180	-867.6961	-1038.599	170.9031	0.9872499	2.141813
186	-871.6375	-1042.739	171.1014	1.078047	1.950552
192	-858.8434	-1029.82	170.9765	1.078047	2.033923
198	-865.6027	-1036.173	170.5706	1.187881	2.227878
204	-871.4847	-1042.687	171.2025	0.9100096	1.995217
210	-867.9249	-1038.666	170.7414	0.9964829	2.24059
216	-881.4416	-1051.709	170.2678	1.439288	2.266051
222	-861.0669	-1032.333	171.266	0.9138201	1.950168
228	-860.6295	-1031.686	171.0569	1.123316	1.950168
234	-856.816	-1027.666	170.8502	1.123316	2.087538
240	-860.8143	-1031.46	170.646	1.17098	2.189945
246	-876.2874	-1046.728	170.4401	1.086142	2.375738
252	-857.0409	-1027.581	170.5404	1.067578	2.323794
258	-860.8985	-1031.512	170.6137	1.074282	2.27267
264	-856.1932	-1027.113	170.9193	1.308504	1.920214
270	-852.5838	-1023.571	170.9874	1.036871	2.053896
276	-857.4076	-1028.689	171.2814	1.223283	1.728069
282	-864.6248	-1035.696	171.0709	1.245256	1.859028
288	-864.9436	-1035.749	170.8054	1.181624	2.078978
294	-862.8408	-1033.727	170.8865	1.053766	2.109175
300	-861.4105	-1032.431	171.0209	1.04306	2.027631
306	-860.5436	-1031.171	170.6277	1.094752	2.25058
312	-854.5136	-1025.143	170.6296	1.306707	2.114022
318	-849.1536	-1020.218	171.0649	0.9577121	2.055019
324	-849.2716	-1020.083	170.8118	0.9402042	2.231516
330	-858.663	-1029.468	170.8046	0.9402042	2.236123
336	-855.0889	-1025.806	170.7168	1.127993	2.171697
342	-849.7754	-1021	171.2242	0.9277293	1.968912
348	-862.8292	-1034.205	171.3762	1.006285	1.812232
354	-860.1147	-1031.57	171.4549	0.7079448	1.957412
360	-855.2153	-1026.325	171.1099	0.9630058	2.021671
366	-855.2408	-1026.243	171.0025	0.8882443	2.141417
372	-856.8516	-1028.285	171.4331	1.027005	1.758292
378	-871.9082	-1042.535	170.6265	1.248562	2.153036
384	-863.7723	-1034.703	170.9306	1.248562	1.951977
390	-860.7959	-1032.161	171.3656	0.8954242	1.89521
396	-872.0079	-1042.672	170.6637	1.214776	2.150416
402	-858.8577	-1029.65	170.7927	1.156009	2.104029
408	-851.1467	-1022.222	171.0757	1.072898	1.971252
414	-862.645	-1033.311	170.6659	1.097112	2.224479
420	-863.0324	-1033.803	170.7707	1.129253	2.135789
426	-860.2059	-1031.328	171.1226	0.867439	2.07621
432	-850.8649	-1021.887	171.0219	0.7967076	2.187266
438	-847.5743	-1018.508	170.9335	1.082939	2.059114
444	-836.7438	-1007.728	170.984	1.031554	2.059679
450	-862.285	-1033.439	171.1536	1.126403	1.882674
456	-860.6379	-1031.329	170.6906	1.355123	2.043033
462	-846.6464	-1016.898	170.2515	1.13701	2.462719
468	-850.539	-1021.099	170.5599	1.042759	2.327176
474	-849.023	-1020.031	171.0076	0.9229985	2.115464
480	-854.9612	-1025.82	170.8591	1.071604	2.115464
486	-854.9244	-1025.977	171.0522	0.9690593	2.055909
492	-859.3881	-1030.445	171.0571	0.9641087	2.055909
498	-856.9345	-1027.806	170.8718	1.080914	2.101107
504	-862.0694	-1032.921	170.852	1.1007	2.101107
510	-871.3784	-1042.437	171.0587	1.066781	1.986682
516	-871.1263	-1041.373	170.2466	1.190403	2.432612
522	-850.41	-1021.203	170.793	0.7626255	2.355128
528	-846.9813	-1017.433	170.4519	1.127672	2.342074
534	-865.2261	-1035.696	170.4701	0.9961984	2.413576
540	-868.5256	-1039.779	171.2538	0.8341328	2.011055
546	-870.1348	-1041.063	170.9279	0.9368908	2.158439
552	-872.7404	-1043.924	171.1835	0.8912871	2.020281
558	-865.5136	-1036.868	171.354	0.9963066	1.834374
564	-859.7405	-1030.698	170.9573	0.986521	2.106844
570	-851.3502	-1022.668	171.318	0.8227158	1.975704
576	-854.5904	-1025.416	170.8255	0.9977902	2.185409
582	-860.5417	-1031.821	171.2795	1.040716	1.855015
588	-861.864	-1033.23	171.3659	0.7291354	2.003723
594	-860.3993	-1031.478	171.0784	1.165954	1.907104
600	-857.219	-1027.948	170.7291	1.146248	2.151909
606	-861.6311	-1032.784	171.1531	0.9407026	2.007776
612	-862.1181	-1033.115	170.9967	1.007975	2.066837
