Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-23.32928	-195.9002	172.5709	0.3530642	1.355909
6	-26.04178	-198.4161	172.3743	0.90244	1.053135
12	-23.50807	-195.7667	172.2587	0.90244	1.158755
18	-21.40422	-193.5024	172.0981	0.9484225	1.256538
24	-23.48607	-196.3619	172.8758	0.4063247	1.048001
30	-23.3383	-196.0524	172.7141	0.4063247	1.194116
36	-41.95247	-214.8511	172.8987	0.4063247	1.02596
42	-29.46232	-201.7832	172.3209	0.3989923	1.512595
48	-34.27313	-205.9604	171.6872	0.2272651	2.072863
54	-42.65365	-213.6538	171.0002	0.395309	2.407103
60	-37.44659	-209.5977	172.1511	0.5906204	1.496281
66	-38.29283	-210.7185	172.4257	0.5906204	1.281488
72	-31.90424	-204.0461	172.1418	0.6875952	1.42964
78	-34.18844	-206.6847	172.4962	0.3332061	1.42964
84	-27.37331	-199.4429	172.0696	0.4505208	1.658565
90	-25.74258	-198.0881	172.3456	0.3844201	1.505071
96	-31.0366	-203.4294	172.3928	0.4840606	1.392877
102	-25.46053	-197.0717	171.6111	0.8030722	1.733646
108	-31.48221	-203.2473	171.7651	0.4703895	1.8575
114	-31.17026	-203.0714	171.9011	0.749758	1.563757
120	-41.24583	-213.1747	171.9289	0.7219809	1.563757
126	-29.23513	-200.7726	171.5375	1.113374	1.563757
132	-25.60756	-197.5926	171.9851	0.6657959	1.563757
138	-33.82502	-205.5996	171.7746	0.4434439	1.869452
144	-21.02622	-193.1736	172.1473	0.7616769	1.367695
150	-32.66769	-204.8299	172.1623	0.7616769	1.355915
156	-33.35524	-205.4142	172.059	0.4496638	1.666775
162	-28.07582	-200.515	172.4391	0.562015	1.293883
168	-37.4985	-210.5336	173.0351	0.1568918	1.131337
174	-31.24832	-204.1704	172.922	0.1568918	1.229467
180	-28.44681	-200.2995	171.8527	0.9612017	1.441552
186	-23.8299	-196.5935	172.7636	0.3179801	1.22722
192	-36.00405	-207.7911	171.7871	0.8777273	1.553476
198	-37.95992	-210.2884	172.3285	0.5348153	1.403435
204	-45.90585	-217.6673	171.7615	1.824964	0.6784044
210	-41.3482	-213.6156	172.2674	0.4530147	1.512203
216	-34.47563	-205.6184	171.1428	0.2085857	2.434925
222	-39.91987	-211.9812	172.0613	0.4716481	1.649363
228	-48.67814	-220.9095	172.2314	0.4716481	1.525177
234	-24.19761	-196.3292	172.1316	1.221027	0.978383
240	-22.06389	-193.818	171.7541	1.442037	1.127603
246	-28.39406	-200.2667	171.8726	0.6105158	1.684924
252	-27.65754	-199.8443	172.1868	0.6105158	1.454222
258	-22.97803	-195.3851	172.4071	0.8414605	1.079723
264	-29.81443	-201.5461	171.7316	0.7798226	1.664754
270	-36.45481	-208.724	172.2692	0.4796729	1.490906
