Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-744.5006	-915.4929	170.9924	1.214334	1.933006
6	-744.9602	-916.8788	171.9186	0.8333155	1.548311
12	-741.8422	-913.8176	171.9754	1.015705	1.366898
18	-741.8773	-913.4915	171.6142	1.269152	1.452258
24	-751.808	-923.3965	171.5885	1.269152	1.471805
30	-747.3442	-919.4452	172.101	0.8984232	1.360199
36	-739.653	-911.4249	171.7719	0.9257409	1.588808
42	-752.3836	-923.9983	171.6147	1.143731	1.544551
48	-739.3985	-911.0915	171.693	1.143731	1.486081
54	-748.5198	-920.0699	171.5501	1.23071	1.52881
60	-748.7116	-920.4388	171.7273	1.051962	1.52881
66	-746.9795	-919.2284	172.2489	0.7521951	1.356147
72	-742.2962	-914.0453	171.749	1.209591	1.393305
78	-750.4123	-922.3832	171.9709	0.9865431	1.393305
84	-737.7465	-909.8825	172.136	0.8202211	1.393305
90	-749.4363	-920.6876	171.2512	1.312917	1.687525
96	-742.7175	-914.4772	171.7598	0.9352313	1.590758
102	-749.1945	-920.6102	171.4158	1.143858	1.688481
108	-746.0409	-917.3803	171.3394	0.9625211	1.867507
114	-749.394	-920.9538	171.5597	0.9586257	1.717403
120	-744.2863	-916.1206	171.8343	0.9140115	1.551569
126	-758.4831	-930.5187	172.0357	0.756153	1.516895
132	-764.1557	-935.8636	171.7079	1.176231	1.450373
138	-747.5066	-919.3124	171.8057	1.194231	1.360658
144	-747.2794	-918.5273	171.2479	1.204415	1.764538
150	-747.9651	-919.6673	171.7022	1.052741	1.54684
156	-741.9118	-913.9146	172.0028	0.7769302	1.526546
162	-749.6351	-921.6872	172.0521	0.7250118	1.526546
168	-742.561	-914.3727	171.8117	1.010428	1.496742
174	-752.5531	-924.1629	171.6098	0.9761867	1.669443
180	-745.6546	-917.3029	171.6483	1.02997	1.602969
186	-750.8852	-922.5204	171.6353	0.9429869	1.67491
192	-749.335	-920.8408	171.5059	0.9330101	1.773046
198	-758.9458	-931.1828	172.2369	0.7654849	1.355598
204	-748.3649	-920.1531	171.7881	0.9553439	1.555245
210	-747.1816	-919.2513	172.0697	0.8641662	1.411215
216	-758.4134	-929.6503	171.2368	1.452976	1.601526
222	-745.3334	-917.3607	172.0273	0.9713821	1.360883
228	-744.9863	-916.5851	171.5988	0.7143237	1.855893
234	-736.8399	-908.4765	171.6366	0.8832212	1.716143
240	-738.4966	-909.9435	171.4469	0.9051406	1.83309
246	-744.9891	-916.9412	171.952	1.042464	1.364235
252	-730.8848	-902.5599	171.6751	0.9410132	1.64783
258	-727.4479	-899.3292	171.8813	1.048333	1.414877
264	-744.8547	-916.6555	171.8008	0.9497021	1.550087
270	-728.4658	-900.4475	171.9817	0.814364	1.515241
276	-748.898	-920.7417	171.8437	1.275705	1.265506
282	-750.2495	-921.4847	171.2352	1.275705	1.724438
288	-742.6376	-914.1491	171.5115	0.9809728	1.735601
294	-745.8028	-917.8326	172.0298	0.9196862	1.399406
300	-739.3523	-911.2313	171.879	1.097998	1.378077
306	-742.6931	-914.4503	171.7572	1.048463	1.50912
312	-749.9736	-921.5219	171.5483	1.531898	1.307247
318	-738.2627	-909.8565	171.5938	1.122132	1.575663
324	-742.3777	-913.9095	171.5318	1.184709	1.575663
330	-739.8287	-911.7577	171.929	0.9222922	1.474699
336	-737.7098	-909.1157	171.4058	1.113531	1.716833
342	-739.5423	-911.3031	171.7608	0.7548714	1.716833
348	-739.5165	-911.5055	171.989	1.04874	1.329868
354	-743.419	-915.1125	171.6935	1.293666	1.372359
360	-751.2354	-923.3292	172.0938	0.9317388	1.3395
366	-744.5342	-915.9274	171.3932	1.417515	1.511091
372	-743.6265	-915.1141	171.4876	0.9558279	1.769932
378	-744.4339	-915.945	171.5111	1.114134	1.641451
384	-746.9112	-918.4555	171.5443	1.198696	1.556364
390	-742.1232	-914.0551	171.932	0.7958298	1.565409
396	-752.2715	-923.9054	171.6339	1.213946	1.478354
402	-748.9984	-920.9494	171.951	0.9229572	1.457528
408	-750.5506	-922.7986	172.248	1.017211	1.138333
414	-752.1122	-923.5345	171.4223	0.9938579	1.788922
420	-748.2344	-919.6237	171.3893	0.8765302	1.891868
426	-750.1966	-922.0364	171.8398	0.7574591	1.658961
432	-749.0138	-920.6428	171.629	1.067987	1.589344
438	-743.226	-914.844	171.618	0.9577634	1.67672
444	-754.9335	-926.2732	171.3397	1.008246	1.835975
450	-756.1211	-928.4351	172.314	0.8582221	1.218651
456	-736.9789	-908.8911	171.9122	0.8238205	1.559872
462	-732.6581	-904.1503	171.4922	1.055146	1.696909
468	-733.6778	-905.2834	171.6055	1.313045	1.426184
474	-740.4853	-912.1426	171.6573	0.9833435	1.630238
