Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-933.943	-1102.503	168.5599	0.2864201	1.062654	0.7729872	1.13979	2.237079
6	-945.7972	-1114.153	168.356	0.5077753	1.288445	0.7098717	0.8649663	2.297409
12	-944.9535	-1113.79	168.8362	0.07357549	0.9996172	0.902384	0.9209023	2.295846
18	-933.898	-1102.161	168.2632	0.06651582	1.414518	0.902384	1.026151	2.338873
24	-937.3489	-1105.612	168.2632	0.2076298	1.216767	0.902384	0.8986572	2.45128
30	-938.7486	-1106.17	167.4211	0.3466569	1.761516	0.7975616	0.6881827	2.764179
36	-945.2059	-1113.507	168.301	0.5957968	1.152394	0.6843159	1.169977	2.180957
42	-929.2378	-1097.161	167.923	0.2420951	1.046202	0.9064434	0.807583	2.798486
48	-935.4562	-1104.364	168.9074	0.08768005	1.310355	0.6539205	0.8556268	2.238022
54	-935.2307	-1103.032	167.8008	0.3304064	1.463495	0.9227799	1.065659	2.397325
60	-928.4706	-1097.319	168.8484	0.4811087	0.800791	0.8711027	1.517886	1.772055
66	-934.2253	-1103.13	168.9047	0.4836681	0.9157491	0.7703111	1.517886	1.720394
72	-936.512	-1104.429	167.9174	0.5090219	1.627711	0.9506266	1.314823	1.925432
78	-937.9276	-1105.876	167.9486	0.828048	1.453419	0.5871404	1.086466	2.177723
84	-943.5793	-1110.455	166.8761	0.5085102	1.430138	0.8667354	0.8171211	3.060681
90	-947.6059	-1115.766	168.1601	0.2425066	1.376348	0.8190235	0.8564806	2.474898
96	-944.2797	-1112.49	168.2105	0.08865921	1.212897	1.122737	0.8165734	2.474898
102	-943.8673	-1111.585	167.7181	0.2793677	1.335905	1.004427	0.7509304	2.701427
108	-945.3419	-1113.441	168.0987	0.1333524	1.367172	0.9542429	0.9306104	2.45688
114	-936.3223	-1104.819	168.4964	0.00365404	1.24326	0.8333955	1.181907	2.279914
120	-947.7176	-1116.071	168.3533	0.1225891	1.24326	0.9677114	0.9017376	2.388667
126	-953.2333	-1120.502	167.2689	0.8478482	1.336366	0.995528	0.6598706	2.689297
132	-940.3714	-1109.185	168.8133	0.07880811	1.059529	0.8131731	0.7893187	2.40845
138	-945.0937	-1113.283	168.1897	0.5572932	0.996958	0.811564	0.998552	2.40845
144	-944.9234	-1112.71	167.7867	0.1513026	1.144144	1.133241	0.850744	2.713074
150	-948.0341	-1117.361	169.3265	0.1251828	0.8949644	0.7466076	0.9653314	2.082033
156	-944.558	-1112.142	167.5841	0.7648301	1.232956	0.6665314	0.7550582	2.745785
162	-934.6774	-1102.305	167.6278	0.2322431	1.504923	0.85015	0.6300005	2.854595
168	-941.1245	-1108.445	167.32	0.474445	1.232121	1.122803	0.865052	2.745366
174	-936.6232	-1105.055	168.4316	0.2376275	1.082772	0.7754149	1.009148	2.418843
180	-941.99	-1109.528	167.5379	0.2376275	1.440556	0.7754149	0.8481238	2.854492
186	-943.9608	-1111.954	167.9932	0.3885562	1.167931	1.207764	0.7762647	2.423302
192	-964.6484	-1132.711	168.0622	0.4560324	0.991333	0.9027711	1.28015	2.32145
198	-949.2179	-1116.793	167.5754	0.4560324	0.9815485	0.8992851	0.9285311	2.849859
204	-944.4855	-1112.709	168.2232	0.4784883	1.238641	0.6516985	0.7149283	2.557775
210	-943.034	-1110.893	167.8588	0.1056678	1.193588	0.6081336	0.8450095	2.978125
216	-939.7407	-1108.02	168.2795	0.1643368	1.705687	0.7280004	0.8918812	2.287906
222	-940.6362	-1108.114	167.4782	0.4055794	2.065547	0.9825889	1.16328	2.111305
228	-947.8965	-1116.432	168.5351	0.5087644	1.225212	0.5907366	1.149227	2.104192
234	-952.1629	-1119.574	167.4113	0.3090081	1.262284	1.063983	0.8808425	2.7987
240	-934.7424	-1103.088	168.346	0.1353143	1.246667	0.9467468	1.038142	2.309752
246	-944.1678	-1111.959	167.7914	0.3530512	1.428279	1.079133	1.220951	2.211269
252	-943.3599	-1110.404	167.0437	0.3530512	1.428279	1.203002	0.9232286	2.788535
258	-941.3595	-1109.09	167.7309	0.3851878	1.428279	1.108771	0.9084128	2.409957
264	-954.8191	-1122.463	167.6443	0.3683656	1.428279	0.6744161	0.8969754	2.744896
270	-951.9213	-1120.019	168.0972	0.1817642	1.302207	0.7699484	0.895109	2.601944
276	-947.8335	-1116.285	168.4511	0.06882451	0.9956262	0.7034237	1.001252	2.613634
282	-950.9991	-1119.061	168.0623	0.08864932	1.15088	0.8694046	1.106932	2.581871
288	-941.974	-1110.419	168.4452	0.05402762	1.086187	1.120278	1.191137	2.190547
294	-949.0169	-1116.9	167.8827	0.4358476	1.361208	0.9077954	1.390988	2.140502
300	-945.2209	-1113.581	168.36	0.2369689	1.645833	0.964165	1.568201	1.608509
306	-937.6778	-1105.722	168.0443	0.2298839	1.481296	1.061353	0.9821275	2.260656
312	-951.8891	-1120.135	168.2463	0.5204476	1.249606	0.9114093	1.368766	1.927419
318	-946.9178	-1115.497	168.5788	0.4383865	0.9662329	0.9692398	1.059303	2.115336
324	-944.9934	-1113.693	168.7	0.4562139	1.087673	1.031253	0.9902486	1.947295
330	-949.2796	-1115.994	166.7149	0.3321897	1.328256	1.365643	1.056152	2.882202
336	-947.0067	-1115.314	168.3075	0.2773647	1.125626	0.7655201	0.979821	2.469404
342	-940.4753	-1108.521	168.0461	0.2742249	1.399201	0.7514371	0.9620182	2.487445
348	-939.4609	-1107.605	168.1444	0.03881486	1.325801	1.186251	0.8616027	2.410652
354	-931.0043	-1099.241	168.2371	0.1173793	1.047543	0.9255308	1.050597	2.519663
360	-939.9706	-1107.855	167.8845	0.107195	1.167101	1.325211	0.8988855	2.519663
366	-942.5301	-1110.781	168.2506	0.09985228	1.167101	0.7783878	0.8214613	2.680024
372	-965.583	-1133.906	168.3232	0.2606855	1.44103	1.019196	0.8921902	2.170493
378	-947.5481	-1115.903	168.3547	0.1465102	1.44103	0.8886702	1.018603	2.22647
384	-948.7598	-1116.662	167.9026	0.7917032	1.303542	0.938673	0.907681	2.22647
390	-935.7321	-1103.649	167.9173	0.5489637	1.667475	0.9606173	0.9234727	2.128124
396	-944.456	-1112.686	168.2302	0.5281162	1.373617	1.158801	1.098955	1.867271
402	-939.9822	-1108.216	168.2342	0.3619781	1.756873	0.690425	1.080497	2.059323
408	-943.1881	-1112.017	168.8287	0.05915862	1.400972	0.7143899	1.263309	1.947186
414	-934.5882	-1103.859	169.2704	0.3860008	0.7087411	0.7864407	1.182298	1.89523
420	-924.9161	-1093.661	168.7448	0.6218138	0.7087411	1.004074	1.089713	2.00745
426	-939.3707	-1107.938	168.5675	0.13797	0.8958655	1.223658	0.9520242	2.268327
432	-914.2433	-1082.633	168.3894	0.3775458	1.277746	0.6118813	0.9926631	2.339577
438	-925.1478	-1093.603	168.4551	0.08477611	1.066892	0.7578403	0.9372475	2.565123
444	-933.109	-1100.763	167.6544	0.4919212	1.566848	0.7639234	0.8419575	2.565123
450	-934.379	-1102.359	167.9798	0.2001284	1.03831	0.9742732	0.8419575	2.731958
456	-934.8144	-1103.081	168.2668	0.2197087	1.194883	1.169231	1.068677	2.17683
462	-928.2129	-1097.175	168.9619	0.001252421	1.187973	0.7039091	0.9196833	2.265314
468	-929.2663	-1097.789	168.5229	0.03425225	1.40013	0.8442091	1.067937	2.21201
474	-929.8588	-1098.364	168.5051	0.08111026	1.131179	0.7656251	0.8947099	2.518294
480	-931.1983	-1099.655	168.4565	0.3868713	0.9649183	0.8570937	0.9819315	2.34992
486	-941.5052	-1108.437	166.9313	0.396592	1.323807	0.9551159	0.6781808	3.185453
492	-943.1322	-1111.252	168.1203	0.1301324	1.323807	0.8588807	0.6870231	2.681512
498	-940.5912	-1109.293	168.7019	0.02026558	1.642204	0.6579241	0.9078241	2.176558
504	-955.4558	-1123.518	168.0623	0.01651314	1.342996	0.6400001	0.8063885	2.828032
510	-947.3122	-1115.491	168.1789	0.2269534	1.81083	0.5228117	0.8913141	2.361931
516	-938.9204	-1106.2	167.28	0.2623689	2.151876	0.8395108	0.8913141	2.547179
522	-940.4353	-1108.569	168.1332	0.8416803	1.578756	0.9137132	1.121571	1.737281
528	-948.3083	-1116.4	168.0921	0.6062485	1.220928	0.9760231	1.070518	2.146395
534	-938.3147	-1105.986	167.6715	0.4456627	1.317301	0.7786392	1.085715	2.569888
540	-928.668	-1096.61	167.9423	0.2231351	1.535126	0.828476	1.082757	2.381466
546	-928.3193	-1097.033	168.7134	0.04469604	1.04702	0.7659708	1.02413	2.381466
552	-936.4062	-1103.824	167.4173	0.4552848	1.779473	0.8208063	0.8405816	2.582218
558	-932.2212	-1099.776	167.5545	0.2472759	1.563873	0.8063817	0.8852692	2.727301
564	-937.4559	-1106.153	168.6966	0.1188967	1.563873	0.8908385	1.001091	1.954322
570	-943.0329	-1111.797	168.764	0.5989143	1.195747	0.5547073	0.8499546	2.128401
576	-933.3005	-1101.146	167.846	0.2823041	1.105793	1.172054	0.9510276	2.533302
582	-944.1829	-1112.471	168.2883	0.2796141	1.049001	0.9942072	0.7451911	2.533302
588	-944.1132	-1112.052	167.9387	0.2796141	1.555423	0.6406384	0.8324561	2.60307
594	-953.7357	-1121.524	167.7887	0.2765628	1.555423	0.6406384	0.9855643	2.60307
600	-947.1496	-1115.867	168.7172	0.1241529	1.335884	0.6613194	0.9855643	2.233207
606	-936.3472	-1104.685	168.3375	0.3347127	1.102178	0.6613194	0.868899	2.558972
612	-937.992	-1105.879	167.8873	0.160996	1.120932	1.177504	0.9585565	2.565665
618	-944.0775	-1112.462	168.3847	0.3304562	1.310748	1.00541	1.049804	2.072241
624	-949.377	-1116.86	167.4826	0.6693507	1.649667	0.8170036	1.183606	2.265832
630	-958.9951	-1126.846	167.8513	0.2522367	1.269825	0.795351	0.8083328	2.76742
636	-935.1763	-1102.316	167.1394	0.4983284	1.585274	1.030182	0.8009195	2.731239
642	-935.6068	-1103.664	168.0572	0.3454852	1.23379	0.6097892	0.9059047	2.649707
648	-932.5543	-1101.377	168.8228	0.2872796	1.08536	0.6457779	0.9004752	2.282236
654	-936.6663	-1103.599	166.9325	0.2277143	1.357632	1.070714	0.9004752	3.064753
660	-928.7345	-1097.167	168.4327	0.1065439	1.358252	0.9353113	0.9903949	2.241159
666	-931.0132	-1098.934	167.9208	0.4002175	1.413327	0.8219862	0.9660216	2.433324
672	-938.1852	-1105.884	167.699	0.5047344	1.074157	1.007408	0.9660216	2.598523
678	-933.8885	-1101.551	167.6628	0.5645722	1.379295	1.131272	0.7818806	2.434938
684	-943.2886	-1111.384	168.0955	0.3210234	1.212359	0.7776755	0.7861818	2.63394
690	-944.0203	-1112.3	168.2795	0.2896157	1.148233	0.7776755	0.7750092	2.585676
696	-945.2832	-1112.568	167.2846	0.3375782	2.017767	0.8700688	1.049911	2.449037
