Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-190.0622	-360.7039	170.6417	0.07272318	0.4631468	1.169774	1.188162	0.8885005
6	-193.1584	-362.1352	168.9768	1.481518	0.4621859	1.59428	1.228509	0.5822968
12	-195.7345	-366.3225	170.5881	0.5401372	0.5152331	0.8602716	0.81055	1.129362
18	-195.3887	-365.6514	170.2627	0.5401372	1.048077	0.8127044	0.7166155	1.106485
24	-196.3023	-366.0326	169.7303	0.5049249	0.6369898	2.200082	0.7166155	0.7556612
30	-204.286	-374.1816	169.8957	0.06706112	0.7229425	1.837063	1.187189	0.7987274
36	-198.7777	-369.0366	170.2589	0.5628492	0.2503994	1.092975	1.299573	0.5819004
42	-196.479	-367.6898	171.2108	0.08304471	0.8596999	0.8311539	0.4670573	1.039355
48	-203.6422	-373.8818	170.2397	0.5705819	0.7093053	1.360407	0.6543425	0.9572081
54	-189.4001	-360.661	171.2609	0.5190036	0.4710841	0.5088566	0.7154275	0.9106144
60	-194.0493	-364.3584	170.3092	0.09029926	0.5622776	1.959873	0.6615793	0.9413031
66	-192.9013	-362.6272	169.7259	0.6692784	0.5622776	1.473233	1.081114	0.9639716
72	-206.3401	-375.4273	169.0871	0.9938418	0.9109887	0.8510895	1.802854	0.8304781
78	-198.6066	-368.0985	169.492	0.02685831	1.216806	1.82935	1.068711	0.8985047
84	-201.749	-372.3478	170.5989	0.02685831	0.3609779	1.781888	0.7901288	0.8127848
90	-199.7182	-369.8345	170.1163	0.07768061	0.6251516	2.216804	0.6742563	0.8610071
96	-190.1364	-359.8263	169.6899	0.113425	0.8163911	2.01328	0.3922237	1.455428
102	-198.9688	-368.622	169.6532	0.2923809	0.6685514	2.605077	0.4972114	0.9553107
108	-195.588	-363.8308	168.2428	1.885575	0.6182577	2.707306	0.4972114	0.6712847
114	-193.7445	-364.5425	170.798	0.07392941	1.025755	0.8238773	0.8932644	0.8677897
120	-195.2838	-363.4357	168.1519	0.2216653	0.648883	5.402189	0.4171119	0.9296436
126	-192.0729	-362.7912	170.7183	0.218562	0.712181	0.7985986	1.165519	0.8619648
132	-191.1996	-360.6791	169.4795	0.4855282	0.4484519	2.834839	0.7302095	0.5163524
138	-189.6953	-359.5455	169.8502	0.8460163	0.2611684	1.072135	1.471314	0.5320181
144	-193.3204	-364.2476	170.9272	0.3061118	0.3174237	1.072135	0.8170993	0.8470182
150	-188.1812	-358.5061	170.3249	0.1502053	0.3188961	2.079106	0.8063078	0.5692751
156	-187.5174	-358.3504	170.833	0.1365589	0.2043871	1.308725	0.8281303	0.6192247
162	-193.9208	-363.829	169.9082	1.243913	0.7321316	1.034159	0.7834997	0.7486796
168	-201.0395	-372.0609	171.0214	0.4690488	0.6089246	0.7972899	0.3196678	1.233515
174	-193.9493	-364.2265	170.2772	0.1991782	0.4986117	1.449258	0.7347783	1.266002
180	-192.5481	-363.6331	171.085	0.2148687	0.3911922	1.24242	0.5450976	0.9006265
186	-186.5365	-357.3154	170.7789	0.5002229	0.2935445	1.24242	0.7035743	0.6780302
192	-183.4573	-354.4085	170.9512	0.0581948	0.4224899	1.254304	0.963064	0.7042029
198	-187	-355.3793	168.3792	2.219759	0.7292193	0.9082057	0.7086018	1.461386
204	-189.0319	-359.8859	170.854	0.03395708	0.3858067	1.257858	0.8137118	1.034348
210	-191.6592	-362.2775	170.6183	0.2270959	0.7328689	1.17384	0.8083271	0.9261808
216	-195.4287	-365.0682	169.6395	0.1857917	0.6754519	2.079588	1.013752	0.9691104
222	-191.3752	-362.3337	170.9585	0.2250099	0.6754519	0.6844123	0.6599904	1.246452
228	-191.0767	-360.4584	169.3817	0.1237685	0.595287	3.606007	0.5370534	0.6480406
234	-197.0908	-365.857	168.7661	1.046896	0.8716819	1.86215	0.245637	1.612805
240	-193.3772	-362.6703	169.2931	0.4379166	1.012387	1.935005	0.2167531	1.545185
246	-195.9485	-365.8219	169.8734	0.16866	0.7542082	0.9904581	0.6713855	1.813564
252	-193.3452	-363.5104	170.1652	0.1778893	0.905109	0.9670734	0.5959238	1.564923
258	-185.9141	-356.4591	170.545	0.6731248	0.3502222	1.192208	0.6632309	0.915798
264	-186.9919	-355.9706	168.9787	2.309683	0.3688891	0.8617048	0.8275969	1.015035
270	-181.7223	-353.1763	171.4541	0.02638045	0.3838719	0.9397088	0.7894576	0.7426917
276	-196.4314	-366.1355	169.7041	0.2108629	0.6347795	1.532445	1.648605	0.7109305
282	-200.1001	-370.5351	170.4349	0.3499626	0.4122637	1.1651	1.026352	1.011126
288	-203.4463	-373.3862	169.9399	0.4594811	0.7029715	1.193199	1.290204	0.896096
294	-191.434	-360.5422	169.1082	0.8190749	0.2500586	2.96096	0.6190872	0.4531012
300	-214.068	-382.5194	168.4514	0.7616575	2.008907	2.32504	0.375078	0.7136575
306	-197.0458	-367.2078	170.162	0.5343281	1.429445	0.8103162	0.4923764	1.069504
312	-194.5232	-365.1488	170.6256	0.06435531	0.7488764	0.9911058	0.8313194	1.209164
318	-192.9082	-363.6197	170.7115	0.316198	0.4216532	1.309503	0.8313194	0.7945656
324	-194.229	-364.2742	170.0452	0.292986	0.4443279	1.774274	1.011017	0.8809402
