Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-575.7533	-745.8831	170.1299	0.3867741	1.177052	2.019885	0.5585339
6	-567.7256	-736.8965	169.1709	1.434073	0.5642696	2.510735	0.4266412
12	-570.3516	-740.0431	169.6915	1.43977	1.089842	1.497734	0.5158722
18	-571.9386	-743.1911	171.2525	0.2739232	0.6973409	1.471536	0.5972331
24	-576.774	-747.4719	170.6979	1.003652	0.7259426	1.281023	0.5550267
30	-562.9996	-733.166	170.1665	0.3131743	0.984245	2.253705	0.5287434
36	-569.6583	-739.0464	169.3881	1.114969	1.061742	2.103503	0.3569313
42	-574.1556	-744.1576	170.002	0.3369756	0.4176279	2.872154	0.4975051
48	-567.888	-736.5671	168.6792	0.8920021	1.351277	2.729154	0.3329527
54	-568.6992	-738.6786	169.9795	0.2465669	0.8313895	2.612246	0.3599742
60	-577.5186	-746.6294	169.1108	0.435746	1.493366	2.684913	0.4461926
66	-569.6601	-740.75	171.0898	0.193331	0.6458662	1.673061	0.7647983
72	-576.1965	-746.5879	170.3914	0.1337588	1.433141	1.768457	0.5222101
78	-575.262	-745.6448	170.3828	0.3412185	0.9185213	2.068827	0.5648993
84	-571.2642	-740.5022	169.238	0.5966769	1.367348	2.518448	0.5473678
90	-572.8673	-743.1944	170.3271	0.1938342	1.142085	2.050961	0.5549235
96	-561.369	-730.7959	169.4268	1.239769	1.299421	1.756368	0.5010749
102	-564.6971	-735.5178	170.8208	0.6185625	0.4443577	1.756368	0.5551251
108	-575.5166	-745.7438	170.2272	0.4574026	0.4367566	2.506301	0.5869439
114	-563.0705	-732.4757	169.4052	0.3014032	1.50203	2.495591	0.3918873
120	-558.54	-728.6212	170.0812	0.08849581	1.538849	2.016752	0.569244
126	-553.3452	-724.2158	170.8706	0.1403676	0.8713206	1.824634	0.5810347
132	-564.6622	-735.8252	171.1629	0.2675152	0.6321381	1.447774	0.8797345
138	-579.6259	-749.322	169.6961	1.500546	1.133376	1.195064	0.8797345
144	-584.1274	-753.368	169.2406	1.711796	0.9613734	1.801643	0.544851
150	-587.993	-757.6462	169.6532	1.155965	1.120131	1.60981	0.8632245
156	-574.0525	-743.2501	169.1976	1.841204	1.241565	1.359445	0.729344
162	-566.7422	-736.7233	169.9811	1.546392	0.5257562	1.627555	0.4854845
168	-567.4549	-736.7193	169.2645	0.9975245	1.095432	2.36148	0.4854845
174	-573.032	-741.1041	168.0721	0.9032224	1.845841	2.920053	0.400138
