Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-958.9054	-1128.972	170.0662	0.06807332	0.999519	1.597779	1.563982
6	-960.7687	-1130.861	170.0918	0.06807332	0.8296087	1.073447	2.027611
12	-973.8862	-1143.744	169.8581	0.06394533	1.024406	1.043286	2.076721
18	-969.0714	-1138.877	169.8052	0.05821627	0.8993567	1.228032	2.075848
24	-971.3907	-1142.443	171.0521	0.1566065	0.9338397	0.9387323	1.294624
30	-969.3434	-1140.751	171.4072	0.1402525	0.6322809	0.9423225	1.249256
36	-973.5063	-1144.509	171.003	0.1104307	0.8781428	1.303013	1.111637
42	-981.6399	-1152.697	171.0569	0.1512543	0.6917534	1.040785	1.400391
48	-978.7212	-1149.762	171.0408	0.1066403	0.8858084	1.013577	1.322289
54	-971.8426	-1142.377	170.5347	0.1267132	1.08765	1.245563	1.36418
60	-968.9099	-1138.917	170.0067	0.06528264	1.233877	1.335249	1.631055
66	-968.678	-1138.974	170.2964	0.06528264	0.8431958	1.335249	1.701445
72	-975.7284	-1145.724	169.9958	0.06528264	1.19458	1.286261	1.701445
78	-957.9257	-1127.933	170.0071	0.06815717	1.233925	1.262045	1.681133
84	-960.3875	-1130.498	170.1104	0.07645426	1.267697	1.117388	1.681133
90	-964.1347	-1134.926	170.7915	0.08920094	0.7966438	1.052288	1.564102
96	-972.6507	-1143.065	170.4141	0.08920094	1.145626	0.9495954	1.660797
102	-969.5898	-1140.217	170.6271	0.08892801	1.092792	0.8465242	1.619658
108	-963.3002	-1133.892	170.592	0.1052846	0.8993842	1.058427	1.619658
114	-958.3072	-1129.215	170.9083	0.08689637	0.7521269	1.224707	1.379078
120	-974.5659	-1145.343	170.7769	0.09747089	1.057985	0.9257655	1.469632
126	-982.3186	-1153.59	171.2718	0.1229165	0.8180075	1.12251	1.073256
132	-969.1892	-1140.293	171.1034	0.1111106	0.7826755	1.247554	1.15446
138	-969.0309	-1139.578	170.5473	0.131076	1.258319	1.312467	1.15446
144	-962.8654	-1134.058	171.1926	0.09393815	0.7561454	1.217243	1.14
150	-965.9188	-1136.406	170.4869	0.11156	1.304693	1.390493	1.115812
156	-967.1293	-1137.984	170.8544	0.1298712	1.158056	1.295891	0.9743803
162	-961.7174	-1132.585	170.8679	0.1298712	0.971033	1.266869	1.164499
168	-958.4115	-1129.338	170.9264	0.1876843	0.8618629	1.231725	1.188325
174	-951.0782	-1121.476	170.3979	0.1073727	1.370179	1.525653	1.016778
180	-963.3684	-1134.145	170.7769	0.1287909	0.8655789	1.150912	1.420249
186	-965.4259	-1136.524	171.0984	0.0984022	0.7250169	0.7739721	1.586492
192	-973.2369	-1143.916	170.6795	0.1313886	1.261525	1.151088	1.17706
198	-981.5623	-1152.934	171.3717	0.1447317	0.6210938	1.001655	1.233464
204	-956.5951	-1127.423	170.8279	0.1128276	0.9426151	1.073884	1.393396
210	-965.3351	-1136.411	171.076	0.1140214	0.7118005	1.032704	1.406431
216	-971.0585	-1141.579	170.5203	0.1140214	1.398069	1.039727	1.30767
222	-969.6304	-1140.254	170.6236	0.1460822	1.415674	0.9894982	1.223366
228	-965.5528	-1135.973	170.4206	0.1784789	1.415674	1.08813	1.283295
234	-964.3604	-1135.512	171.1519	0.1026012	0.8154365	1.076909	1.239416
240	-987.9519	-1158.264	170.3123	0.09096684	1.488757	1.247743	1.25611
246	-985.2568	-1156.141	170.8846	0.09096684	0.9339497	1.075977	1.371265
252	-979.7395	-1146.385	166.6458	2.653228	0.9635288	1.071825	2.496399
258	-972.4898	-1140.471	167.9811	1.596817	1.035826	1.099725	2.256285
264	-974.3311	-1141.985	167.6536	2.136551	0.840943	1.40567	2.045069
270	-979.3121	-1150.065	170.7532	0.1819672	0.934743	1.269625	1.246612
276	-962.8991	-1133.822	170.9227	0.1137624	0.934743	1.265058	1.16391
282	-966.4657	-1137.196	170.7308	0.1277553	0.934743	1.415716	1.187626
288	-969.2444	-1140.441	171.1965	0.1182099	0.7146093	1.390805	0.9862834
294	-974.9084	-1145.399	170.4906	0.09847582	1.269437	1.39035	1.154947
300	-978.168	-1143.317	165.149	4.822036	0.623528	1.411242	2.05578
306	-969.3164	-1136.89	167.574	2.488868	1.197995	1.183664	1.769892
312	-957.2031	-1128.322	171.1187	0.09714127	0.779245	1.384446	1.029915
318	-959.9665	-1130.984	171.0179	0.1206396	0.8607015	1.463218	0.9479255
324	-967.6636	-1138.957	171.2934	0.1700583	0.6500045	1.286457	1.00045
330	-965.8172	-1136.694	170.8772	0.1405519	0.9131547	1.286457	1.180318
336	-962.6717	-1133.449	170.7769	0.09040714	0.8133775	1.41799	1.279278
342	-958.2314	-1128.794	170.5623	0.09040714	1.043171	1.404258	1.279278
348	-969.124	-1139.834	170.7105	0.08856331	0.8730767	1.427553	1.279278
354	-961.7847	-1132.516	170.7308	0.07732989	0.7172332	1.233442	1.539742
360	-970.836	-1141.803	170.9674	0.07732989	0.6256536	1.101658	1.522748
366	-972.9007	-1143.16	170.2598	0.06831941	1.312907	1.101658	1.558521
372	-971.888	-1143.353	171.4646	0.1193421	0.6205574	1.046793	1.136413
378	-970.7246	-1141.552	170.8269	0.1201819	0.972557	1.011388	1.413763
384	-975.0699	-1145.923	170.8527	0.1184509	0.972557	1.232957	1.215374
390	-958.7849	-1129.929	171.1438	0.1542663	0.8979197	1.153533	1.060811
396	-972.02	-1143.186	171.1659	0.1375974	0.8523059	1.010667	1.223425
402	-968.867	-1139.931	171.0645	0.09790699	0.8625751	1.010667	1.331087
408	-972.2059	-1143.056	170.8504	0.1199299	0.9250136	0.9435444	1.484078
414	-971.4396	-1143.054	171.6144	0.1199299	0.5961468	0.9636814	1.093703
420	-970.1107	-1141.212	171.101	0.1541905	0.841741	0.9544707	1.3182
426	-960.6988	-1131.854	171.1556	0.1250261	0.7598574	1.194731	1.162037
432	-974.2755	-1145.332	171.0561	0.2402864	0.6257014	1.321115	1.144316
438	-971.0587	-1142	170.941	0.1238171	0.8097929	1.382464	1.144316
444	-968.5177	-1138.572	170.0547	0.09438212	1.502354	1.147002	1.523828
450	-971.4995	-1142.3	170.8002	0.07230786	0.8135244	1.098538	1.523828
456	-969.1763	-1139.791	170.6145	0.07585853	0.8101172	0.9613622	1.75602
462	-966.7617	-1137.09	170.3282	0.07585853	1.082286	0.9981921	1.741216
468	-979.5461	-1149.981	170.4348	0.0746513	0.8551295	0.8150353	1.949957
474	-969.2519	-1139.916	170.6642	0.07152075	0.8272739	1.097708	1.614926
