Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-712.7703	-880.9757	168.2053	5.426356	0.4452486
6	-703.4542	-873.4451	169.9909	3.637928	0.5713603
12	-709.8949	-878.2531	168.3583	5.270562	0.5713603
18	-710.5155	-878.5946	168.0791	5.530971	0.3907373
24	-707.7065	-875.0875	167.381	6.223687	0.3816036
30	-701.2427	-868.6113	167.3686	6.223687	0.363513
36	-713.9656	-881.2495	167.284	6.343474	0.4304551
42	-725.9227	-894.0797	168.157	5.475331	0.4480741
48	-730.3124	-898.47	168.1576	5.475331	0.4507232
54	-718.4338	-887.222	168.7882	4.845249	0.5501144
60	-698.9259	-868.4472	169.5214	4.11206	0.5501144
66	-704.9157	-874.5722	169.6564	3.975628	0.5571501
72	-714.0781	-882.3366	168.2585	5.379133	0.4843112
78	-706.8846	-875.3675	168.4829	5.154953	0.4876779
84	-706.8028	-874.4567	167.6539	5.953372	0.3858285
90	-714.9428	-882.0586	167.1158	6.48477	0.3751833
96	-720.3139	-887.7096	167.3957	6.204891	0.3751833
102	-710.758	-879.1182	168.3602	5.27144	0.4450631
108	-706.2195	-874.8075	168.588	5.043617	0.445216
114	-707.1621	-876.2103	169.0482	4.589862	0.504214
120	-709.9503	-879.9819	170.0316	3.583006	0.6163678
126	-722.0371	-892.4375	170.4004	3.175706	0.6974208
132	-717.5619	-887.9868	170.4248	3.175706	0.6498952
138	-719.1381	-888.062	168.924	4.70132	0.5845295
144	-727.8883	-895.8032	167.9149	5.722768	0.5152553
150	-728.8436	-897.3983	168.5547	5.076408	0.4429298
156	-714.991	-884.544	169.553	4.083564	0.4721811
162	-720.0921	-889.8487	169.7567	3.878605	0.5387199
168	-721.4566	-890.3784	168.9218	4.71484	0.5279643
174	-716.1653	-884.7265	168.5613	5.070582	0.558193
180	-717.9657	-886.5013	168.5356	5.102099	0.4851487
186	-714.6211	-883.4087	168.7876	4.850404	0.5074308
192	-716.4236	-885.4955	169.0719	4.562718	0.5430422
198	-716.0801	-885.5024	169.4223	4.203007	0.5842783
204	-722.7331	-891.8765	169.1434	4.492551	0.5338594
210	-717.0311	-887.3112	170.2802	3.334733	0.6156475
216	-715.0832	-884.1563	169.0731	4.5488	0.5954802
222	-714.7409	-884.5518	169.8109	3.784992	0.6596776
228	-719.4805	-889.5753	170.0948	3.536068	0.5629025
234	-713.6045	-883.2187	169.6142	4.006897	0.5980484
240	-711.7942	-881.495	169.7008	3.913782	0.6164896
246	-724.4446	-894.5121	170.0676	3.563347	0.5625242
252	-710.3651	-879.2906	168.9254	4.712565	0.5079776
258	-704.4225	-873.0007	168.5782	5.047886	0.5817746
264	-716.8817	-886.4277	169.546	4.090061	0.5327138
270	-716.3778	-886.0942	169.7164	3.904868	0.597679
276	-715.7309	-885.4867	169.7558	3.865423	0.597679
282	-714.5741	-884.3227	169.7486	3.865423	0.6180906
288	-712.3204	-881.6703	169.35	4.264027	0.6180906
294	-723.5947	-893.6016	170.0069	3.622434	0.5692677
300	-716.0531	-883.5946	167.5415	6.075005	0.4030831
306	-714.2715	-881.2643	166.9927	6.639759	0.4487451
312	-717.1394	-883.2778	166.1385	7.44354	0.3506421
318	-724.9314	-891.5199	166.5885	6.947293	0.3065145
324	-708.7355	-876.234	167.4985	6.120426	0.408204
330	-711.45	-879.7946	168.3446	5.291712	0.5308772
336	-702.5937	-871.2588	168.6652	4.972889	0.5067579
342	-708.298	-876.9591	168.6611	4.972889	0.5471898
348	-726.3094	-895.8626	169.5532	4.075632	0.5713664
354	-716.2776	-885.5538	169.2762	4.359038	0.5391647
360	-724.2396	-893.5148	169.2752	4.359038	0.5455396
366	-728.1722	-896.9715	168.7992	4.815483	0.6161346
372	-708.6489	-878.4441	169.7952	3.827974	0.5914848
378	-711.333	-881.6546	170.3216	3.291942	0.6191866
384	-713.7723	-884.2881	170.5158	2.997878	0.792506
390	-717.2382	-887.5291	170.2909	3.200922	0.8212618
396	-718.0458	-888.3211	170.2753	3.289042	0.7174983
402	-714.1992	-884.4419	170.2426	3.289042	0.7674892
408	-718.0148	-887.225	169.2102	4.426829	0.5240761
414	-730.9367	-901.2827	170.346	3.234274	0.6899514
420	-731.5563	-901.5293	169.973	3.56842	0.7532307
426	-733.4228	-904.5741	171.1514	2.310718	0.8580526
432	-740.7383	-911.1908	170.4525	3.009608	0.8580526
438	-715.2969	-885.4156	170.1187	3.451281	0.7079679
444	-721.9222	-891.6645	169.7423	3.827718	0.7079679
450	-729.9249	-899.7015	169.7766	3.827718	0.6414968
456	-728.7742	-899.071	170.2968	3.254405	0.738378
462	-714.6667	-884.2951	169.6284	3.937778	0.7143455
468	-708.4381	-876.1503	167.7122	5.924072	0.531477
474	-716.5917	-884.6696	168.0779	5.549575	0.4305609
