Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-3209.495	-3373.024	163.5287	1.036513	1.156209	0.936414	5.246887
6	-3200.89	-3364.727	163.8378	1.133949	1.266159	0.9500934	4.954159
12	-3191.992	-3354.875	162.8827	1.015007	1.266159	0.8848915	5.583397
18	-3202.518	-3365.73	163.2113	1.038101	0.9874614	0.9267766	5.518994
24	-3197.381	-3360.819	163.4376	1.20584	1.236715	0.9519744	5.151741
30	-3209.965	-3373.575	163.6097	0.8790021	1.127741	0.9156493	5.316007
36	-3216.176	-3380.531	164.3549	1.035765	1.127741	1.004397	4.766219
42	-3214.147	-3377.573	163.4258	1.157019	1.074781	0.9599191	5.269186
48	-3214.596	-3378.263	163.6667	1.020976	0.9925532	0.9366344	5.269186
54	-3220.714	-3384.165	163.4503	1.067402	0.9922538	0.9366344	5.363209
60	-3212.724	-3376.96	164.2362	0.8242016	1.090663	0.9744374	4.986857
66	-3209.107	-3372.338	163.2308	0.9758924	1.090663	0.979054	5.456991
72	-3192.593	-3356.436	163.843	0.9688088	0.9936032	0.94104	5.197584
78	-3207.787	-3371.381	163.5941	0.9716589	0.9412086	0.9768848	5.342593
84	-3205.667	-3368.762	163.0956	1.117123	1.084817	0.9768848	5.458223
90	-3198.013	-3361.824	163.8109	1.078061	1.035242	0.9580849	5.122419
96	-3188.865	-3352.534	163.6691	1.212773	1.045392	0.9732954	5.112965
102	-3200.959	-3365.077	164.1176	1.166225	1.145448	1.141859	4.739634
108	-3200.457	-3365.509	165.0516	0.9470399	0.9262758	1.210163	4.422474
114	-3206.367	-3369.46	163.0932	1.205642	1.206727	1.011483	5.325595
120	-3209.515	-3372.941	163.4255	1.200284	1.190603	1.079002	5.116234
126	-3208.755	-3371.622	162.8668	1.16328	1.103726	0.9083878	5.586156
132	-3201.402	-3364.32	162.9179	1.065176	1.22463	0.9494857	5.523377
138	-3219.225	-3383.408	164.1824	1.065176	1.129115	0.8648406	4.923082
144	-3221.259	-3385.059	163.8003	0.8734995	1.218021	0.9452771	5.147897
150	-3208.404	-3372.094	163.6898	0.9701029	0.9492408	0.9732881	5.288195
156	-3215.44	-3379.925	164.4854	0.9701029	1.046782	1.133632	4.702804
162	-3197.222	-3360.764	163.5412	0.9024345	1.361538	0.9026478	5.221753
168	-3193.698	-3357.541	163.8428	0.9446046	0.962331	0.9980385	5.196816
174	-3195.573	-3358.217	162.6434	0.9788823	1.278722	0.8213675	5.762522
180	-3201.818	-3365.479	163.6609	1.014648	0.9285958	0.9334244	5.312958
186	-3203.209	-3366.754	163.545	0.9220323	1.132816	0.9379881	5.312958
192	-3215.577	-3378.004	162.427	1.036403	1.176622	0.87175	5.876686
198	-3196.216	-3359.966	163.7499	0.9075499	1.071728	1.030843	5.19001
204	-3196.779	-3360.419	163.6392	1.075208	1.351644	0.92093	5.067115
210	-3200.609	-3364.199	163.5894	0.9732954	1.076336	1.02301	5.244293
216	-3203.68	-3368.171	164.4915	0.9555493	0.9679766	1.028975	4.810037
222	-3210.679	-3373.872	163.1933	0.9555493	0.9478402	0.9761486	5.568883
228	-3199.664	-3363.115	163.4509	1.038464	1.236352	0.9026868	5.263764
234	-3200.415	-3363.797	163.3826	1.038464	1.118434	0.8800725	5.378227
240	-3199.283	-3362.939	163.656	1.038464	1.118434	0.8986291	5.217051
246	-3198.764	-3362.666	163.9024	0.9471512	0.9793975	0.8822413	5.217051
252	-3196.935	-3360.402	163.4671	1.169532	1.099687	0.9756941	5.217051
258	-3202.822	-3365.989	163.1678	1.025048	1.099687	1.0267	5.433464
264	-3216.787	-3380.581	163.7939	0.9673227	1.099687	0.9293928	5.173367
270	-3225.451	-3389.342	163.8913	0.9861025	0.9937248	0.9755502	5.142073
276	-3214.088	-3378.094	164.006	0.9674548	0.8716265	1.001239	5.142073
282	-3217.591	-3381.495	163.9047	1.099595	1.007172	1.105552	4.992193
288	-3195.681	-3359.658	163.9767	1.101198	1.039728	0.9994151	4.992193
294	-3197.645	-3360.88	163.2349	1.101198	1.052471	0.9972877	5.396776
300	-3189.568	-3353.371	163.8036	0.9671249	1.120312	1.018464	5.107428
306	-3188.654	-3352.524	163.8703	1.06495	1.118075	1.087084	4.979254
312	-3195.119	-3359.266	164.1478	0.9478197	1.118075	1.066801	4.901314
318	-3207.185	-3371.088	163.9037	1.108378	1.175201	1.093964	4.901314
324	-3210.813	-3374.121	163.3082	0.9557337	1.197585	1.060535	5.322092
330	-3211.806	-3373.587	161.7806	1.012098	1.057652	0.8266978	6.330922
336	-3213.632	-3376.839	163.2075	0.8376721	0.9454174	0.8358821	5.703572
342	-3205.443	-3369.203	163.76	0.8772493	0.9606901	0.9334933	5.316175
348	-3203.062	-3366.462	163.3997	1.181291	1.209033	0.9645382	5.194218
354	-3194.455	-3358.43	163.9748	0.9622146	0.9504907	0.9180347	5.164834
360	-3191.807	-3355.213	163.4053	0.9762924	1.029618	0.9180347	5.427877
366	-3206.122	-3369.987	163.8642	0.9891134	1.181845	0.8703702	5.109923
372	-3214.088	-3376.916	162.8284	0.9869192	1.089412	0.8916321	5.720617
378	-3206.053	-3369.459	163.4061	0.9071329	1.089412	0.8874975	5.449338
384	-3210.053	-3372.788	162.7356	1.100499	1.035326	0.9181435	5.724338
390	-3219.472	-3382.425	162.9532	0.8999617	1.017992	0.9181435	5.724338
396	-3221.948	-3385.008	163.0594	0.8772159	0.9385964	0.8610395	5.753238
402	-3225.347	-3389.189	163.8419	0.9949982	0.9520058	0.8147129	5.27654
408	-3209.31	-3373.047	163.7364	0.9548759	1.085262	0.9840157	5.189818
414	-3198.886	-3362.784	163.8987	0.9114156	1.027551	0.9926057	5.151119
420	-3200.079	-3364.135	164.0562	1.008425	0.9596965	0.9960439	5.045767
426	-3207.2	-3370.679	163.4785	1.044788	1.062578	1.015283	5.277922
432	-3200.17	-3364.477	164.3071	0.9665875	1.029042	0.9823401	4.898627
438	-3215.778	-3379.243	163.4654	0.9932193	1.108599	0.9827644	5.306222
444	-3215.228	-3379.082	163.8543	0.9709075	1.108599	0.9293721	5.133045
450	-3214.384	-3377.777	163.393	1.118836	1.239917	0.9293721	5.23482
456	-3211.426	-3375.099	163.6729	1.097868	0.9790896	0.9293721	5.23482
462	-3208.55	-3372.246	163.6964	0.8382664	1.125828	1.017994	5.23482
468	-3203.014	-3366.943	163.9291	1.036789	1.072828	1.047982	5.009024
474	-3214.034	-3378.362	164.3274	1.007632	1.072828	1.021082	4.818474
480	-3199.532	-3363.646	164.1145	1.007632	1.088821	1.026407	4.925278
486	-3206.005	-3370.293	164.2874	0.9954414	1.113382	1.022796	4.824093
