Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-54.62263	-221.9006	167.2779	0.06866928	1.693878	3.296473	1.795092	0.7406124
6	-57.92384	-226.6856	168.7617	0.06866928	1.331801	1.789254	1.795092	0.7524069
12	-57.21514	-225.5582	168.3431	0.3148223	1.177614	2.242731	1.795092	0.3767111
18	-60.59792	-231.0425	170.4446	0.08765756	0.6026226	0.8694842	1.676744	0.7574247
24	-67.95377	-234.2715	166.3177	0.08862017	3.31061	3.074222	1.676744	0.6748112
30	-65.26642	-234.0797	168.8133	0.4121732	0.7096045	3.244616	0.9395606	0.6748112
36	-52.94899	-221.5111	168.5621	0.1118793	0.832091	4.018086	0.9274064	0.5650667
42	-47.68971	-215.5069	167.8172	0.1560058	0.7855267	5.231376	0.9274064	0.7404352
48	-50.09037	-218.8122	168.7219	0.1136851	1.230619	3.11575	0.9252803	0.6281801
54	-52.46733	-220.2708	167.8034	0.8645758	0.9158508	3.11575	1.429416	0.5496956
60	-54.09475	-219.8	165.7053	1.755659	1.670465	2.292066	2.376315	0.8193988
66	-49.11962	-214.0331	164.9134	3.762928	1.132138	2.292066	1.719364	0.7570295
72	-55.89511	-222.6098	166.7147	1.673365	0.8504887	1.939096	1.470052	1.723513
78	-63.08511	-230.2354	167.1503	0.9390589	0.9878295	2.85047	0.669752	1.894753
84	-64.82546	-230.7504	165.9249	1.789812	1.030515	4.000522	1.679724	0.6273575
90	-53.31393	-221.5433	168.2293	0.3052319	1.824472	2.126445	0.9995241	1.130367
96	-50.47938	-220.3866	169.9072	0.1014863	0.9407503	1.805607	0.6402148	1.130367
102	-53.20802	-221.7236	168.5155	0.1327467	0.5834751	3.135917	1.734361	0.4178725
108	-52.53978	-220.9246	168.3848	0.1327467	1.826467	1.485699	2.00947	0.4178725
114	-57.87088	-226.3366	168.4657	0.1128548	1.429784	2.828526	1.200933	0.6039865
120	-68.44688	-236.1325	167.6856	0.2686078	1.045324	3.447385	1.774074	0.3999056
