Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-391.0114	-558.1317	167.1203	0.07666847	1.447361	1.530694	0.9438201	0.627015	0.372985	0.634652	0.365348	2.170482
6	-395.5255	-562.1785	166.653	0.2225269	1.076494	1.546975	0.9339669	0.587284	0.412716	0.490195	0.509805	2.565282
12	-402.4131	-570.1823	167.7692	0.2183146	1.121739	0.9101074	1.429718	0.567577	0.432423	0.561014	0.438986	1.899903
18	-400.7829	-568.7663	167.9834	0.1097587	1.342224	0.9101074	1.465707	0.509938	0.490062	0.461241	0.538759	1.641036
24	-403.7614	-570.9441	167.1828	0.1109762	2.101947	1.153003	1.565125	0.62942	0.37058	0.455842	0.544158	1.503093
30	-384.97	-552.4415	167.4716	0.1717141	1.797557	0.97466	1.478133	0.662981	0.337019	0.454395	0.545605	1.647768
36	-397.3639	-564.1336	166.7696	0.0594326	2.225644	0.9143606	1.56948	0.587868	0.412132	0.721316	0.278684	1.983316
42	-402.806	-569.2114	166.4054	0.482149	1.524272	1.991883	1.670678	0.485814	0.514186	0.64297	0.35703	1.532604
48	-392.2121	-560.3602	168.1481	0.09653549	0.7753426	0.7837373	2.140253	0.591846	0.408154	0.537307	0.462693	1.549758
54	-395.4535	-563.3802	167.9268	0.2693539	0.5507797	1.428587	1.391895	0.408317	0.591683	0.395979	0.604021	1.818984
60	-399.6445	-566.415	166.7705	0.2840373	1.810489	1.275991	1.239598	0.544365	0.455635	0.562426	0.437574	1.971843
66	-393.0743	-560.1316	167.0572	0.1086502	1.761929	1.140032	1.311067	0.587684	0.412316	0.466273	0.533727	1.971843
72	-398.5127	-565.8831	167.3703	0.5768772	1.271693	1.188907	1.425187	0.638114	0.361886	0.700886	0.299114	1.713407
78	-408.4668	-576.5142	168.0474	0.2193135	0.8315257	1.294488	1.423951	0.488497	0.511503	0.638876	0.361124	1.662044
84	-411.7201	-579.2101	167.4901	0.1984344	0.8148886	0.7916783	2.565506	0.409543	0.590457	0.638876	0.361124	1.638407
90	-415.1734	-583.2391	168.0657	0.1792038	0.9765804	0.6201061	2.031864	0.444914	0.555086	0.562534	0.437466	1.588765
96	-423.8855	-590.777	166.8915	0.3206304	0.9844034	1.022111	1.886276	0.541647	0.458353	0.437816	0.562184	2.125243
102	-417.9612	-585.2469	167.2857	0.3206304	1.164267	1.123289	1.356223	0.333413	0.666587	0.682455	0.317545	2.108686
108	-407.8003	-574.4319	166.6316	0.1803205	1.428036	1.123289	1.184453	0.547041	0.452959	0.404924	0.595076	2.49387
114	-411.1171	-578.6395	167.5224	0.1325454	1.126391	0.9061072	1.675533	0.554728	0.445272	0.578037	0.421963	1.959148
120	-406.7482	-572.2342	165.4861	0.6265068	2.941586	1.379462	1.617403	0.645118	0.354882	0.544984	0.455016	1.7032
126	-416.2733	-583.9031	167.6297	0.3083008	0.5983009	1.159742	1.550559	0.703895	0.296105	0.515141	0.484859	2.072071
132	-390.7893	-558.2568	167.4675	0.1928081	0.4852329	1.554354	1.037188	0.447594	0.552406	0.56724	0.43276	2.340567
138	-397.2147	-564.6657	167.451	0.5515848	0.6982256	1.153374	1.147692	0.787608	0.212392	0.554285	0.445715	2.313753
144	-399.466	-565.5602	166.0941	0.3707689	1.700083	1.353141	1.247331	0.586311	0.413689	0.483036	0.516964	2.368064
150	-401.6511	-568.607	166.9559	0.4956521	1.96616	0.9659441	1.247331	0.665368	0.334632	0.62352	0.37648	1.867347
156	-405.8238	-572.6732	166.8494	0.02801193	1.731626	1.1632	1.544883	0.672313	0.327687	0.417554	0.582446	2.050264
162	-389.708	-557.5758	167.8678	0.04955513	1.18814	1.116682	0.9816915	0.582854	0.417146	0.65699	0.34301	2.0969
168	-397.5056	-564.8482	167.3426	0.09407921	0.8466726	1.949828	1.091472	0.68256	0.31744	0.665229	0.334771	2.0969
174	-402.0243	-569.361	167.3367	0.2228775	1.027669	1.926808	1.112476	0.521744	0.478256	0.707576	0.292424	1.870697
180	-414.5037	-581.007	166.5032	0.227699	1.754616	1.126196	1.30051	0.538544	0.461456	0.641444	0.358556	2.293709
186	-408.1968	-574.7287	166.5319	0.2520282	1.723434	1.126196	1.452004	0.650569	0.349431	0.5668	0.4332	2.187651
192	-416.554	-583.1991	166.6451	0.4021483	0.9484283	1.555498	1.285761	0.500313	0.499687	0.558605	0.441395	2.305867
198	-402.2214	-568.7973	166.5759	0.0797326	1.31559	1.764894	0.9233947	0.447289	0.552711	0.601161	0.398839	2.44524
204	-401.7826	-569.5732	167.7906	0.1992414	1.06034	1.118624	1.36352	0.643111	0.356889	0.546813	0.453187	1.86402
210	-403.5084	-570.9881	167.4797	0.1632464	1.091868	0.9762344	0.8725652	0.762431	0.237569	0.550723	0.449277	2.555682
216	-398.1773	-565.3173	167.14	0.2265517	0.9538402	1.598543	1.239544	0.542101	0.457899	0.550723	0.449277	2.101193
222	-408.3278	-574.7144	166.3866	0.1451482	1.601415	2.210841	1.049466	0.499217	0.500783	0.445588	0.554412	2.012182
228	-412.8031	-580.6626	167.8595	0.07793395	0.7818846	1.086872	1.049466	0.670974	0.329026	0.472756	0.527244	2.318476
234	-417.2419	-584.2453	167.0034	0.01917441	1.048212	1.02658	1.049466	0.58669	0.41331	0.382047	0.617953	2.749324
240	-420.144	-586.7072	166.5632	0.02358102	1.162279	1.519168	1.184057	0.497941	0.502059	0.787509	0.212491	2.666901
246	-403.5675	-570.5112	166.9438	0.1671707	1.002185	1.543831	1.105545	0.539021	0.460979	0.323038	0.676962	2.392711
252	-418.5247	-583.8639	165.3392	0.3160592	1.835953	2.146028	1.073682	0.596113	0.403887	0.74622	0.25378	2.554826
258	-406.6769	-572.6107	165.9338	0.1925212	1.325197	2.106413	1.07926	0.306381	0.693619	0.57253	0.42747	2.530633
264	-402.7841	-569.5579	166.7738	0.4144361	0.8695288	1.242767	1.323166	0.540874	0.459126	0.539935	0.460065	2.431487
270	-404.0615	-572.0542	167.9927	0.4714884	0.8904458	1.125662	1.153747	0.625767	0.374233	0.547729	0.452271	1.787015
