Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1958.801	-2120.275	161.4739	13.69607	0.9765275	1.925441	0.3289721	0.1341519	0.4983032	2.600738	1.273657
6	-1950.974	-2109.086	158.1122	13.69607	0.994037	1.925441	0.1836619	0.5085519	0.9104761	5.558288	1.049554
12	-1949.359	-2110.092	160.7333	12.03318	1.150977	1.881239	0.2184229	0.6144925	0.4728313	3.659991	0.9720761
18	-1949.904	-2112.009	162.105	10.55949	0.7743233	1.980802	0.1453807	0.448181	0.5294778	3.342323	0.7988575
24	-1955.659	-2118.157	162.4987	8.513131	0.9437418	2.146204	0.1396811	0.3792775	0.6859874	3.342323	0.6101112
30	-1959.123	-2118.933	159.8101	11.23862	0.9442291	2.75842	0.3313714	0.5062539	0.7593053	4.113658	0.6140555
36	-1949.35	-2109.429	160.0789	13.47406	0.9437817	1.749626	0.3868867	0.2932437	1.039973	3.965804	0.827317
42	-1945.384	-2106.226	160.8419	11.14251	0.9176547	2.017984	0.4657761	0.2932437	1.039973	3.430857	0.9601742
48	-1946.733	-2108.187	161.4541	9.384864	0.7328577	2.039469	0.2951096	0.3912531	1.356193	3.239801	1.025534
54	-1943.814	-2103.415	159.6008	11.54151	1.022413	1.708796	0.2827677	0.3912531	1.356193	4.519156	0.9658739
60	-1944.754	-2103.21	158.4568	11.54151	1.020468	1.472336	0.3002475	0.773102	0.9667074	5.948853	0.9044713
66	-1948.196	-2109.618	161.4226	10.41897	0.9976971	1.249969	0.3901491	0.9554687	0.1555055	4.095011	0.9259083
72	-1952.335	-2112.193	159.8576	14.23191	0.8215765	1.542722	0.4329176	0.9554687	0.1013875	4.346467	1.043576
78	-1957.922	-2118.548	160.6262	9.08466	1.008826	1.62099	0.5817043	1.134848	0.2690123	4.268208	1.126852
84	-1957.602	-2118.985	161.3835	10.00971	0.9157837	1.144528	0.9168091	0.3715807	0.1150329	4.268208	1.195895
90	-1961.063	-2118.859	157.7956	11.03326	0.9035887	1.123462	0.9359156	1.751464	0.2492087	5.92899	1.280391
96	-1966.362	-2123.559	157.1973	14.1184	1.075229	0.9705482	1.267169	1.081527	0.2492087	5.92899	1.320684
102	-1955.386	-2111.948	156.5623	9.459924	1.001328	1.097363	2.104768	0.9118877	0.1941636	7.637325	1.004283
108	-1963.414	-2121.038	157.6247	12.90995	1.306024	1.36449	1.368622	0.9118877	0.2355854	5.606601	1.040187
114	-1963.153	-2120.58	157.4275	14.92958	1.352419	1.358208	1.216616	0.8449684	0.219868	5.606601	0.9013044
120	-1963.969	-2121.068	157.0988	14.92958	1.085795	2.055351	0.9558858	1.232127	0.06579442	5.606601	0.8057917
126	-1965.177	-2122.997	157.8199	12.53845	0.7890603	1.968785	1.284661	0.7063496	0.06340646	6.007422	0.9132486
132	-1965.04	-2121.771	156.7304	10.316	0.8126992	1.554658	1.564691	0.6905812	0.1892141	7.073365	1.512588
138	-1955.508	-2114.28	158.7722	9.567707	0.8091953	1.99088	1.471755	0.5927412	0.2981106	4.848676	1.571928
144	-1959.062	-2118.012	158.9492	12.53223	0.9136787	1.605917	1.358624	0.43451	0.3937771	4.791978	1.10752
150	-1956.48	-2115.548	159.0676	12.53223	1.019032	1.441573	1.358624	0.4326187	0.1581943	5.05911	1.023651
156	-1958.344	-2117.489	159.1445	11.67146	1.097162	1.220508	1.067686	0.2212092	0.1759591	5.197735	1.566844
162	-1946.14	-2105.303	159.1626	15.42661	0.9655047	1.626612	0.7624661	0.3039343	0.2348564	3.534892	1.938498
168	-1946.848	-2107.807	160.9583	12.67382	0.9655047	1.521191	0.8662574	0.1236186	0.4518722	3.031784	1.505927
174	-1952.372	-2114.286	161.9141	10.41552	1.064352	1.236101	0.8928991	0.04653623	0.3757353	3.237807	1.372854
180	-1944.084	-2105.901	161.8172	10.15601	0.889866	1.686989	0.4712632	0.1927474	0.5630324	2.883282	1.633137
186	-1945.793	-2107.712	161.9187	9.832911	1.217719	1.242171	0.2322627	0.3170171	0.6401036	3.230383	1.496707
192	-1951.01	-2113.976	162.9665	10.76232	0.8333808	1.141317	0.1060889	0.5607616	0.364238	2.522929	1.496707
198	-1957.437	-2119.851	162.4135	11.32502	0.7736475	1.141317	0.123681	0.9980911	0.2039062	2.975887	1.252809
204	-1955.302	-2119.34	164.0373	8.772532	0.908311	1.228073	0.4213774	0.434241	0.09205879	1.770173	1.696133
210	-1966.705	-2129.864	163.159	10.3722	1.114282	1.415283	0.1649616	0.5947743	0.1280815	1.770173	1.696133
216	-1972.147	-2134.913	162.766	13.51792	1.039736	1.691196	0.228261	0.4266528	0.07769114	1.747	1.280819
222	-1960.527	-2122.689	162.1621	9.877706	0.9657945	1.584644	0.1451544	0.4952574	0.2326	1.735848	2.479375
228	-1965.446	-2128.712	163.2661	10.42978	0.7074252	1.933484	0.07309413	0.4631554	0.1412097	1.592513	1.797377
234	-1966.952	-2126.812	159.8603	13.64142	1.069997	1.837625	0.1439791	0.8840955	0.2384928	3.027012	1.925934
240	-1949.633	-2108.42	158.787	15.00424	1.069997	1.231186	0.2999912	0.908567	0.158311	3.64971	2.323948
246	-1963.296	-2119.539	156.2438	8.064598	0.9093886	1.638082	0.9286513	0.9775115	0.321126	6.604511	2.693199
252	-1956.521	-2112.151	155.6306	9.29026	1.154889	1.937527	1.662935	0.4623142	0.4031872	5.857542	2.734847
258	-1951.076	-2107.546	156.4698	9.29026	1.308504	1.901738	0.4114232	0.9905945	0.8836266	6.452289	1.899583
264	-1959.282	-2118.751	159.4686	12.1048	1.021214	2.490976	0.1582157	0.6006327	0.422005	3.132104	2.054404
270	-1953.2	-2113.412	160.2119	8.420279	1.220862	2.037018	0.07912903	0.7341973	0.2776772	2.500968	2.953673
276	-1952.635	-2110.906	158.2719	11.43364	1.145288	1.6611	0.1297212	0.7341973	0.555601	4.188082	2.569179
282	-1951.848	-2112.366	160.5176	7.770279	0.8159395	1.560796	0.2472772	0.7764454	0.6312298	3.961792	2.20586
288	-1956.027	-2114.231	158.2039	12.31002	0.9526541	1.541747	0.6423669	0.5864882	0.7213674	5.040132	1.746219
294	-1947.845	-2105.702	157.8564	12.26418	0.9981528	2.187539	0.6056342	0.6965762	0.2123758	5.145127	1.746219
300	-1955.245	-2112.497	157.2516	12.17058	0.8837523	2.256025	0.8780387	0.679469	0.7591891	5.020189	1.746219
306	-1948.423	-2108.793	160.3693	13.05116	1.246057	1.795835	0.8780387	0.1049892	0.3252191	2.919784	1.63575
312	-1959.297	-2117.897	158.5994	12.28155	1.076983	1.274068	1.069892	0.266277	0.8462278	4.354337	1.890831
318	-1954.885	-2113.672	158.7876	14.93321	0.9011005	1.281181	0.8167244	0.2723632	0.3881414	4.508015	1.771753
