Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-611.7935	-776.9073	165.1138	0.1132328	1.000035	1.004707	1.403589	0.381421	0.618579	0.428043	0.571957	3.643614
6	-613.132	-778.2693	165.1373	0.3183056	1.422116	1.004707	1.403589	0.449205	0.550795	0.428043	0.571957	3.253819
12	-609.2595	-774.0823	164.8229	0.06093861	1.411686	1.230268	1.122476	0.305943	0.694057	0.548272	0.451728	3.66858
18	-609.6914	-774.8249	165.1336	0.2169705	0.7276128	0.8207912	1.161999	0.33442	0.66558	0.665792	0.334208	4.0147
24	-612.3093	-777.2936	164.9843	0.329531	0.8281601	0.8203707	1.015584	0.616299	0.383701	0.528303	0.471697	4.0147
30	-615.1402	-779.132	163.9918	0.08848037	0.9227599	1.354399	1.182394	0.487076	0.512924	0.526305	0.473695	4.252264
36	-626.5596	-791.3014	164.7418	0.02281177	1.752856	1.390276	0.9807992	0.563517	0.436483	0.373759	0.626241	3.521056
42	-611.6767	-775.6779	164.0012	0.06442383	0.8645804	1.519405	0.8428487	0.421348	0.578652	0.774209	0.225791	4.503556
48	-612.1091	-775.7111	163.6019	0.2026979	1.193787	1.278988	0.8245554	0.408133	0.591867	0.575722	0.424278	4.513908
54	-612.8099	-776.467	163.657	0.2608715	1.345462	0.9694606	0.8807221	0.408133	0.591867	0.603969	0.396031	4.513908
60	-606.6759	-771.1317	164.4557	0.446853	1.285163	1.033914	1.07336	0.361163	0.638837	0.468015	0.531985	3.843251
66	-602.8254	-767.1166	164.2912	0.0425984	1.550122	1.0179	1.07336	0.309343	0.690657	0.698916	0.301084	4.103692
72	-614.6696	-779.3806	164.7111	0.0597815	0.9504077	1.272336	1.085552	0.524294	0.475706	0.594555	0.405445	3.953818
78	-600.1898	-764.6918	164.502	0.109256	1.636533	0.8223876	0.8022224	0.412809	0.587191	0.640206	0.359794	4.103808
84	-601.0682	-764.1952	163.1271	0.2611186	0.9178706	0.7189877	0.9806879	0.406688	0.593312	0.640206	0.359794	5.137009
90	-609.0344	-770.1752	161.1408	0.1969648	1.02371	1.124968	0.8485028	0.312327	0.687673	0.66231	0.33769	6.097512
96	-607.32	-770.6251	163.3051	0.2091399	1.251899	0.8756935	0.745841	0.421103	0.578897	0.59848	0.40152	4.914391
102	-607.496	-770.6929	163.1968	0.2442392	1.382037	0.8539976	0.6346128	0.279807	0.720193	0.653823	0.346177	5.028318
108	-610.9607	-775.0736	164.1129	0.2073018	1.027957	0.837116	0.7762849	0.422754	0.577246	0.635443	0.364557	4.602273
114	-611.201	-775.6743	164.4733	0.2559379	1.158994	1.186012	0.7762849	0.291578	0.708422	0.460981	0.539019	4.128798
120	-606.9894	-770.575	163.5856	0.146239	0.9750782	1.032559	0.9361234	0.392986	0.607014	0.583793	0.416207	4.755857
126	-616.0066	-779.0887	163.0821	0.3691325	1.12678	1.006091	0.8832253	0.374526	0.625474	0.655001	0.344999	4.897489
132	-609.7087	-772.0472	162.3385	0.1826538	0.8088529	1.276082	0.8282149	0.37817	0.62183	0.635051	0.364949	5.461621
138	-597.3624	-761.0733	163.7109	0.09126779	0.9878073	1.575908	0.8911434	0.432422	0.567578	0.533202	0.466798	4.424758
144	-593.6724	-757.5872	163.9148	0.1602738	1.08071	1.262402	0.8911434	0.527862	0.472138	0.640363	0.359637	4.404201
150	-600.5504	-764.2277	163.6772	0.04760602	1.302903	0.9520685	0.8911434	0.538979	0.461021	0.588515	0.411485	4.637902
156	-601.0155	-765.2161	164.2006	0.01321728	0.8507854	0.9302644	0.7979563	0.641049	0.358951	0.641973	0.358027	4.71552
162	-595.5696	-761.2796	165.71	0.1027731	0.8507854	0.6923858	1.039183	0.354769	0.645231	0.750425	0.249575	3.863477
168	-596.7013	-759.5502	162.849	0.06076502	1.290237	1.065066	0.7166945	0.522288	0.477712	0.622395	0.377605	5.140232
174	-603.0753	-767.1617	164.0864	0.09499236	1.206973	0.6981716	1.090028	0.498798	0.501202	0.70329	0.29671	4.501237
180	-612.0265	-776.5329	164.5064	0.2024128	1.651641	0.81824	0.9009058	0.288109	0.711891	0.761797	0.238203	4.101988
186	-598.4003	-764.146	165.7457	0.05164082	1.14689	0.8022402	1.105582	0.193702	0.806298	0.588926	0.411074	3.640097
192	-600.5478	-764.814	164.2662	0.1414369	2.267101	1.344836	1.429573	0.295611	0.704389	0.603024	0.396976	3.280185
198	-589.4914	-754.3759	164.8845	0.1482694	1.245142	0.6914272	0.9100223	0.498946	0.501054	0.603024	0.396976	4.064554
