Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-90.29911	-258.7219	168.4228	2.781613	2.478965	0.9635832
6	-89.45897	-257.3042	167.8452	3.47732	2.478965	1.063402
12	-99.88346	-268.697	168.8135	2.141584	1.376882	1.90831
18	-88.10366	-257.475	169.3714	1.550522	0.6789276	2.338355
24	-92.0108	-261.1656	169.1548	1.19833	0.6789276	2.684413
30	-89.17152	-258.6015	169.43	2.004705	0.9705043	1.842948
36	-102.8319	-271.8974	169.0655	2.550489	0.598043	2.044708
42	-97.55737	-266.65	169.0926	1.920086	0.9558492	2.126641
48	-99.40118	-268.1186	168.7174	2.295057	0.6534045	2.362777
54	-101.2424	-269.0309	167.7885	2.295057	1.031989	2.705704
60	-93.34959	-262.269	168.9194	1.761371	1.81424	1.758397
66	-96.52651	-265.1726	168.6461	1.761371	1.54337	2.125212
72	-92.39787	-261.8825	169.4846	1.805565	1.062287	1.860422
78	-81.73741	-252.1049	170.3674	1.233908	1.420163	1.344085
84	-85.71199	-253.542	167.83	2.402474	3.40549	0.9120867
90	-92.6086	-259.5833	166.9747	1.971143	4.731346	0.7642777
96	-102.5925	-269.362	166.7694	4.070245	3.439776	0.7879731
102	-104.4865	-273.426	168.9396	2.525514	1.999518	1.111833
108	-96.06488	-263.777	167.7121	3.12189	2.366237	1.464534
114	-87.61469	-256.8374	169.2227	1.665033	1.098844	2.09533
120	-108.4454	-276.6271	168.1818	3.693796	1.211173	1.692698
126	-106.7668	-275.9349	169.1681	2.13035	1.34288	1.692698
132	-104.4484	-273.6239	169.1756	1.501194	1.611383	1.885363
138	-90.82941	-260.9765	170.1471	1.22504	1.607402	1.377161
144	-92.20063	-261.5161	169.3155	1.565911	2.095652	1.391154
150	-89.88377	-259.2099	169.3261	1.914335	1.83126	1.345896
156	-90.53271	-259.8835	169.3508	1.099081	2.751864	1.194033
162	-103.416	-273.1724	169.7565	1.082002	1.188427	2.052233
168	-95.94723	-263.3685	167.4213	4.79419	2.232781	0.9617249
174	-104.0633	-273.4953	169.4321	2.124414	1.905932	1.036324
180	-92.68187	-261.468	168.7862	1.745427	2.330041	1.492098
186	-105.8623	-275.9353	170.073	1.089051	2.301471	0.9475297
192	-109.23	-278.7655	169.5354	1.089051	2.301471	1.417807
198	-109.4502	-278.6723	169.2222	1.120735	1.457382	2.200504
204	-93.45359	-263.9539	170.5003	1.178815	1.274056	1.397215
210	-97.14197	-265.9829	168.841	2.937319	1.274056	1.533407
216	-84.71297	-254.3306	169.6176	1.095845	1.186646	2.135558
222	-89.50941	-259.9226	170.4132	0.7297163	0.752246	2.135558
228	-92.54212	-262.5775	170.0354	1.472915	0.9368491	1.77615
234	-91.40546	-261.4917	170.0863	1.290732	1.14225	1.718853
240	-97.91868	-268.3105	170.3918	0.9415526	1.182929	1.718853
246	-106.0966	-275.1435	169.0469	2.096049	1.607352	1.610285
252	-81.57389	-252.0044	170.4305	1.036952	1.506018	1.380747
258	-93.97859	-263.5125	169.5339	0.93222	2.062561	1.7101
264	-96.48321	-266.0818	169.5985	1.672264	1.247362	1.735761
270	-86.23459	-255.226	168.9914	3.132593	0.9814588	1.538164
276	-90.14257	-259.7273	169.5847	2.078434	1.0389	1.643014
282	-91.42381	-259.9538	168.53	2.542016	1.103238	2.068981
288	-84.80007	-253.8128	169.0127	2.542016	1.491364	1.458871
294	-95.47493	-263.9857	168.5108	2.542016	1.533474	1.791498
