Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-320.664	-486.1895	165.5256	1.50325	1.231309	1.30742	3.502192	0.4711522	1.878538	0.7640588
6	-323.833	-487.2057	163.3727	1.060092	0.5624209	5.241727	2.791703	0.4906396	1.810079	0.8647513
12	-304.9294	-471.3037	166.3743	0.8759483	0.6731448	3.520459	1.298715	1.35387	0.5354698	1.482936
18	-306.3371	-476.1326	169.7955	0.6464533	0.4741904	1.678158	1.051569	0.4581505	0.8485509	1.218247
24	-309.9296	-479.539	169.6094	1.692733	0.5608024	1.51759	0.5542746	0.08338843	1.005044	1.192341
30	-306.4323	-475.4286	168.9963	1.163889	0.5435466	2.157524	0.6868725	0.4427541	1.005044	1.192341
36	-307.8213	-475.507	167.6857	0.5818199	0.5435466	1.656055	1.593215	1.449352	0.4148698	1.966229
42	-313.5786	-481.9747	168.396	0.5382127	0.7447661	0.2605022	2.406782	1.420084	0.2626277	1.888287
48	-312.927	-479.4453	166.5183	1.262492	0.5225446	1.194788	0.7566933	1.80158	1.364749	2.311542
54	-314.4602	-484.4889	170.0287	0.5697483	0.4167446	0.4656949	2.17775	0.2556433	0.1425635	1.874948
60	-302.8715	-472.0145	169.1431	1.041822	0.5249723	0.4982387	0.3722408	0.6136218	0.9936443	2.457899
66	-318.3068	-484.5931	166.2863	1.10247	0.3059763	1.190894	0.3486133	0.815541	3.137974	2.457899
72	-317.8498	-483.7815	165.9317	1.095764	0.4539549	0.3582165	0.5022388	2.944354	2.876947	1.819931
78	-314.8897	-483.0833	168.1936	0.6769816	0.4747972	0.7602575	0.3215545	3.293257	0.07464225	2.061774
84	-308.6914	-476.8655	168.174	1.050642	0.6848642	0.2844018	0.1877911	1.359828	2.166452	1.992833
90	-317.368	-487.8486	170.4807	0.5686949	0.7564415	0.268217	0.7806364	0.5722543	0.5370967	1.937704
96	-312.3394	-481.7283	169.3889	0.6642679	0.5674748	0.29005	1.346296	0.8628545	0.6944497	2.04825
102	-306.4191	-477.4498	171.0306	0.6438995	0.9720793	0.5028948	0.3674338	0.7342923	0.2030308	1.605123
108	-314.6606	-484.3273	169.6667	1.271008	0.7344002	0.4464782	0.4132362	0.8045849	0.03027277	2.346384
114	-312.9117	-482.7706	169.8589	1.271008	0.7793247	0.4299143	0.2805146	0.8563961	0.4842787	1.95942
120	-306.5216	-476.9215	170.3999	0.7291513	0.7793247	0.651785	0.4492859	0.8563961	0.08296423	1.962263
126	-313.487	-482.8377	169.3508	0.8832685	0.8042299	0.5426844	0.9726311	0.3623115	0.2503299	2.471111
132	-324.3722	-493.7131	169.3409	0.6414268	0.7423926	1.234974	1.046014	0.2455834	0.2515993	2.249408
138	-311.0925	-478.5237	167.4312	1.00635	0.6188379	1.006795	0.630438	1.138709	0.9881729	2.685785
144	-318.0966	-487.8715	169.7749	0.5631126	0.6188379	0.878444	1.09516	0.6034483	0.2174736	2.078431
150	-316.617	-484.5897	167.9727	1.120397	0.838426	0.3831274	0.1453365	2.439626	0.9095904	2.058596
156	-306.5608	-476.2183	169.6575	1.799541	0.5562926	0.8467493	0.04409141	0.329377	1.58412	1.370523
162	-309.7986	-477.3558	167.5572	0.7805459	0.9399126	0.7186553	2.619108	0.1520451	1.58412	1.686336
168	-318.4765	-488.3724	169.896	1.034794	0.5276417	0.7186553	0.1456168	0.7005066	1.996119	1.171594
174	-321.7519	-493.0775	171.3256	0.9576469	0.6870586	0.02270327	1.268181	0.2059794	1.04243	0.4749436
180	-315.7394	-485.4046	169.6652	0.865387	1.226468	0.2389763	2.041175	0.1374928	1.112684	0.912154
186	-309.9962	-479.1618	169.1655	0.865387	1.282282	0.04102232	1.67718	1.207517	1.048441	0.912154
192	-313.0918	-483.5902	170.4985	0.9388388	1.01574	0.5952489	0.3105891	0.3845439	0.8396967	1.519732
198	-296.2917	-467.2991	171.0074	0.8140756	0.8309556	0.6541681	0.6502344	0.3702039	0.2670427	1.51058
204	-295.5005	-466.2657	170.7652	0.5553453	0.8808016	0.8453694	0.09427599	0.3702039	0.804695	1.692482
210	-302.4775	-471.8942	169.4166	0.788781	0.6509899	0.2365242	0.5889272	1.906847	1.357565	1.232304
216	-309.4268	-475.4841	166.0573	0.9285292	0.5472073	0.8229502	0.5833793	3.00676	2.923574	1.297339
222	-305.8498	-476.771	170.9212	1.170231	0.7026307	0.2318195	0.7271986	0.1213847	0.9279364	1.351942
228	-302.9382	-473.7338	170.7956	0.9145129	1.012321	0.4131836	0.7271986	0.3180915	0.2756581	1.612647
234	-317.8241	-488.6908	170.8666	1.583693	0.6633626	0.9681282	0.1055445	0.5101406	0.2513037	1.247253
240	-317.3362	-487.8384	170.5022	0.7924773	0.6720964	0.7729	0.2007497	0.05009905	1.832603	1.333373
246	-308.4563	-477.9358	169.4794	1.049559	0.7232838	0.7729	1.146148	0.6765057	0.3240359	1.813852
252	-316.2345	-484.9484	168.7139	0.8671197	0.7619881	0.2874787	4.006747	0.7161026	0.04648438	0.7735513
258	-321.2183	-490.89	169.6716	0.8836027	0.8614526	1.963875	1.807057	0.02422022	0.1475558	0.827553
264	-316.0092	-487.715	171.7058	0.4427513	0.8614526	0.8633105	0.5017438	0.09746374	0.9588898	0.5523565
270	-320.3757	-489.6597	169.284	0.7028638	0.8648739	1.942236	0.67601	0.0664207	1.923709	0.6637212
276	-308.6954	-479.6047	170.9092	1.2394	0.8366438	1.562816	0.67601	0.1382428	0.1353907	0.5915185
282	-301.8892	-472.9932	171.104	0.9360257	0.8366438	0.1046673	0.3183205	0.04768417	2.058958	0.7647665
288	-302.6526	-469.6827	167.0301	0.8186232	0.6893734	0.2453872	0.4053441	3.670594	2.554869	0.7513081
294	-304.378	-474.147	169.769	0.5666646	0.6893734	0.05867167	0.1909224	1.666257	2.543222	0.5098748
300	-314.8697	-486.4296	171.5599	0.9212699	0.6943406	0.4104143	0.4936588	0.05126215	0.2748277	1.649396
306	-306.0149	-476.5142	170.4992	0.9273373	0.9314116	0.2095881	0.5791871	0.1572032	1.125306	1.632408
312	-316.7297	-484.8486	168.119	0.6826332	1.470075	0.7641031	0.6696972	0.1741322	2.513591	1.652309
318	-310.0893	-480.5364	170.4472	0.5371023	0.4608784	1.413934	0.5434661	0.762207	0.1213829	1.70998
324	-319.7751	-490.8375	171.0624	0.2795891	0.8638659	1.413934	0.08591434	0.5197819	0.3340748	1.33934
330	-333.4121	-504.1533	170.7412	0.2652909	0.8632147	1.413934	0.2743249	0.7356327	0.856964	0.714877
336	-314.2767	-485.1627	170.886	0.5886335	1.026914	0.5931868	0.2626556	0.2021397	1.723789	0.8927261
342	-322.5422	-492.1236	169.5815	0.5994471	1.148544	1.895004	0.06953512	0.2845019	1.696661	0.9042886
348	-315.3043	-486.2415	170.9372	0.6943026	0.5931248	1.205662	0.06442054	0.1533647	1.72365	0.8024528
354	-306.9094	-475.8544	168.945	0.5851986	0.8550252	1.105818	0.0788408	2.165424	1.124916	1.286728
360	-314.0288	-482.2449	168.2161	0.718281	1.108488	2.630008	0.1147987	0.8160608	1.069896	1.447297
366	-314.1837	-482.6307	168.447	0.718281	1.109933	3.369185	0.09066168	0.9007167	0.2689316	1.264055
372	-304.5786	-474.6665	170.0878	1.294601	0.6672242	0.9785842	0.3218776	0.1086654	1.662722	1.082427
378	-309.8413	-480.8251	170.9838	0.4658281	1.840352	0.4354214	0.2041835	0.3612188	1.07732	0.7287525
384	-317.5885	-486.504	168.9155	0.4658281	0.4960543	2.593742	0.1061882	1.551759	1.07732	0.9333147
390	-309.7479	-476.3607	166.6128	1.43762	0.5233362	0.7192938	1.718048	2.862323	0.7198376	1.51872
396	-303.7813	-473.5124	169.731	1.037784	0.8389112	1.409284	0.4587556	0.1440128	0.6296217	1.760004
402	-307.6046	-478.0353	170.4308	1.42275	0.4903376	1.47531	0.4219857	0.1680974	0.01062277	1.644974
408	-302.8559	-473.8937	171.0378	0.511369	0.6061232	1.47531	1.064288	0.03763149	0.06147165	1.323953
414	-320.2403	-490.4509	170.2106	1.244306	0.822142	1.034055	0.9161954	0.6150184	0.04581444	1.283837
420	-312.8264	-484.7464	171.92	0.5869711	0.9259145	0.362206	0.7848795	0.1854075	0.09871649	1.283837
426	-314.1666	-484.7655	170.5989	0.9273998	0.5116134	0.3829356	0.1493066	0.1570348	0.3922927	2.500538
432	-308.6218	-476.139	167.5172	0.8587066	0.6715014	1.715247	0.6846387	1.05936	1.042881	2.227428
438	-307.7431	-475.8176	168.0745	0.9742824	0.631855	1.715247	0.7537432	1.492345	0.2424897	2.008522
444	-320.6998	-486.9544	166.2546	1.441954	0.5639526	2.225486	0.7438693	2.649042	0.1116366	1.943537
450	-326.0793	-495.1135	169.0343	0.8317129	0.8604272	0.5795956	0.7438693	0.8846746	1.503928	1.625106
456	-328.0551	-495.3639	167.3087	0.9478997	0.6841155	0.9172205	2.059946	0.9803147	0.7547112	2.160819
462	-323.5912	-492.4702	168.879	0.4766964	0.8730552	0.6379158	1.841031	0.6674474	1.28777	1.416102
468	-325.1067	-491.1791	166.0723	0.3630807	1.05364	2.171576	2.324814	0.7578258	2.283456	1.039594
474	-314.7979	-483.0363	168.2384	0.579189	1.105901	1.433854	2.333317	0.4075481	0.7091746	1.328483
480	-320.3035	-487.0327	166.7292	0.4843345	0.9709331	0.98399	2.358821	1.098237	2.192326	1.296036
486	-324.482	-491.4046	166.9226	0.8773128	1.235066	1.003755	1.174744	3.659584	0.04532374	1.257068
492	-312.6127	-480.3639	167.7512	1.382605	0.4846075	0.5358946	0.1891255	4.965836	0.006084493	0.8881355
498	-311.6561	-482.4278	170.7717	0.8220589	0.4836673	0.2294337	0.5914797	2.200252	0.03818114	1.064177
