Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-445.0885	-614.1292	169.0407	0.738319	3.385924
6	-439.898	-608.3931	168.4951	1.431242	3.299345
12	-444.0683	-611.1514	167.0831	1.792413	3.909616
18	-440.993	-609.0387	168.0457	1.426118	3.565373
24	-439.6312	-605.9878	166.3565	1.733849	4.356271
30	-441.6999	-611.5529	169.853	0.8844041	2.814268
36	-431.4201	-601.6592	170.2391	0.6586507	2.716398
42	-458.7525	-626.8897	168.1372	1.522171	3.455997
48	-449.8107	-618.648	168.8373	1.839367	2.851158
54	-431.6884	-600.5708	168.8824	1.457764	3.053748
60	-430.262	-598.4713	168.2093	1.457764	3.45149
66	-434.6211	-604.1374	169.5163	0.9874221	2.955643
72	-436.5633	-603.8822	167.3189	1.680719	3.838357
78	-440.6494	-608.3931	167.7438	1.813021	3.515898
84	-438.8901	-604.7261	165.836	1.154843	4.97215
90	-445.6217	-613.3101	167.6884	1.617948	3.661402
96	-441.105	-609.9206	168.8156	1.136793	3.283964
102	-440.0961	-610.0405	169.9444	1.208537	2.558966
108	-446.8437	-615.3655	168.5218	1.476506	3.256845
114	-452.9163	-619.1876	166.2713	1.566554	4.498581
120	-438.7255	-606.0382	167.3127	1.277265	4.072828
126	-443.254	-610.5538	167.2998	2.207333	3.544794
132	-440.8801	-610.414	169.5339	1.668788	2.528034
138	-441.9413	-609.6159	167.6746	1.34678	3.825832
144	-441.5079	-611.1244	169.6165	1.374175	2.659335
150	-442.8521	-611.4174	168.5653	1.546954	3.189449
156	-433.8122	-603.7023	169.8902	1.110578	2.653126
162	-458.6651	-625.4223	166.7572	1.179042	4.443182
168	-444.5865	-612.5779	167.9915	1.472288	3.570047
174	-432.3945	-600.2174	167.8229	1.27047	3.784375
180	-435.2098	-604.287	169.0772	1.143959	3.124708
186	-444.8447	-612.6268	167.7821	1.700692	3.558983
192	-442.0532	-610.9625	168.9094	1.75938	2.855971
198	-440.1183	-608.5296	168.4113	1.368552	3.385448
204	-445.596	-614.4156	168.8196	1.092587	3.30766
210	-449.8148	-618.7686	168.9539	0.9321392	3.323078
216	-449.27	-617.2876	168.0177	1.770868	3.38037
222	-451.3691	-619.2972	167.9281	0.943192	3.912015
228	-455.8995	-625.0683	169.1687	1.276912	2.990542
234	-445.6334	-614.1186	168.4852	1.276912	3.395863
240	-442.5842	-611.1486	168.5644	1.505559	3.21449
246	-445.1838	-613.6864	168.5026	1.278648	3.384661
252	-441.7873	-610.7862	168.9988	1.290657	3.084009
258	-440.353	-607.9687	167.6157	1.366928	3.84814
264	-453.2503	-622.6848	169.4344	1.345826	2.788203
270	-450.375	-615.0587	164.6837	1.765827	5.272075
276	-448.9513	-617.6206	168.6693	1.656886	3.062081
282	-448.7837	-618.0927	169.309	1.59983	2.709616
288	-439.0952	-607.3886	168.2933	1.1361	3.59001
294	-439.747	-607.9371	168.19	1.554106	3.406393
300	-435.4313	-603.9303	168.499	1.573826	3.212825
306	-444.2441	-609.415	165.1709	1.606855	5.090441
312	-452.6319	-612.7878	160.1559	2.628548	7.264937
318	-440.1942	-603.3932	163.199	2.260262	5.816339
324	-444.9287	-608.9993	164.0706	1.280371	5.875575
330	-447.5578	-616.1859	168.6281	0.9529773	3.501733
336	-439.7123	-607.5363	167.824	1.499271	3.651585
342	-436.1316	-603.8208	167.6892	1.408984	3.781606
348	-439.8593	-608.6692	168.8099	1.019728	3.356238
354	-442.0967	-610.8916	168.7949	1.226266	3.243346
360	-432.4271	-601.1019	168.6748	1.247216	3.30188
366	-437.3546	-606.0851	168.7305	1.177763	3.309956
372	-445.0828	-613.7776	168.6948	0.9017019	3.492711
378	-451.6534	-619.9103	168.2569	1.339674	3.492711
384	-443.2411	-611.5452	168.3042	1.292381	3.492711
390	-441.8397	-610.5177	168.678	1.237998	3.305442
396	-443.5114	-612.6896	169.1782	0.9103332	3.203506
402	-439.358	-608.0433	168.6853	1.73826	3.003783
408	-443.9459	-611.7642	167.8183	1.557973	3.620863
414	-447.6996	-614.9734	167.2737	1.75524	3.821477
420	-437.513	-605.765	168.2521	1.460894	3.424662
426	-450.0956	-618.8115	168.7159	0.9970916	3.424662
432	-440.0255	-610.2248	170.1992	1.031907	2.510258
438	-452.2976	-619.9406	167.643	1.760444	3.605068
444	-447.929	-616.5377	168.6088	1.207103	3.364322
450	-446.7397	-616.7847	170.045	1.361409	2.400225
456	-441.8365	-610.7938	168.9573	1.361409	3.066551
462	-436.4309	-604.2935	167.8625	1.305396	3.741407
468	-434.9085	-601.9278	167.0193	1.149709	4.311824
474	-436.9651	-604.4567	167.4917	1.75405	3.696478
