Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-282.7376	-453.9943	171.2567	1.536844	1.457112
6	-287.4375	-458.9425	171.505	1.536844	1.260448
12	-289.6868	-461.4754	171.7886	1.4345	1.103202
18	-289.3699	-461.8076	172.4377	0.3024569	1.497407
24	-281.6874	-453.7063	172.0188	0.8112511	1.42913
30	-292.2131	-464.4729	172.2598	0.6315649	1.381561
36	-297.5959	-468.9893	171.3934	1.542261	1.346583
42	-290.7255	-462.496	171.7705	1.234334	1.290895
48	-288.2536	-460.5314	172.2778	0.6142467	1.381058
54	-294.2976	-465.2888	170.9911	1.889121	1.39025
60	-290.2239	-461.0799	170.8561	1.889121	1.493671
66	-293.8282	-464.949	171.1208	1.731065	1.412329
72	-294.1926	-465.3818	171.1892	1.731065	1.358807
78	-293.6052	-466.0512	172.446	0.8478255	1.036763
84	-298.868	-470.7563	171.8883	1.359531	1.080398
90	-301.4506	-473.1893	171.7387	0.8978631	1.574254
96	-301.2902	-472.8561	171.5659	1.087079	1.562181
102	-299.5054	-471.1414	171.636	1.030445	1.55226
108	-297.1934	-468.681	171.4876	1.299439	1.462022
114	-309.0032	-481.0764	172.0732	0.8577396	1.35034
120	-288.0016	-459.1325	171.1309	1.571432	1.525712
126	-293.8964	-465.7496	171.8532	0.8886526	1.496139
132	-297.3432	-469.4728	172.1296	0.8340175	1.324278
138	-297.469	-469.4409	171.9718	0.9848775	1.329824
144	-290.805	-462.5953	171.7902	1.166456	1.329824
150	-288.7573	-460.4628	171.7055	1.089511	1.455967
156	-299.2461	-470.8609	171.6148	1.207055	1.435452
162	-287.1361	-459.0829	171.9468	0.8750294	1.435452
168	-280.6296	-451.4924	170.8628	1.628076	1.679431
174	-282.9364	-453.8966	170.9602	1.549463	1.66604
180	-287.0417	-457.0736	170.0319	1.828695	2.108304
186	-288.9273	-460.2651	171.3378	0.7039692	1.988412
192	-286.0267	-457.1925	171.1658	1.538883	1.523971
198	-284.7507	-456.9512	172.2005	1.123731	1.007041
204	-293.3633	-465.6557	172.2924	0.72969	1.276743
210	-292.8032	-464.4233	171.6201	0.72969	1.778668
216	-301.7002	-473.6956	171.9954	0.3694498	1.768187
222	-300.428	-472.0901	171.6622	0.8876989	1.637211
228	-291.3496	-462.729	171.3795	1.098861	1.688359
234	-276.2464	-447.9751	171.7287	1.032419	1.481671
240	-287.3507	-459.147	171.7964	1.407144	1.121005
246	-291.994	-464.1227	172.1287	1.055303	1.138498
252	-288.9143	-460.8696	171.9553	1.22865	1.138498
258	-286.8667	-457.8579	170.9912	1.802233	1.457154
264	-294.6774	-464.9101	170.2327	1.55898	2.153276
270	-303.9194	-474.3655	170.4461	1.201431	2.246583
276	-292.7219	-464.9167	172.1949	0.6000654	1.456031
282	-295.9243	-468.1732	172.249	1.009285	1.070647
288	-298.7891	-470.5518	171.7627	1.176385	1.343848
294	-295.6984	-467.1511	171.4527	1.486421	1.343848
