Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-603.7237	-774.1783	170.4546	0.1420929	1.53121	1.57107	0.3797655
6	-606.6381	-777.1103	170.4722	0.0923518	1.270821	1.845989	0.3711553
12	-619.9729	-790.6568	170.6839	0.4987268	1.270821	1.230297	0.3746615
18	-608.1703	-778.5274	170.3571	0.8013005	1.010467	1.548122	0.5336521
24	-615.9081	-787.2688	171.3607	0.3160831	0.5912888	1.428835	0.5222203
30	-608.5855	-779.5653	170.9797	1.032985	0.4194375	1.102996	0.7505391
36	-613.313	-784.1263	170.8134	1.032985	0.4621818	1.102996	0.9347324
42	-616.3231	-786.2669	169.9437	1.999748	0.8174002	0.6175447	1.032099
48	-619.3357	-789.6044	170.2687	1.614899	0.8174002	0.8967964	0.7866257
54	-609.6882	-779.7652	170.077	1.558258	1.227917	0.8279329	0.6318128
60	-610.453	-780.3403	169.8872	1.124798	1.261181	1.430499	0.6000328
66	-615.232	-784.5574	169.3254	1.709204	1.220029	1.448209	0.6000328
72	-612.1467	-782.185	170.0384	1.541056	0.7148276	1.102527	1.009703
78	-607.1673	-776.7347	169.5673	1.935178	0.8700065	1.283782	0.6981475
84	-612.971	-782.1449	169.1738	2.593248	0.7809342	1.109232	0.6929845
90	-611.6159	-782.8963	171.2804	0.2978273	1.024543	1.108327	0.5665393
96	-606.4949	-778.4568	171.9619	0.3261565	0.4709849	0.892457	0.5665393
102	-618.8928	-789.2945	170.4017	0.3261565	1.946907	1.095039	0.5665393
108	-612.7977	-784.3191	171.5215	0.2299679	0.5504467	1.3855	0.477127
114	-616.9452	-788.6652	171.72	0.1385369	0.6702169	1.175877	0.4522581
120	-612.1113	-783.8838	171.7725	0.1598428	0.5255372	1.175877	0.3614766
126	-610.4608	-781.2269	170.7662	0.2213772	1.204794	1.480612	0.3614766
132	-615.4394	-786.4014	170.962	0.1250112	1.218267	1.367903	0.3614766
138	-621.6711	-792.9393	171.2682	0.0850985	0.9707189	1.392676	0.5360723
144	-616.6385	-788.362	171.7236	0.0850985	0.8342781	1.059786	0.5933406
150	-614.8083	-786.1314	171.3231	0.08723932	1.214808	1.059786	0.645405
156	-616.9393	-788.4118	171.4725	0.08412338	0.7887249	1.295513	0.7214442
162	-627.2447	-796.6106	169.3659	0.3060743	2.992257	1.322019	0.3898218
168	-622.2062	-791.5787	169.3725	0.7752767	1.931244	1.685163	0.427872
174	-614.0786	-784.7041	170.6255	0.8955005	0.8033735	1.379877	0.5859899
180	-609.86	-780.9811	171.1211	0.8955005	0.7083209	0.9520536	0.6462412
186	-621.6616	-790.9332	169.2716	2.551862	0.6330385	0.9342232	1.007352
192	-615.0976	-786.6094	171.5119	0.3322718	0.7064566	1.138143	0.6177974
198	-615.3052	-785.3758	170.0706	1.888604	0.5032179	1.060418	0.8266425
204	-615.6656	-787.4248	171.7592	0.424391	0.6232778	0.8852471	0.5794101
210	-620.9623	-792.7534	171.791	0.282974	0.5924031	1.011839	0.6063419
216	-622.7206	-792.793	170.0725	1.751785	0.80746	1.002811	0.7324721
222	-625.8579	-796.4604	170.6025	0.9112832	0.7440998	1.172634	0.9775675
228	-622.6875	-792.043	169.3556	2.167052	0.5329623	1.48163	0.8212154
234	-607.9143	-776.4567	168.5423	3.092867	0.8496945	0.9240037	1.002734
240	-616.8263	-786.1647	169.3384	2.841979	0.5914691	0.6631506	0.9549984
246	-623.4162	-791.8058	168.3895	2.595091	1.225861	1.353318	0.834612
252	-624.9919	-795.2036	170.2117	1.634206	1.016154	0.6992965	0.8358161
258	-610.8971	-782.3866	171.4895	0.8737665	0.5858516	0.6992965	0.6720003
264	-623.8629	-795.5121	171.6491	0.09717715	1.216842	0.7371721	0.6073741
270	-613.5036	-785.2211	171.7175	0.233866	0.8257088	0.9313991	0.433944
276	-613.0044	-783.3223	170.3179	1.34411	0.7773875	1.26018	0.5983471
282	-616.5642	-786.0994	169.5352	2.497756	0.5557426	0.8503988	0.942157
288	-618.5481	-788.7089	170.1608	2.045438	0.5557426	0.7219837	0.8928549
294	-611.3535	-782.8708	171.5173	0.1743523	0.9171454	1.110186	0.4921543
300	-617.735	-788.8626	171.1276	0.1154303	1.233684	1.236223	0.5654909
306	-615.1604	-786.3562	171.1959	0.1154303	0.9732944	1.427472	0.4425945
312	-609.3168	-780.1484	170.8316	0.1859721	1.260581	1.436111	0.4425945
318	-609.3305	-778.0716	168.7412	2.144969	1.335426	1.473266	0.6296045
324	-606.6626	-774.6073	167.9446	3.223985	0.91806	1.603692	0.6296045
330	-603.8935	-774.4459	170.5524	1.158836	1.022171	0.9570471	0.6296045
336	-615.1139	-784.1915	169.0776	2.254519	0.5979437	1.699574	0.7102784
342	-617.2624	-787.5792	170.3168	1.297406	0.7481517	1.280601	0.715136
348	-612.9706	-781.3715	168.401	3.256888	0.6755706	1.280601	0.7522273
354	-607.5442	-777.6403	170.0961	1.720967	0.8016448	0.996827	0.761036
360	-616.7087	-787.9069	171.1982	0.5639187	0.5233412	1.334053	0.6953739
366	-617.0514	-787.3478	170.2964	1.527068	0.3821235	1.361196	0.64147
372	-611.2831	-781.9009	170.6179	1.357943	0.3513734	1.228992	0.586218
378	-601.7932	-773.9368	172.1436	0.1216299	0.6680746	0.7625855	0.586218
384	-614.3562	-785.4537	171.0974	0.5874172	0.6673654	1.343498	0.5866829
390	-604.7275	-776.1972	171.4697	0.3774701	0.3259782	1.320457	0.3655691
396	-610.1095	-780.9617	170.8522	0.4144297	0.8727269	1.503932	0.3300057
402	-612.6106	-783.6482	171.0376	0.1700564	0.9133507	1.52257	0.3300057
408	-619.6199	-790.9115	171.2916	0.1989741	0.7959192	1.397644	0.3820511
414	-618.1395	-789.0514	170.9119	0.602883	1.005177	1.118251	0.7290985
420	-623.4607	-792.0595	168.5988	2.910471	1.110156	0.8510238	0.9402635
426	-613.714	-782.7627	169.0487	2.374874	0.971793	1.224476	0.7571819
432	-623.0237	-793.339	170.3154	1.261192	0.999341	1.011476	0.8024289
438	-616.9677	-786.587	169.6193	1.854132	0.8351519	0.9959665	1.101989
444	-624.1973	-793.8556	169.6583	2.148483	0.5870823	0.9865302	1.009764
450	-611.7805	-782.9192	171.1387	0.7488415	1.013983	0.5549757	0.9547571
456	-604.1791	-775.5683	171.3891	0.5848193	0.8582659	0.7373737	0.8247629
462	-613.1548	-782.0164	168.8617	1.900514	1.7331	1.200303	0.6857748
468	-617.0144	-786.8003	169.7859	1.986914	0.998592	0.5428285	1.093966
474	-619.4578	-790.8436	171.3858	0.6997718	0.8084409	0.7144346	0.7714595
480	-617.6941	-789.1885	171.4943	0.5682982	0.774413	0.7257713	0.8307411
486	-618.6118	-787.2862	168.6744	2.298578	1.558278	1.063327	0.814408
492	-613.212	-784.3966	171.1846	0.869185	0.7183396	0.7655495	0.8579281
498	-616.0038	-785.6155	169.6118	2.287464	0.5036924	0.8935845	1.067949
504	-615.7591	-784.8209	169.0618	2.638972	0.6723558	1.048741	0.980847
510	-608.4012	-777.1023	168.7011	3.038142	0.6723558	1.072746	0.9146692
516	-620.6279	-792.5323	171.9044	0.1174531	0.817782	0.7279268	0.8264611
522	-623.4761	-794.7914	171.3153	0.7534755	0.7167031	0.8326453	0.7513593
528	-628.3586	-796.0927	167.7342	3.773092	1.068112	0.9803264	0.8429029
534	-622.6022	-790.7889	168.1867	3.239905	0.6340469	1.522488	0.7891237
540	-607.4228	-776.9993	169.5765	2.043222	0.9246083	1.057869	0.7821965
546	-613.7532	-783.8222	170.069	1.678764	0.8055409	1.057869	0.7673896
