Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-1413.203	-1575.063	161.8604	9.661652	1.623508	3.697852
6	-1408.337	-1570.759	162.4215	8.291507	1.869787	3.512514
12	-1406.729	-1568.151	161.4223	8.499722	1.869787	4.043737
18	-1405.222	-1566.667	161.4449	8.868153	1.63079	4.09066
24	-1413.561	-1574.597	161.0361	8.862686	1.723125	4.271478
30	-1402.714	-1564.198	161.4838	9.080498	1.639753	4.020276
36	-1409.796	-1570.33	160.5338	11.59886	1.691391	4.06796
42	-1409.1	-1570.525	161.4248	8.867539	1.690913	4.06796
48	-1417.844	-1578.726	160.8821	11.56323	1.453617	4.010962
54	-1411.052	-1572.24	161.1887	10.85644	1.877561	3.715099
60	-1426.785	-1587.662	160.8778	10.58535	1.724396	4.030525
66	-1423.824	-1584.515	160.6909	11.55283	1.642004	4.01435
72	-1418.349	-1579.112	160.7623	11.55283	1.665402	3.960151
78	-1415.305	-1575.086	159.7808	9.266192	1.272634	5.146191
84	-1413.846	-1573.464	159.6181	10.24113	1.10758	5.146191
90	-1412.106	-1571.864	159.7588	7.203765	1.040635	5.716047
96	-1414.66	-1574.204	159.5439	7.462283	1.040635	5.775925
102	-1430.495	-1590.913	160.4175	8.927975	1.096391	4.956874
108	-1412.738	-1573.982	161.2439	8.548664	1.424764	4.387227
114	-1412.325	-1573.153	160.8272	8.55925	1.412126	4.626482
120	-1423.124	-1584.357	161.233	8.906237	1.412366	4.327082
126	-1427.321	-1588.063	160.7426	10.16745	1.555553	4.279806
132	-1418.297	-1579.195	160.8986	8.975396	1.805655	4.279806
138	-1412.322	-1572.86	160.5381	10.66688	1.497803	4.337471
144	-1418.054	-1579.307	161.2534	7.637418	1.497803	4.53681
150	-1407.289	-1568.287	160.9981	9.403956	1.691059	4.203323
156	-1414.394	-1574.902	160.5074	9.471078	1.768593	4.423917
162	-1405.789	-1566.801	161.0116	8.958305	1.726723	4.263959
168	-1421.356	-1583.254	161.8975	8.846099	1.780966	3.749735
174	-1417.547	-1578.633	161.0853	11.66085	1.834047	3.658667
180	-1406.842	-1568.105	161.2627	11.66085	1.648569	3.663355
186	-1412.137	-1573.172	161.0344	10.65069	1.579689	4.011903
192	-1408.332	-1569.387	161.0548	13.05219	1.926196	3.392046
198	-1423.912	-1584.432	160.5203	13.05219	1.925714	3.703462
204	-1415.367	-1575.622	160.2544	9.127548	1.441318	4.816209
210	-1423.055	-1583.861	160.806	9.302803	1.486205	4.447529
216	-1421.526	-1582.664	161.1386	8.929794	1.486205	4.33395
222	-1402.74	-1562.797	160.0564	12.28098	1.501279	4.33395
228	-1410.841	-1572.379	161.5384	8.929876	1.352846	4.182964
234	-1421.539	-1581.908	160.369	11.80438	1.601296	4.178402
240	-1407.195	-1568.444	161.2487	10.06718	1.633825	3.965935
246	-1413.114	-1573.468	160.3538	10.95905	1.633825	4.313097
252	-1421.687	-1583.143	161.456	10.95905	1.698796	3.645409
258	-1411.833	-1573.234	161.4007	11.10515	2.159793	3.382631
264	-1403.305	-1564.61	161.3049	9.16726	1.769001	4.031186
270	-1412.752	-1572.751	159.9987	10.91844	1.376377	4.664866
276	-1396.132	-1557.086	160.9536	9.870011	1.68233	4.143817
282	-1414.337	-1575.554	161.2168	8.690646	1.403894	4.384959
288	-1408.819	-1569.667	160.8475	9.063777	1.233378	4.613359
294	-1414.723	-1575.307	160.5838	8.797128	1.592338	4.613359
300	-1420.268	-1581.683	161.4153	8.57944	1.558188	4.208329
306	-1414.27	-1574.713	160.4435	11.42	1.871825	4.047058
312	-1417.248	-1578.989	161.7415	9.040649	1.455359	3.986427
318	-1409.295	-1571.542	162.247	8.21184	1.857982	3.638278
324	-1405.023	-1566.47	161.4469	8.426575	1.485321	4.26373
330	-1403.072	-1564.489	161.4169	10.42589	1.853482	3.67578
336	-1410.802	-1572.177	161.3745	10.17149	1.766881	3.797799
342	-1405.056	-1566.43	161.3741	9.310059	1.782605	3.955366
348	-1405.853	-1567.57	161.717	9.561534	2.021099	3.570192
354	-1406.587	-1567.003	160.4165	14.59686	2.12276	3.413296
360	-1414.033	-1575.24	161.2069	10.5745	2.114832	3.618566
366	-1426.931	-1587.827	160.896	14.45006	2.043365	3.199452
372	-1423.997	-1584.429	160.4321	10.5959	1.483467	4.418062
378	-1421.053	-1580.433	159.3802	13.82253	1.622368	4.409252
384	-1406.173	-1567.592	161.4188	9.432978	1.561832	4.031736
390	-1400.307	-1559.845	159.5379	12.04997	1.430349	4.702707
396	-1403.74	-1564.46	160.7205	10.71991	1.635334	4.146618
402	-1403.681	-1564.535	160.8542	10.31408	1.635334	4.144199
408	-1400.959	-1562.463	161.5044	7.784117	1.675503	4.262307
414	-1396.717	-1557.153	160.4355	10.22381	1.550269	4.44583
420	-1402.972	-1563.396	160.424	10.54081	1.550654	4.394588
426	-1409.893	-1570.677	160.7844	9.180663	1.550654	4.44739
432	-1403.461	-1563.954	160.4932	12.01187	1.495086	4.133782
438	-1402.041	-1562.183	160.1416	11.80209	1.612256	4.301462
444	-1414.079	-1574.152	160.0734	11.76951	1.566916	4.371091
450	-1414.814	-1575.679	160.8656	10.06111	1.573735	4.219529
456	-1412.027	-1572.728	160.7011	9.967826	1.505387	4.3687
462	-1405.375	-1565.624	160.2489	11.89365	1.424643	4.33174
468	-1412.456	-1572.809	160.353	11.91824	1.642484	4.145149
474	-1410.504	-1571.516	161.0114	11.18924	1.739855	3.837493
480	-1409.316	-1569.636	160.3196	12.28492	1.542302	4.160937
486	-1408.177	-1569.13	160.9526	9.83139	1.456339	4.279883
492	-1405.182	-1566.817	161.6351	10.23624	1.90169	3.556736
498	-1406.06	-1566.929	160.8685	12.64124	1.993567	3.527974
504	-1417.093	-1576.46	159.3678	11.53479	1.531613	4.825805
510	-1402.616	-1563.422	160.8067	11.16764	1.541118	4.07216
516	-1400.375	-1561.277	160.9019	9.492865	1.441774	4.381524
522	-1405.187	-1565.595	160.4082	10.21589	1.544783	4.465737
528	-1410.026	-1570.829	160.8024	10.69411	1.792111	4.015234
534	-1412.527	-1573.23	160.7024	12.87133	1.576186	3.828621
540	-1418.783	-1580.144	161.3614	9.570945	1.678648	3.970789
546	-1432.255	-1593.531	161.2757	10.15171	1.918166	3.771283
552	-1417.147	-1579.374	162.2269	9.539152	1.93774	3.325191
558	-1408.7	-1570.193	161.4921	7.620721	1.530461	4.387775
564	-1415.249	-1576.032	160.7833	8.022285	1.332106	4.808639
570	-1418.075	-1578.682	160.6072	9.44338	1.525941	4.509716
576	-1416.068	-1576.83	160.7614	7.904806	1.399516	4.808595
582	-1420.816	-1580.894	160.0782	8.905613	1.410318	4.97544
588	-1417.699	-1578.686	160.9877	8.196849	1.495165	4.565724
594	-1412.086	-1573.435	161.3491	8.110021	1.495165	4.380861
600	-1411.432	-1572.699	161.2672	8.496258	1.432019	4.380861
606	-1411.373	-1571.868	160.4954	9.61762	1.458323	4.577089
612	-1397.531	-1558.145	160.6142	9.61762	1.470723	4.50334
618	-1421.052	-1581.395	160.3428	9.61762	1.742126	4.50334
624	-1416.029	-1577.349	161.3203	9.166575	1.459538	4.198651
630	-1410.479	-1571.45	160.971	9.646882	1.488331	4.286528
636	-1409.058	-1569.397	160.3389	10.90002	1.443096	4.43953
642	-1411.462	-1571.624	160.1616	10.4173	1.44217	4.625366
648	-1414.771	-1574.589	159.8178	8.764647	1.315367	5.200591
654	-1413.481	-1572.285	158.804	10.00928	1.143298	5.617146
660	-1396.175	-1555.921	159.7462	11.01566	1.23105	4.870277
666	-1404.225	-1562.593	158.3686	10.20625	1.11214	5.837378
672	-1399.485	-1559.395	159.9099	9.344558	1.393923	4.992223
678	-1409.611	-1570.742	161.131	7.098484	1.392644	4.787103
684	-1404.827	-1564.53	159.7028	9.490901	1.254588	5.15641
690	-1419.284	-1579.269	159.9853	6.784608	1.138132	5.635145
696	-1411.222	-1571.532	160.3105	6.054956	1.138132	5.635145
702	-1409.872	-1570.977	161.1052	7.79649	1.627485	4.511974
708	-1418.21	-1579.402	161.1914	8.002802	1.461196	4.511974
714	-1414.765	-1575.258	160.4932	7.885511	1.420447	4.950503
