Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-698.556	-867.2503	168.6942	0.2007008	1.234872	0.8951505	0.8188593	0.592528	0.407472	0.518886	0.481114	1.626086
6	-700.1697	-868.7423	168.5726	0.2007008	0.9773821	1.281016	0.8188593	0.439534	0.560466	0.5893	0.4107	1.626086
12	-700.5629	-868.468	167.905	0.1116463	1.552698	1.480676	0.9666961	0.536927	0.463073	0.504804	0.495196	1.506599
18	-701.5583	-868.8931	167.3348	0.4910495	1.552698	1.927514	0.7309665	0.555408	0.444592	0.482466	0.517534	1.527882
24	-699.9597	-866.3282	166.3685	1.77682	1.680406	1.720714	0.6487632	0.590559	0.409441	0.6217	0.3783	1.427885
30	-702.4909	-870.0357	167.5448	0.4481884	1.84836	1.655418	1.154282	0.504969	0.495031	0.577761	0.422239	1.020987
36	-705.5806	-872.5798	166.9992	0.8184698	1.584101	2.29389	0.7030665	0.551199	0.448801	0.462896	0.537104	1.299357
42	-702.4676	-869.4099	166.9423	0.9645125	1.584101	2.540797	0.3960444	0.550044	0.449956	0.714697	0.285303	1.398217
48	-707.6689	-875.6542	167.9853	0.8075523	1.326401	1.426213	0.553201	0.471068	0.528932	0.595453	0.404547	1.446619
54	-709.7932	-876.976	167.1829	0.8145513	2.384353	1.250093	0.7688146	0.611505	0.388495	0.611272	0.388728	1.334407
60	-707.9416	-875.7923	167.8507	0.3744676	1.905615	1.223142	0.9662251	0.650422	0.349578	0.484681	0.515319	1.328057
66	-703.6114	-871.0006	167.3892	0.02893333	2.571186	1.559374	0.9151226	0.610485	0.389515	0.60463	0.39537	1.327047
72	-704.4962	-872.8955	168.3993	0.3541722	1.464669	0.778234	0.74179	0.506092	0.493908	0.656186	0.343814	1.729541
78	-697.0649	-865.0209	167.956	0.4991861	1.701086	0.8612981	0.6212347	0.576064	0.423936	0.547042	0.452958	1.788601
84	-713.1831	-877.8425	164.6594	2.296896	2.131686	1.164264	0.874693	0.561232	0.438768	0.649988	0.350012	2.197019
90	-710.346	-876.5493	166.2033	1.979095	1.728683	0.7144834	0.5818289	0.451327	0.548673	0.557298	0.442702	2.074915
96	-718.0336	-885.1737	167.1401	1.029304	2.015878	1.075871	0.4852746	0.510105	0.489895	0.608917	0.391083	1.747969
102	-722.8586	-891.6577	168.799	0.7130494	1.13727	0.5988658	0.4837623	0.476074	0.523926	0.380232	0.619768	1.700052
108	-715.7032	-883.9528	168.2496	0.3420253	1.03868	1.030162	0.5024568	0.492331	0.507669	0.592727	0.407273	2.09139
114	-708.0587	-875.6472	167.5885	0.9249672	2.66206	0.6494228	0.6854581	0.477942	0.522058	0.565462	0.434538	1.25347
120	-703.4708	-870.2908	166.82	1.265416	2.460391	0.9406016	0.4495717	0.573415	0.426585	0.637884	0.362116	1.692989
126	-701.0479	-869.2216	168.1737	0.6202813	1.296829	0.9801249	0.5964803	0.580738	0.419262	0.580616	0.419384	1.758343
132	-697.9277	-862.1636	164.2358	2.15548	2.765485	2.026727	0.616906	0.560073	0.439927	0.585806	0.414194	1.869761
138	-708.8316	-874.1441	165.3125	2.15548	2.436989	1.568236	0.689049	0.507017	0.492983	0.75348	0.24652	1.609578
144	-698.4595	-864.5435	166.084	1.609204	2.704297	1.539946	0.5986081	0.684657	0.315343	0.573591	0.426409	1.324548
150	-704.7152	-872.1631	167.448	0.02303344	3.777532	0.6842414	0.9544649	0.544063	0.455937	0.517037	0.482963	1.23962
156	-695.8699	-864.7322	168.8623	0.09246677	1.630497	0.6842414	0.9544649	0.680246	0.319754	0.54624	0.45376	1.392589
162	-711.0415	-879.5668	168.5253	0.8106562	1.552912	0.3714824	1.10672	0.564637	0.435363	0.343872	0.656128	1.158818
168	-705.8165	-874.9116	169.0951	0.3545617	1.328904	0.5549098	0.7350192	0.637024	0.362976	0.441778	0.558222	1.460452
174	-709.0217	-877.41	168.3883	0.4994039	2.075747	0.4731772	0.7350192	0.571898	0.428102	0.494916	0.505084	1.388956
180	-700.4487	-868.7134	168.2647	0.4203023	2.068735	0.7674811	0.6521914	0.533974	0.466026	0.494916	0.505084	1.423468
186	-703.8303	-873.2509	169.4206	0.06340276	1.097906	0.567012	0.8382128	0.639171	0.360829	0.376143	0.623857	1.540317
192	-700.6989	-867.0266	166.3277	1.839817	3.132328	0.6572973	0.9399848	0.746932	0.253068	0.355801	0.644199	1.188186
