Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-1343.127	-1514.367	171.24	1.134293	0.7827243	1.23223
6	-1343.079	-1514.742	171.6621	0.7661857	0.725446	1.23223
12	-1348.572	-1519.759	171.1869	1.157399	0.8340838	1.214371
18	-1336.291	-1507.568	171.2769	1.157399	0.7834059	1.180559
24	-1335.847	-1506.485	170.6377	1.52404	1.311021	0.9522644
30	-1340.286	-1511.518	171.2315	1.234543	0.997309	0.9493408
36	-1342.507	-1513.814	171.3068	1.188622	0.8423551	1.072966
42	-1352.888	-1523.919	171.0311	1.14306	0.7916233	1.387083
48	-1355.438	-1526.298	170.8603	1.279596	0.8939176	1.335111
54	-1351.347	-1522.705	171.3584	1.075143	0.8032421	1.163563
60	-1346.17	-1517.612	171.4421	0.8703843	0.9038223	1.181
66	-1344.941	-1516.425	171.4843	1.037723	0.6709992	1.201373
72	-1347.058	-1518.459	171.4004	1.206439	0.6709992	1.128117
78	-1337.31	-1508.778	171.468	0.930972	0.8019729	1.194544
84	-1336.925	-1508.467	171.5422	0.8449266	0.9530787	1.069053
90	-1343.437	-1514.992	171.555	0.8449266	0.8084108	1.187556
96	-1335.157	-1506.548	171.3911	0.9153385	0.9744533	1.124243
102	-1345.313	-1516.673	171.3602	1.192007	0.668084	1.178749
108	-1339.175	-1510.226	171.0511	1.299884	0.8297605	1.214662
114	-1334.506	-1505.773	171.2666	1.103612	0.8073975	1.214662
120	-1336.931	-1508.216	171.2848	1.131502	0.8671338	1.122285
126	-1352.934	-1524.494	171.5596	1.103589	0.8671338	0.8734072
132	-1345.717	-1516.877	171.1597	1.189658	0.8515991	1.195383
138	-1346.643	-1517.851	171.2086	1.189658	0.8027172	1.195383
144	-1340.749	-1512.003	171.2548	1.179647	0.8251057	1.144118
150	-1352.326	-1523.941	171.6158	0.9352677	0.7668373	1.090529
156	-1339.616	-1511.227	171.6118	0.8752623	0.9628664	0.9612233
162	-1339.538	-1511.127	171.5893	0.7436795	1.15324	0.9186244
168	-1343.153	-1514.566	171.4125	0.8735414	1.180489	0.9438105
174	-1343.554	-1514.443	170.8889	1.354261	0.9137552	1.236311
180	-1345.888	-1517.309	171.4213	0.9091309	1.06272	1.01886
186	-1339.557	-1510.892	171.3358	1.088659	0.8701818	1.112001
192	-1335.151	-1506.396	171.2444	1.088659	0.8920034	1.173863
198	-1337.484	-1508.872	171.3878	1.068171	0.8920034	1.062519
204	-1352.823	-1524.021	171.1978	1.050121	1.318587	0.8293814
210	-1344.121	-1515.228	171.1065	1.182555	1.127709	0.9964325
216	-1345.012	-1516.248	171.2355	1.182555	0.8308864	1.153549
222	-1341.515	-1512.968	171.4529	1.034684	0.8308864	1.090055
228	-1346.402	-1517.424	171.0223	1.494755	0.8133756	1.090055
234	-1334.165	-1505.9	171.7345	0.8943166	0.6991435	1.081001
240	-1340.869	-1512.174	171.305	1.078233	0.7070387	1.287385
246	-1352.851	-1524.402	171.5514	1.078233	0.7164205	1.064371
252	-1340.411	-1511.884	171.473	0.9637923	0.8740551	1.097059
258	-1342.482	-1513.866	171.3839	0.9208311	0.8108828	1.266451
264	-1343.289	-1514.481	171.1918	1.183825	0.7271019	1.277782
270	-1347.375	-1518.411	171.0359	1.355364	0.6906269	1.29829
276	-1346.849	-1518.262	171.413	0.947156	0.7954894	1.233091
282	-1343.122	-1514.028	170.9053	1.557568	0.9213724	1.043414
288	-1341.606	-1513.079	171.4722	0.8613405	0.7121455	1.323052
294	-1337.962	-1509.046	171.0842	1.276597	0.9504155	1.099063
300	-1343.679	-1514.801	171.1222	1.159365	1.089547	1.041014
306	-1343.03	-1514.211	171.1805	1.159365	1.031167	1.041063
312	-1351.064	-1522.337	171.273	1.066332	1.031167	1.041063
318	-1345.438	-1516.541	171.1031	1.074102	1.207105	1.027682
324	-1358.222	-1528.829	170.607	1.702136	0.9169544	1.19775
330	-1349.822	-1521.037	171.2152	1.296644	0.8863375	1.017169
336	-1341.159	-1512.378	171.2187	1.099259	0.7801969	1.280991
342	-1348.777	-1519.853	171.0757	1.40733	0.8247936	1.106508
348	-1343.972	-1514.972	171.0001	1.40733	0.7416366	1.244714
354	-1346.096	-1517.609	171.5132	0.9820473	0.89106	1.025667
360	-1332.541	-1503.794	171.2532	1.183175	0.89106	1.08255
366	-1347.345	-1518.574	171.2282	1.183175	0.8307761	1.15947
372	-1348.393	-1520.092	171.6989	0.8837814	0.8307761	0.998559
378	-1349.927	-1521.374	171.4477	0.8837814	0.9208191	1.149594
384	-1352.536	-1523.878	171.3414	0.886101	1.344876	0.8216112
390	-1356.243	-1526.689	170.4457	1.786548	1.316382	0.8957201
396	-1348.891	-1520.663	171.7721	0.685245	0.836268	1.105368
402	-1351.318	-1522.471	171.1535	1.335442	0.8962896	1.030989
408	-1340.427	-1511.706	171.2785	1.156848	0.7128794	1.239763
414	-1345.933	-1517.037	171.1036	1.363407	0.7128794	1.217152
