Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	15.14919	-155.353	170.5022	2.697483	1.124427
6	21.85211	-151.5455	173.3976	0.2396665	0.4798239
12	17.51444	-155.3023	172.8167	0.789038	0.6381859
18	22.38826	-150.4087	172.797	0.5807728	0.2202369
24	22.79695	-150.4606	173.2575	0.3630902	0.5995782
30	28.67828	-144.4671	173.1454	0.3630902	0.2866371
36	26.62016	-145.5487	172.1688	0.6906404	0.1039427
42	25.02303	-146.3801	171.4031	1.775276	0.1599239
48	23.24708	-149.4077	172.6548	0.523611	0.1599239
54	27.55015	-145.8981	173.4483	0.1442492	0.3637781
60	22.56214	-150.5741	173.1363	0.4562576	0.3637781
66	17.17998	-156.4301	173.6101	0.02606728	0.531763
72	7.283966	-165.4495	172.7335	0.898911	0.4482748
78	17.62975	-153.6622	171.292	2.346155	0.4976225
84	10.39963	-160.54	170.9397	2.346155	1.044493
90	-0.238775	-173.6554	173.4166	0.2211042	0.5150527
96	9.425053	-163.7072	173.1323	0.3057195	0.8862822
102	19.37602	-154.0059	173.3819	0.1809566	0.3302139
108	19.1561	-154.0863	173.2424	0.3358529	0.6935331
114	10.97046	-162.4187	173.3891	0.1966309	0.6797094
120	11.90927	-159.4627	171.372	2.210277	0.3509095
126	14.79904	-158.594	173.393	0.1959181	0.3591234
132	23.37488	-149.7181	173.093	0.3064173	0.2290594
138	21.24882	-151.7772	173.026	0.6075015	0.4535641
144	21.46553	-151.5504	173.0159	0.5298575	0.3147397
150	15.75362	-155.5839	171.3375	2.154413	0.8211387
156	14.62016	-158.5637	173.1839	0.4428003	0.5795903
162	9.587225	-162.9807	172.5679	1.050137	0.4063226
168	7.303779	-165.178	172.4817	1.110609	0.363548
174	16.21508	-156.1699	172.3849	1.224221	0.3891121
180	14.44268	-158.255	172.6976	0.911522	0.3891121
186	14.65232	-158.2385	172.8909	0.7425078	0.4527094
192	12.15223	-161.107	173.2592	0.3443076	0.3797723
198	14.49462	-158.9524	173.447	0.1565231	0.3797723
204	19.00734	-154.435	173.4424	0.02996384	0.2644773
210	18.16539	-155.1703	173.3357	0.2004554	0.7610377
216	18.65126	-154.6083	173.2595	0.3784458	0.5086996
222	17.84439	-153.2039	171.0483	1.528222	0.07373532
228	22.02467	-150.4286	172.4533	0.800815	0.1793247
234	22.59456	-150.9394	173.5339	0.01643001	0.3186974
240	20.33283	-152.4282	172.761	0.5569324	1.013277
246	15.75891	-155.5525	171.3114	2.305813	0.4046374
252	16.64274	-156.5406	173.1833	0.4365187	0.6019309
258	19.03579	-152.4915	171.5273	2.110093	0.4804804
264	12.88186	-159.5818	172.4637	0.9180341	0.9481502
270	18.27825	-154.184	172.4622	0.7998559	0.1815833
276	17.77143	-155.6091	173.3805	0.1945819	0.6991148
282	11.65953	-160.9413	172.6008	1.032211	0.451119
288	20.97899	-152.0972	173.0762	0.4090055	0.2719415
294	21.73367	-151.6382	173.3718	0.2228045	0.3666524
300	9.786873	-163.7795	173.5664	0.06432945	0.4414253
306	10.16743	-163.3557	173.5232	0.05793287	0.6883822
312	16.10068	-157.447	173.5477	0.08193952	0.4377152
318	10.92498	-161.9471	172.8721	0.524796	0.9319885
324	24.77666	-148.488	173.2647	0.2211521	0.2722883
330	32.35314	-140.7583	173.1115	0.3621717	0.2652066
336	29.66807	-141.4955	171.1636	2.46726	0.5629008
342	29.08889	-142.0819	171.1708	2.46726	0.4936126
