Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-98.8998	-268.5119	169.6121	0.2476315	0.817433	0.6224514	1.387818	1.642544
6	-92.93602	-260.9617	168.0256	0.7381416	0.7837714	1.269538	1.900037	1.633603
12	-92.69492	-260.544	167.8491	0.8450964	0.8484216	1.253531	1.982247	1.590069
18	-96.04052	-264.1155	168.075	0.8450964	1.193871	0.7652026	1.982247	1.526482
24	-98.11303	-267.9778	169.8647	0.2866411	0.7531503	1.031076	0.6126356	1.750864
30	-101.7439	-270.2352	168.4913	1.359401	0.7671368	0.4029653	0.8124611	2.164007
36	-105.09	-273.1727	168.0827	1.555614	0.7880687	1.501308	0.8049385	1.62978
42	-89.49355	-258.2018	168.7083	0.5935439	0.6463872	1.364749	1.40399	1.62858
48	-89.74485	-259.044	169.2992	0.05972742	0.920184	1.662645	0.8821924	1.573984
54	-79.66687	-248.8361	169.1692	0.1210851	1.227778	1.596705	1.17497	1.205802
60	-87.92575	-256.617	168.6912	0.1273205	0.7356559	1.918781	0.770646	1.995459
66	-100.9962	-267.6774	166.6812	0.3870724	0.7695735	1.918781	0.5273792	3.214524
72	-101.8673	-269.2708	167.4036	0.2281523	1.28924	1.623692	0.7251308	2.602213
78	-96.31354	-264.9501	168.6365	0.08347991	1.055192	1.009767	1.147708	2.167074
84	-94.6813	-263.5926	168.9113	0.2963372	0.732295	1.779045	1.44521	1.319331
90	-87.5841	-256.9404	169.3563	0.2155655	0.7704728	0.7765046	1.386232	1.779765
96	-88.80254	-257.8568	169.0542	0.7236713	0.6951506	0.7765046	1.478495	1.618498
102	-85.544	-253.4836	167.9396	0.7236713	1.607985	1.344387	1.393217	1.435454
108	-89.28274	-258.3194	169.0367	0.1616822	1.062698	0.482488	1.035896	2.23112
114	-92.72543	-262.8214	170.096	0.1427333	0.5432004	0.8217903	1.22125	1.529823
120	-90.75231	-258.7613	168.009	0.3420473	0.854005	1.584495	0.9327189	2.31389
126	-99.21947	-267.6794	168.46	0.2467234	0.5971239	1.584495	0.8143595	2.31389
132	-100.6719	-268.5435	167.8716	0.2118991	1.208725	2.440817	1.099338	1.659578
138	-99.33132	-267.2186	167.8873	0.4798832	0.4699608	1.2735	0.8070526	2.768217
144	-101.7519	-266.9489	165.197	2.315598	0.9203796	1.062338	1.098627	2.998801
150	-105.6478	-271.398	165.7502	2.315598	0.7889622	0.6227419	1.098627	2.998801
156	-106.2749	-268.2122	161.9373	2.854233	1.261646	1.753546	1.098627	4.00612
162	-107.6358	-273.7126	166.0768	2.333565	0.6414178	0.8472266	0.7126003	2.979917
168	-118.5062	-281.5025	162.9963	2.333565	0.9014108	1.876741	1.597377	3.552244
174	-109.3209	-277.663	168.3421	0.3880968	0.4963645	1.576775	0.9935586	2.234976
