Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-1558.318	-1723.718	165.3999	2.249618	2.964581	3.004258
6	-1554.377	-1719.957	165.5794	2.249618	2.469895	3.192167
12	-1556.807	-1721.72	164.913	2.434216	2.362244	3.560893
18	-1547.961	-1713.611	165.6496	2.024693	2.586735	3.191078
24	-1549.626	-1715.343	165.7167	2.109829	2.723349	3.027334
30	-1545.754	-1710.676	164.9224	2.861986	3.337096	2.786652
36	-1542.435	-1707.591	165.1559	2.861986	3.468936	2.561968
42	-1549.089	-1715.179	166.0903	1.739385	3.406404	2.577971
48	-1539.939	-1705.778	165.8391	2.116353	3.313855	2.590217
54	-1545.156	-1710.742	165.5859	2.450787	3.405303	2.524518
60	-1552.915	-1719.334	166.4185	1.457763	3.422924	2.524518
66	-1552.909	-1718.482	165.5727	2.171447	3.249003	2.76602
72	-1550.154	-1715.552	165.3978	2.637905	2.898697	2.863801
78	-1553.87	-1719.322	165.4518	2.167192	2.853299	3.079804
84	-1546.058	-1711.958	165.9001	1.783442	2.731572	3.079804
90	-1544.887	-1709.744	164.8563	3.126714	2.731572	3.079804
96	-1544.84	-1710.491	165.6505	2.223054	3.042691	2.818738
102	-1542.275	-1708.184	165.9089	2.324403	3.239868	2.487914
108	-1541.097	-1706.854	165.7572	2.324403	3.640056	2.331151
114	-1546.735	-1712.388	165.6529	2.347112	3.323611	2.584012
120	-1550.96	-1716.123	165.1627	3.154554	3.465062	2.432301
126	-1545.291	-1710.93	165.6388	2.505869	3.078108	2.668106
132	-1540.465	-1705.984	165.5195	2.298907	3.359073	2.668106
138	-1542.393	-1707.394	165.0007	2.298907	4.099915	2.530679
144	-1536.803	-1703.094	166.2912	1.692226	3.893433	2.168693
150	-1529.912	-1695.77	165.8582	2.035874	2.984864	2.821471
156	-1546.826	-1712.515	165.6889	2.707826	2.774418	2.730654
162	-1546.691	-1712.303	165.6116	2.44851	3.521107	2.436973
168	-1566.366	-1731.096	164.7294	3.402316	3.006005	2.880361
174	-1554.864	-1720.603	165.7393	2.212028	3.183252	2.684048
180	-1574.709	-1740.071	165.3622	3.076285	2.905247	2.689592
186	-1555.807	-1721.701	165.8941	1.821515	3.349029	2.689592
192	-1548.445	-1714.076	165.6308	2.448025	3.477177	2.452794
198	-1548.568	-1714.29	165.7219	2.166169	3.39634	2.586295
204	-1547.057	-1712.567	165.5096	2.656829	3.533319	2.393928
210	-1547.159	-1712.653	165.4944	2.481792	3.486456	2.516009
216	-1541.396	-1707.558	166.1617	2.037554	3.488852	2.318936
222	-1554.217	-1719.299	165.0819	2.839643	3.413985	2.651643
228	-1550.947	-1716.371	165.4236	2.839643	3.370523	2.466306
234	-1547.103	-1712.428	165.326	2.839643	3.125538	2.678968
240	-1580.15	-1746.112	165.9619	1.735974	2.984657	2.916221
246	-1563.607	-1729.321	165.7141	2.378351	3.257773	2.571624
252	-1550.545	-1716.274	165.7285	2.474161	2.901003	2.736674
258	-1553.348	-1719.061	165.7136	2.474161	2.868359	2.765723
264	-1550.866	-1716.431	165.565	2.865197	2.695673	2.78454
270	-1570.127	-1734.958	164.8314	2.678183	2.867218	3.203841
276	-1560.024	-1725.057	165.0329	2.205252	3.032509	3.203841
282	-1553.583	-1719.174	165.5912	2.556144	2.892533	2.787406
288	-1559.725	-1726.482	166.7569	1.257202	2.97242	2.712977
294	-1562.721	-1728.723	166.0026	2.194339	3.29898	2.457631
300	-1545.032	-1710.725	165.693	2.047867	3.329695	2.705628
306	-1547.593	-1712.412	164.8195	3.642275	2.975158	2.750761
312	-1543.612	-1709.452	165.8401	2.230063	2.986008	2.734234
318	-1543.487	-1708.849	165.3618	2.927634	2.894457	2.760095
324	-1561.095	-1726.081	164.9854	3.542963	2.537906	2.953511
330	-1576.999	-1741.856	164.8564	2.957585	2.482676	3.297001
336	-1572.506	-1737.624	165.1185	2.269123	2.737728	3.297001
342	-1547.145	-1712.212	165.0672	3.177416	3.2592	2.610633
348	-1551.577	-1717.211	165.6337	2.325452	3.350292	2.590024
354	-1552.205	-1718.128	165.9234	1.995892	3.408282	2.5418
360	-1541.241	-1706.931	165.6898	2.621504	3.080679	2.580931
366	-1538.551	-1704.442	165.8907	2.337645	2.992534	2.646289
372	-1544.469	-1710.07	165.6012	2.434251	2.659505	2.978945
378	-1543.804	-1709.581	165.7764	1.901671	2.798167	3.052148
384	-1536.848	-1702.605	165.7562	1.999979	2.576799	3.146044
390	-1543.435	-1708.216	164.7811	3.280683	2.713762	3.073184
396	-1547.773	-1713.164	165.3911	2.488394	3.363477	2.653169
402	-1541.256	-1707.984	166.728	1.672366	2.762788	2.618929
408	-1540.435	-1706.751	166.3159	1.970873	2.912735	2.618929
414	-1543.375	-1709.828	166.4528	1.888664	3.050885	2.491848
420	-1552.512	-1718.041	165.5294	2.416499	3.650668	2.422836
426	-1558.624	-1724.484	165.8599	2.697831	3.430838	2.216242
432	-1550.908	-1716.752	165.8445	2.346141	3.526319	2.337004
438	-1550.257	-1715.946	165.689	2.53031	3.272138	2.50518
444	-1550.156	-1715.355	165.1986	2.997375	3.664794	2.352008
450	-1548.737	-1713.686	164.9488	2.189448	3.230133	3.144124
456	-1544.4	-1710.036	165.6357	2.495437	2.897118	2.785754
462	-1540.931	-1706.885	165.9536	1.983637	2.949293	2.811908
468	-1543.913	-1709.807	165.8935	1.983637	3.018563	2.80632
474	-1545.615	-1710.855	165.2403	2.897657	3.259935	2.623349
480	-1539.999	-1705.607	165.6078	2.173559	3.353277	2.679587
486	-1547.317	-1713.19	165.8731	2.678754	2.69495	2.679587
492	-1550.074	-1716.097	166.023	2.579926	2.696938	2.631569
498	-1545.749	-1710.605	164.8563	3.040641	3.153988	2.861495
504	-1550.459	-1715.74	165.2814	2.871527	2.897169	2.831762
510	-1550.235	-1715.749	165.5139	2.565303	2.604079	3.004311
