Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-1953.513	-2125.157	171.6438	0.05497464	2.213561
6	-1949.481	-2120.348	170.867	0.515766	2.415164
12	-1944.347	-2115.3	170.9534	0.4355279	2.411264
18	-1936.891	-2108.023	171.132	0.2493419	2.416045
24	-1966.929	-2138.266	171.3376	0.5058598	2.119528
30	-1951.492	-2122.393	170.9011	0.4472389	2.436817
36	-1955.496	-2127.094	171.5982	0.2639158	2.107258
42	-1945.066	-2116.267	171.2016	0.2023395	2.401779
48	-1941.939	-2113.295	171.356	0.2716474	2.259328
54	-1958.118	-2129.369	171.2505	0.2690518	2.328479
60	-1948.03	-2119.498	171.4685	0.3008822	2.167818
66	-1949.748	-2121.307	171.5586	0.06074968	2.264673
72	-1948.905	-2120.262	171.357	0.1576262	2.331586
78	-1949.042	-2120.117	171.0754	0.2223323	2.468575
84	-1959.261	-2130.742	171.4812	0.3004507	2.159805
90	-1963.57	-2135.087	171.5177	0.1134869	2.25706
96	-1964.958	-2136.477	171.5192	0.1292955	2.245963
102	-1967.66	-2139.187	171.5266	0.103659	2.257664
108	-1961.178	-2132.063	170.885	0.2416564	2.575285
114	-1961.259	-2132.71	171.4506	0.08035669	2.321214
120	-1959.288	-2130.929	171.6404	0.08185716	2.198393
126	-1956.032	-2127.21	171.1782	0.4141506	2.281976
132	-1951.268	-2122.757	171.4895	0.1260685	2.267087
138	-1946.27	-2117.724	171.4538	0.1617554	2.267087
144	-1955.005	-2126.685	171.6808	0.01625804	2.214646
150	-1945.794	-2117.13	171.3356	0.2309502	2.298514
156	-1947.993	-2119.336	171.3432	0.3103817	2.242703
162	-1956.308	-2127.041	170.7321	0.3776632	2.58575
168	-1955.011	-2126.284	171.273	0.1634472	2.381231
174	-1947.867	-2119.209	171.342	0.0944193	2.381231
180	-1953.668	-2125.175	171.507	0.5554337	1.974639
186	-1948.729	-2120.402	171.6736	0.1909709	2.105651
192	-1949.796	-2121.367	171.5711	0.2641376	2.124901
198	-1952.554	-2124.312	171.7588	0.1114482	2.101924
204	-1943.786	-2114.767	170.9812	0.400525	2.41581
210	-1950.883	-2122.272	171.3898	0.1399762	2.321968
216	-1945.836	-2117.383	171.5466	0.04315095	2.283631
222	-1950.29	-2121.837	171.5467	0.043126	2.283631
228	-1939.967	-2111.449	171.4824	0.1841337	2.234338
234	-1940.405	-2111.815	171.4099	0.254871	2.235457
240	-1945.743	-2117.322	171.5783	0.2764686	2.112109
246	-1952.299	-2123.388	171.0891	0.3976516	2.349351
252	-1947.653	-2119.021	171.368	0.1121968	2.353485
258	-1962.086	-2133.34	171.2535	0.03764197	2.472756
264	-1960.655	-2131.872	171.2168	0.06287003	2.479908
270	-1962.224	-2134.083	171.8598	0.06450223	2.066367
276	-1964.45	-2136.247	171.7969	0.009654198	2.143578
282	-1947.476	-2118.89	171.4148	0.00804971	2.389817
288	-1948.089	-2119.703	171.6142	0.0006674769	2.267551
294	-1949.802	-2121.414	171.6122	0.002711756	2.267551
300	-1959.069	-2130.485	171.4159	0.008259963	2.389013
306	-1951.881	-2122.975	171.0937	0.2596248	2.433698
312	-1947.201	-2118.62	171.4186	0.09399899	2.332888
318	-1943.691	-2114.861	171.169	0.07349063	2.503163
324	-1936.284	-2107.737	171.453	0.03211142	2.350367
330	-1943.778	-2115.499	171.7215	0.006961899	2.194323
336	-1946.387	-2117.564	171.1768	0.4333932	2.270555
342	-1958.739	-2130.246	171.5063	0.1536132	2.238633
348	-1952.729	-2123.653	170.924	0.2115628	2.569767
354	-1945.417	-2116.538	171.1209	0.3271075	2.373876
360	-1956.961	-2128.156	171.1953	0.3271075	2.326651
366	-1956.576	-2127.581	171.0053	0.183047	2.536957
372	-1951.247	-2122.443	171.1956	0.3893023	2.286733
378	-1955.139	-2125.878	170.7385	0.3364546	2.607349
384	-1943.544	-2115.056	171.5123	0.040682	2.307149
390	-1941.23	-2112.152	170.9226	0.2043886	2.575109
396	-1941.939	-2113.274	171.3348	0.3702354	2.209491
402	-1945.853	-2117.28	171.4266	0.218956	2.247849
408	-1947.354	-2118.756	171.4027	0.2951364	2.214158
414	-1948.934	-2120.142	171.2073	0.1724754	2.417042
420	-1962.684	-2133.792	171.1076	0.2721431	2.417042
426	-1959.701	-2131.27	171.5697	0.2304251	2.147793
432	-1957.707	-2128.622	170.9145	0.5127975	2.387039
438	-1955.334	-2126.895	171.5605	0.06530357	2.26056
444	-1949.062	-2120.623	171.5614	0.07449641	2.254034
450	-1950.173	-2121.52	171.3465	0.4754732	2.133524
456	-1946.003	-2116.876	170.8723	0.6293749	2.339816
462	-1958.699	-2130.14	171.4408	0.06092641	2.339816
468	-1952.199	-2123.192	170.9937	0.1352827	2.573838
474	-1956.497	-2128.063	171.5661	0.1809241	2.182346
480	-1966.5	-2137.882	171.3824	0.3297047	2.204946
486	-1959.287	-2130.532	171.2449	0.4558503	2.212276
492	-1960.575	-2131.447	170.8719	0.4455795	2.456189
498	-1964.57	-2135.509	170.9392	0.3782754	2.456189
504	-1955.372	-2126.968	171.5964	0.2235376	2.134901
510	-1957.819	-2129.49	171.6711	0.1321093	2.14576
516	-1961.799	-2133.441	171.6413	0.1619882	2.14576
522	-1954.68	-2126.101	171.4213	0.3299756	2.17954
528	-1948.159	-2119.773	171.614	0.0787647	2.217427
534	-1947.823	-2119.119	171.2963	0.2383822	2.31881
540	-1956.831	-2127.909	171.0783	0.3789523	2.368033
546	-1954.169	-2125.312	171.1427	0.4200106	2.300972
552	-1954.348	-2125.618	171.2699	0.2927634	2.300972
558	-1943.666	-2114.862	171.1966	0.366074	2.300972
564	-1941.978	-2113.512	171.534	0.2678255	2.146675
570	-1944.104	-2115.638	171.534	0.2678255	2.146675
576	-1935.69	-2107.343	171.6525	0.07932874	2.192156
582	-1951.171	-2122.324	171.1531	0.2331432	2.41293
588	-1943.09	-2114.772	171.6825	0.2248468	2.077577
594	-1946.644	-2118.183	171.5387	0.3686781	2.077577
600	-1952.735	-2123.625	170.8897	0.4239737	2.458619
606	-1947.098	-2118.284	171.1858	0.5027677	2.220131
612	-1951.92	-2123.117	171.1977	0.2325389	2.385152
618	-1958.416	-2129.817	171.4009	0.02929629	2.385152
624	-1957.466	-2128.619	171.1527	0.6264099	2.161453
630	-1963.636	-2134.754	171.1184	0.3924753	2.333996
636	-1944.47	-2115.451	170.9806	0.5302652	2.333996
642	-1940.734	-2111.836	171.1011	0.3872821	2.348292
648	-1950.809	-2122.15	171.3403	0.224301	2.299714
654	-1947.512	-2119.065	171.5532	0.06456121	2.265724
660	-1960.639	-2132.013	171.374	0.2876765	2.237484
666	-1952.201	-2123.547	171.3463	0.2876765	2.255288
672	-1942.605	-2114.114	171.5095	0.02764476	2.317238
678	-1953.091	-2124.108	171.0171	0.520069	2.317238
684	-1967.57	-2138.793	171.2223	0.267617	2.347338
690	-1972.42	-2143.755	171.3352	0.1042901	2.379295
696	-1964.766	-2136.155	171.3889	0.05064452	2.379295
702	-1956.783	-2128.692	171.909	0.06672109	2.032403
708	-1959.619	-2131.177	171.5576	0.1491905	2.208364
714	-1954.098	-2125.329	171.231	0.1101208	2.441335
720	-1967.241	-2138.152	170.9104	0.4307915	2.441335
726	-1959.648	-2130.876	171.2276	0.320051	2.310566
732	-1945.757	-2117.119	171.3621	0.1532784	2.331123
738	-1953.644	-2124.839	171.1951	0.123537	2.45549
744	-1950.748	-2121.862	171.114	0.204654	2.45549
750	-1952.274	-2123.114	170.8401	0.3330808	2.546393
756	-1945.897	-2117.509	171.6124	0.06421226	2.227835
762	-1963.377	-2134.767	171.3896	0.3524573	2.185528
768	-1952.046	-2123.786	171.7402	0.2134324	2.04705
774	-1951.124	-2122.737	171.6131	0.3519911	2.039425
780	-1955.253	-2126.644	171.3905	0.2727742	2.236452
786	-1955.058	-2126.729	171.6709	0.2727742	2.053596
792	-1954.598	-2125.778	171.1796	0.3474136	2.323713
798	-1956.027	-2127.507	171.4794	0.2864451	2.170129
804	-1956.879	-2127.71	170.8302	0.2595896	2.598162
810	-1951.074	-2122.506	171.4316	0.1732697	2.273997
816	-1968.29	-2139.538	171.2484	0.1111777	2.429732
822	-1947.107	-2118.461	171.3541	0.1544769	2.335457
828	-1947.73	-2118.713	170.9828	0.3817365	2.426616
834	-1937.154	-2108.068	170.9138	0.545582	2.366726
840	-1942.991	-2114.709	171.7172	0.08028608	2.149553
846	-1948.986	-2119.993	171.0067	0.417039	2.389264
852	-1948.502	-2119.846	171.3434	0.0862692	2.385509
858	-1950.291	-2121.888	171.5966	0.191832	2.155397
864	-1953.702	-2125.122	171.4204	0.1472094	2.297826
870	-1947.458	-2118.445	170.9865	0.4928493	2.354032
876	-1943.845	-2115.33	171.4847	0.1123829	2.278959
882	-1948.963	-2120.002	171.039	0.5580854	2.278959
888	-1933.633	-2105.241	171.6086	0.07952496	2.220407
894	-1954.985	-2126.758	171.7736	0.005159044	2.161715
900	-1947.742	-2118.888	171.146	0.02237618	2.549375
906	-1943.065	-2114.543	171.4783	0.02469941	2.339033
912	-1942.544	-2113.668	171.1241	0.2876834	2.396791
918	-1935.21	-2106.292	171.082	0.09401086	2.544635
924	-1929.478	-2100.558	171.0802	0.3026091	2.41513
930	-1949.435	-2120.545	171.1097	0.3482162	2.367642
936	-1941.032	-2112.42	171.3871	0.07080227	2.367642
942	-1947.145	-2118.478	171.3334	0.07125975	2.401305
948	-1947.264	-2118.637	171.3726	0.5289543	2.08138
954	-1950.053	-2121.256	171.2029	0.399325	2.275663
960	-1937.461	-2108.831	171.3704	0.2317934	2.275663
966	-1945.032	-2116.797	171.7646	0.05588188	2.134509
972	-1947.077	-2118.473	171.3963	0.04337178	2.379176
978	-1952.063	-2123.09	171.0268	0.2167566	2.502488
984	-1940.646	-2112.047	171.4011	0.1336174	2.318819
990	-1949.123	-2120.102	170.9787	0.3322784	2.460278
996	-1957.016	-2128.58	171.5639	0.04108647	2.273925
1002	-1946.322	-2117.55	171.2273	0.2474078	2.356964
1008	-1959.326	-2130.341	171.015	0.4257577	2.378526
1014	-1952.873	-2124.177	171.3038	0.4793694	2.15886
1020	-1958.536	-2129.69	171.1533	0.4054774	2.303453
1026	-1945.562	-2116.452	170.8896	0.2101323	2.591973
1032	-1948.142	-2119.79	171.6477	0.213693	2.10775
1038	-1934.178	-2105.649	171.471	0.2507724	2.19869
1044	-1943.655	-2114.773	171.1182	0.1423601	2.491851
1050	-1948.447	-2119.801	171.3541	0.1148676	2.360618
1056	-1944.598	-2115.91	171.3121	0.2084012	2.327838
1062	-1951.685	-2122.871	171.1858	0.6160187	2.146714
1068	-1947.693	-2119.024	171.3319	0.5437181	2.098444
1074	-1950.332	-2121.552	171.2201	0.3408857	2.302036
1080	-1941.38	-2112.707	171.3262	0.3778606	2.210127
1086	-1956.976	-2128.035	171.059	0.3118705	2.422629
1092	-1955.63	-2127.045	171.415	0.09704999	2.333268
1098	-1947.676	-2119.101	171.425	0.05143135	2.355875
1104	-1950.448	-2121.616	171.1681	0.03528887	2.5276
1110	-1949.418	-2120.502	171.0838	0.2203693	2.46455
1116	-1947.201	-2118.729	171.5283	0.2203693	2.18127
1122	-1956.486	-2127.517	171.0309	0.4333558	2.363614
1128	-1951.315	-2122.981	171.6661	0.1328469	2.14859
1134	-1960.81	-2132.253	171.4434	0.4654913	2.076576
1140	-1947.931	-2119.087	171.156	0.4485818	2.274144
1146	-1960.319	-2131.52	171.2008	0.39614	2.279058
1152	-1954.64	-2126.225	171.5851	0.2186144	2.145487
1158	-1963.954	-2135.732	171.7779	0.2651171	1.98758
1164	-1955.948	-2126.853	170.9052	0.2869482	2.534592
1170	-1940.03	-2111.294	171.2639	0.4240423	2.220575
1176	-1950.592	-2121.886	171.2938	0.3940976	2.220575
1182	-1960.987	-2132.427	171.4401	0.1246473	2.299634
1188	-1959.664	-2131.296	171.6317	0.01727428	2.245626
1194	-1949.305	-2120.306	171.0009	0.5095006	2.334288
1200	-1947.468	-2118.86	171.3924	0.2311445	2.262021
1206	-1948.69	-2120.327	171.6373	0.2311445	2.103137
1212	-1933.917	-2105.556	171.639	0.09823776	2.188667
1218	-1943.295	-2114.851	171.5565	0.1807502	2.188667
1224	-1946.338	-2117.447	171.1089	0.1391838	2.499681
1230	-1946.769	-2118.489	171.7198	0.08814864	2.142669
1236	-1951.152	-2122.439	171.2865	0.4274172	2.203778
1242	-1946.39	-2117.556	171.1656	0.2453866	2.397297
1248	-1946.769	-2117.73	170.9612	0.3971675	2.43053
1254	-1954.357	-2125.809	171.452	0.4185553	2.101717
1260	-1952.034	-2123.351	171.3175	0.5044567	2.133533
1266	-1953.329	-2124.923	171.5946	0.3390175	2.060227
1272	-1960.681	-2131.935	171.2546	0.2543092	2.335247
1278	-1950.459	-2121.447	170.9881	0.4171115	2.400968
1284	-1949.873	-2121.517	171.6439	0.2503046	2.086208
1290	-1945.517	-2116.988	171.471	0.4075995	2.096471
1296	-1954.49	-2125.868	171.378	0.4290949	2.143275
1302	-1951.647	-2122.802	171.1552	0.2996166	2.369601
1308	-1938.169	-2109.459	171.2903	0.2377071	2.323096
1314	-1944.545	-2115.589	171.0441	0.5556331	2.277251
1320	-1950.252	-2121.595	171.3433	0.2564217	2.277251
1326	-1959.677	-2131.225	171.5479	0.1520138	2.212813
1332	-1949.538	-2120.603	171.065	0.2522489	2.456358
1338	-1941.695	-2113.044	171.3492	0.01539064	2.426619
