Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1713.084	-1881.417	168.333	2.913618	1.006684	1.522501	0.3735046	0.1727077	0.8013117	1.312624
6	-1702.466	-1870.686	168.2208	4.898367	0.8075388	1.07635	0.3628787	0.05705674	0.3742923	1.392587
12	-1703.977	-1872.242	168.2646	3.732399	0.9013638	1.963089	0.4872345	0.07154264	0.08353241	1.226134
18	-1698.791	-1867.67	168.8793	4.699622	0.8577514	1.031656	0.3250011	0.09804381	0.01908636	1.226134
24	-1715.966	-1884.607	168.641	4.037508	0.9783571	1.151953	0.4298376	0.209488	0.01755263	1.355189
30	-1716.828	-1885.499	168.6715	3.588089	0.7863308	0.7510147	0.2238871	0.5175446	0.07078088	1.853053
36	-1714.146	-1883.449	169.3028	3.588089	1.00687	0.7333849	0.3495583	0.1826261	0.08162387	1.392136
42	-1701.238	-1871.548	170.3093	2.864177	0.947101	0.7333849	0.2479423	0.1694421	0.2072336	0.9836454
48	-1701.029	-1870.453	169.4242	3.679832	0.9861175	0.8604825	0.2415847	0.2438002	0.1839802	1.107008
54	-1715.153	-1884.144	168.9908	4.663515	0.6971929	0.8604825	0.1105869	0.316824	0.2406406	1.237891
60	-1717.161	-1885.656	168.4957	4.416502	1.08486	1.030209	0.2299058	0.4926801	0.2087442	1.071079
66	-1711.28	-1880.31	169.03	2.753591	1.091232	1.260172	0.2188131	0.3777586	0.7905436	0.9049082
72	-1712.884	-1880.97	168.0856	3.359453	1.121047	1.640411	0.3802518	0.3298867	0.8904342	0.7828717
78	-1708.747	-1877.412	168.6644	3.510981	1.033176	1.450384	0.718485	0.1705101	0.2872952	0.8160144
84	-1718.129	-1886.127	167.9982	3.751934	0.8993733	1.975887	0.718485	0.2087135	0.3754153	0.8111332
90	-1708.659	-1876.629	167.9703	2.631716	1.070298	1.975887	0.718485	0.3796213	0.5828783	1.06861
96	-1693.587	-1861.774	168.1869	2.565489	1.106868	1.76651	0.718485	0.3796213	0.432696	1.207977
102	-1717.151	-1879.45	162.2988	3.117634	0.8912537	1.508588	2.667064	3.639106	1.0344	1.335204
108	-1697.381	-1861.518	164.1375	3.632424	0.9852451	1.508588	0.8795545	3.630107	0.6619939	1.252008
114	-1701.926	-1869.923	167.9972	2.880517	1.177878	0.5668076	0.2236142	1.751595	0.4495753	1.365793
120	-1699.989	-1868.408	168.4193	3.261306	0.8617511	0.5388683	0.03577772	1.751595	0.3658484	1.31009
126	-1705.382	-1874.155	168.7728	4.481346	0.8944359	0.4309443	0.05629408	1.118218	0.1850211	1.115377
132	-1691.595	-1860.519	168.9237	3.592973	1.076523	0.1230997	0.3197298	1.078336	0.3358368	1.227459
138	-1705.686	-1873.68	167.9934	4.185874	1.141121	0.1658986	0.4506773	1.252047	0.3433925	1.350802
144	-1710.84	-1879.529	168.6895	4.135707	1.190971	0.1717984	0.4506773	1.08241	0.1392699	1.050879
150	-1713.804	-1883.112	169.3081	4.028772	1.224475	0.1542632	0.2134312	0.6971917	0.09969698	1.134297
156	-1719.873	-1889.696	169.8234	2.530988	1.014811	0.08273833	0.9445506	0.5927323	0.2433992	1.13443
162	-1716.269	-1885.857	169.5882	2.965626	0.9239914	0.232768	0.9445506	0.2658514	0.2060643	1.321856
168	-1703.296	-1872.329	169.0322	2.912183	1.180226	0.1067203	1.168553	0.3166906	0.3948764	1.321856
174	-1693.825	-1862.929	169.1041	3.048928	0.8979791	0.2025479	1.153526	0.2637863	0.3679353	1.411298
180	-1692.991	-1860.5	167.5098	3.257402	1.211752	0.08154745	1.920139	0.6010549	0.5235092	1.411298
186	-1701.289	-1868.876	167.5865	4.297408	1.211752	0.1383856	1.499086	0.329181	0.5235092	1.345934
192	-1700.376	-1869.024	168.6477	3.467057	1.051633	0.1223381	1.130747	0.3921564	0.304393	1.458002
198	-1694.936	-1861.25	166.3141	3.22269	1.015612	0.2798482	2.318837	0.8887153	0.5696591	1.765409
204	-1710.783	-1879.064	168.2811	2.356923	0.7745468	0.160561	1.693707	0.8887153	0.1676952	1.800457
210	-1705.326	-1873.66	168.3343	2.340736	0.8284862	0.2752505	1.257507	1.390917	0.1647789	1.607802
216	-1705.49	-1872.398	166.9079	3.177576	0.9254035	0.7102745	1.311659	1.222751	0.3204029	1.778511
222	-1710.823	-1876.223	165.4001	3.546944	0.9254035	0.5877392	2.138082	1.166157	0.8903265	1.811416
