Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-923.2392	-1094.216	170.9766	0.2122916	2.536636
6	-917.614	-1088.62	171.0057	0.4098549	2.394461
12	-936.814	-1107.738	170.9241	0.228869	2.558968
18	-947.5702	-1119.32	171.7495	0.0373752	2.156442
24	-933.128	-1104.368	171.2402	0.07184761	2.459615
30	-923.0129	-1094.201	171.1877	0.2480499	2.381653
36	-931.8489	-1102.771	170.922	0.0830838	2.650482
42	-922.0338	-1093.635	171.6014	0.00113386	2.275459
48	-913.7747	-1085.414	171.6389	0.006815109	2.247746
54	-919.8535	-1091.428	171.5742	0.02958476	2.274693
60	-921.1575	-1091.987	170.8292	0.1700569	2.654087
66	-922.2259	-1093.794	171.5677	0.03703469	2.274086
72	-925.3184	-1096.605	171.2869	0.05724047	2.439482
78	-924.5605	-1095.258	170.6977	0.4444199	2.565711
84	-916.4639	-1087.363	170.8989	0.2431536	2.565711
90	-931.0742	-1102.171	171.0968	0.1053132	2.528388
96	-928.324	-1100.015	171.6912	0.2713324	2.041148
102	-918.3868	-1089.742	171.3555	0.2728001	2.25892
108	-922.3119	-1093.037	170.7249	0.1810113	2.711429
114	-915.6221	-1086.296	170.6735	0.1180505	2.781308
120	-912.2701	-1083.018	170.7478	0.04375496	2.781308
126	-911.0221	-1082.039	171.0173	0.2368621	2.495861
132	-920.0866	-1091.577	171.4899	0.2306766	2.199433
138	-917.6636	-1089.526	171.8628	0.06749183	2.062425
144	-922.5817	-1093.336	170.7547	0.321457	2.606607
150	-927.0739	-1098.135	171.0613	0.2848276	2.438232
156	-928.4067	-1099.483	171.0767	0.2848276	2.428493
162	-924.8101	-1095.762	170.9517	0.2848276	2.50689
168	-929.2149	-1100.713	171.4978	0.1582997	2.241076
174	-917.1724	-1088.05	170.8777	0.2928336	2.54801
180	-934.5407	-1105.146	170.6055	0.1220118	2.8203
186	-940.472	-1111.329	170.8574	0.2003975	2.617956
192	-935.5467	-1106.411	170.8639	0.1955297	2.616942
198	-932.7744	-1103.468	170.694	0.2172971	2.708126
204	-938.3275	-1109.252	170.9243	0.4303957	2.432821
210	-916.3096	-1087.234	170.9246	0.1362669	2.616052
216	-922.0724	-1092.759	170.6862	0.5353136	2.516264
222	-936.3526	-1107.481	171.1284	0.03466231	2.552685
228	-918.9207	-1090.72	171.7996	0.1574409	2.044762
234	-939.8728	-1111.418	171.5447	0.3347492	2.095896
240	-921.1717	-1092.182	171.0103	0.3347492	2.438893
246	-925.0012	-1096.01	171.0087	0.3347492	2.439865
252	-925.5287	-1097.305	171.7768	0.04739294	2.132091
258	-921.4875	-1092.802	171.3149	0.005951164	2.454089
264	-919.9721	-1091.013	171.0411	0.0009874952	2.627618
270	-916.2465	-1086.952	170.7057	0.005148614	2.830432
276	-911.7075	-1082.698	170.9909	0.004070022	2.656716
282	-914.9141	-1086.523	171.609	0.03884745	2.246383
288	-914.8902	-1086.185	171.2946	0.2736254	2.297417
294	-913.2998	-1084.416	171.1162	0.2024634	2.455464
300	-915.804	-1087.027	171.2225	0.09613626	2.455464
306	-930.7435	-1101.82	171.0763	0.2423497	2.455464
312	-928.5399	-1099.616	171.0763	0.2423497	2.455464
318	-921.8867	-1093.249	171.3626	0.1781258	2.314959
324	-919.1933	-1090.714	171.521	0.3338336	2.112076
330	-922.2335	-1093.348	171.1143	0.3825219	2.342948
336	-924.2972	-1095.898	171.6012	0.1016401	2.210916
342	-933.7621	-1105.038	171.2761	0.3542138	2.25762
348	-941.1163	-1112	170.884	0.260528	2.564214
354	-941.535	-1111.839	170.3043	0.3637612	2.856373
360	-936.8967	-1107.316	170.4191	0.3794809	2.777018
366	-929.7249	-1101.056	171.3315	0.3253141	2.240577
372	-929.9237	-1101.532	171.608	0.04883453	2.240577
378	-926.4248	-1097.745	171.3205	0.139698	2.366171
384	-931.5789	-1102.568	170.9896	0.1389621	2.574091
390	-927.5213	-1098.631	171.1093	0.02421209	2.571058
396	-927.8629	-1099.11	171.2474	0.03360071	2.479113
402	-941.0088	-1111.947	170.9385	0.02524273	2.675929
408	-936.8209	-1107.761	170.9396	0.1599209	2.592098
414	-938.897	-1109.922	171.0254	0.09851435	2.576972
420	-927.7196	-1099.16	171.4407	0.4147209	2.11169
426	-933.4851	-1104.286	170.8012	0.4096693	2.522901
432	-938.6941	-1109.284	170.5903	0.5705983	2.554042
438	-928.7009	-1099.564	170.863	0.2978476	2.554042
444	-928.9254	-1099.516	170.5909	0.3714394	2.676749
450	-922.8556	-1093.77	170.9139	0.1755564	2.598348
456	-929.1036	-1101.068	171.9645	0.08281305	1.984745
462	-935.6689	-1106.42	170.7508	0.3362523	2.599855
468	-933.9435	-1105.222	171.2784	0.1833522	2.365178
474	-928.7199	-1099.633	170.9135	0.4958724	2.398369
480	-941.4764	-1112.723	171.2468	0.2490784	2.343556
486	-927.1665	-1098.079	170.9126	0.04056988	2.682402
492	-915.6713	-1086.932	171.2602	0.1004408	2.429076
