Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-61.44508	-232.9648	171.5197	1.182096	1.526091
6	-54.38911	-225.8468	171.4577	1.583545	1.260981
12	-53.81524	-225.5093	171.6941	0.6297134	1.796717
18	-50.80612	-223.0829	172.2768	0.6560297	1.348839
24	-68.34052	-240.0219	171.6813	0.3263312	2.011165
30	-52.33938	-222.979	170.6396	0.3263312	2.674558
36	-55.30701	-226.3551	171.0481	0.3824491	2.38494
42	-60.76996	-231.7676	170.9976	0.3824491	2.416821
48	-71.2311	-242.2069	170.9758	0.3795013	2.432416
54	-72.29423	-242.5518	170.2576	0.8220134	2.604465
60	-68.25468	-240.0611	171.8064	0.5946231	1.742889
66	-65.26755	-237.2559	171.9884	0.6805865	1.550426
72	-61.28741	-232.8334	171.546	0.5071131	1.980864
78	-65.61063	-235.9916	170.3809	0.514579	2.717791
84	-57.51223	-227.4923	169.9801	0.3824423	3.040364
90	-49.23456	-221.3808	172.1462	0.6622374	1.445718
96	-57.88083	-229.7901	171.9093	0.5530014	1.699734
102	-54.01295	-225.0364	171.0234	1.129363	1.913788
108	-54.18198	-225.6163	171.4343	0.6543862	1.956993
114	-64.87541	-235.9401	171.0647	1.201213	1.836666
120	-58.42644	-230.7191	172.2926	0.9524552	1.082925
126	-61.71108	-233.8459	172.1348	0.4180929	1.635039
132	-64.44037	-236.1734	171.733	0.9354292	1.550788
138	-71.36522	-242.2685	170.9033	0.6661476	2.296623
144	-61.83138	-233.4863	171.6549	0.9265438	1.614407
150	-68.29921	-239.609	171.3098	0.4537689	2.171584
156	-66.97684	-237.9261	170.9493	0.2375893	2.537869
162	-62.1128	-233.6767	171.5639	0.4576785	2.001913
168	-60.79273	-232.721	171.9283	0.6912311	1.586732
174	-49.47575	-220.5221	171.0463	0.6912311	2.188451
180	-51.99713	-224.0063	172.0091	0.9151436	1.355636
186	-56.07003	-228.3255	172.2554	0.8195305	1.232796
192	-58.58279	-229.529	170.9462	0.8195305	2.170194
198	-50.989	-222.0425	171.0535	0.5398546	2.281352
204	-53.57941	-225.2001	171.6207	0.9435105	1.626898
210	-62.87644	-234.6672	171.7907	0.8375644	1.580313
216	-58.76456	-230.6915	171.9269	0.8375644	1.479144
222	-56.8233	-227.5189	170.6956	0.3504171	2.625205
228	-58.55921	-230.062	171.5028	0.473841	2.031765
234	-52.70551	-224.2789	171.5733	1.092632	1.552629
240	-55.5514	-226.8859	171.3345	1.092632	1.724578
246	-58.97983	-230.2386	171.2587	0.9258276	1.892244
252	-62.5287	-234.1928	171.6641	0.9258276	1.608225
258	-68.56356	-240.3014	171.7378	0.6785064	1.732144
264	-53.14379	-225.3438	172.2	0.4743077	1.546495
270	-82.10969	-252.7486	170.6389	0.7542101	2.408612
276	-89.06894	-260.0477	170.9788	1.71183	1.534424
282	-73.13633	-244.3437	171.2073	1.054475	1.839468
288	-67.27214	-238.4495	171.1773	0.9440091	1.935042
294	-74.80252	-245.5481	170.7456	0.91183	2.24023
300	-62.22582	-234.2644	172.0385	0.9707316	1.287264
306	-58.61432	-230.6921	172.0777	0.8943787	1.31742
312	-63.52333	-235.1023	171.579	1.414491	1.30014
318	-69.41413	-241.2956	171.8815	0.8184348	1.527472
324	-64.86936	-235.6056	170.7362	0.4223229	2.555496
330	-62.67793	-234.2436	171.5657	0.5264692	1.954652
336	-70.61154	-241.4114	170.7998	0.4789702	2.480455
342	-72.76781	-244.6658	171.898	0.4797425	1.759221
348	-68.94916	-240.6304	171.6812	0.2862061	2.037896
354	-63.58066	-233.5794	169.9987	0.3961646	3.021003
360	-66.76445	-237.8757	171.1113	0.3660846	2.355286
366	-61.89685	-233.5942	171.6973	0.7713052	1.695256
372	-59.7461	-232.0465	172.3004	0.6522642	1.333035
378	-59.50442	-230.7133	171.2089	0.4845398	2.217012
384	-56.77177	-228.3501	171.5783	0.5583819	1.924677
390	-49.76966	-220.3042	170.5345	0.5203379	2.619758
396	-62.74228	-233.6305	170.8882	0.5246984	2.396129
402	-51.97519	-223.8848	171.9096	0.5825385	1.678509
408	-51.25952	-222.8464	171.5869	0.8083927	1.746944
414	-53.73979	-225.6663	171.9265	1.224323	1.167787
420	-61.17686	-232.7998	171.6229	0.5745139	1.883485
426	-54.65342	-226.0483	171.3949	0.8025648	1.883485
432	-53.71764	-225.4307	171.7131	0.7965671	1.666031
438	-60.91498	-232.1816	171.2666	1.10887	1.760783
444	-62.79013	-234.0341	171.2439	0.5531123	2.149799
450	-54.35592	-225.9377	171.5817	1.313309	1.378685
456	-56.58935	-228.7848	172.1954	0.9507358	1.171851
462	-51.57983	-223.4347	171.8549	1.582511	0.8869692
468	-48.92594	-221.2162	172.2903	1.247767	0.7582524
474	-52.67777	-224.2458	171.568	0.8288577	1.745811
480	-62.92378	-235.2787	172.3549	0.5056534	1.405561
486	-53.37462	-225.1013	171.7267	0.9012201	1.580601
492	-52.29729	-223.2007	170.9034	1.086319	2.023095
498	-55.31304	-227.1232	171.8101	0.7156857	1.654478
504	-51.05924	-223.1107	172.0515	0.7156857	1.477109
510	-60.11886	-232.0819	171.9631	1.269089	1.094896
516	-68.32883	-239.6672	171.3384	0.5450909	2.093253
522	-69.27778	-240.5495	171.2717	1.031027	1.811293
528	-71.09637	-242.4356	171.3393	1.167083	1.668399
534	-63.71464	-235.2883	171.5737	0.524564	1.950602
540	-75.90593	-247.2814	171.3755	0.7342016	1.942868
546	-65.38096	-237.2023	171.8214	0.7342016	1.633106
552	-63.66317	-235.3069	171.6438	1.420701	1.241616
558	-60.56889	-232.9257	172.3568	0.9825298	0.9918969
564	-46.91486	-218.5315	171.6166	0.9739024	1.607829
570	-49.69474	-221.2759	171.5812	0.4560063	1.991499
576	-51.34431	-223.6364	172.2921	0.6154772	1.368846
582	-64.69148	-236.4803	171.7888	1.261668	1.253305
588	-68.02527	-239.8315	171.8062	1.224153	1.269965
594	-54.7186	-226.7102	171.9916	0.8055046	1.454381
600	-60.15096	-232.0718	171.9209	1.141574	1.243293
606	-52.99345	-224.4445	171.4511	1.354547	1.447869
612	-58.30992	-229.872	171.5621	1.728409	1.039968
618	-49.85618	-221.6016	171.7454	1.596891	0.9889263
624	-61.34142	-232.2519	170.9105	0.5813285	2.346102
630	-57.76105	-229.4602	171.6992	0.7420681	1.714626
636	-65.59951	-236.7942	171.1947	1.036963	1.860164
642	-66.0451	-237.5663	171.5212	1.029444	1.63667
648	-72.14182	-243.4042	171.2624	0.6351	2.08405
654	-59.35365	-230.8466	171.4929	1.016523	1.666196
660	-66.40639	-237.9859	171.5795	0.4653532	1.986388
666	-67.90205	-239.2318	171.3297	1.219917	1.637355
672	-69.578	-240.8912	171.3132	1.040788	1.775788
678	-69.45488	-240.9703	171.5154	0.838519	1.775788
684	-66.04202	-237.4855	171.4435	0.6397418	1.960645
690	-65.43677	-237.7034	172.2667	1.225649	0.8206627
696	-61.18772	-232.5507	171.363	1.225649	1.609206
702	-63.17948	-235.3927	172.2133	0.6258256	1.422204
708	-55.77645	-227.5449	171.7685	0.5096941	1.828219
714	-83.53656	-254.6817	171.1451	0.5786356	2.197398
720	-69.03578	-240.7099	171.6741	1.04351	1.514334
726	-70.2175	-241.487	171.2695	1.047734	1.801282
732	-72.58785	-243.8916	171.3038	0.8335561	1.924257
738	-77.59225	-248.6871	171.0948	1.043092	1.923859
744	-63.80429	-235.2001	171.3958	1.761119	1.162461
750	-64.94476	-236.8211	171.8764	1.125473	1.293327
