Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-7.327289	-176.7315	169.4042	1.848536	0.595771	1.965682	0.4292733
6	-8.422529	-178.5325	170.11	1.371108	0.602094	1.585921	0.295047
12	-9.951713	-179.1739	169.2222	2.2952	0.8824419	1.519261	0.4931348
18	-4.737046	-174.3933	169.6563	1.063272	1.546775	1.519261	0.6331044
24	-19.67004	-191.5828	171.9127	0.2451779	0.3829915	0.7818548	0.6138263
30	-4.383141	-174.8504	170.4673	1.08049	0.5989397	1.436388	0.8831211
36	-14.28987	-185.283	170.9931	0.5118733	0.5989397	1.436388	0.8831211
42	-17.76662	-187.4951	169.7285	1.80839	1.295732	0.4243923	1.252587
48	-10.04431	-180.8026	170.7583	1.80839	0.1996987	0.304734	0.9754749
54	-11.02812	-182.5159	171.4878	0.5461322	0.7053392	0.9791778	0.6620446
60	-10.10341	-181.3792	171.2758	0.8864044	0.569818	0.582877	1.142965
66	-11.10297	-181.0355	169.9325	0.6001541	1.138854	1.981125	0.7978141
72	-10.7042	-180.7855	170.0813	1.922802	0.6345635	0.9240175	0.9715845
78	-9.627127	-180.0857	170.4586	1.031195	0.9755059	1.330064	0.5510901
84	-2.801705	-172.8679	170.0661	1.434502	1.184315	0.8424097	0.9751492
90	1.876074	-168.6696	170.5457	2.330208	0.3503707	0.5308808	0.6029918
96	-0.6961564	-169.5262	168.83	2.879668	1.176263	1.064169	0.777512
102	2.618861	-167.4386	170.0574	1.911702	0.8462082	0.8645947	0.8548109
108	-4.857919	-174.751	169.8931	1.235052	1.880518	0.5249443	1.010974
114	-15.06899	-185.9294	170.8604	1.048365	0.6818196	1.096335	0.7651442
120	-15.31943	-185.9292	170.6097	1.490126	0.5899831	1.08699	0.586978
126	-19.19229	-188.9943	169.802	1.941913	0.7507351	1.346415	0.586978
132	-15.48134	-186.3653	170.884	1.450881	0.4002512	0.9687535	0.4653069
138	-7.908963	-178.5813	170.6723	1.494821	0.4140497	1.106992	0.6353304
