Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-976.0818	-1147.322	171.24	0.174808	2.394898
6	-983.9682	-1154.475	170.5071	0.08206045	2.904132
12	-974.6219	-1145.108	170.4859	0.186671	2.853643
18	-981.4934	-1152.902	171.4087	0.1232789	2.320559
24	-971.5203	-1142.218	170.6975	0.1418901	2.752155
30	-977.7784	-1148.846	171.068	0.04265464	2.585192
36	-977.2353	-1148.075	170.84	0.3039852	2.564566
42	-978.467	-1148.945	170.4776	0.439726	2.704418
48	-977.3905	-1148.052	170.6611	0.3219954	2.664018
54	-974.9387	-1146.116	171.177	0.1046902	2.478652
60	-991.6567	-1162.396	170.7396	0.01889952	2.801479
66	-988.8007	-1160.172	171.3715	0.02273738	2.407914
72	-977.3906	-1148.347	170.956	0.05423814	2.647278
78	-976.3916	-1147.181	170.7893	0.2209376	2.647278
84	-981.7195	-1152.556	170.8364	0.03825382	2.730561
90	-978.7335	-1149.932	171.1985	0.08047699	2.480362
96	-975.8503	-1146.346	170.4957	0.04123977	2.935623
102	-987.7638	-1158.547	170.7833	0.1803496	2.675944
108	-972.9408	-1143.997	171.0566	0.09254895	2.561348
114	-990.0367	-1160.717	170.6801	0.08558236	2.79708
120	-977.9821	-1149.125	171.143	0.04433377	2.537605
126	-977.3849	-1147.946	170.5608	0.1288325	2.843299
132	-973.485	-1144.474	170.9891	0.1470366	2.569417
138	-970.9721	-1142.071	171.0991	0.06854982	2.549805
144	-980.1078	-1150.797	170.689	0.1884279	2.728847
150	-978.1091	-1149.394	171.2848	0.1748202	2.366539
156	-976.2507	-1146.189	169.9386	0.285629	3.122884
162	-972.9492	-1143.816	170.8672	0.1861935	2.620688
168	-978.0553	-1149.129	171.0735	0.02228312	2.594462
174	-969.8003	-1140.245	170.4445	0.05114945	2.960501
180	-981.3602	-1152.323	170.9633	0.2634578	2.513003
186	-975.7625	-1146.338	170.5752	0.237158	2.768658
192	-981.4565	-1152.1	170.6432	0.1691043	2.768658
198	-971.6275	-1142.617	170.9896	0.123356	2.583799
204	-974.4309	-1145.232	170.8008	0.2400438	2.62842
210	-975.587	-1146.546	170.959	0.05344097	2.645912
216	-986.6149	-1157.432	170.817	0.1876112	2.650739
222	-979.7804	-1150.976	171.1955	0.03350673	2.51158
228	-984.7628	-1156.132	171.3694	0.04750762	2.393585
234	-972.2975	-1143.201	170.9032	0.1126605	2.643853
240	-977.1118	-1148.159	171.0471	0.1906414	2.506115
246	-983.9512	-1155.149	171.1983	0.03949894	2.506115
252	-981.1477	-1151.566	170.4183	0.2099742	2.880505
258	-981.7307	-1152.358	170.6269	0.2720729	2.71569
264	-978.3733	-1149.228	170.8552	0.04377663	2.71569
270	-992.0135	-1163.509	171.4954	0.05646222	2.307846
276	-986.279	-1157.118	170.8388	0.04189664	2.726857
282	-980.7919	-1151.436	170.6444	0.02584452	2.855064
288	-977.4656	-1148.534	171.0687	0.006009365	2.607502
294	-973.2259	-1144.449	171.2235	0.03829881	2.491136
300	-974.8141	-1145.829	171.0147	0.04927766	2.614117
306	-982.349	-1153.304	170.9551	0.1089152	2.614117
312	-990.9682	-1162.04	171.0719	0.08114806	2.558921
318	-981.7906	-1152.91	171.1193	0.03375525	2.558921
324	-981.8804	-1152.935	171.0543	0.02319723	2.605771
330	-982.7952	-1153.212	170.4166	0.1878589	2.894898
336	-984.8583	-1155.364	170.5055	0.11384	2.885903
342	-986.8913	-1158.004	171.1124	0.01572239	2.57436
348	-983.6546	-1155.04	171.3853	0.003087257	2.4116
354	-977.8867	-1149.022	171.1351	0.06584605	2.529096
360	-989.6157	-1160.476	170.8608	0.3401956	2.529096
366	-981.3112	-1152.067	170.7555	0.3220398	2.605702
372	-985.6702	-1155.916	170.246	0.01293021	3.102243
378	-994.5193	-1165.242	170.7228	0.09085821	2.767848
384	-986.0225	-1157.029	171.0067	0.2275088	2.508325
390	-981.3876	-1151.958	170.5706	0.2275088	2.77732
396	-991.6223	-1162.794	171.1716	0.04944599	2.516581
402	-991.3562	-1162.193	170.8368	0.3842227	2.516581
408	-990.6335	-1161.535	170.9014	0.3195969	2.516581
414	-982.2872	-1153.05	170.7626	0.1997419	2.676773
420	-991.0015	-1161.258	170.2566	0.05823313	3.068887
426	-989.2908	-1160.542	171.2512	0.06944158	2.454257
432	-980.6678	-1151.383	170.7147	0.04122833	2.80302
438	-978.8612	-1149.382	170.5207	0.1808187	2.836102
444	-979.8577	-1151.051	171.1929	0.06365829	2.494379
450	-989.0049	-1159.13	170.1251	0.3237748	2.988581
456	-992.6107	-1163.265	170.6544	0.1197868	2.791911
462	-990.2025	-1161.245	171.0423	0.1826733	2.514088
468	-992.8187	-1164.328	171.5097	0.003536876	2.332499
474	-989.8161	-1160.657	170.841	0.002014293	2.749896
480	-980.1751	-1150.931	170.7554	0.08762848	2.749896
486	-972.436	-1143.38	170.9443	0.05622915	2.653302
492	-983.2374	-1153.845	170.6074	0.3078332	2.705684
498	-983.0999	-1153.398	170.2979	0.3078332	2.894108
504	-984.4806	-1155.513	171.0328	0.05329257	2.60043
510	-982.558	-1153.608	171.0498	0.08281669	2.571618
516	-982.227	-1153.496	171.269	0.1812815	2.372493
522	-986.6611	-1156.454	169.7928	0.1827702	3.270305
528	-986.8113	-1156.526	169.7147	0.2608892	3.270305
534	-982.1198	-1153.109	170.9891	0.0831447	2.608998
540	-983.5537	-1154.749	171.1952	0.1428868	2.443244
546	-982.1125	-1152.77	170.6578	0.03215156	2.843109
552	-988.8366	-1160.108	171.2717	0.1551428	2.387326
558	-982.7966	-1153.747	170.9503	0.390932	2.441264
564	-982.9792	-1153.128	170.1489	0.2743794	3.003985
570	-982.0177	-1153.004	170.9863	0.2158893	2.528298
576	-972.8663	-1143.322	170.4561	0.08324838	2.934184
582	-985.3611	-1156.049	170.6883	0.3601943	2.623675
588	-987.7005	-1158.737	171.0368	0.1041205	2.566424
594	-986.4937	-1157.193	170.6992	0.0216261	2.824391
600	-979.6157	-1150.155	170.5396	0.1811721	2.824391
606	-979.8774	-1150.885	171.0076	0.1811721	2.536657
612	-981.9757	-1152.52	170.5441	0.1067303	2.866833
618	-985.3198	-1156.2	170.8803	0.149758	2.635068
624	-984.8447	-1155.648	170.8033	0.2599414	2.614596
