Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-3240.42	-3405.734	165.3135	0.9805863	5.35786
6	-3239.211	-3404.525	165.3135	0.9805863	5.35786
12	-3227.743	-3393.705	165.9618	1.039527	4.966297
18	-3229.17	-3394.3	165.1302	0.8909205	5.50819
24	-3225.633	-3391.075	165.4423	1.039482	5.254283
30	-3232.93	-3398.87	165.9407	1.115446	4.935853
36	-3241.222	-3407.18	165.9576	1.098544	4.935853
42	-3236.791	-3402.91	166.1186	1.098544	4.84614
48	-3238.197	-3403.683	165.4868	1.031501	5.234101
54	-3231.958	-3397.982	166.024	1.210104	4.836688
60	-3228.926	-3394.936	166.0105	1.210104	4.844226
66	-3232.312	-3398.633	166.3211	1.000989	4.787597
72	-3229.927	-3395.94	166.0124	1.127161	4.889407
78	-3232.947	-3398.402	165.4558	1.148599	5.186491
84	-3236.154	-3401.581	165.4268	1.010158	5.279009
90	-3247.247	-3412.71	165.4626	0.9744278	5.279009
96	-3243.748	-3409.148	165.4	1.054299	5.269478
102	-3230.383	-3396.42	166.0373	1.16879	4.852327
108	-3229.625	-3394.921	165.2961	0.994239	5.359968
114	-3239.839	-3405.526	165.6877	0.9315819	5.178212
120	-3247.588	-3413.065	165.477	1.128653	5.185789
126	-3246.419	-3412.67	166.2508	1.129868	4.754908
132	-3238.149	-3404.42	166.2713	1.116434	4.750945
138	-3255.146	-3421.079	165.9332	1.22704	4.877857
144	-3241.18	-3407.014	165.8341	1.070246	5.020208
150	-3253.54	-3418.724	165.1843	1.022294	5.406123
156	-3246.765	-3412.09	165.3253	1.038681	5.319326
162	-3244.84	-3410.414	165.574	1.016601	5.194113
168	-3234.405	-3399.914	165.5091	0.991513	5.243874
174	-3244.603	-3409.9	165.2967	0.9926163	5.360496
180	-3252.589	-3417.417	164.8283	1.001888	5.613113
186	-3241.61	-3407.605	165.9952	0.9570519	4.993587
192	-3235.471	-3401.071	165.5995	0.9570519	5.212943
198	-3239.254	-3405.417	166.1633	1.115428	4.811791
204	-3235.819	-3401.939	166.1199	1.009931	4.894808
210	-3237.356	-3402.577	165.2209	1.002721	5.396705
216	-3239.5	-3405.419	165.9197	0.8870806	5.074335
222	-3236.66	-3401.896	165.2356	1.067509	5.352903
228	-3245.786	-3410.864	165.0779	0.9313587	5.514722
234	-3245.929	-3410.757	164.8275	0.9888782	5.620697
240	-3237.525	-3402.204	164.6789	0.9291335	5.734928
246	-3255.486	-3421.116	165.6294	1.016899	5.163272
252	-3237.824	-3403.672	165.8476	1.001892	5.050658
258	-3231.731	-3397.906	166.1748	1.165184	4.777647
264	-3234.959	-3400.824	165.8651	1.109053	4.981406
270	-3231.508	-3397.351	165.8431	1.041351	5.031253
276	-3233.83	-3399.349	165.5187	1.004348	5.231446
282	-3235.138	-3400.839	165.7012	1.073543	5.092125
288	-3237.22	-3402.718	165.4987	1.109277	5.1845
294	-3245.503	-3411.552	166.0483	1.005522	4.937131
300	-3242.671	-3408.221	165.5498	1.111381	5.155048
306	-3249.666	-3415.034	165.3684	1.111381	5.255389
312	-3242.768	-3408.366	165.5976	0.9880361	5.196823
318	-3249.32	-3414.821	165.5017	1.084032	5.196823
324	-3242.269	-3407.794	165.5248	1.060932	5.196823
330	-3238.234	-3404.108	165.8741	0.9943012	5.040185
336	-3233.476	-3399.326	165.8501	1.018285	5.040185
342	-3246.934	-3412.536	165.6022	1.068905	5.149566
348	-3245.009	-3410.689	165.6803	0.9907786	5.149566
354	-3248.464	-3413.615	165.151	0.9815202	5.446906
360	-3232.604	-3398.084	165.4802	1.027333	5.240062
366	-3236.187	-3401.581	165.3944	1.02428	5.289101
372	-3238.667	-3404.72	166.0534	1.141836	4.858367
378	-3231.726	-3397.26	165.534	0.9921609	5.229751
384	-3231.988	-3398.207	166.2184	0.9921609	4.84985
390	-3233.406	-3399.071	165.6649	0.9766663	5.165895
396	-3237.952	-3403.8	165.8479	1.063946	5.016034
402	-3250.797	-3416.924	166.1265	1.063946	4.861042
408	-3254.953	-3420.824	165.8709	1.116619	4.973991
414	-3254.498	-3420.484	165.9862	1.114594	4.910989
420	-3243.617	-3409.959	166.3413	1.21164	4.658501
426	-3243.106	-3409.291	166.185	1.117121	4.798733
432	-3247.303	-3413.418	166.1148	1.191047	4.796689
438	-3236.511	-3402.873	166.3618	1.124033	4.696067
444	-3249.866	-3415.215	165.3496	1.037572	5.306551
450	-3248.851	-3413.887	165.0358	1.013937	5.492439
456	-3241.941	-3407.267	165.3259	1.016674	5.331118
462	-3246.608	-3412.148	165.5395	1.016674	5.213121
468	-3240.032	-3405.556	165.5241	1.002389	5.22958
474	-3237.379	-3402.613	165.2346	0.9944454	5.393736
480	-3230.153	-3396.07	165.9171	1.0594	4.98012
486	-3240.642	-3406.548	165.9056	0.9128383	5.06786
492	-3236.78	-3402.371	165.5912	1.018908	5.183333
498	-3242.271	-3407.825	165.5542	1.055846	5.183333
504	-3238.499	-3404.235	165.7361	1.01381	5.10586
510	-3235.703	-3401.043	165.3392	1.042106	5.309756
516	-3233.95	-3399.336	165.3855	0.9958519	5.309756
522	-3236.122	-3402.577	166.4549	0.9715182	4.729332
528	-3242.58	-3408.604	166.024	1.163776	4.862512
534	-3247.024	-3412.915	165.8907	1.213622	4.909027
540	-3245.265	-3411.753	166.4876	1.185252	4.591281
546	-3254.813	-3420.811	165.9984	1.026168	4.95342
552	-3245.059	-3411.308	166.2488	1.149101	4.745264
558	-3247.323	-3412.558	165.2347	0.9393617	5.424022
564	-3251.374	-3416.031	164.6572	1.007677	5.703783
570	-3241.418	-3406.991	165.5732	1.007677	5.199474
576	-3245.863	-3411.703	165.8405	1.101485	4.999307
582	-3246.824	-3412.836	166.0127	1.081667	4.914537
588	-3237.232	-3402.952	165.7195	1.021845	5.110618
594	-3242.545	-3407.987	165.442	1.045685	5.251036
600	-3239.764	-3405.798	166.0337	1.06033	4.91476
606	-3249.898	-3415.828	165.9298	1.06033	4.972545
612	-3246.742	-3412.74	165.9979	1.078089	4.924813
618	-3250.668	-3416.204	165.5361	1.006093	5.220867
624	-3246.226	-3411.695	165.4688	0.9805493	5.272165
630	-3239.637	-3405.79	166.1532	1.177204	4.78299
636	-3239.069	-3405.357	166.2877	1.077203	4.763684
642	-3244.46	-3410.566	166.1063	1.258626	4.763684
