Iteration	Posterior	Likelihood	Prior	tree_length
0	-2207.769	-2378.446	170.6772	2.850841
6	-2204.204	-2375.06	170.8558	2.742111
12	-2203.687	-2374.797	171.1103	2.585413
18	-2210.083	-2380.967	170.884	2.724874
24	-2194.603	-2365.113	170.5104	2.951642
30	-2198.928	-2369.52	170.5924	2.902196
36	-2208.526	-2379.344	170.8184	2.76497
42	-2206.021	-2376.493	170.472	2.974741
48	-2213.826	-2384.829	171.0029	2.651803
54	-2202.309	-2373.541	171.2324	2.509497
60	-2198.499	-2369.447	170.9477	2.685781
66	-2206.905	-2377.572	170.6675	2.856724
72	-2209.314	-2380.098	170.7843	2.78576
78	-2198.266	-2368.926	170.6606	2.860938
84	-2210.921	-2381.686	170.7652	2.797363
90	-2212.27	-2382.954	170.684	2.846722
96	-2203.072	-2374.005	170.9334	2.694545
102	-2209.49	-2380.336	170.8457	2.748285
108	-2213.088	-2383.95	170.8617	2.738511
114	-2223.986	-2394.305	170.3196	3.066051
120	-2214.333	-2385.479	171.1467	2.562875
126	-2203.318	-2374.083	170.7658	2.797043
132	-2204.664	-2375.333	170.669	2.855851
138	-2212.797	-2383.766	170.9688	2.672823
144	-2205.238	-2376.279	171.0411	2.628268
150	-2198.465	-2369.089	170.6244	2.88281
156	-2200.138	-2370.778	170.6394	2.873732
162	-2185.953	-2356.832	170.879	2.727894
168	-2205.299	-2376.178	170.879	2.727894
174	-2202.999	-2373.557	170.5576	2.923148
180	-2206.087	-2376.891	170.8042	2.773593
186	-2203.956	-2374.287	170.3304	3.059557
192	-2213.647	-2384.655	171.0079	2.648753
198	-2214.747	-2385.653	170.9053	2.711816
204	-2218.186	-2388.977	170.7909	2.781739
210	-2210.685	-2381.202	170.5167	2.947832
216	-2200.164	-2370.681	170.5167	2.947832
222	-2204.735	-2375.123	170.3878	3.025239
228	-2219.657	-2390.593	170.9363	2.692777
234	-2208.925	-2379.893	170.9676	2.673566
240	-2211.463	-2382.377	170.9144	2.706218
246	-2219.197	-2390.436	171.2385	2.505668
252	-2217.929	-2388.69	170.7612	2.799788
258	-2202.113	-2372.896	170.783	2.786556
264	-2210.849	-2381.748	170.8995	2.715333
