Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-212.0838	-374.3309	162.2471	0.2341419	1.465348	9.097251	1.333174
6	-210.2244	-373.4532	163.2288	0.6989364	1.414644	6.852873	1.944948
12	-227.1635	-392.1839	165.0204	0.315297	1.110477	5.044979	2.398023
18	-209.2882	-372.5655	163.2773	0.3746741	1.109423	7.051643	2.192225
24	-210.5967	-374.1407	163.544	0.3958864	1.643511	6.512392	2.021938
30	-208.9072	-372.0121	163.1048	0.2862278	2.186196	6.706934	1.946043
36	-228.5462	-393.0716	164.5254	0.334721	1.655513	5.694772	1.946043
42	-225.4569	-388.9009	163.444	0.4508694	0.9047049	7.106213	2.131655
48	-207.7744	-370.7023	162.9279	0.3252125	2.50606	6.50974	2.001272
54	-221.6965	-386.118	164.4215	0.7552669	1.423244	3.950541	2.981039
60	-225.3534	-387.2248	161.8714	0.3736162	2.81266	6.124114	2.741417
66	-239.1986	-406.4774	167.2788	0.2346599	1.610064	3.542109	1.626846
72	-226.7831	-387.5144	160.7314	0.5911906	5.036089	2.706062	4.479972
78	-216.855	-379.3685	162.5135	0.3586515	2.777454	4.616343	3.284936
84	-223.3865	-389.1714	165.785	0.2938551	1.257306	4.825533	1.963865
90	-211.8633	-374.6663	162.803	0.5444858	1.257306	7.168886	2.21889
96	-212.6309	-376.9235	164.2926	0.7352282	0.9534392	6.165895	1.972156
102	-214.1526	-378.9295	164.7768	0.7411053	1.652004	4.536289	2.27635
108	-205.2634	-367.9434	162.68	0.3111318	2.307707	7.322933	1.730332
114	-210.7159	-375.4893	164.7734	0.3117273	0.5636715	5.842454	2.380501
120	-209.4673	-375.101	165.6336	0.4227425	0.5636715	5.957528	1.655874
126	-214.2121	-380.6387	166.4266	0.2032572	0.9223886	5.695305	1.153953
132	-210.2522	-376.0626	165.8104	0.341331	1.477371	4.955923	1.677934
138	-205.5644	-369.4876	163.9232	0.7450786	1.477371	6.129807	1.893018
144	-204.1139	-367.4325	163.3186	0.3449058	1.733676	7.327635	1.592415
150	-213.7624	-376.9507	163.1883	0.5229863	0.78147	8.585946	1.294833
156	-201.0278	-366.8582	165.8305	0.2154968	2.668842	4.594137	1.276412
162	-211.195	-374.6983	163.5033	0.8379011	1.822709	5.211712	2.497024
168	-205.2582	-371.6856	166.4274	0.48864	1.101155	3.509383	2.375591
174	-207.1737	-372.7435	165.5697	0.3208847	1.299953	5.038195	1.919401
180	-200.6847	-364.6713	163.9866	1.227681	1.151465	3.550782	3.353108
186	-203.3897	-369.1227	165.733	1.561655	0.6724637	3.059527	2.681268
192	-219.9173	-381.7306	161.8133	0.9800566	3.316413	4.165621	3.376274
198	-218.933	-381.2989	162.3659	0.8634539	1.281236	7.97768	1.740452
204	-208.2067	-375.0132	166.8065	0.3233293	1.224989	4.45094	1.51013
210	-209.1059	-371.5061	162.4002	0.4560761	2.857506	7.782176	1.161064
216	-199.5413	-361.7421	162.2008	1.054187	1.413575	7.75803	1.78692
222	-207.0428	-370.2536	163.2108	0.6736386	1.489277	6.915501	1.884112
228	-207.3184	-371.5496	164.2312	0.5434573	1.489277	6.040169	1.873989
234	-205.2652	-370.244	164.9788	0.5380745	1.489277	5.729325	1.569722
240	-205.8424	-369.8607	164.0183	0.3741315	1.810658	6.500105	1.614466
246	-205.8098	-368.3565	162.5467	0.2501504	1.691426	8.582874	1.325281
252	-220.2641	-381.1639	160.8998	0.3864567	2.34341	8.582874	2.014737
258	-223.4781	-386.2063	162.7281	0.3312791	2.065089	5.222218	3.14407
264	-220.3768	-385.3743	164.9974	0.2922751	1.26406	5.222218	2.217521
270	-213.0019	-375.6057	162.6038	0.2492958	2.752561	6.739365	1.991903
276	-215.0927	-376.8573	161.7646	0.3101145	2.752561	7.075108	2.28098
282	-214.2748	-375.7219	161.447	0.3876698	2.130025	8.892213	1.536447
288	-200.0206	-365.2768	165.2562	0.6562169	1.53302	5.322473	1.547942
294	-195.0671	-359.2604	164.1932	0.6326368	3.28265	5.322473	1.325249
300	-204.5018	-369.097	164.5952	0.5174345	0.9969835	6.738332	1.477288
306	-202.5019	-369.0377	166.5358	0.3664484	1.845034	3.398282	2.003247
312	-206.462	-372.0405	165.5785	0.3538946	1.678142	3.988297	2.34646
318	-204.3761	-368.787	164.4109	0.39745	2.112514	4.228229	2.664016
324	-207.7534	-374.3037	166.5503	0.3507487	0.9928429	4.166298	2.030146
330	-212.4145	-378.6696	166.2552	0.1962976	1.773156	4.166298	1.831458
336	-209.2463	-375.3657	166.1194	0.2773771	1.059445	3.728378	2.589649
342	-207.5732	-371.391	163.8179	0.5856655	2.706679	4.289562	2.589649
348	-208.8904	-373.1493	164.2589	0.3683929	2.545932	4.928393	2.118001
354	-206.9684	-372.4737	165.5053	0.2413808	1.352571	4.994309	2.011276
360	-210.5681	-373.9088	163.3407	0.2234283	0.9378106	4.54814	3.855917
366	-207.846	-374.1997	166.3538	0.1848628	1.138824	4.54814	1.919637
372	-218.8443	-383.2054	164.3611	0.2678493	2.378637	4.292691	2.602624
378	-212.9238	-377.5175	164.5938	0.736646	1.285037	3.578866	3.190506
384	-220.7648	-380.1452	159.3805	0.3078198	0.8448663	11.80309	1.843497
390	-224.8172	-387.6753	162.8582	0.7623689	0.893282	7.785344	1.869243
396	-226.472	-389.7721	163.3002	0.3967582	1.953577	4.733265	3.111718
402	-218.5466	-385.3876	166.841	0.5347395	1.802548	2.992465	1.982998
408	-212.7023	-377.0342	164.3319	0.3396476	1.889151	5.309955	2.187612
414	-202.0539	-369.1717	167.1178	0.4784921	1.209671	3.522645	1.850093
420	-207.3775	-371.4693	164.0919	0.7438297	2.096558	5.705438	1.691154
426	-206.8136	-374.6971	167.8835	0.1821742	0.6573851	3.082414	2.189795
432	-204.5713	-369.6341	165.0627	0.5338213	2.461747	3.781832	2.274547
438	-211.7899	-376.6032	164.8133	0.5558542	2.561188	3.933181	2.274547
444	-208.5687	-372.4987	163.93	0.8858288	1.118174	4.460229	3.070026
450	-214.4226	-377.9064	163.4837	0.7112747	0.605918	8.629737	0.9623668
456	-208.2095	-375.0193	166.8098	0.5304166	0.8514009	3.822689	2.060064
462	-215.5599	-378.9077	163.3479	0.7858912	1.87051	4.218827	3.200372
468	-213.665	-379.3674	165.7025	0.5370182	1.578669	4.9176	1.574052
474	-213.7325	-379.5045	165.772	0.2761754	1.578669	5.275303	1.4497
480	-232.173	-396.3908	164.2178	0.494968	2.307039	5.790687	1.595279
486	-223.7348	-386.9694	163.2346	0.2927091	3.980715	3.780696	2.920163
492	-209.7995	-376.1134	166.3139	0.4184876	1.624673	3.868324	1.934073
498	-225.5292	-390.3366	164.8073	0.2699938	3.75532	4.576058	1.474281
504	-208.1699	-372.3532	164.1833	0.3426756	3.573554	4.750396	1.827072
510	-209.4984	-371.5037	162.0052	0.4026928	1.241093	9.354355	1.358597
