Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-888.857	-1154.619	265.7618	0.868803	0.00213295	0.00392207	0.00444682	0.000107754	0.00102057	0.000404916	0.00894571	0.00172751	0.000714701	0.00184094	0.0147462	0.00520227	0.00502034	0.00613326	0.000685491	0.000653355	0.00144891	0.000509163	0.00295186	0.00583995	0.000717138	0.00487952	0.00294007	0.00360971	0.002123	9.63994e-05	0.00604621	0.00212356	0.000213207	0.00731581	0.0111198	0.0016312	0.0116933	0.0011461	0.00708673	0.5834628
6	-889.5998	-1155.362	265.7618	0.85302	0.0020942	0.00385082	0.00436604	0.000105797	0.00100203	0.00039756	0.0087832	0.00147752	0.000701717	0.00180749	0.0144783	0.00510777	0.00492914	0.00602184	0.000673038	0.000641486	0.00142259	0.00127044	0.00201764	0.00573386	0.00070411	0.00558406	0.00164762	0.00354414	0.00250587	9.46481e-05	0.0163106	0.00696594	0.000209334	0.00718291	0.0109178	0.00160157	0.0100238	0.00112528	0.0116794	0.5834628
12	-882.6279	-1148.392	265.764	0.850615	0.0020883	0.00383996	0.00435373	0.000105499	0.000999207	0.000396439	0.00875843	0.00147335	0.000477675	0.0018024	0.0076304	0.00526237	0.00491524	0.00600486	0.000227005	9.03561e-05	0.00141858	0.0119399	0.00201195	0.0057177	0.000702125	0.00556831	0.00164298	0.00353415	0.00249881	9.43813e-05	0.0162646	0.0069463	0.000208743	0.00716265	0.0108871	0.00159705	0.00999553	0.0011221	0.0116465	0.575413
18	-888.4429	-1154.212	265.7689	0.852274	0.00209237	0.00384745	0.00436222	0.000105704	0.00150372	0.000397212	0.00877551	0.00147623	0.000478606	0.00180591	0.00764528	0.00527263	0.00492482	0.00188595	0.000227448	4.8443e-05	0.00142135	0.0132212	0.00201588	0.00572885	0.000703494	0.00557917	0.00164618	0.00354104	0.00250368	0.000519211	0.0162963	0.00695985	0.00020915	0.00717662	0.0109083	0.00160017	0.010015	0.00116158	0.0116692	0.5539496
24	-897.0251	-1162.799	265.7741	0.837439	0.00205595	0.00378048	0.00428629	0.000162285	0.00140905	0.000390298	0.00862276	0.00145053	0.000470275	0.00177448	0.0075122	0.00518086	0.0048391	0.00185313	0.00010015	4.75998e-05	0.000764401	0.0129911	0.00178621	0.00907793	0.000750506	0.00548206	0.00828856	0.0152187	0.0024601	0.000510174	0.0160127	0.0068387	0.00020551	0.0070517	0.0107184	0.00157231	0.00178707	0.00114136	0.0159678	0.5100742
30	-884.2245	-1149.998	265.774	0.842094	0.00206738	0.00251951	0.00431012	0.000163187	0.00141688	0.000392468	0.00867069	0.00145859	0.000472889	0.00178434	0.00755396	0.00520965	0.004866	0.00186343	0.000100707	4.78644e-05	0.00076865	0.00615079	0.00204143	0.00912839	0.000754678	0.00551253	0.00833464	0.0153033	0.00247377	0.00051301	0.0161017	0.00687672	0.000206652	0.00948146	0.010778	0.00158105	0.001797	0.00114771	0.0160566	0.5133749
36	-881.9457	-1147.716	265.7706	0.848998	0.00208433	0.00254017	0.00434545	0.000164525	0.0014285	0.000395685	0.00874178	0.00147055	0.000476766	0.00179897	0.00761589	0.00525236	0.00169838	0.0018787	0.000101533	4.82568e-05	0.000799525	0.00620122	0.000867836	0.00920322	0.000760865	0.00555772	0.00840296	0.0154288	0.00249405	0.000517215	0.012409	0.00693309	0.000208346	0.00955918	0.0108663	0.00159402	0.00181174	0.00115711	0.0161882	0.4584113
42	-884.0022	-1149.773	265.7713	0.847516	0.00599643	0.00253573	0.00433787	0.000164238	0.001426	0.000394994	0.00872651	0.00146798	0.000475934	0.00179583	0.00760259	0.00524319	0.00169542	0.00190836	0.000101356	7.36404e-05	0.000798129	0.00619039	0.000866321	0.00918716	0.000759537	0.00755818	0.00838829	0.0154018	0.0024897	0.000516312	0.0123874	0.0063619	0.000207983	0.0042597	0.0108474	0.0031945	0.00180857	0.00115509	0.01616	0.5395506
48	-872.2288	-1137.997	265.7684	0.856054	0.00233642	0.00256128	0.00438157	0.000165892	0.00144037	0.000398974	0.00881443	0.00148277	0.000480729	0.00181392	0.00314656	0.00529602	0.0017125	0.00192758	0.000102377	7.43823e-05	0.00422521	0.00625276	0.000875049	0.00927972	0.000767189	0.00763432	0.00687436	0.015557	0.00251478	0.000521514	0.0125121	0.002501	0.000210078	0.00430261	0.0109567	0.00322668	0.0021097	0.00116673	0.0163228	0.5564737
54	-881.7873	-1147.556	265.7686	0.856627	0.00233799	0.00256299	0.0043845	0.000166003	0.00144133	0.000308501	0.00882033	0.00148377	0.00048105	0.00181514	0.00314866	0.00529956	0.00313746	0.00192887	0.000102445	7.44321e-05	0.00422803	0.00625694	0.000973529	0.00928592	0.000767702	0.00763943	0.00687896	0.0155674	0.00251647	0.000521863	0.0125205	0.00250267	0.000210219	0.00430549	0.00720034	0.00378907	0.00321443	0.00116751	0.0163337	0.5551235
