Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-205.7372	-371.9964	166.2592	0.7034317	0.3652569	0.5210531	0.6709566	4.105832
6	-202.0935	-370.6133	168.5198	0.3778827	0.3704089	0.4609915	0.6709566	2.998731
12	-183.8686	-351.9102	168.0415	1.005419	0.4132945	0.3607475	0.8725732	2.797889
18	-177.8857	-345.6898	167.8041	0.1534377	0.4056306	0.809183	1.091454	3.135947
24	-182.4412	-348.4986	166.0575	0.175142	0.7257471	0.5046878	0.962871	4.22962
30	-192.9444	-359.286	166.3416	0.01199923	1.320542	0.5247516	0.9319977	3.836246
36	-199.6453	-365.9667	166.3215	0.002407458	1.144441	0.9094311	0.8187409	3.81854
42	-196.8219	-364.5986	167.7767	0.2703262	0.798814	0.3918771	1.429456	2.887342
48	-191.9274	-359.9202	167.9928	0.282906	0.9268358	0.3464756	0.9801433	2.944382
54	-190.4978	-358.3657	167.8679	0.03757323	0.4291281	0.5591173	1.331674	3.152499
60	-193.6415	-362.2096	168.5681	0.3301195	0.5367061	0.3996402	1.232277	2.627024
66	-194.3196	-360.6825	166.3629	0.3716642	1.008663	0.5747329	1.194074	3.621748
72	-197.03	-364.6504	167.6204	0.3716642	0.5288816	0.4002936	1.219688	3.185403
78	-201.5603	-369.355	167.7947	0.2254979	0.6223992	0.4389761	1.107151	3.185403
84	-201.244	-368.501	167.257	0.09346469	0.4365917	0.3843483	1.107151	3.658613
90	-196.5029	-362.9512	166.4483	0.2043214	0.9344281	0.5577665	1.660439	3.448619
96	-193.3152	-360.9978	167.6826	0.008246154	0.8108172	0.6097647	1.614239	2.90792
102	-194.1907	-361.0592	166.8685	0.004358084	0.6247753	0.6097647	1.720517	3.432739
108	-206.438	-370.8846	164.4466	0.5337912	1.133965	0.6097647	1.532742	4.343854
114	-213.2517	-379.5993	166.3476	0.1235163	0.7493882	0.6162792	1.547218	3.698386
120	-208.7733	-374.7041	165.9307	0.6291266	1.100174	1.286097	1.48297	3.099207
126	-194.7756	-362.3018	167.5262	0.3339426	0.3880499	0.698831	1.48297	3.024969
132	-186.1778	-352.9979	166.8201	0.1017059	0.7644166	0.3631027	0.7383587	3.972578
138	-194.8264	-361.4047	166.5784	0.137363	0.961333	0.4468737	0.6873077	3.997946
144	-181.5864	-349.057	167.4706	0.07525388	0.6643759	0.4468737	1.126732	3.429858
150	-190.4143	-357.5661	167.1518	0.02985308	0.9899786	0.6565283	1.035654	3.424681
156	-190.1873	-357.0707	166.8834	0.01570938	0.7428925	0.5108325	1.17522	3.715367
162	-191.8456	-358.9429	167.0972	0.0821158	0.3827356	0.5728414	1.096976	3.715367
168	-198.4537	-366.2552	167.8015	0.135814	0.5722937	0.3700542	0.9554311	3.357025
174	-207.0429	-373.6395	166.5966	0.406767	1.100412	0.5149498	1.000486	3.549824
180	-207.1315	-373.6928	166.5613	0.3949312	0.6345922	0.4102854	1.320876	3.682699
186	-211.4561	-379.6099	168.1538	0.0201446	0.7269474	0.44754	1.058609	3.064851
192	-201.0255	-367.8779	166.8524	0.2543926	0.458387	0.4585762	0.9153548	3.890658
198	-196.381	-362.0541	165.6731	0.2543926	0.7722608	0.4583644	1.166301	4.276823
204	-190.8408	-358.6681	167.8273	0.2431057	0.8911388	0.6300459	1.408889	2.743658
210	-186.0061	-351.5415	165.5353	0.1644859	0.4348803	0.4806229	0.9532611	4.66538
216	-191.7494	-358.5353	166.7858	1.159623	0.4392065	0.315597	0.5287246	3.642183
222	-194.9275	-362.7278	167.8003	0.154487	0.4974773	0.5957414	0.9606787	3.305995
228	-182.6557	-350.524	167.8683	0.162727	0.5866621	0.7128406	1.04635	3.111746
234	-181.9036	-348.0466	166.143	0.072135	0.9921467	0.4271724	0.8240959	4.192014
240	-191.4418	-357.4435	166.0017	0.05413161	0.9921467	0.5521395	0.5373821	4.404049
246	-194.2765	-360.7972	166.5207	0.2637528	1.221025	0.469917	1.467453	3.350484
252	-196.688	-363.5344	166.8464	0.1651015	1.137983	0.5187037	1.293436	3.350484
258	-199.5189	-366.1213	166.6024	0.2480588	0.8426636	0.2233106	0.9205973	3.793842
264	-192.19	-359.0609	166.8709	0.0578211	0.909973	0.5114294	0.792766	3.824481
270	-197.6466	-365.2975	167.6509	0.1782957	1.034921	0.3499015	1.403782	2.893341
276	-192.6631	-359.61	166.9469	0.6033544	0.4080701	0.3979411	0.9662442	3.628638
282	-187.228	-354.5466	167.3186	0.6033544	0.7617347	0.2769556	0.9798756	3.229323
288	-188.1709	-353.2103	165.0394	0.4190082	0.5356431	0.3638708	0.8920263	4.822858
294	-199.9521	-364.564	164.6119	0.4542211	0.9250854	0.3939711	0.7313886	4.932099
300	-196.6341	-361.3183	164.6841	0.4542211	0.4428451	0.5259161	0.7887563	5.052558
306	-198.5351	-365.4541	166.919	0.4542211	0.3065077	0.3428864	1.677704	3.310187
312	-207.5064	-372.9046	165.3983	1.068329	0.8225372	0.2271529	1.070419	3.944375
318	-201.5732	-366.535	164.9619	0.5076568	0.9870704	0.4507531	1.136374	4.434612
324	-196.3137	-365.0416	168.7279	0.2082774	0.4990024	0.2689099	1.823665	2.217102
330	-199.633	-365.8663	166.2333	0.1181786	0.4550941	0.265851	0.6337434	4.46445
336	-194.3946	-360.6044	166.2098	0.2139026	0.7700992	0.4534195	0.8450196	4.180157
342	-204.0037	-372.5945	168.5908	0.4114528	0.2966728	0.4152789	1.709216	2.290007
348	-194.0018	-361.8365	167.8347	0.08212836	0.5403673	0.4012219	1.435486	3.096886
354	-186.8629	-354.7452	167.8823	0.08480327	0.5280237	0.351522	0.6444416	3.539819
360	-197.4183	-363.8085	166.3902	0.1454019	1.043587	0.4548633	0.6701823	4.061554
366	-199.8964	-365.7988	165.9025	0.09826492	0.8337751	0.7698554	1.076758	4.111112
372	-214.7374	-382.6538	167.9164	0.3306764	0.3249076	0.3708797	1.084341	3.150978
378	-199.9042	-365.928	166.0238	0.6939721	0.5521363	0.7160919	1.072068	3.877195
384	-209.2724	-375.093	165.8206	0.1128051	0.8894154	0.9893751	1.56212	3.715693
390	-206.6345	-373.7838	167.1493	0.3964168	0.4276362	0.5140006	0.7616368	3.715693
396	-218.2148	-384.603	166.3882	0.03280606	0.9263473	0.5464343	0.917486	4.020852
402	-203.3525	-368.6726	165.3202	0.008311865	0.5860347	0.7033358	1.109962	4.635104
408	-207.456	-374.7786	167.3226	0.04167492	0.543929	0.706983	1.392005	3.324265
414	-212.224	-378.3281	166.104	0.37009	0.6277117	1.160523	0.817405	3.877144
420	-200.7571	-367.0116	166.2545	0.1740183	0.5205768	0.3486484	0.7866003	4.342502
426	-203.5685	-370.4198	166.8513	0.7787715	0.4307159	0.3000784	0.7316445	3.70397
432	-201.1389	-365.7104	164.5715	0.09318335	0.635022	0.5579415	0.9617045	5.133517
438	-194.9872	-363.3728	168.3856	0.2424773	0.3044852	0.3820238	0.9072868	3.022826
444	-199.6584	-367.2509	167.5925	0.2626712	0.5897551	0.3317828	0.9376365	3.404508
450	-209.8343	-374.9074	165.0731	0.7473988	0.8583387	0.2231262	1.602382	3.98453
456	-197.9464	-363.7966	165.8502	0.7490061	0.8702138	0.3826984	1.462738	3.681677
462	-192.2158	-360.4563	168.2405	0.1695356	0.6148968	0.4522685	0.9058208	3.073542
468	-195.0527	-361.4903	166.4376	0.2166061	0.4123944	0.4175775	0.8460055	4.207782
474	-193.1464	-359.3803	166.2339	0.3335088	0.5095708	0.3660149	0.7816324	4.271614
480	-199.5521	-365.466	165.9139	0.5345231	0.5997414	0.5477724	0.8632966	4.210243
486	-199.7779	-364.8289	165.051	0.1175217	0.6363517	0.5569903	0.8569621	4.911654
492	-194.692	-362.6579	167.9658	0.5287144	0.4473058	0.2873235	0.8569621	3.114097
498	-186.9884	-354.8874	167.899	0.1168053	0.6307871	0.7225202	1.195936	3.004244
504	-201.7748	-367.5966	165.8219	0.1230586	0.6307871	0.6856556	1.195936	4.22746
510	-194.4039	-361.8714	167.4675	0.2672622	0.9688851	0.4175848	1.686709	2.814975
516	-196.0482	-363.2056	167.1574	0.4298073	0.8034177	0.626673	1.47356	3.05051
522	-198.9498	-365.7969	166.8471	0.5781163	0.5151651	0.6478368	1.47356	3.28334
528	-197.3873	-366.6721	169.2848	0.6067653	0.374732	0.5391026	2.036463	1.422172
534	-198.8326	-367.717	168.8845	0.3660927	0.7237389	0.5391026	2.137874	1.652725
540	-193.3809	-361.6912	168.3103	0.08878777	0.4220418	0.810133	1.553953	2.584418
546	-213.0118	-380.4802	167.4684	0.03526338	0.6722801	0.8393171	1.368233	3.118458
552	-192.5417	-360.5204	167.9787	0.3232308	0.5379556	0.5561307	1.091807	3.024364
558	-188.0347	-355.0388	167.0041	0.4525307	0.6870686	0.6549066	0.6731725	3.648194
564	-198.9556	-366.7221	167.7665	0.3747679	0.8407923	0.7162417	0.961589	2.955288
570	-190.8184	-357.7282	166.9098	0.03304902	0.778312	0.6117651	1.258599	3.578376
576	-189.3301	-357.253	167.9229	0.1615732	0.9564445	0.5513012	1.360507	2.763263
582	-190.174	-356.5139	166.3399	0.6911481	0.5070764	0.6838382	1.030255	3.755894
588	-182.2035	-349.6022	167.3987	0.2445904	0.3276554	0.9281072	0.9525509	3.333344
594	-200.2356	-365.683	165.4474	0.2343826	1.021409	0.604094	0.991614	4.319357
600	-196.8884	-364.7211	167.8327	0.1092091	0.3425438	0.3606795	1.013745	3.375828
606	-202.5539	-370.5381	167.9843	0.09331261	0.5821105	0.6277839	1.241875	3.014672
612	-191.4039	-358.9005	167.4966	0.2971023	0.7591441	0.6071856	0.9442699	3.277262
618	-192.5883	-360.4916	167.9033	0.1983172	0.553211	0.5007934	1.37425	2.991199
624	-188.4768	-356.7263	168.2495	0.197931	0.3498894	0.6023348	1.247014	2.864209
630	-202.3688	-367.7357	165.3669	0.2739486	0.9988221	0.5258898	0.8558446	4.465177
636	-190.6301	-357.1689	166.5388	0.6383071	0.5801197	0.4497516	0.8727499	3.831437
642	-180.7506	-347.4572	166.7066	0.4614058	0.877311	0.4273664	1.066393	3.571562
648	-179.1046	-347.1919	168.0874	0.1513072	0.6086981	0.4828146	0.8645554	3.193823
654	-180.9917	-347.5064	166.5147	0.9805023	0.6435808	0.9840655	1.13132	3.193823
660	-181.7388	-349.2248	167.4861	0.153404	0.3621195	0.7505847	0.8108255	3.524201
666	-191.8084	-359.3201	167.5117	0.7569437	1.013215	0.4136837	1.00504	2.878445
672	-199.6845	-368.1834	168.4989	0.09084077	0.6729139	0.8542806	0.9607622	2.699357
678	-199.8201	-367.0051	167.185	0.3901603	0.9583368	0.6498455	1.226918	3.101472
684	-199.496	-366.1339	166.6379	0.3558285	0.7989048	0.3604521	0.7555934	3.902389
690	-193.6533	-360.9171	167.2638	0.2961096	0.6341888	0.4388898	1.097417	3.456183
696	-194.6097	-362.9342	168.3246	0.3126497	0.374751	0.4578648	1.097417	2.899627
702	-195.7876	-360.8584	165.0708	0.4961894	0.3884471	0.8166953	0.7723302	4.690023
708	-197.8863	-364.4387	166.5523	0.8745699	0.604544	0.6013895	0.9878412	3.550863
714	-205.5602	-371.8845	166.3243	0.1375535	0.8690634	0.4170124	0.9265393	4.065016
720	-200.4577	-368.4391	167.9815	0.01378844	0.4146501	0.6284776	1.520697	2.955236
726	-202.513	-370.8842	168.3712	0.08769359	0.3725886	0.7418936	1.533304	2.60658
732	-200.104	-366.9686	166.8646	0.04780825	0.8923536	0.3557193	1.18402	3.649145
738	-194.2734	-361.3329	167.0595	0.123706	0.650441	0.3751503	1.018774	3.721462
744	-199.3221	-364.1745	164.8524	0.165575	0.7590645	0.4526164	0.4841325	5.175727
750	-193.9744	-361.4936	167.5192	1.621445	0.3082209	0.6356358	0.9656032	2.586073
756	-190.8405	-358.0943	167.2538	0.4116175	0.406131	0.4585339	1.278853	3.367028
762	-198.1986	-365.3195	167.1209	0.4098899	1.57024	0.3723733	1.257876	2.849365
768	-193.8665	-362.7707	168.9043	0.02826828	0.380878	0.4710269	1.570945	2.421609
774	-189.7728	-356.7313	166.9585	0.2376671	0.4230369	0.7319749	1.083591	3.627964
780	-191.6207	-359.3436	167.7229	0.09037551	0.3700219	0.538004	1.083591	3.369541
786	-197.9284	-363.5171	165.5887	0.1915166	0.5795799	0.7218336	0.9618321	4.457768
792	-187.1697	-353.1715	166.0018	0.0978346	0.9471402	0.6468322	0.8977789	4.157227
798	-198.7421	-365.3441	166.602	0.05312524	0.5871698	0.5711074	1.278695	3.850965
804	-181.9601	-350.0783	168.1181	0.3652222	0.581408	0.41828	0.9757305	3.011961
810	-201.0976	-368.6839	167.5863	0.2556923	0.4645287	0.5430803	1.220891	3.253608
816	-203.1687	-370.6875	167.5188	0.3219253	0.5635336	0.334736	1.249029	3.242274
822	-204.5879	-372.0641	167.4763	0.4090546	0.2923663	0.5934262	1.993434	2.741161
828	-204.0491	-372.9546	168.9056	0.2151734	0.4203034	0.3966842	1.535888	2.33695
834	-200.2076	-367.0532	166.8456	0.353107	0.6734002	0.6411602	1.570373	3.288919
840	-198.3621	-363.5939	165.2318	0.1680952	0.8864627	0.478158	0.7668361	4.729697
846	-201.8202	-369.0723	167.2521	0.1447791	0.6347245	0.3742556	0.9717544	3.632978
