Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-2046.025	-2214.138	168.1137	0.3056997	0.8824211	0.9721455	0.8783464	2.659466
6	-2046.578	-2214.967	168.3885	0.08086798	0.8824211	1.069252	0.9338761	2.534021
12	-2055.793	-2224.021	168.228	0.1043826	0.9918266	1.043728	0.9338761	2.567201
18	-2052.656	-2220.899	168.243	0.2001143	1.080253	0.9529232	1.045845	2.429507
24	-2052.06	-2220.549	168.4885	0.1424237	1.053698	0.8879281	1.070811	2.352668
30	-2068.106	-2236.672	168.5662	0.18312	1.006396	0.9856333	1.070811	2.244989
36	-2059.482	-2227.991	168.5094	0.1467604	1.078393	0.9856333	1.023327	2.289021
42	-2069.174	-2237.559	168.3849	0.142777	1.038402	1.011347	0.9004884	2.457257
48	-2074.025	-2242.257	168.2323	0.05982481	0.8837672	1.224633	0.9598688	2.531482
54	-2075.719	-2243.456	167.737	0.3002816	0.7215371	1.28332	0.8239801	2.83302
60	-2074.666	-2243.245	168.5792	0.01106801	0.9705986	1.033459	1.001321	2.383099
66	-2064.398	-2232.44	168.0416	0.2836204	0.8627144	1.114688	0.9430678	2.601807
72	-2058.561	-2226.642	168.0808	0.2836204	0.9246728	1.197851	0.8890296	2.52167
78	-2063.599	-2231.583	167.9833	0.2378302	0.9339902	1.320698	0.8741806	2.539622
84	-2063.851	-2232.322	168.4716	0.1921198	0.9061411	0.968318	0.915292	2.472512
90	-2079.696	-2248.076	168.3796	0.2349497	1.002575	0.9909327	0.9994519	2.375577
96	-2066.195	-2234.529	168.3344	0.1074392	1.04487	0.8997879	1.029231	2.496105
102	-2055.69	-2224.024	168.3335	0.07663622	0.8305357	0.8248042	0.9376564	2.749813
108	-2052.823	-2221.058	168.2358	0.01239957	0.8347113	1.008547	0.8667868	2.777957
114	-2055.64	-2223.686	168.0462	0.01093977	1.115483	1.008547	0.7782344	2.777957
120	-2063.364	-2232.054	168.6904	0.002954885	0.9996474	0.8592169	0.9842141	2.420141
126	-2058.896	-2227.5	168.6044	0.07950585	0.8380236	1.03671	0.9703771	2.424611
132	-2066.806	-2235.556	168.7503	0.2305235	0.8973782	0.7969873	1.126159	2.250599
138	-2060.05	-2228.552	168.5018	0.1621161	1.092784	0.8880396	1.126159	2.271394
144	-2062.611	-2231.592	168.9813	0.05570676	0.8412023	1.00414	1.269471	2.022583
150	-2056.052	-2224.868	168.8153	0.03560174	0.8412023	1.063935	1.02447	2.264802
156	-2058.581	-2226.863	168.2823	0.2483726	0.8344078	0.9341853	0.9395038	2.60568
162	-2069.818	-2238.058	168.24	0.1826424	1.032227	1.149731	0.9040257	2.438255
168	-2077.447	-2245.443	167.9956	0.2195073	0.9313324	0.8786219	0.9040257	2.796042
174	-2064.867	-2233.171	168.3038	0.04132573	0.8616415	0.9541781	0.7679918	2.796042
180	-2065.181	-2232.514	167.3334	0.4215284	1.11349	1.273037	0.8083853	2.785317
186	-2070.736	-2238.703	167.9674	0.122855	1.11349	0.9918391	0.7517691	2.785317
192	-2074.249	-2242.133	167.8846	0.1584688	0.9170737	1.209429	0.9493419	2.680891
198	-2061.187	-2230.192	169.0053	0.03637609	0.725843	0.9441956	0.9493419	2.338367
204	-2071.876	-2239.557	167.6804	0.03637609	1.295608	1.04952	0.9552566	2.744474
210	-2065.503	-2233.379	167.8762	0.05199672	1.119223	0.9328566	0.8218046	2.873556
216	-2073.365	-2241.333	167.9677	0.1398963	0.9908917	1.123652	0.8114297	2.732698
222	-2062.963	-2230.633	167.6701	0.3433291	0.9954982	0.9540792	0.8585477	2.861593
228	-2060.172	-2228.473	168.301	0.1123126	0.9954982	0.9471557	0.8585477	2.621268
234	-2052.39	-2220.946	168.556	0.1123126	0.838563	0.9471557	0.9277336	2.516906
240	-2057.156	-2225.324	168.1677	0.06991163	1.218036	1.225352	0.9277336	2.376595
246	-2057.455	-2226.473	169.0183	0.1073281	0.7903932	0.9478522	0.9277336	2.256871
252	-2065.588	-2234.151	168.5632	0.3908614	0.8384982	0.7747983	1.092626	2.340089
258	-2060.262	-2228.655	168.3926	0.201685	1.050141	0.9966066	1.022438	2.340089
264	-2054.973	-2223.058	168.085	0.1943156	1.050141	0.9966066	1.048733	2.52178
270	-2065.991	-2233.762	167.7713	0.2575223	1.161598	1.247513	0.9604113	2.508654
276	-2068.096	-2236.132	168.036	0.3895995	1.004833	1.111437	1.008993	2.411527
282	-2053.987	-2222.259	168.2722	0.1876576	0.9310096	0.9643332	0.9645362	2.556045
288	-2064.57	-2232.854	168.2845	0.1048758	0.9310096	0.9224005	0.9416142	2.639772
294	-2057.014	-2225.084	168.0701	0.07185594	0.9310096	1.169606	0.9708311	2.622355
300	-2067.345	-2235.557	168.2115	0.3182569	1.019563	0.7731052	0.7991498	2.676927
306	-2052.66	-2220.813	168.1536	0.08242586	1.039654	1.043935	0.8045869	2.676927
312	-2058.707	-2226.679	167.9722	0.2329809	1.004203	0.9840304	0.9964148	2.636546
318	-2054.36	-2222.336	167.976	0.2329809	1.115388	0.9840304	0.8816392	2.636546
324	-2058.419	-2226.451	168.0317	0.1691193	1.040269	1.037136	0.8816392	2.655003
330	-2065.97	-2233.861	167.8907	0.1691193	1.178987	1.037136	0.8846557	2.655003
