Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-1120.625	-1289.508	168.8829	1.051261	3.294751
6	-1105.479	-1274.982	169.5026	0.5835258	3.204942
12	-1112.228	-1281.34	169.1112	1.829082	2.690322
18	-1112.002	-1281.097	169.0951	1.467747	2.920017
24	-1111.241	-1281.049	169.8083	0.6926919	2.957283
30	-1108.863	-1279.115	170.2521	0.7109106	2.676382
36	-1119.426	-1288.983	169.5564	0.7391126	3.08042
42	-1102.981	-1271.289	168.3073	0.760098	3.799356
48	-1099.457	-1268.463	169.0063	1.277776	3.087261
54	-1108.536	-1278.171	169.6346	0.8245277	2.982476
60	-1113.533	-1283.213	169.6808	0.9010031	2.908566
66	-1117.16	-1286.899	169.7385	0.5410241	3.089947
72	-1127.62	-1297.576	169.956	0.4940329	2.9879
78	-1115.903	-1286.057	170.1546	0.5935528	2.807783
84	-1108.024	-1277.46	169.4356	0.7607546	3.139497
90	-1123.676	-1293.639	169.9631	0.9659903	2.69718
96	-1131.285	-1300.789	169.504	0.5179617	3.242905
102	-1115.113	-1285.111	169.9975	0.8524236	2.745668
108	-1118.235	-1287.983	169.7484	0.7292128	2.971313
114	-1123.341	-1291.96	168.6189	0.6449692	3.685954
120	-1111.191	-1280.949	169.7576	0.6449692	3.016372
126	-1112.549	-1282.156	169.6076	1.224487	2.756573
132	-1114.326	-1284.462	170.1352	1.22921	2.426718
138	-1109.826	-1279.454	169.6279	0.7080975	3.056236
144	-1109.635	-1279.96	170.3246	0.6050261	2.696895
150	-1124.256	-1294.161	169.9045	1.488548	2.408679
156	-1120.974	-1291.077	170.1026	0.9217476	2.638605
162	-1105.398	-1275.414	170.0161	0.4556903	2.974868
168	-1113.446	-1283.229	169.7827	0.7170267	2.95803
174	-1114.655	-1283.558	168.9034	1.400528	3.075372
180	-1108.645	-1278.358	169.7123	0.6975051	3.012021
186	-1116.642	-1285.669	169.0278	0.8259825	3.342035
192	-1118.461	-1288.163	169.7024	0.8259825	2.94076
198	-1106.331	-1275.333	169.0016	0.9334741	3.294159
204	-1117.391	-1286.643	169.2521	1.059198	3.071001
210	-1110.548	-1280.301	169.7531	0.3713697	3.182217
216	-1115.586	-1284.769	169.1832	1.162988	3.050153
222	-1114.288	-1283.143	168.8555	0.6208885	3.562685
228	-1114.625	-1284.462	169.8367	0.9231313	2.800638
234	-1113.323	-1282.756	169.4324	1.327496	2.800638
240	-1112.356	-1282.278	169.921	0.4697235	3.023456
246	-1111.56	-1278.875	167.3155	2.116726	3.588374
252	-1113.378	-1281.838	168.4604	1.905208	3.038496
258	-1114.681	-1283.124	168.4432	1.905208	3.048813
264	-1120.809	-1290.5	169.6914	0.9107473	2.8963
270	-1116.665	-1285.102	168.4364	1.234291	3.449389
276	-1107.434	-1277.392	169.9576	1.246695	2.526984
282	-1110.474	-1279.851	169.3772	1.812039	2.536403
288	-1107.389	-1276.579	169.1905	1.039685	3.119342
294	-1105.621	-1275.291	169.6706	0.6785949	3.048353
300	-1114.099	-1283.818	169.7192	0.6654085	3.027136
306	-1122.344	-1291.301	168.9571	0.3605804	3.654821
312	-1119.642	-1286.565	166.9237	2.067949	3.842919
318	-1115.774	-1283.428	167.6541	0.5921555	4.268079
324	-1109.817	-1278.705	168.8882	0.5508776	3.584408
330	-1112.041	-1281.406	169.3648	0.5508776	3.305598
336	-1120.061	-1289.279	169.2179	0.6977926	3.305598
342	-1117.228	-1286.771	169.5434	1.010316	2.925549
348	-1130.955	-1300.819	169.8641	0.6895197	2.925549
354	-1114.783	-1284.577	169.794	0.3938736	3.144563
360	-1134.917	-1303.025	168.1078	2.016409	3.182318
366	-1122.319	-1292.021	169.7018	0.590949	3.08204
372	-1121.896	-1292.198	170.3013	0.60004	2.714209
378	-1117.317	-1286.787	169.4699	0.7630044	3.117763
