Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	7.937812	-161.5407	169.4785	0.1127124	1.847658	2.185289	0.942829	0.0571705	0.603112	0.396888	0.3943664
6	12.95348	-157.7126	170.6661	0.7003698	0.4764525	0.9309445	0.550194	0.449806	0.646425	0.353575	0.3789647
12	6.408657	-163.2781	169.6868	1.630263	0.3211894	0.9309445	0.595654	0.404346	0.54059	0.45941	0.7288038
18	-5.026497	-174.0097	168.9832	1.362283	0.1138331	1.182638	0.362172	0.637828	0.407841	0.592159	0.2697047
24	-6.462293	-174.8464	168.3841	1.214766	0.4687913	2.524458	0.432056	0.567944	0.468992	0.531008	0.2596355
30	-4.553183	-174.5584	170.0053	0.558827	0.2134666	1.588026	0.22932	0.77068	0.468992	0.531008	0.25101
36	-1.898619	-171.2553	169.3567	1.155044	0.9495907	1.375519	0.533331	0.466669	0.374234	0.625766	0.4206542
42	0.5931179	-169.104	169.6971	0.545739	1.494415	1.443741	0.849278	0.150722	0.389095	0.610905	0.4434507
48	6.434704	-162.7897	169.2244	1.512117	0.6404435	1.850957	0.833247	0.166753	0.74064	0.25936	0.4885256
54	2.209529	-166.874	169.0836	1.316147	1.22517	1.198435	0.621344	0.378656	0.55149	0.44851	0.3875502
60	9.671665	-159.4937	169.1654	0.2440122	2.780761	1.129921	0.823424	0.176576	0.78981	0.21019	0.2434086
66	5.07346	-161.9366	167.01	0.2061156	2.757447	3.29601	0.767803	0.232197	0.699977	0.300023	0.3850099
72	10.9154	-157.1509	168.0663	1.714148	1.270522	1.894713	0.852002	0.147998	0.714601	0.285399	0.199823
78	4.767367	-164.1404	168.9077	0.2929101	2.169623	1.638259	0.676084	0.323916	0.62378	0.37622	0.4852003
84	4.25113	-165.4497	169.7008	0.3711496	1.537505	1.638259	0.867113	0.132887	0.69494	0.30506	0.35454
90	11.2404	-157.3186	168.559	0.8369814	2.566858	1.350121	0.872908	0.127092	0.540064	0.459936	0.3147375
96	16.1459	-152.7628	168.9087	1.555783	0.9078835	1.723847	0.829295	0.170705	0.600225	0.399775	0.3973634
102	16.43042	-154.3552	170.7856	0.3569235	1.209663	0.6016123	0.77826	0.22174	0.498807	0.501193	0.6728692
108	19.96657	-150.1094	170.076	0.1831267	1.168236	0.4654739	0.805448	0.194552	0.73663	0.26337	1.775787
114	20.51004	-145.7854	166.2955	2.551746	4.015568	0.6354052	0.804284	0.195716	0.574142	0.425858	0.9079748
120	26.68132	-141.064	167.7453	2.385859	1.750557	1.137075	0.75907	0.24093	0.59153	0.40847	0.5485185
126	20.82797	-143.5148	164.3428	3.364732	2.679861	2.892182	0.81842	0.18158	0.518769	0.481231	0.5541684
132	17.63713	-145.4992	163.1363	3.364732	1.662441	3.488186	0.677299	0.322701	0.608591	0.391409	1.77336
138	18.12544	-143.2655	161.3909	2.935708	1.619532	6.939545	0.677299	0.322701	0.486065	0.513935	0.4086648
144	27.07437	-140.2174	167.2918	2.370794	0.7919758	2.243241	0.677299	0.322701	0.560314	0.439686	0.2512049
150	24.15116	-145.0029	169.1541	0.5431707	0.7919758	2.570991	0.841227	0.158773	0.676083	0.323917	0.2841104
156	12.57583	-157.4238	169.9996	0.3801423	0.8512171	1.516657	0.710301	0.289699	0.394098	0.605902	0.2525839
162	12.56809	-156.2079	168.776	2.15692	1.493797	0.9243479	0.888234	0.111766	0.688321	0.311679	0.5922473
168	21.97002	-148.2458	170.2158	0.1064788	0.4274415	2.532419	0.84669	0.15331	0.847855	0.152145	0.3016512
