Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	9.968666	-158.6248	168.5934	1.89731	1.9166	0.8071793	0.892458	0.107542	0.467544	0.532456	0.8088938
6	12.70378	-154.8616	167.5654	1.766835	1.732333	2.13161	0.864787	0.135213	0.455861	0.544139	0.3781433
12	16.32352	-153.0877	169.4112	0.2119457	1.906543	1.695473	0.887306	0.112694	0.537227	0.462773	0.3045457
18	16.39605	-149.6215	166.0175	0.09324889	1.596004	5.287432	0.860724	0.139276	0.644786	0.355214	0.2234564
24	15.51512	-148.5419	164.057	0.1600766	1.159668	7.007484	0.665893	0.334107	0.640691	0.359309	0.1441815
30	21.16055	-145.0495	166.21	2.418053	1.159668	3.109694	0.80733	0.19267	0.59547	0.40453	0.2594304
36	27.60062	-140.8044	168.4051	1.028893	1.547106	2.136994	0.883927	0.116073	0.59547	0.40453	0.2581537
42	23.93766	-143.5697	167.5074	1.846595	1.107348	2.553607	0.839064	0.160936	0.731419	0.268581	0.2328994
48	23.71189	-144.008	167.7199	0.6967435	1.24303	3.244286	0.697896	0.302104	0.732423	0.267577	0.2927405
54	24.66627	-146.029	170.6953	0.3687351	0.5623455	1.828246	0.884642	0.115358	0.850871	0.149129	0.2927405
60	16.06517	-153.5363	169.6015	0.01688849	0.6069612	2.504096	0.45306	0.54694	0.528826	0.471174	0.3312208
66	8.399899	-162.2522	170.6521	0.1326112	0.3689047	1.742021	0.160033	0.839967	0.752202	0.247798	0.2258895
72	11.93203	-157.0018	168.9339	1.351911	0.2496694	1.334616	0.301195	0.698805	0.638455	0.361545	0.1082806
78	15.33628	-152.9251	168.2614	1.853466	1.357969	2.04132	0.95755	0.0424498	0.508327	0.491673	0.2393142
84	19.46113	-150.6416	170.1028	0.1979479	1.357969	1.478519	0.848299	0.151701	0.364836	0.635164	0.353189
90	16.30852	-152.7683	169.0768	0.2915296	2.285924	1.478519	0.832969	0.167031	0.45202	0.54798	0.7555412
96	9.333008	-158.8159	168.1489	2.333893	1.644859	1.117753	0.871263	0.128737	0.447037	0.552963	0.514157
102	18.10397	-151.0922	169.1961	0.4226088	2.088415	2.042808	0.949273	0.0507273	0.677912	0.322088	0.3743244
108	26.30244	-141.7899	168.0924	0.06811868	3.713645	2.168587	0.959792	0.0402081	0.699623	0.300377	0.1938333
114	21.01602	-147.8874	168.9034	1.577323	1.758385	0.5988807	0.813737	0.186263	0.50645	0.49355	0.2191908
120	20.24434	-146.545	166.7894	2.594266	2.146255	1.615194	0.830856	0.169144	0.665309	0.334691	0.7692735
126	10.45969	-156.8101	167.2698	2.419434	1.106603	2.32239	0.830856	0.169144	0.665309	0.334691	0.3661232
132	0.4617555	-169.6448	170.1065	0.5032564	0.8841939	1.49906	0.840893	0.159107	0.374102	0.625898	0.8483812
138	-2.74805	-173.6164	170.8684	0.01027917	0.4879187	1.412299	0.498469	0.501531	0.77946	0.22054	0.8537541
144	6.699927	-163.9697	170.6696	0.2465672	0.636393	1.487069	0.832877	0.167123	0.760432	0.239568	0.2401521
150	15.04612	-151.9876	167.0337	0.2598839	0.8203425	4.722482	0.729449	0.270551	0.748413	0.251587	0.2292145
156	12.97125	-155.4716	168.4429	0.348755	2.008309	2.094042	0.825624	0.174376	0.494727	0.505273	0.218056
162	17.3272	-150.7221	168.0493	0.1699084	1.444438	3.195741	0.825624	0.174376	0.445328	0.554672	0.2253404
168	23.98705	-144.8168	168.8039	0.2335751	1.602328	2.492293	0.893812	0.106188	0.700642	0.299358	0.2143358
174	20.26493	-150.0913	170.3562	0.05032242	0.8782833	2.194656	0.954915	0.0450851	0.677317	0.322683	0.2116622
180	18.4752	-150.1196	168.5948	0.1607822	0.9377552	3.349209	0.74751	0.25249	0.739179	0.260821	0.3660483
186	15.58621	-153.4183	169.0045	0.09255879	2.945998	1.099424	0.74751	0.25249	0.565096	0.434904	0.7646576
192	26.20466	-143.6876	169.8923	0.5880758	1.387196	1.54764	0.919687	0.0803125	0.565096	0.434904	0.395671
198	25.66512	-141.0296	166.6947	2.861123	1.430666	2.242149	0.869652	0.130348	0.586624	0.413376	0.4451564
