Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-947.754	-1115.44	167.6858	4.099368	0.5324126	2.469736	0.08688133	0.1869726	0.07712625	1.11115	0.5010143
6	-946.9792	-1114.926	167.9465	3.416839	0.8187406	2.469736	0.09435191	0.1026889	0.06367827	1.11115	0.4884155
12	-938.1377	-1105.079	166.9411	4.283823	0.8187406	3.019254	0.1344429	0.08347381	0.08485209	0.9946389	0.5240653
18	-939.417	-1105.908	166.4905	3.309879	0.7666398	3.667502	0.1423894	0.1339019	0.06198809	1.382798	0.6329405
24	-940.9694	-1108.376	167.4064	3.309879	1.007453	2.263078	0.1360747	0.2069664	0.0920527	1.514456	0.6797126
30	-943.2286	-1109.795	166.566	2.364154	0.9079108	3.510814	0.09137807	0.3083809	0.1150097	1.838094	0.6168692
36	-951.0222	-1116.788	165.7656	3.083503	1.040172	3.520859	0.1938956	0.1690864	0.04846479	2.070205	0.6168692
42	-955.8313	-1115.094	159.2624	4.593756	1.330659	3.738145	5.474579	0.2129093	0.36301	0.9091175	1.278642
48	-948.5441	-1111.732	163.1884	2.206144	1.246259	3.034316	4.321025	0.2997528	0.1530231	0.6284869	1.278642
54	-953.2218	-1120.023	166.8014	4.835615	0.9270878	2.734673	0.08168072	0.1044505	0.07910427	0.7529522	0.9857314
60	-948.3426	-1116.656	168.3131	3.025602	0.7221905	2.222561	0.08446113	0.1030208	0.07426235	0.8548981	1.172129
66	-954.3167	-1121.022	166.7051	3.484606	1.010144	2.853756	0.08446113	0.04766037	0.2455743	1.269245	1.040827
72	-946.1325	-1114.008	167.8753	2.795343	0.9413237	1.977222	0.09759242	0.0859328	0.1647366	1.269245	1.283532
78	-951.8167	-1118.967	167.1503	2.690742	0.9297357	2.52073	0.08780494	0.204366	0.07034648	1.566699	1.248851
84	-948.9189	-1116.242	167.3233	3.065772	1.090139	2.09814	0.1956706	0.1536961	0.0745516	1.358452	1.221998
90	-955.8066	-1121.165	165.3585	3.611789	1.078272	3.705871	0.1764927	0.06607132	0.1738937	1.641627	0.9754458
