Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-621.589	-786.0687	164.4797	1.175439	5.709126
6	-624.2784	-788.9423	164.6639	1.619047	5.364021
12	-617.8563	-778.5608	160.7045	1.520775	7.564752
18	-623.7436	-784.2534	160.5098	1.351362	7.759539
24	-614.9004	-779.2388	164.3384	1.002517	5.881038
30	-618.9642	-783.9307	164.9665	1.193636	5.431696
36	-610.7605	-776.6953	165.9348	1.361827	4.801832
42	-605.3148	-769.662	164.3472	1.228523	5.752631
48	-606.863	-770.4869	163.6238	1.266267	6.126934
54	-608.67	-773.4241	164.7541	1.266267	5.508616
60	-643.879	-804.9316	161.0526	1.202077	7.549017
66	-641.432	-804.2338	162.8019	1.205194	6.606114
72	-621.1019	-786.7069	165.605	1.004437	5.183675
78	-615.3981	-778.051	162.6529	1.2454	6.664918
84	-617.6576	-781.8344	164.1768	1.285058	5.814953
90	-626.8441	-792.2299	165.3858	0.9806693	5.31796
96	-630.9936	-795.8563	164.8628	0.9774802	5.607586
102	-619.4144	-783.6201	164.2057	1.216381	5.836678
108	-623.2333	-787.1343	163.901	1.428518	5.887275
114	-620.7285	-782.8672	162.1387	1.461174	6.826079
120	-614.4029	-778.0622	163.6593	1.244824	6.1193
126	-617.8264	-782.1309	164.3045	1.26097	5.758202
132	-617.9656	-779.5571	161.5916	1.2401	7.239595
138	-615.7074	-780.9653	165.2579	1.15293	5.293448
144	-618.5731	-779.7632	161.1901	1.319044	7.412675
150	-613.7564	-778.55	164.7936	1.082858	5.587688
156	-629.9494	-793.6043	163.6549	1.030662	6.23823
162	-621.7472	-785.038	163.2908	0.9170335	6.497404
168	-611.9749	-778.8121	166.8373	0.9832924	4.508329
174	-615.6887	-780.6121	164.9234	0.9782521	5.573851
180	-633.116	-799.1381	166.0221	1.4124	4.724803
186	-621.1929	-787.5861	166.3932	1.041288	4.724803
192	-624.9086	-785.6736	160.765	1.28546	7.658294
198	-627.5028	-790.432	162.9291	1.28546	6.493759
204	-632.2117	-796.0429	163.8312	1.117629	6.094958
210	-625.8384	-791.5272	165.6888	1.059091	5.106993
216	-617.995	-784.6752	166.6802	0.8947222	4.646218
222	-612.9711	-776.2515	163.2804	0.9105207	6.506601
228	-622.4011	-789.8255	167.4243	1.09493	4.113105
234	-631.271	-797.0853	165.8143	1.37115	4.863853
240	-628.3122	-794.0621	165.7499	1.473801	4.842502
246	-625.6454	-791.6303	165.9849	1.16707	4.882506
252	-624.7641	-788.7047	163.9406	1.057208	6.068287
258	-626.3353	-789.6822	163.3468	1.055665	6.39191
264	-630.9018	-795.3561	164.4543	1.13185	5.746877
270	-624.5369	-789.4065	164.8696	1.151893	5.508
276	-619.6494	-781.6291	161.9797	1.22207	7.040598
282	-611.32	-775.1025	163.7825	1.052741	6.156791
288	-616.5997	-779.9505	163.3509	1.484397	6.156791
294	-615.6194	-778.8857	163.2663	1.197922	6.358402
300	-613.8214	-776.919	163.0975	1.261248	6.415617
306	-609.979	-772.5496	162.5706	1.195905	6.736123
312	-613.4936	-778.8497	165.3561	1.182631	5.222808
318	-618.3859	-783.9924	165.6065	0.9869368	5.19251
324	-623.1422	-787.3758	164.2336	0.9213404	5.982591
330	-616.8643	-779.0668	162.2026	1.008189	7.035768
336	-627.4568	-790.0858	162.629	0.975304	6.82371
342	-625.3618	-785.3588	159.9969	1.135877	8.148133
348	-623.8194	-782.8899	159.0705	1.452389	8.472627
354	-624.7893	-784.6653	159.876	1.452389	8.043889
360	-623.3029	-787.0026	163.6998	1.142026	6.153235
366	-621.8387	-784.9689	163.1302	1.321257	6.365337
372	-615.4146	-776.2562	160.8416	1.253399	7.634488
378	-613.9932	-776.962	162.9688	1.253399	6.489623
384	-625.1619	-786.7919	161.63	1.253399	7.2118
390	-634.394	-795.6105	161.2165	1.52538	7.287828
396	-636.5204	-795.3587	158.8383	1.470377	8.586404
402	-624.7451	-786.9826	162.2375	1.411281	6.799682
408	-618.108	-777.2289	159.1209	1.451906	8.44609
414	-620.5058	-782.3733	161.8675	1.246532	7.087812
420	-623.9167	-785.6453	161.7285	1.385493	7.087812
426	-630.1646	-791.5425	161.3779	1.2662	7.34027
432	-649.7075	-813.1858	163.4783	1.286958	6.194887
438	-640.5678	-807.4417	166.8739	1.104847	4.419244
444	-620.7216	-783.5876	162.866	1.28744	6.526861
450	-626.1865	-789.4528	163.2663	0.887161	6.526861
456	-630.5936	-794.2988	163.7052	0.7376296	6.370028
462	-624.3952	-791.1479	166.7528	1.045929	4.520617
468	-626.9151	-793.6214	166.7063	1.083713	4.525494
474	-624.302	-788.2858	163.9838	0.958046	6.098743
480	-620.5986	-786.6612	166.0626	1.024075	4.918827
486	-631.8574	-798.2896	166.4323	0.9316514	4.764253
492	-634.1336	-795.2748	161.1412	1.522416	7.329805
498	-622.1446	-781.799	159.6544	1.3722	8.204721
504	-652.02	-815.9692	163.9492	1.323377	5.918373
510	-626.9845	-793.7679	166.7834	1.269702	4.377333
516	-621.9963	-787.2016	165.2054	0.9692563	5.423726
522	-618.4977	-783.5923	165.0947	1.079916	5.423726
528	-618.5495	-781.6516	163.102	1.125574	6.486708
534	-618.7666	-783.5222	164.7556	1.136385	5.579147
540	-618.8642	-781.0351	162.1709	1.201969	6.948457
546	-631.8696	-792.9229	161.0533	1.318222	7.486405
552	-641.2841	-803.4157	162.1316	1.468933	6.825729
558	-631.3772	-793.9472	162.57	1.030502	6.825729
564	-630.8884	-793.9271	163.0387	1.164116	6.500126
570	-623.3818	-785.3446	161.9629	1.048632	7.14295
576	-634.6551	-801.2	166.5449	0.9646954	4.682763
582	-631.5198	-796.5256	165.0059	1.185769	5.414359
588	-629.2429	-790.0394	160.7965	1.37117	7.595586
594	-613.9432	-777.8111	163.8679	1.364366	5.940403
600	-624.9591	-789.31	164.3509	0.8813545	5.940403
606	-628.1662	-791.7507	163.5845	1.145526	6.214037
612	-619.0515	-782.6351	163.5835	1.146474	6.214037
618	-624.1287	-787.5862	163.4575	1.272485	6.214037
624	-621.8029	-785.3031	163.5002	1.229818	6.214037
630	-621.9331	-786.9694	165.0363	1.105605	5.441722
636	-632.1643	-797.0653	164.901	1.136055	5.499434
642	-620.886	-785.5742	164.6882	1.129472	5.619963
648	-636.6826	-802.7071	166.0245	1.263376	4.806698
654	-623.277	-787.7471	164.4701	1.301548	5.645208
660	-628.191	-795.5937	167.4027	0.853559	4.262422
666	-626.111	-789.4442	163.3332	0.9728152	6.444201
672	-629.3112	-790.8911	161.5798	1.28966	7.219264
678	-627.4323	-792.4613	165.029	0.7740996	5.627968
684	-616.4782	-779.3973	162.9191	1.047676	6.62792
690	-624.0943	-789.2011	165.1068	1.017982	5.451156
696	-624.7273	-789.2446	164.5173	1.502184	5.509113
702	-624.9549	-790.1736	165.2187	1.308775	5.229032
708	-629.9772	-791.0005	161.0233	1.270868	7.527889
714	-627.255	-792.0715	164.8165	1.270868	5.471782
720	-632.4093	-791.3004	158.891	1.660197	8.457551
726	-635.5411	-795.4298	159.8887	1.546322	7.987017
732	-637.5998	-802.2382	164.6384	1.016087	5.709476
738	-642.056	-805.5608	163.5048	1.016087	6.327683
744	-615.8518	-776.5134	160.6616	1.172579	7.773931
750	-620.0162	-781.0061	160.99	1.322125	7.518269
756	-630.063	-790.9423	160.8793	1.432745	7.518269
762	-638.3102	-799.8588	161.5486	1.432745	7.159154
768	-639.0509	-800.9512	161.9003	1.081052	7.159154
774	-630.4038	-794.1512	163.7473	1.339485	6.019747
780	-633.5681	-796.2314	162.6633	1.171397	6.69927
786	-641.7691	-805.2764	163.5073	1.171397	6.241954
792	-637.4785	-798.8408	161.3623	1.042952	7.468353
798	-625.4128	-790.9861	165.5733	0.8759429	5.272239
804	-614.1307	-779.3803	165.2496	1.220714	5.260613
810	-608.2691	-772.6352	164.3661	1.318317	5.69305
816	-621.7791	-786.9534	165.1743	1.241809	5.290557
822	-633.5676	-797.2159	163.6483	1.210243	6.144124
828	-631.1588	-792.0802	160.9214	1.114617	7.666032
834	-638.3028	-802.5203	164.2175	1.160882	5.860594
840	-636.3917	-803.0008	166.6091	0.9139226	4.675257
846	-627.8575	-795.0728	167.2153	0.9924332	4.289913
852	-628.4183	-794.3581	165.9398	1.028832	4.984466
858	-638.6699	-802.1632	163.4933	1.077126	6.300763
864	-635.3846	-800.8513	165.4667	1.214695	5.143832
870	-634.0052	-796.675	162.6698	1.256944	6.649546
876	-634.0349	-798.418	164.3831	1.105017	5.800579
882	-627.2066	-792.3686	165.162	1.096673	5.377407
888	-627.5883	-791.2563	163.6679	1.018551	6.237701
894	-632.1213	-795.2765	163.1552	1.018551	6.515868
900	-633.6463	-799.0901	165.4438	1.027573	5.260038
906	-651.1557	-816.2002	165.0445	1.444288	5.25041
912	-648.4635	-809.7412	161.2777	1.510414	7.262965
918	-638.4247	-800.2359	161.8112	0.9769441	7.262965
924	-636.6932	-802.2699	165.5767	1.185084	5.099275
930	-636.2893	-801.5524	165.2632	1.280659	5.219964
936	-631.3178	-795.4806	164.1628	1.164971	5.888258
942	-623.0411	-787.5842	164.5431	1.110777	5.709801
948	-618.6527	-784.1962	165.5435	1.218693	5.099078
954	-624.9037	-789.2408	164.3371	1.746783	5.473671
960	-616.3783	-782.6814	166.3032	1.156603	4.710674
966	-622.6693	-786.6858	164.0165	1.21278	5.942031
972	-618.3306	-783.8459	165.5153	1.19443	5.128153
978	-633.0909	-799.0217	165.9309	1.19443	4.897338
984	-628.5882	-790.7118	162.1235	1.268383	6.938205
990	-635.0268	-797.7403	162.7135	1.173805	6.670885
996	-625.3586	-788.6194	163.2608	1.150676	6.387021
1002	-628.3703	-793.804	165.4337	0.8952388	5.338652
1008	-621.2279	-784.5113	163.2834	1.002554	6.455074
1014	-626.9183	-790.727	163.8087	1.158085	6.085199
1020	-625.1082	-786.8312	161.723	1.402386	7.081716
1026	-617.2931	-782.8573	165.5642	1.363276	5.007343
1032	-624.2967	-790.6499	166.3532	0.9912985	4.775085
1038	-621.2031	-787.3798	166.1768	1.137395	4.792029
1044	-628.351	-790.4826	162.1316	1.639456	6.733663
1050	-630.5028	-793.526	163.0232	0.9665892	6.615431
1056	-628.4019	-794.4134	166.0115	1.493849	4.685167
1062	-638.7269	-803.7084	164.9815	1.690288	5.14917
1068	-628.7408	-789.2621	160.5212	1.35682	7.750497
1074	-617.8435	-781.3707	163.5272	1.153312	6.24095
1080	-626.5998	-791.6694	165.0696	1.038781	5.460197
1086	-646.1126	-810.4307	164.318	1.190138	5.789591
1092	-627.5058	-793.1749	165.669	1.49065	4.87818
1098	-619.7818	-785.9183	166.1365	1.154865	4.804758
1104	-620.2122	-782.2792	162.067	1.624579	6.776569
1110	-625.5464	-787.9557	162.4093	1.282345	6.776569
1116	-614.3557	-776.702	162.3464	1.192055	6.859237
1122	-609.3839	-773.6422	164.2583	0.9996553	5.926375
1128	-617.6006	-780.659	163.0583	1.519994	6.296471
1134	-616.9369	-778.8121	161.8753	1.603478	6.891412
1140	-617.8353	-780.2581	162.4228	1.055945	6.891412
1146	-604.2831	-766.534	162.2508	1.073153	6.974794
1152	-609.5199	-775.43	165.9102	1.073153	4.976318
1158	-616.2566	-779.8778	163.6212	1.434333	6.036826
1164	-609.1481	-772.0658	162.9177	1.277388	6.504344
1170	-613.5597	-779.0736	165.5139	1.285612	5.078388
1176	-627.1628	-792.5414	165.3786	0.9950967	5.313971
1182	-615.9591	-782.3549	166.3959	0.9703125	4.762996
1188	-623.545	-789.9594	166.4144	1.219915	4.612935
1194	-628.3788	-793.7155	165.3367	1.177635	5.236257
1200	-629.4547	-792.856	163.4013	1.264725	6.248847
1206	-615.7944	-781.0438	165.2494	0.9330381	5.419413
1212	-617.3598	-781.1665	163.8068	1.150266	6.090492
1218	-622.3336	-785.21	162.8763	0.9412084	6.708571
1224	-627.0556	-793.6772	166.6215	0.9412084	4.653033
1230	-620.876	-784.805	163.929	1.130743	6.034536
1236	-626.8628	-790.8144	163.9516	1.452801	5.846342
1242	-623.9741	-788.1018	164.1276	1.038456	5.976508
1248	-623.8892	-787.9611	164.0718	1.094256	5.976508
1254	-626.1895	-791.515	165.3254	1.143993	5.261091
1260	-616.6735	-783.3339	166.6603	1.053092	4.568519
1266	-627.6409	-791.4315	163.7906	1.053092	6.152218
1272	-620.6948	-783.8885	163.1937	1.374292	6.302111
1278	-629.3886	-796.1467	166.7581	1.13798	4.465818
1284	-623.2803	-787.0623	163.782	0.8041481	6.292219
1290	-637.7072	-804.6733	166.9661	0.7949849	4.541737
1296	-653.7449	-817.3044	163.5595	0.9157565	6.352414
1302	-635.5378	-801.1943	165.6565	1.187541	5.053667
1308	-648.845	-813.5328	164.6878	1.702085	5.30504
1314	-628.4315	-793.4735	165.042	0.8676259	5.569464
1320	-622.5323	-786.7779	164.2456	0.8543361	6.012592
1326	-638.4188	-802.9009	164.482	1.136387	5.729215
1332	-626.3535	-787.1872	160.8336	1.330479	7.597501
1338	-632.6237	-795.3182	162.6946	1.330118	6.596575
1344	-636.1845	-802.1678	165.9833	0.9232582	5.018984
1350	-645.1336	-810.8947	165.7612	1.145362	5.018984
