Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-2615.867	-2881.503	265.6355	0.951153	0.00544186	0.00181877	0.000388923	0.000547663	0.000295622	0.00535358	6.53538e-06	0.00399487	0.00166184	0.00156122	0.000422294	0.00094424	0.000722908	0.00151775	0.00106946	2.48786e-05	0.000181416	0.00129238	0.00256158	0.00176733	0.00312413	0.0038314	9.277e-06	5.402e-05	1.09119e-05	0.00079946	0.000483833	0.00220237	0.000210614	0.0007216	0.00394659	0.000349832	0.00053747	0.000781784	0.000208262	0.8116477
6	-2621.142	-2886.785	265.6425	0.950263	0.00543676	0.00181706	0.000388559	0.00054715	0.000295345	0.00534856	6.52926e-06	0.00399113	0.00166028	0.00155976	0.000421898	0.00216114	0.000722231	0.001225	0.0014199	2.48553e-05	0.000181246	0.00126778	0.00255918	0.00176567	0.0031212	0.00360117	9.26832e-06	0.000153433	5.75984e-05	0.000798712	0.00048338	0.0022003	0.000210416	0.000720924	0.00394289	0.000111958	0.000536967	0.000781052	0.000208067	0.802421
12	-2628.268	-2893.879	265.6107	0.949438	0.00543205	0.00181549	0.000388222	0.000546675	0.000295089	0.00534392	6.92892e-06	0.00398767	0.00165884	0.00155841	0.000421532	0.00143661	0.000721605	0.00122393	0.00141867	2.48337e-05	0.000181089	0.00213413	0.00255696	0.00176414	0.00273152	0.00359805	9.26028e-06	0.000423707	5.75485e-05	0.000798019	0.000482961	0.00210831	0.000207311	0.000720299	0.00393947	0.000111861	0.000866874	0.000780375	0.000809168	0.842974
18	-2623.263	-2888.861	265.5988	0.949714	0.00543362	0.00181601	0.000388334	0.000546834	0.000295175	0.00534547	6.93093e-06	0.00398882	0.00165932	0.00155886	0.000346286	0.00143703	0.000721814	0.00122429	0.00145853	2.48409e-05	0.000181142	0.00213475	0.0025577	0.00176465	0.00273232	0.00393323	9.26296e-06	0.000423829	5.75651e-05	0.00079825	0.000483101	0.00210892	0.000207371	0.000720507	0.00335269	0.000111893	0.000867125	0.000780601	0.000809403	0.8574508
24	-2623.12	-2888.726	265.6058	0.951911	0.00544619	0.00182022	0.000389232	0.000548099	0.000295858	0.00535784	8.38519e-06	0.00399805	0.00166316	0.00156247	0.000644608	0.00144035	0.000723484	0.00122712	0.0014619	2.48984e-05	0.000181561	0.00213969	0.00130936	0.00176874	0.00273864	0.00394233	9.28439e-06	0.00042481	0.000120933	0.000800097	0.000484219	0.0021138	0.000207851	0.000722174	0.00201606	3.49115e-05	0.000869132	0.000782407	0.000811276	0.8489009
30	-2632.589	-2898.269	265.6804	0.941959	0.00342518	0.00346887	0.000635527	1.11342e-12	0.000677729	0.000988515	7.52289e-05	0.00456446	0.00297128	0.00339814	0.000153011	0.000163283	0.000938533	0.00208305	0.00219715	0.000122137	0.000194368	0.00178856	0.000968504	0.00288948	0.00379816	0.00257743	1.9023e-05	5.08011e-05	0.000105263	0.00499003	0.00105496	0.00134733	0.000721944	0.00328246	0.00171819	8.23097e-05	0.00198359	0.00406346	0.000543318	0.7491034
36	-2630.765	-2896.442	265.6774	0.944073	0.00343287	0.00347665	0.000636954	1.11592e-12	0.00067925	0.000990734	7.53977e-05	0.00457471	0.00297795	0.00340577	4.89611e-05	0.00016365	0.000940639	0.00208772	0.00220208	0.000108277	0.000194804	0.00179257	0.000970678	0.000504419	0.00380668	0.00258322	1.90657e-05	5.09151e-05	0.000105499	0.00500123	0.00105732	0.00135036	0.000723564	0.00328983	0.00172204	0.000235317	0.00198804	0.00418534	0.000544537	0.7535943
42	-2629.316	-2894.918	265.6021	0.944018	0.00343267	0.00347645	0.000636917	1.11586e-12	0.00067921	0.000990676	1.80961e-05	0.00457444	0.00297777	0.00340557	4.89582e-05	8.6269e-05	0.000940585	0.0020876	0.00220196	0.000108271	0.000194793	0.00179247	0.000970622	0.00050439	0.00380646	0.00258307	1.90646e-05	5.09121e-05	0.000105493	0.00500094	0.00252655	0.00135028	0.000723522	0.00328963	0.00172194	0.000235303	0.000711379	0.0041851	0.000544505	0.853411
48	-2626.725	-2892.392	265.6667	0.943566	0.00343102	0.00347479	0.000939124	1.11532e-12	0.000678885	0.000990202	1.80874e-05	0.00457225	0.00297635	0.00340394	4.89348e-05	0.000132155	0.00162	0.0020866	0.0022009	0.000108219	0.0001947	0.00179161	0.000459783	0.000504148	0.00380464	0.00258183	1.90554e-05	5.08877e-05	0.000105442	0.00499854	0.00252534	0.00134963	0.000723175	0.00328806	0.00172112	0.00019656	0.000711038	0.00418309	0.000544244	0.7691943
54	-2630.239	-2895.865	265.6265	0.951203	0.00368179	0.00271788	0.000559396	0.000541146	0.00384268	0.00528987	8.27881e-06	0.00394733	0.00164206	0.00168943	0.000128671	0.000792058	0.00121257	0.00121155	0.00144335	2.15645e-05	0.000128232	0.00211254	0.000611093	0.000307372	0.0027039	0.00389232	9.16661e-06	0.000419421	0.000119399	0.00111778	0.00112216	0.00208699	0.000205214	0.000713013	0.00199048	7.99011e-05	0.000858106	0.000789718	0.000800984	0.8232179
