Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-2997.679	-3163.621	165.9413	0.8831815	5.064545
6	-2999.881	-3164.92	165.0382	0.8609914	5.575222
12	-2993.562	-3159.161	165.5993	0.9692147	5.206327
18	-3003.104	-3168.322	165.2187	0.8616861	5.475606
24	-3007.383	-3173.242	165.8587	0.9644284	5.065267
30	-3008.846	-3174.909	166.0623	0.971801	4.948085
36	-2990.915	-3156.727	165.8116	0.8667356	5.145564
42	-2990.765	-3156.535	165.7698	0.9085252	5.145564
48	-2996.341	-3162.759	166.4182	1.000158	4.733845
54	-2994.159	-3160.179	166.0195	1.077918	4.912851
60	-2994.016	-3159.42	165.4038	0.9238462	5.339358
66	-2994.343	-3159.798	165.455	0.8726401	5.339358
72	-3006.679	-3171.837	165.1578	0.8910547	5.492963
78	-2996.77	-3162.81	166.0407	0.9076157	4.995758
84	-2997.634	-3163.951	166.3173	1.141609	4.71118
90	-3000.862	-3166.668	165.8053	0.9239292	5.117338
96	-2993.356	-3158.869	165.5125	0.8861468	5.300174
102	-2998.914	-3164.668	165.7533	0.8934086	5.163052
108	-2986.967	-3152.573	165.6063	0.9007722	5.240318
114	-2993.211	-3158.951	165.7398	0.9138234	5.159216
120	-2994.3	-3159.918	165.6174	0.8771447	5.247231
126	-3000.984	-3165.926	164.9424	0.963859	5.571308
132	-3006.569	-3172.318	165.7493	0.9029141	5.16002
138	-3000.797	-3167.248	166.4509	0.9959928	4.717899
144	-3009.606	-3176.056	166.4508	0.9665575	4.734401
150	-2996.895	-3162.851	165.9563	0.9942089	4.994537
156	-2980.511	-3146.702	166.1905	1.071796	4.820979
162	-2998.812	-3164.537	165.7244	0.9638885	5.14
168	-2991.425	-3157.542	166.1171	0.9638885	4.921989
174	-3005.702	-3172.415	166.7127	0.9007388	4.624599
180	-2998.955	-3164.424	165.4692	0.8703798	5.332768
186	-3005.394	-3170.64	165.2461	0.9372384	5.41892
192	-2998.194	-3164.679	166.485	1.071677	4.656422
