Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-1821.798	-1992.868	171.0698	1.208257	1.884574
6	-1827.391	-1998.015	170.624	1.208257	2.180383
12	-1829.172	-2000.314	171.1423	1.052284	1.940323
18	-1824.229	-1995.053	170.8246	1.161677	2.07938
24	-1832.114	-2003.017	170.9026	1.197549	2.004264
30	-1837.343	-2008.353	171.0093	1.251756	1.896683
36	-1846.297	-2017.291	170.9936	1.07061	2.027469
42	-1842.401	-2013.424	171.0227	1.443808	1.760137
48	-1836.069	-2007.259	171.1903	1.154197	1.838741
54	-1838.855	-2009.811	170.9564	1.439492	1.809042
60	-1842.361	-2013.085	170.7245	1.281037	2.068026
66	-1830.042	-2000.819	170.7771	1.227284	2.068026
72	-1833.759	-2004.953	171.1949	1.259074	1.764109
78	-1824.487	-1995.677	171.19	1.38485	1.681781
84	-1828.621	-1999.622	171.0007	1.245359	1.906788
90	-1823.47	-1994.398	170.9277	1.304588	1.917095
96	-1822.431	-1992.984	170.5535	1.299409	2.16828
102	-1840.48	-2011.564	171.0844	1.06734	1.969143
108	-1838.108	-2009.335	171.2275	1.203849	1.779108
114	-1837.106	-2007.85	170.744	1.146384	2.14212
120	-1835.312	-2006.071	170.7592	1.347906	2.002122
126	-1833.166	-2003.951	170.7847	1.32153	2.002122
132	-1832.881	-2003.67	170.7887	1.467965	1.905374
138	-1835.558	-2006.769	171.21	1.106534	1.857621
144	-1829.85	-2000.854	171.0046	1.105263	1.997186
150	-1819.277	-1990.018	170.7413	1.388501	1.98808
156	-1828.61	-1999.298	170.6877	1.175658	2.159908
162	-1825.464	-1996.312	170.8483	1.316777	1.962635
168	-1831.405	-2002.506	171.1014	1.267878	1.82292
174	-1826.329	-1997.914	171.5845	1.031075	1.648274
180	-1816.771	-1987.621	170.8501	1.257367	2.000076
186	-1830.572	-2001.6	171.0278	1.05237	2.016876
192	-1834.427	-2005.567	171.1394	1.371625	1.726609
198	-1832.462	-2003.309	170.8469	1.519694	1.832555
204	-1821.854	-1992.97	171.1164	1.248061	1.825985
210	-1824.91	-1995.962	171.0518	1.250776	1.868386
216	-1827.1	-1998.132	171.0327	1.06185	2.007285
222	-1827.785	-1998.926	171.1414	1.176705	1.856939
228	-1820.589	-1991.582	170.9923	1.351504	1.842229
234	-1840.908	-2011.816	170.9073	1.336938	1.909744
240	-1842.737	-2013.105	170.3685	1.232502	2.329222
246	-1832.112	-2003.176	171.0645	1.117589	1.948899
252	-1823.534	-1994.699	171.1645	1.117589	1.881198
258	-1828.066	-1998.983	170.9169	1.282111	1.939122
264	-1828.8	-1999.955	171.1555	1.187281	1.84012
270	-1835.6	-2006.442	170.8425	1.365719	1.934779
276	-1829.529	-2000.373	170.8437	1.365719	1.933995
282	-1824.6	-1995.808	171.2081	1.174836	1.812408
288	-1830.832	-2002.134	171.3025	1.121776	1.783444
294	-1837.431	-2008.675	171.2435	0.9382744	1.948898
300	-1831.219	-2002.009	170.7909	1.321085	1.998225
306	-1844.77	-2015.884	171.1139	1.321085	1.778518
312	-1839.017	-2010.144	171.1274	1.046029	1.954516
318	-1829.797	-2001.051	171.2531	1.179127	1.778234
324	-1832.78	-2003.638	170.8575	1.179127	2.046234
330	-1821.811	-1992.811	171.0007	1.179127	1.950784
336	-1826.269	-1997.277	171.0084	1.286654	1.874175
342	-1824.765	-1995.51	170.7455	1.350585	2.009495
348	-1826.096	-1996.858	170.7617	1.350585	1.998761
354	-1816.469	-1987.273	170.8042	1.350585	1.970303
360	-1826.173	-1996.911	170.7376	1.208278	2.106278
366	-1820.397	-1991.615	171.2182	1.35227	1.68402
372	-1821.677	-1992.647	170.9699	1.162239	1.982585
378	-1819.525	-1990.301	170.7757	1.361194	1.982585
384	-1820.102	-1991.033	170.9306	1.202078	1.982585
390	-1824.269	-1995.202	170.9333	1.24157	1.95476
396	-1826.404	-1997.754	171.3496	1.117396	1.75361
402	-1845.519	-2016.514	170.995	1.202183	1.939267
408	-1827.687	-1998.725	171.0381	1.18992	1.91837
414	-1815.635	-1986.619	170.9844	1.154215	1.978227
420	-1823.942	-1995.095	171.153	1.246048	1.802045
426	-1827.707	-1999.192	171.4855	1.070284	1.690981
432	-1827.834	-1998.875	171.0407	1.078877	1.990676
438	-1839.273	-2010.313	171.0407	1.078877	1.990676
444	-1830.64	-2001.975	171.335	1.138283	1.749346
450	-1832.408	-2003.209	170.801	1.487867	1.884339
456	-1826.43	-1997.259	170.8298	1.327879	1.967839
462	-1828.951	-1999.917	170.966	1.456072	1.791516
468	-1828.52	-1999.944	171.4236	0.9888224	1.791516
474	-1829.621	-2000.948	171.327	1.004686	1.847122
480	-1824.155	-1995.293	171.1373	1.195377	1.847122
486	-1829.96	-2001.037	171.0771	1.267692	1.839795
492	-1838.985	-2010.039	171.0539	1.159348	1.928077
498	-1822.625	-1993.542	170.9166	1.08326	2.070099
504	-1829.797	-2000.753	170.9561	1.283355	1.911886
510	-1829.949	-2000.885	170.9362	1.303768	1.911886
516	-1824.818	-1996.037	171.2189	1.133424	1.833241
522	-1820.756	-1992.261	171.5052	1.035326	1.70174
528	-1827.916	-1998.873	170.9574	1.248345	1.93407
534	-1829.046	-1999.974	170.9272	1.248345	1.954384
540	-1839.714	-2010.874	171.1598	1.1733	1.846685
546	-1839.448	-2010.378	170.93	1.189029	1.9916
552	-1840.731	-2011.647	170.9165	1.450169	1.829569
558	-1832.228	-2003.26	171.0321	1.329309	1.829569
564	-1829.813	-2000.747	170.9348	1.273381	1.932816
570	-1828.775	-1999.8	171.0252	1.181267	1.932816
576	-1825.993	-1997.164	171.171	1.070624	1.90856
582	-1848.227	-2018.845	170.618	1.411603	2.055307
588	-1835.046	-2005.797	170.7507	1.305643	2.034923
