Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	7.193733	-164.0664	171.2602	0.8225591	0.3863296	1.036004	0.3089935
6	7.03992	-164.153	171.1929	0.4953439	0.8582458	1.027284	0.819388
12	7.657262	-163.6668	171.3241	0.7417735	0.6968192	0.866931	0.7313557
18	9.339797	-161.8876	171.2274	0.3701001	0.9428576	1.174472	0.455021
24	7.333476	-163.6972	171.0307	0.2512621	1.104889	1.328216	0.455021
30	8.351424	-160.5501	168.9015	1.247982	1.457871	1.84982	0.2157888
36	6.261319	-160.8517	167.113	0.5602264	1.457871	3.968822	0.1262049
42	5.229666	-164.4489	169.6786	0.5602264	1.933099	1.599408	0.4535059
48	5.291499	-163.961	169.2525	2.091845	0.8440433	1.521609	0.5677775
54	0.03498644	-170.9336	170.9686	0.871131	1.195125	0.6725297	0.5843924
60	-14.56756	-181.7061	167.1385	1.918524	2.917357	1.998075	0.6073469
66	-14.55156	-183.0667	168.5151	2.629425	1.136166	1.004409	1.120853
72	-17.34825	-188.2065	170.8583	1.241953	0.5720707	0.8617953	0.8381383
78	-4.952829	-176.2469	171.294	0.334124	0.6678828	1.404506	0.4368751
84	-17.97629	-187.3709	169.3946	0.8787052	0.732361	2.70016	0.4368751
90	-12.43376	-181.3437	168.9099	0.8787052	2.885108	1.075392	0.9244198
96	-12.51124	-184.25	171.7387	0.3893386	0.5973288	0.7565108	0.9055361
102	-5.485759	-173.3307	167.8449	2.325895	0.1619906	2.666894	0.3644573
108	-5.063175	-175.3481	170.2849	0.2540697	0.1997477	2.198818	0.2073539
114	-8.669928	-178.7751	170.1052	0.3123643	1.949009	1.410772	0.5217665
120	-10.62364	-182.1828	171.5592	0.2744547	0.6959145	1.181468	0.5217665
126	-3.465984	-173.4214	169.9554	0.6439833	0.4306291	2.297816	0.2022552
132	0.7406324	-168.9222	169.6628	2.293827	0.9194271	0.8344366	0.4372067
138	3.484945	-168.1437	171.6286	0.3883812	0.3690728	1.1316	0.7121138
144	3.372569	-165.7982	169.1707	0.9421539	0.600344	2.854063	0.2848704
150	7.372818	-163.5974	170.9702	0.4214975	0.7500189	1.458199	0.2964667
156	6.110544	-162.633	168.7436	0.293271	1.558743	3.024365	0.2964667
162	10.01426	-159.4993	169.5136	0.283264	2.321456	1.708858	0.5968218
168	2.395323	-168.3018	170.6971	1.516971	0.4216884	0.7542982	0.9322757
174	7.334079	-163.701	171.0351	0.6184888	0.7477666	1.288065	0.6227181
180	5.275824	-166.0333	171.3091	0.7653631	0.5682815	0.9877083	0.343482
186	0.1947678	-169.9198	170.1146	1.796533	0.8198513	0.9817579	0.552726
192	8.078245	-162.9463	171.0245	1.181899	0.8065266	0.6994601	0.552726
198	7.189308	-163.457	170.6463	1.581281	0.509489	0.9369457	0.4717336
204	0.8458674	-170.4832	171.329	0.5845213	1.118228	0.6545129	0.6399709
210	-1.680667	-172.4551	170.7744	1.02066	0.8243615	0.9929446	0.7663479
216	-1.381221	-173.3025	171.9213	0.1452789	0.5523371	0.9643686	0.7663479
222	-2.982543	-174.5778	171.5953	0.1332271	0.4324667	1.469433	0.4387395
228	-0.9442939	-172.5694	171.6251	0.675408	0.8078309	0.5707682	0.6519756
234	7.652974	-162.441	170.094	1.271361	1.806056	0.5844445	0.4590771
240	5.918829	-165.16	171.0788	1.495792	0.6253564	0.462037	0.3690077
246	10.35198	-159.1636	169.5156	0.7897881	2.727134	0.9070145	0.4873366
252	9.715526	-161.868	171.5835	0.1398439	0.9669158	1.028619	0.4873366
258	5.323621	-166.6917	172.0153	0.5296699	0.4784566	0.6038998	0.6459837
264	-4.76953	-176.4435	171.674	0.2008273	1.255945	0.5036186	0.7383902
270	5.086939	-165.3756	170.4625	0.118551	0.518909	2.43907	0.2799571
276	3.129827	-166.5319	169.6617	0.2105263	2.086978	1.390577	0.1622346
282	5.12669	-166.1244	171.251	1.186755	0.4723874	0.7325144	0.5998168
288	5.470904	-165.6531	171.124	0.1263342	1.427519	0.7325144	1.010189
294	3.653035	-167.245	170.898	0.3388617	1.586391	0.8145463	0.757857
300	5.21983	-165.0592	170.279	0.8055184	1.586391	1.058006	0.4369421
306	-8.61803	-178.5198	169.9017	1.438385	0.9337844	1.442067	0.5408983
312	1.254677	-169.3957	170.6504	0.8668002	1.470399	0.7412641	0.5217838
318	-13.63452	-183.3634	169.7289	1.240761	2.041711	0.4780647	0.9961247
324	-22.15155	-192.3976	170.2461	0.498944	2.29481	0.3942907	1.093272
330	-19.84586	-183.4239	163.5781	2.184802	7.934065	0.2381339	2.569514
336	-5.729039	-176.3312	170.6022	0.5762585	2.613467	0.1100972	0.4374104
342	-5.506614	-174.6412	169.1346	0.2289696	2.012183	2.407045	0.4518495
348	3.447988	-168.65	172.0979	0.09810329	0.5001961	0.9407911	0.3788585
354	-2.116215	-173.3805	171.2643	0.1415816	1.27688	0.801335	0.9281631
360	-10.31351	-181.2239	170.9104	0.3377583	1.476212	0.7775784	0.9176528
366	-15.39055	-185.7427	170.3522	1.147404	0.8787312	0.8210283	1.195687
372	-13.77426	-183.0544	169.2802	0.7895988	3.0858	0.4448511	1.128467
378	-20.78496	-190.5545	169.7696	1.504621	0.9182256	0.4913547	1.598905
384	-5.255594	-174.2279	168.9723	1.504621	2.510284	0.4337054	1.147798
390	-4.172409	-175.4872	171.3148	0.6402073	0.7775626	0.9782084	0.4473468
